Status,Node
Susceptible,0
Untreated chronic,1
Treated chronic,2
Untreated chronic,3
Untreated chronic,4
Susceptible,5
Susceptible,6
Treated chronic,7
Susceptible,8
Treated chronic,9
Treated chronic,10
Treated chronic,11
Susceptible,12
Susceptible,13
Susceptible,14
Susceptible,15
Susceptible,16
Susceptible,17
Untreated chronic,18
Susceptible,19
Susceptible,20
Untreated chronic,21
Susceptible,22
Susceptible,23
Treated chronic,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Susceptible,31
Untreated chronic,32
Susceptible,33
Susceptible,34
Untreated chronic,35
Susceptible,36
Susceptible,37
Untreated chronic,38
Treated chronic,39
Untreated chronic,40
Treated chronic,41
Susceptible,42
Susceptible,43
Susceptible,44
Treated chronic,45
Untreated chronic,46
Susceptible,47
Susceptible,48
Untreated chronic,49
Susceptible,50
Susceptible,51
Susceptible,52
Untreated chronic,53
Susceptible,54
Susceptible,55
Susceptible,56
Susceptible,57
Susceptible,58
Untreated chronic,59
Untreated chronic,60
Susceptible,61
Susceptible,62
Untreated chronic,63
Susceptible,64
Untreated chronic,65
Susceptible,66
Untreated chronic,67
Susceptible,68
Treated chronic,69
Susceptible,70
Untreated chronic,71
Susceptible,72
Susceptible,73
Treated chronic,74
Susceptible,75
Untreated chronic,76
Susceptible,77
Susceptible,78
Susceptible,79
Susceptible,80
Susceptible,81
Susceptible,82
Untreated chronic,83
Susceptible,84
Susceptible,85
Susceptible,86
Susceptible,87
Susceptible,88
Susceptible,89
Untreated chronic,90
Untreated chronic,91
Treated chronic,92
Susceptible,93
Untreated chronic,94
Untreated chronic,95
Untreated chronic,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Susceptible,101
Susceptible,102
Susceptible,103
Susceptible,104
Susceptible,105
Susceptible,106
Untreated chronic,107
Susceptible,108
Susceptible,109
Untreated chronic,110
Susceptible,111
Susceptible,112
Susceptible,113
Untreated chronic,114
Treated chronic,115
Susceptible,116
Treated chronic,117
Susceptible,118
Susceptible,119
Untreated chronic,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Untreated chronic,126
Susceptible,127
Susceptible,128
Susceptible,129
Susceptible,130
Susceptible,131
Susceptible,132
Treated chronic,133
Untreated chronic,134
Treated chronic,135
Susceptible,136
Susceptible,137
Untreated chronic,138
Susceptible,139
Susceptible,140
Susceptible,141
Untreated chronic,142
Untreated chronic,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Susceptible,148
Susceptible,149
Treated chronic,150
Untreated chronic,151
Susceptible,152
Untreated chronic,153
Susceptible,154
Susceptible,155
Treated chronic,156
Untreated chronic,157
Untreated chronic,158
Susceptible,159
Susceptible,160
Untreated chronic,161
Susceptible,162
Treated chronic,163
Untreated chronic,164
Susceptible,165
Susceptible,166
Susceptible,167
Susceptible,168
Treated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Untreated chronic,173
Susceptible,174
Treated chronic,175
Susceptible,176
Susceptible,177
Susceptible,178
Susceptible,179
Susceptible,180
Untreated chronic,181
Susceptible,182
Untreated chronic,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Susceptible,188
Susceptible,189
Susceptible,190
Treated chronic,191
Treated chronic,192
Susceptible,193
Treated chronic,194
Treated chronic,195
Treated chronic,196
Susceptible,197
Susceptible,198
Treated chronic,199
Susceptible,200
Susceptible,201
Untreated chronic,202
Treated chronic,203
Susceptible,204
Susceptible,205
Susceptible,206
Untreated chronic,207
Susceptible,208
Susceptible,209
Susceptible,210
Treated chronic,211
Susceptible,212
Susceptible,213
Treated chronic,214
Susceptible,215
Susceptible,216
Susceptible,217
Untreated chronic,218
Untreated chronic,219
Susceptible,220
Susceptible,221
Susceptible,222
Susceptible,223
Untreated chronic,224
Susceptible,225
Untreated chronic,226
Susceptible,227
Susceptible,228
Treated chronic,229
Susceptible,230
Susceptible,231
Treated chronic,232
Susceptible,233
Susceptible,234
Treated chronic,235
Untreated chronic,236
Susceptible,237
Treated chronic,238
Susceptible,239
Susceptible,240
Untreated chronic,241
Treated chronic,242
Susceptible,243
Treated chronic,244
Susceptible,245
Treated chronic,246
Susceptible,247
Susceptible,248
Treated chronic,249
Untreated chronic,250
Untreated chronic,251
Susceptible,252
Susceptible,253
Untreated chronic,254
Treated chronic,255
Susceptible,256
Susceptible,257
Susceptible,258
Untreated chronic,259
Susceptible,260
Susceptible,261
Susceptible,262
Susceptible,263
Untreated chronic,264
Susceptible,265
Susceptible,266
Susceptible,267
Untreated chronic,268
Untreated chronic,269
Susceptible,270
Susceptible,271
Untreated chronic,272
Susceptible,273
Susceptible,274
Treated chronic,275
Susceptible,276
Susceptible,277
Susceptible,278
Susceptible,279
Treated chronic,280
Susceptible,281
Untreated chronic,282
Susceptible,283
Susceptible,284
Susceptible,285
Treated chronic,286
Susceptible,287
Untreated acute,288
Susceptible,289
Susceptible,290
Susceptible,291
Treated chronic,292
Susceptible,293
Susceptible,294
Treated chronic,295
Susceptible,296
Untreated chronic,297
Untreated chronic,298
Susceptible,299
Susceptible,300
Susceptible,301
Susceptible,302
Treated chronic,303
Susceptible,304
Susceptible,305
Treated chronic,306
Untreated chronic,307
Untreated chronic,308
Susceptible,309
Treated chronic,310
Untreated chronic,311
Susceptible,312
Susceptible,313
Susceptible,314
Susceptible,315
Treated chronic,316
Susceptible,317
Susceptible,318
Treated chronic,319
Susceptible,320
Untreated chronic,321
Untreated chronic,322
Susceptible,323
Treated chronic,324
Susceptible,325
Untreated chronic,326
Susceptible,327
Susceptible,328
Susceptible,329
Susceptible,330
Treated chronic,331
Treated chronic,332
Susceptible,333
Susceptible,334
Susceptible,335
Treated chronic,336
Susceptible,337
Susceptible,338
Untreated chronic,339
Susceptible,340
Susceptible,341
Susceptible,342
Susceptible,343
Untreated chronic,344
Susceptible,345
Susceptible,346
Untreated chronic,347
Susceptible,348
Untreated chronic,349
Susceptible,350
Susceptible,351
Untreated chronic,352
Treated chronic,353
Treated chronic,354
Susceptible,355
Treated chronic,356
Untreated chronic,357
Susceptible,358
Treated chronic,359
Treated chronic,360
Susceptible,361
Susceptible,362
Susceptible,363
Treated chronic,364
Susceptible,365
Susceptible,366
Susceptible,367
Susceptible,368
Susceptible,369
Treated chronic,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Treated chronic,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Susceptible,382
Untreated chronic,383
Susceptible,384
Untreated chronic,385
Susceptible,386
Susceptible,387
Treated chronic,388
Untreated chronic,389
Susceptible,390
Untreated chronic,391
Susceptible,392
Susceptible,393
Treated chronic,394
Susceptible,395
Treated chronic,396
Susceptible,397
Treated chronic,398
Treated chronic,399
Untreated chronic,400
Susceptible,401
Susceptible,402
Untreated chronic,403
Untreated chronic,404
Susceptible,405
Susceptible,406
Susceptible,407
Untreated chronic,408
Susceptible,409
Susceptible,410
Susceptible,411
Treated chronic,412
Susceptible,413
Treated chronic,414
Susceptible,415
Susceptible,416
Susceptible,417
Untreated chronic,418
Untreated chronic,419
Untreated chronic,420
Treated chronic,421
Susceptible,422
Susceptible,423
Treated chronic,424
Susceptible,425
Treated chronic,426
Treated chronic,427
Susceptible,428
Untreated chronic,429
Treated chronic,430
Untreated chronic,431
Susceptible,432
Susceptible,433
Untreated chronic,434
Untreated chronic,435
Susceptible,436
Untreated chronic,437
Susceptible,438
Susceptible,439
Untreated chronic,440
Treated chronic,441
Treated chronic,442
Susceptible,443
Susceptible,444
Susceptible,445
Treated chronic,446
Treated chronic,447
Susceptible,448
Susceptible,449
Susceptible,450
Susceptible,451
Susceptible,452
Untreated chronic,453
Susceptible,454
Susceptible,455
Susceptible,456
Susceptible,457
Untreated chronic,458
Susceptible,459
Treated chronic,460
Susceptible,461
Susceptible,462
Susceptible,463
Treated chronic,464
Untreated chronic,465
Susceptible,466
Susceptible,467
Untreated chronic,468
Susceptible,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Untreated chronic,474
Susceptible,475
Susceptible,476
Treated chronic,477
Treated chronic,478
Susceptible,479
Susceptible,480
Untreated chronic,481
Untreated chronic,482
Susceptible,483
Susceptible,484
Treated chronic,485
Untreated chronic,486
Susceptible,487
Susceptible,488
Susceptible,489
Susceptible,490
Susceptible,491
Susceptible,492
Treated chronic,493
Susceptible,494
Treated chronic,495
Untreated chronic,496
Susceptible,497
Untreated chronic,498
Susceptible,499
Susceptible,500
Treated chronic,501
Susceptible,502
Untreated chronic,503
Treated chronic,504
Susceptible,505
Untreated chronic,506
Susceptible,507
Treated chronic,508
Susceptible,509
Susceptible,510
Susceptible,511
Susceptible,512
Treated chronic,513
Untreated chronic,514
Susceptible,515
Susceptible,516
Susceptible,517
Untreated chronic,518
Susceptible,519
Susceptible,520
Susceptible,521
Untreated chronic,522
Susceptible,523
Susceptible,524
Susceptible,525
Susceptible,526
Susceptible,527
Susceptible,528
Susceptible,529
Treated chronic,530
Susceptible,531
Untreated chronic,532
Treated chronic,533
Susceptible,534
Untreated chronic,535
Susceptible,536
Untreated chronic,537
Susceptible,538
Treated chronic,539
Susceptible,540
Treated chronic,541
Susceptible,542
Treated chronic,543
Susceptible,544
Susceptible,545
Susceptible,546
Susceptible,547
Treated chronic,548
Susceptible,549
Untreated chronic,550
Susceptible,551
Susceptible,552
Untreated chronic,553
Untreated chronic,554
Susceptible,555
Susceptible,556
Susceptible,557
Untreated chronic,558
Treated chronic,559
Untreated chronic,560
Susceptible,561
Susceptible,562
Untreated chronic,563
Treated chronic,564
Untreated chronic,565
Susceptible,566
Susceptible,567
Susceptible,568
Susceptible,569
Susceptible,570
Susceptible,571
Susceptible,572
Susceptible,573
Susceptible,574
Susceptible,575
Untreated chronic,576
Susceptible,577
Susceptible,578
Treated chronic,579
Susceptible,580
Susceptible,581
Susceptible,582
Untreated chronic,583
Susceptible,584
Susceptible,585
Susceptible,586
Treated chronic,587
Untreated chronic,588
Susceptible,589
Susceptible,590
Susceptible,591
Untreated chronic,592
Susceptible,593
Susceptible,594
Treated chronic,595
Untreated chronic,596
Untreated chronic,597
Susceptible,598
Susceptible,599
Treated chronic,600
Susceptible,601
Treated chronic,602
Susceptible,603
Susceptible,604
Untreated chronic,605
Treated chronic,606
Susceptible,607
Susceptible,608
Susceptible,609
Susceptible,610
Susceptible,611
Susceptible,612
Susceptible,613
Susceptible,614
Treated chronic,615
Susceptible,616
Susceptible,617
Treated chronic,618
Susceptible,619
Susceptible,620
Susceptible,621
Untreated chronic,622
Treated chronic,623
Untreated chronic,624
Untreated chronic,625
Susceptible,626
Treated chronic,627
Untreated chronic,628
Susceptible,629
Susceptible,630
Untreated chronic,631
Susceptible,632
Untreated chronic,633
Treated chronic,634
Susceptible,635
Susceptible,636
Susceptible,637
Susceptible,638
Untreated chronic,639
Susceptible,640
Susceptible,641
Untreated acute,642
Susceptible,643
Susceptible,644
Susceptible,645
Untreated chronic,646
Untreated acute,647
Treated chronic,648
Susceptible,649
Susceptible,650
Treated chronic,651
Treated chronic,652
Treated chronic,653
Untreated chronic,654
Treated chronic,655
Susceptible,656
Susceptible,657
Susceptible,658
Susceptible,659
Susceptible,660
Susceptible,661
Susceptible,662
Untreated chronic,663
Susceptible,664
Susceptible,665
Susceptible,666
Treated chronic,667
Susceptible,668
Treated chronic,669
Untreated chronic,670
Susceptible,671
Susceptible,672
Susceptible,673
Untreated chronic,674
Susceptible,675
Susceptible,676
Susceptible,677
Susceptible,678
Susceptible,679
Susceptible,680
Susceptible,681
Susceptible,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Untreated chronic,687
Susceptible,688
Susceptible,689
Susceptible,690
Susceptible,691
Treated chronic,692
Susceptible,693
Treated chronic,694
Treated chronic,695
Untreated chronic,696
Susceptible,697
Susceptible,698
Susceptible,699
Susceptible,700
Untreated chronic,701
Susceptible,702
Untreated chronic,703
Untreated chronic,704
Untreated chronic,705
Untreated chronic,706
Susceptible,707
Treated chronic,708
Susceptible,709
Treated chronic,710
Treated chronic,711
Susceptible,712
Susceptible,713
Susceptible,714
Treated chronic,715
Untreated chronic,716
Susceptible,717
Susceptible,718
Susceptible,719
Untreated chronic,720
Untreated chronic,721
Susceptible,722
Susceptible,723
Susceptible,724
Susceptible,725
Treated chronic,726
Susceptible,727
Susceptible,728
Susceptible,729
Susceptible,730
Susceptible,731
Susceptible,732
Susceptible,733
Treated chronic,734
Treated chronic,735
Susceptible,736
Susceptible,737
Treated chronic,738
Susceptible,739
Susceptible,740
Treated chronic,741
Susceptible,742
Susceptible,743
Untreated chronic,744
Susceptible,745
Susceptible,746
Untreated chronic,747
Untreated chronic,748
Susceptible,749
Susceptible,750
Treated chronic,751
Susceptible,752
Untreated chronic,753
Susceptible,754
Susceptible,755
Treated chronic,756
Susceptible,757
Untreated chronic,758
Untreated chronic,759
Susceptible,760
Susceptible,761
Untreated chronic,762
Susceptible,763
Treated chronic,764
Susceptible,765
Untreated chronic,766
Susceptible,767
Susceptible,768
Treated chronic,769
Susceptible,770
Susceptible,771
Untreated chronic,772
Susceptible,773
Susceptible,774
Treated chronic,775
Untreated chronic,776
Untreated chronic,777
Susceptible,778
Susceptible,779
Untreated chronic,780
Susceptible,781
Susceptible,782
Susceptible,783
Treated chronic,784
Susceptible,785
Susceptible,786
Treated chronic,787
Susceptible,788
Susceptible,789
Treated chronic,790
Susceptible,791
Susceptible,792
Susceptible,793
Treated chronic,794
Susceptible,795
Susceptible,796
Susceptible,797
Treated chronic,798
Susceptible,799
Untreated chronic,800
Susceptible,801
