source,target
0,14063
1,15094
2,13488
3,14603
4,13193
5,12920
6,13566
7,10204
8,6437
9,14695
10,7374
11,13377
12,14321
13,10783
14,12812
15,14968
16,14917
17,888
18,13450
19,13645
20,14203
21,11851
22,10431
23,11174
24,14985
25,7048
26,15019
27,14969
28,14663
29,15079
30,14665
31,14241
32,14874
33,10256
33,14367
34,12756
35,14269
36,14385
36,15070
37,12872
37,15103
38,13442
39,14508
40,13585
41,11414
42,14473
42,14385
43,15013
44,5792
45,14996
46,14504
47,9459
48,14995
49,14009
50,14858
51,13568
52,14878
53,14268
54,11997
55,12922
56,15014
57,9316
58,14719
59,11145
60,14819
61,8312
62,13745
63,10441
64,14205
65,14870
66,15007
67,473
68,14353
69,14078
70,15043
71,12452
72,14898
73,1880
74,14933
75,15008
76,12587
77,13348
78,15067
79,14822
80,14977
81,15080
82,14275
83,14168
84,5628
85,15075
86,13426
87,10660
88,14719
89,14872
90,15031
91,15084
92,11749
93,14330
94,14810
95,13471
96,10396
97,15096
98,14067
99,15040
100,11723
101,5621
102,15097
103,14693
104,12845
105,14913
106,14696
107,14076
108,15071
109,12896
110,15085
111,10471
112,14834
113,15016
114,14949
115,13059
115,13486
115,12129
116,12451
117,14688
118,6798
119,15068
120,15048
121,14961
122,14881
123,12668
124,14917
125,14477
126,10599
127,9700
128,10158
129,14308
130,14896
131,11904
132,14837
133,13727
134,14497
135,11994
136,14979
137,13722
138,13083
138,15290
139,14098
140,14817
141,14130
142,14763
143,14972
144,12257
145,13403
146,15069
147,9862
148,14464
149,12727
150,5703
151,11192
152,14561
153,11107
154,14021
155,11681
156,14986
157,11512
158,14838
159,8355
160,11095
161,15008
162,13918
163,14474
164,6280
165,5905
166,14955
167,14847
168,13593
169,12512
170,12326
171,14182
172,14804
173,4224
174,14597
175,13984
176,13913
177,5320
178,15030
178,15293
179,15088
180,14945
181,15085
182,14408
183,11478
184,15065
185,14264
186,13670
187,15023
188,9686
189,6406
190,15098
191,13891
