Status,Node
Untreated chronic,0
Susceptible,1
Untreated chronic,2
Treated chronic,3
Susceptible,4
Untreated chronic,5
Untreated acute,6
Susceptible,7
Susceptible,8
Susceptible,9
Untreated chronic,10
Susceptible,11
Treated chronic,12
Susceptible,13
Susceptible,14
Untreated chronic,15
Susceptible,16
Treated chronic,17
Untreated chronic,18
Susceptible,19
Susceptible,20
Untreated chronic,21
Treated chronic,22
Susceptible,23
Untreated chronic,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Untreated chronic,29
Treated chronic,30
Treated chronic,31
Susceptible,32
Susceptible,33
Susceptible,34
Susceptible,35
Treated chronic,36
Susceptible,37
Untreated chronic,38
Treated chronic,39
Untreated chronic,40
Treated chronic,41
Susceptible,42
Susceptible,43
Treated chronic,44
Susceptible,45
Untreated chronic,46
Susceptible,47
Susceptible,48
Untreated chronic,49
Susceptible,50
Susceptible,51
Untreated chronic,52
Susceptible,53
Susceptible,54
Susceptible,55
Treated chronic,56
Susceptible,57
Treated chronic,58
Susceptible,59
Susceptible,60
Treated chronic,61
Susceptible,62
Untreated chronic,63
Susceptible,64
Susceptible,65
Susceptible,66
Susceptible,67
Untreated chronic,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Treated chronic,78
Untreated chronic,79
Untreated chronic,80
Untreated acute,81
Treated chronic,82
Treated chronic,83
Treated chronic,84
Susceptible,85
Susceptible,86
Susceptible,87
Susceptible,88
Untreated chronic,89
Susceptible,90
Susceptible,91
Treated chronic,92
Untreated chronic,93
Treated chronic,94
Susceptible,95
Susceptible,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Treated chronic,101
Susceptible,102
Untreated chronic,103
Susceptible,104
Treated chronic,105
Susceptible,106
Susceptible,107
Untreated chronic,108
Susceptible,109
Susceptible,110
Untreated chronic,111
Susceptible,112
Untreated chronic,113
Susceptible,114
Susceptible,115
Susceptible,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Treated chronic,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Susceptible,127
Treated chronic,128
Susceptible,129
Susceptible,130
Susceptible,131
Susceptible,132
Untreated chronic,133
Susceptible,134
Treated chronic,135
Susceptible,136
Untreated chronic,137
Untreated chronic,138
Susceptible,139
Susceptible,140
Susceptible,141
Susceptible,142
Untreated chronic,143
Susceptible,144
Treated chronic,145
Susceptible,146
Untreated chronic,147
Treated chronic,148
Treated chronic,149
Treated chronic,150
Susceptible,151
Susceptible,152
Susceptible,153
Susceptible,154
Susceptible,155
Susceptible,156
Susceptible,157
Untreated chronic,158
Susceptible,159
Susceptible,160
Treated chronic,161
Susceptible,162
Susceptible,163
Treated chronic,164
Untreated chronic,165
Susceptible,166
Susceptible,167
Susceptible,168
Susceptible,169
Susceptible,170
Susceptible,171
Susceptible,172
Untreated chronic,173
Untreated chronic,174
Susceptible,175
Susceptible,176
Susceptible,177
Untreated chronic,178
Susceptible,179
Treated chronic,180
Susceptible,181
Untreated chronic,182
Susceptible,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Treated chronic,188
Susceptible,189
Susceptible,190
Untreated chronic,191
Susceptible,192
Susceptible,193
Susceptible,194
Susceptible,195
Susceptible,196
Treated chronic,197
Susceptible,198
Treated chronic,199
Susceptible,200
Susceptible,201
Susceptible,202
Untreated chronic,203
Susceptible,204
Susceptible,205
Untreated chronic,206
Untreated chronic,207
Susceptible,208
Susceptible,209
Susceptible,210
Untreated chronic,211
Untreated chronic,212
Untreated chronic,213
Susceptible,214
Untreated chronic,215
Susceptible,216
Treated chronic,217
Treated chronic,218
Treated chronic,219
Susceptible,220
Susceptible,221
Susceptible,222
Treated chronic,223
Susceptible,224
Susceptible,225
Susceptible,226
Treated chronic,227
Untreated chronic,228
Susceptible,229
Untreated chronic,230
Untreated chronic,231
Susceptible,232
Susceptible,233
Susceptible,234
Treated chronic,235
Untreated chronic,236
Untreated chronic,237
Treated chronic,238
Treated chronic,239
Susceptible,240
Susceptible,241
Untreated chronic,242
Treated chronic,243
Susceptible,244
Untreated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Treated chronic,250
Susceptible,251
Untreated chronic,252
Susceptible,253
Treated chronic,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Untreated chronic,259
Susceptible,260
Susceptible,261
Susceptible,262
Untreated chronic,263
Susceptible,264
Treated chronic,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Untreated chronic,272
Untreated chronic,273
Susceptible,274
Susceptible,275
Susceptible,276
Untreated chronic,277
Susceptible,278
Untreated chronic,279
Susceptible,280
Untreated chronic,281
Untreated chronic,282
Untreated chronic,283
Treated chronic,284
Susceptible,285
Susceptible,286
Susceptible,287
Susceptible,288
Susceptible,289
Susceptible,290
Susceptible,291
Susceptible,292
Susceptible,293
Susceptible,294
Susceptible,295
Susceptible,296
Susceptible,297
Susceptible,298
Treated chronic,299
Susceptible,300
Untreated chronic,301
Untreated chronic,302
Susceptible,303
Susceptible,304
Susceptible,305
Susceptible,306
Susceptible,307
Untreated chronic,308
Untreated chronic,309
Susceptible,310
Susceptible,311
Untreated chronic,312
Treated chronic,313
Susceptible,314
Treated chronic,315
Susceptible,316
Untreated chronic,317
Susceptible,318
Susceptible,319
Susceptible,320
Susceptible,321
Susceptible,322
Susceptible,323
Susceptible,324
Treated chronic,325
Susceptible,326
Susceptible,327
Susceptible,328
Susceptible,329
Susceptible,330
Susceptible,331
Untreated chronic,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Susceptible,338
Treated chronic,339
Untreated chronic,340
Susceptible,341
Susceptible,342
Susceptible,343
Treated chronic,344
Untreated chronic,345
Susceptible,346
Susceptible,347
Susceptible,348
Susceptible,349
Susceptible,350
Treated chronic,351
Susceptible,352
Susceptible,353
Untreated chronic,354
Susceptible,355
Treated chronic,356
Susceptible,357
Untreated acute,358
Susceptible,359
Untreated chronic,360
Susceptible,361
Untreated chronic,362
Susceptible,363
Susceptible,364
Susceptible,365
Susceptible,366
Treated chronic,367
Treated chronic,368
Untreated chronic,369
Susceptible,370
Untreated chronic,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Treated chronic,376
Treated chronic,377
Untreated chronic,378
Susceptible,379
Susceptible,380
Untreated chronic,381
Untreated chronic,382
Treated chronic,383
Susceptible,384
Susceptible,385
Susceptible,386
Susceptible,387
Untreated chronic,388
Susceptible,389
Susceptible,390
Treated chronic,391
Susceptible,392
Susceptible,393
Treated chronic,394
Susceptible,395
Untreated chronic,396
Susceptible,397
Untreated chronic,398
Susceptible,399
Susceptible,400
Untreated chronic,401
Susceptible,402
Susceptible,403
Susceptible,404
Untreated chronic,405
Susceptible,406
Untreated chronic,407
Susceptible,408
Untreated chronic,409
Susceptible,410
Susceptible,411
Untreated chronic,412
Untreated chronic,413
Susceptible,414
Susceptible,415
Susceptible,416
Susceptible,417
Untreated chronic,418
Susceptible,419
Susceptible,420
Susceptible,421
Susceptible,422
Susceptible,423
Susceptible,424
Susceptible,425
Susceptible,426
Treated chronic,427
Susceptible,428
Susceptible,429
Susceptible,430
Susceptible,431
Susceptible,432
Untreated chronic,433
Susceptible,434
Susceptible,435
Susceptible,436
Susceptible,437
Susceptible,438
Susceptible,439
Susceptible,440
Untreated chronic,441
Susceptible,442
Treated chronic,443
Susceptible,444
Untreated chronic,445
Untreated chronic,446
Susceptible,447
Untreated chronic,448
Untreated chronic,449
Susceptible,450
Susceptible,451
Susceptible,452
Susceptible,453
Susceptible,454
Susceptible,455
Susceptible,456
Untreated chronic,457
Susceptible,458
Treated chronic,459
Untreated chronic,460
Susceptible,461
Susceptible,462
Susceptible,463
Untreated chronic,464
Susceptible,465
Susceptible,466
Susceptible,467
Susceptible,468
Susceptible,469
Susceptible,470
Susceptible,471
Untreated chronic,472
Susceptible,473
Susceptible,474
Susceptible,475
Susceptible,476
Treated chronic,477
Susceptible,478
Susceptible,479
Susceptible,480
Untreated chronic,481
Susceptible,482
Susceptible,483
Susceptible,484
Susceptible,485
Untreated chronic,486
Treated chronic,487
Untreated chronic,488
Susceptible,489
Susceptible,490
Susceptible,491
Treated chronic,492
Susceptible,493
Susceptible,494
Susceptible,495
Susceptible,496
Susceptible,497
Susceptible,498
Susceptible,499
Susceptible,500
Untreated chronic,501
Susceptible,502
Susceptible,503
Susceptible,504
Untreated chronic,505
Susceptible,506
Untreated chronic,507
Untreated chronic,508
Untreated chronic,509
Susceptible,510
Treated chronic,511
Susceptible,512
Susceptible,513
Susceptible,514
Susceptible,515
Treated chronic,516
Susceptible,517
Susceptible,518
Susceptible,519
Susceptible,520
Untreated chronic,521
Untreated chronic,522
Untreated chronic,523
Susceptible,524
Susceptible,525
Susceptible,526
Susceptible,527
Susceptible,528
Susceptible,529
Treated chronic,530
Untreated chronic,531
Untreated chronic,532
Untreated chronic,533
Susceptible,534
Susceptible,535
Susceptible,536
Susceptible,537
Susceptible,538
Treated chronic,539
Susceptible,540
Susceptible,541
Untreated chronic,542
Susceptible,543
Susceptible,544
Treated chronic,545
Susceptible,546
Susceptible,547
Susceptible,548
Susceptible,549
Susceptible,550
Susceptible,551
Untreated chronic,552
Susceptible,553
Treated chronic,554
Susceptible,555
Untreated chronic,556
Treated chronic,557
Untreated chronic,558
Untreated chronic,559
Susceptible,560
Susceptible,561
Untreated chronic,562
Susceptible,563
Susceptible,564
Untreated chronic,565
Susceptible,566
Susceptible,567
Susceptible,568
Susceptible,569
Untreated chronic,570
Susceptible,571
Treated chronic,572
Susceptible,573
Susceptible,574
Treated chronic,575
Treated chronic,576
Untreated chronic,577
Susceptible,578
Susceptible,579
Susceptible,580
Susceptible,581
Susceptible,582
Susceptible,583
Treated chronic,584
Susceptible,585
Untreated chronic,586
Susceptible,587
Susceptible,588
Untreated chronic,589
Susceptible,590
Susceptible,591
Susceptible,592
Susceptible,593
Susceptible,594
Susceptible,595
Susceptible,596
Susceptible,597
Susceptible,598
Susceptible,599
Untreated chronic,600
Treated chronic,601
Untreated chronic,602
Susceptible,603
Susceptible,604
Susceptible,605
Untreated chronic,606
Treated chronic,607
Susceptible,608
Untreated chronic,609
Treated chronic,610
Untreated chronic,611
Susceptible,612
Untreated chronic,613
Untreated chronic,614
Susceptible,615
Untreated chronic,616
Treated chronic,617
Susceptible,618
Untreated chronic,619
Treated chronic,620
Untreated chronic,621
Treated chronic,622
Susceptible,623
Susceptible,624
Susceptible,625
Untreated chronic,626
Treated chronic,627
Susceptible,628
Susceptible,629
Susceptible,630
Susceptible,631
Susceptible,632
Untreated chronic,633
Susceptible,634
Susceptible,635
Susceptible,636
Susceptible,637
Treated chronic,638
Susceptible,639
Susceptible,640
Untreated chronic,641
Susceptible,642
Untreated chronic,643
Susceptible,644
Susceptible,645
Susceptible,646
Untreated chronic,647
Susceptible,648
Susceptible,649
Treated chronic,650
Susceptible,651
Treated chronic,652
Susceptible,653
Susceptible,654
Untreated chronic,655
Susceptible,656
Susceptible,657
Susceptible,658
Susceptible,659
Untreated chronic,660
Treated chronic,661
Treated chronic,662
Susceptible,663
Susceptible,664
Untreated chronic,665
Susceptible,666
Susceptible,667
Untreated chronic,668
Susceptible,669
Susceptible,670
Susceptible,671
Susceptible,672
Untreated chronic,673
Untreated chronic,674
Untreated chronic,675
Susceptible,676
Susceptible,677
Untreated chronic,678
Susceptible,679
Susceptible,680
Susceptible,681
Treated chronic,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Treated chronic,689
Susceptible,690
Untreated chronic,691
Susceptible,692
Treated chronic,693
