ID1,ID2,Distance
N11622|1767|2.192393,N11615|5360|1.017851,0.0137303
N11622|1767|2.192393,N11621|14775|0.627912,0.00511912
N11622|1767|2.192393,N11613|6268|0.384304,0.0137275
N11622|1767|2.192393,N11616|10207|1.173157,0.0128706
N11622|1767|2.192393,N11619|12871|1.37911,0.0111179
N12311|2329|2.845265,N12308|1736|3.877966,0.0145988
N11622|1767|2.192393,N11618|14263|0.783378,0.0120053
N9646|12551|2.616426,N9641|4813|1.10709,0.00941123
N9646|12551|2.616426,N9649|6475|0.926991,0.008587
N9646|12551|2.616426,N9647|4511|4.317647,0.00856604
N9646|12551|2.616426,N9643|2177|2.135035,0.0102491
N9646|12551|2.616426,N9642|11368|6.704886,0.0128715
N9646|12551|2.616426,N9636|3180|3.276052,0.0145898
N9646|12551|2.616426,N9645|12216|2.244383,0.0102843
N9646|12551|2.616426,N9644|4388|0.888304,0.00768113
N9646|12551|2.616426,N9648|11275|0.209826,0.00684488
N7991|10630|6.814366,N7992|6816|0.577613,0.00853427
N9646|12551|2.616426,N9640|10350|4.72636,0.0137376
N10940|10910|2.053901,N10938|4918|0.456234,0.0102551
N8813|3574|3.380707,N8814|4532|1.699577,0.0111403
N10940|10910|2.053901,N10934|9691|1.504594,0.0137124
N10940|10910|2.053901,N10937|8593|0.313016,0.0137122
N10940|10910|2.053901,N10923|5149|1.197967,0.0146191
N10940|10910|2.053901,N10941|7742|1.072258,0.0128547
N10940|10910|2.053901,N10943|6027|0.336013,0.0145908
N8813|3574|3.380707,N8812|14322|0.015354,0.0119856
N10940|10910|2.053901,N10939|6828|0.119994,0.0111142
N12056|15203|0.802653,N12048|15169|1.403528,0.0145796
N12056|15203|0.802653,N12061|7416|0.530442,0.0145799
N10940|10910|2.053901,N10930|12377|1.261482,0.0137319
N10940|10910|2.053901,N10929|8323|0.484169,0.0128601
N12056|15203|0.802653,N12047|6403|1.418568,0.0128498
N10940|10910|2.053901,N10926|12137|0.060566,0.0120237
N12056|15203|0.802653,N12052|12849|0.507829,0.0137139
N10940|10910|2.053901,N10942|2137|0.574002,0.014599
N12056|15203|0.802653,N12054|6518|0.376264,0.0128476
N10940|10910|2.053901,N10927|1709|0.444873,0.0128822
N8313|12894|1.577855,N8311|1971|0.630985,0.00510728
N8313|12894|1.577855,N8321|13065|0.27124,0.0128591
N7877|8141|2.090346,N7883|11824|1.812312,0.0128804
N8313|12894|1.577855,N8308|14826|0.430592,0.0119842
N8313|12894|1.577855,N8298|3931|0.396272,0.0145984
N7877|8141|2.090346,N7880|6493|0.765391,0.0128639
N8313|12894|1.577855,N8310|5819|1.018754,0.00510474
N8313|12894|1.577855,N8305|14973|0.40797,0.0145907
N7877|8141|2.090346,N7881|9666|0.483868,0.0128536
N7877|8141|2.090346,N7879|14828|0.168119,0.00854132
N7877|8141|2.090346,N7875|11796|1.385882,0.0120215
N12023|11228|5.192025,N12022|8467|2.889061,0.00682731
N12023|11228|5.192025,N12024|14761|0.152471,0.0017016
N12023|11228|5.192025,N12002|1819|0.562238,0.0111569
N7593|12198|0.244748,N7591|9651|0.151403,0.00682441
N12023|11228|5.192025,N12017|3742|0.685927,0.00426546
N7593|12198|0.244748,N7587|10218|0.011068,0.00941103
N12964|8062|0.956923,N12968|7045|2.455973,0.0146052
N7593|12198|0.244748,N7592|5498|0.552924,0.00768106
N7593|12198|0.244748,N7590|3605|1.313727,0.0085359
N7593|12198|0.244748,N7588|15030|4.701165,0.0146042
N7593|12198|0.244748,N7589|8074|4.023393,0.0128375
N10138|15011|0.414819,N10120|14932|0.706795,0.0102805
N10138|15011|0.414819,N10124|3393|0.122726,0.010277
N8835|10522|0.378129,N8836|5365|0.118953,0.00170153
N10138|15011|0.414819,N10136|7469|2.877126,0.0146046
N8835|10522|0.378129,N8832|8472|3.115691,0.00682723
N10138|15011|0.414819,N10123|5654|1.507758,0.0128592
N10138|15011|0.414819,N10134|3050|0.968882,0.0137188
N10138|15011|0.414819,N10122|8474|2.433656,0.0128514
N10138|15011|0.414819,N10129|6991|1.660425,0.0111371
N8835|10522|0.378129,N8834|12247|2.130647,0.00853623
N10138|15011|0.414819,N10128|5733|0.882165,0.0119948
N10138|15011|0.414819,N10133|3709|2.267481,0.0145875
N10138|15011|0.414819,N10119|7104|1.960057,0.0128509
N10138|15011|0.414819,N10121|8251|0.520326,0.0111244
N10138|15011|0.414819,N10137|3595|0.583751,0.00512124
N10138|15011|0.414819,N10118|6401|0.458181,0.0102771
N10138|15011|0.414819,N10131|10579|0.942939,0.0146211
N10138|15011|0.414819,N10126|9682|0.231261,0.0102691
N10138|15011|0.414819,N10125|3362|0.994935,0.0111261
N10138|15011|0.414819,N10130|5076|1.96678,0.0128698
N10138|15011|0.414819,N10117|8214|0.341579,0.00940376
N9820|6549|1.203921,N9819|10257|3.713093,0.00854126
N9453|13261|2.489915,N9456|8169|1.425051,0.00681764
N9453|13261|2.489915,N9462|13794|0.040556,0.011118
N9820|6549|1.203921,N9826|2683|2.276602,0.0146185
N9820|6549|1.203921,N9830|6037|0.528839,0.0146587
N9453|13261|2.489915,N9447|3672|1.152987,0.0120064
N9453|13261|2.489915,N9457|5532|4.194088,0.00939219
N9820|6549|1.203921,N9825|3031|1.032294,0.00684908
N9453|13261|2.489915,N9451|2120|0.068194,0.00596392
N9820|6549|1.203921,N9822|3926|0.525713,0.009443
N9820|6549|1.203921,N9823|1945|1.161092,0.00771717
N9453|13261|2.489915,N9465|9419|0.297856,0.0128599
N9453|13261|2.489915,N9460|13118|0.473065,0.011126
N9453|13261|2.489915,N9459|13389|0.158057,0.011126
N9453|13261|2.489915,N9468|3906|2.758831,0.0111266
N11672|8184|0.96485,N11671|7117|8.11476,0.00770313
N9453|13261|2.489915,N9452|5207|0.539471,0.00852816
N11672|8184|0.96485,N11670|11467|0.126003,0.00510728
N9453|13261|2.489915,N9464|9387|2.06432,0.0137296
N9453|13261|2.489915,N9461|3419|0.36295,0.0119955
N9453|13261|2.489915,N9450|4567|1.418668,0.011152
N9453|13261|2.489915,N9467|7037|1.348559,0.0102612
N9453|13261|2.489915,N9463|11610|0.896967,0.0102538
N10895|8520|3.504947,N10894|8907|0.812889,0.00940487
N10895|8520|3.504947,N10890|13604|1.234789,0.0137444
N10065|9626|0.606597,N10061|9877|3.922949,0.00858269
N10065|9626|0.606597,N10066|11890|2.117889,0.0145608
N10065|9626|0.606597,N10059|7813|2.785419,0.00943516
N10065|9626|0.606597,N10069|14646|0.263324,0.0137068
N10065|9626|0.606597,N10062|3233|4.966898,0.00854361
N10065|9626|0.606597,N10054|7157|0.48675,0.0145609
N8840|12745|1.497785,N8844|10835|0.680539,0.0146037
N8840|12745|1.497785,N8841|9893|0.232801,0.0042574
N12022|8467|2.889061,N12024|14761|0.152471,0.00511221
N8840|12745|1.497785,N8851|10793|0.873274,0.0137269
N12022|8467|2.889061,N12002|1819|0.562238,0.0111291
N12022|8467|2.889061,N12017|3742|0.685927,0.00425564
N12092|15378|1.433362,N12104|15332|1.663566,0.0102646
N12092|15378|1.433362,N12113|10403|0.481984,0.01373
N12092|15378|1.433362,N12094|11832|3.199714,0.012868
N12092|15378|1.433362,N12107|8671|0.838737,0.00768137
N12092|15378|1.433362,N12106|6876|0.564182,0.00768137
N12092|15378|1.433362,N12145|10685|0.926602,0.014606
N12092|15378|1.433362,N12141|5347|1.802078,0.0146056
N12092|15378|1.433362,N12085|12976|0.269376,0.00682464
N12092|15378|1.433362,N12088|14744|3.787742,0.012868
N12092|15378|1.433362,N12144|11584|1.329301,0.0128363
N12092|15378|1.433362,N12142|13357|1.805788,0.011123
N12092|15378|1.433362,N12087|6134|0.176176,0.00596399
N12092|15378|1.433362,N12095|5964|0.151033,0.00768137
N12092|15378|1.433362,N12097|13877|0.708234,0.0111266
N12092|15378|1.433362,N12108|14545|1.006089,0.0102718
N12865|5890|1.060557,N12866|2039|1.392767,0.00767549
N12092|15378|1.433362,N12098|14092|0.82967,0.00940485
N12092|15378|1.433362,N12125|4456|0.062688,0.0128598
N12092|15378|1.433362,N12112|10084|0.345808,0.012875
N12092|15378|1.433362,N12091|2342|2.883547,0.00510734
N12092|15378|1.433362,N12086|7605|0.643653,0.00939801
N12865|5890|1.060557,N12864|8562|0.046524,0.000848761
N11540|3284|2.324649,N11533|9058|3.364817,0.0128672
N11540|3284|2.324649,N11535|15055|1.404205,0.0102696
N11352|12612|2.373298,N11350|13173|1.376831,0.00768738
N11352|12612|2.373298,N11339|5442|1.332639,0.0137774
N11540|3284|2.324649,N11532|5659|0.331775,0.011119
N11352|12612|2.373298,N11351|6349|0.260086,0.00511139
N11352|12612|2.373298,N11353|13927|1.50817,0.00170016
N11540|3284|2.324649,N11538|14897|2.42254,0.0128586
N11352|12612|2.373298,N11354|9322|0.861817,0.00940408
N11352|12612|2.373298,N11347|13404|2.387051,0.0111242
N11352|12612|2.373298,N11325|10130|0.401115,0.0146217
N11352|12612|2.373298,N11349|5043|0.60192,0.00425998
N11352|12612|2.373298,N11348|2079|1.334183,0.00769861
N11352|12612|2.373298,N11337|5792|5.234455,0.014617
N11352|12612|2.373298,N11346|7515|1.910394,0.0119908
N7196|15010|1.262734,N7186|10585|1.713541,0.0146216
N8545|9122|2.1714,N8544|13397|4.945582,0.00595902
N7196|15010|1.262734,N7203|3083|2.267736,0.0129144
N7196|15010|1.262734,N7237|12442|0.006898,0.0145904
N7196|15010|1.262734,N7199|6148|1.392263,0.0129417
N7196|15010|1.262734,N7205|14905|1.353697,0.0128757
N7196|15010|1.262734,N7206|6588|3.865046,0.0137747
N7196|15010|1.262734,N7264|4767|0.053,0.0111263
N8545|9122|2.1714,N8541|5467|4.597418,0.0102926
N8545|9122|2.1714,N8546|3242|1.828538,0.00169788
N7196|15010|1.262734,N7188|13048|0.572845,0.0137441
N7196|15010|1.262734,N7194|13702|0.246543,0.00853639
N7196|15010|1.262734,N7228|5908|0.396664,0.00855505
N8545|9122|2.1714,N8535|8793|0.124672,0.0111267
N7196|15010|1.262734,N7185|10052|0.992304,0.0120159
N8545|9122|2.1714,N8543|6559|1.249131,0.0025493
N7196|15010|1.262734,N7190|14399|2.466929,0.0137239
N8545|9122|2.1714,N8534|12780|2.561091,0.0137316
N7196|15010|1.262734,N7181|2496|0.707072,0.00769971
N7196|15010|1.262734,N7238|13778|0.657744,0.0146362
N8545|9122|2.1714,N8542|4904|2.721641,0.0111663
N12873|15090|3.087518,N12839|10724|1.945975,0.0146284
N8545|9122|2.1714,N8540|13001|0.094101,0.00597164
N12873|15090|3.087518,N12870|14801|0.663073,0.00768996
N8545|9122|2.1714,N8548|14101|1.096894,0.0119955
N12873|15090|3.087518,N12891|5434|2.240065,0.0137383
N12873|15090|3.087518,N12853|6566|1.136848,0.0137762
N8545|9122|2.1714,N8538|4313|3.146863,0.0137021
N8545|9122|2.1714,N8539|5669|0.362187,0.00682135
N12873|15090|3.087518,N12895|7268|0.650846,0.014609
N12873|15090|3.087518,N12877|2315|2.08588,0.013714
N12873|15090|3.087518,N12868|12353|0.396887,0.0145913
N12873|15090|3.087518,N12893|2553|0.274347,0.0137386
N12873|15090|3.087518,N12875|3865|2.865568,0.00940483
N12873|15090|3.087518,N12886|12336|0.40724,0.0128678
N12873|15090|3.087518,N12855|8267|1.234792,0.0145849
N12873|15090|3.087518,N12878|14912|0.118116,0.00854402
N12873|15090|3.087518,N12852|7702|0.082182,0.0137559
N12873|15090|3.087518,N12856|13145|0.486842,0.0137353
N8545|9122|2.1714,N8547|9346|3.102225,0.00511157
N8545|9122|2.1714,N8537|15258|1.361853,0.00768144
N8544|13397|4.945582,N8541|5467|4.597418,0.014601
N8544|13397|4.945582,N8546|3242|1.828538,0.00595784
N8082|4736|2.808126,N8080|4544|0.258356,0.00939955
N8544|13397|4.945582,N8543|6559|1.249131,0.00681389
N8544|13397|4.945582,N8540|13001|0.094101,0.0102551
N8544|13397|4.945582,N8539|5669|0.362187,0.0111118
N8544|13397|4.945582,N8547|9346|3.102225,0.00939033
N8544|13397|4.945582,N8537|15258|1.361853,0.0119766
N10061|9877|3.922949,N10059|7813|2.785419,0.0059809
N9900|9056|0.495603,N9898|2111|0.036621,0.013712
N9900|9056|0.495603,N9910|10136|0.778865,0.0111422
N9900|9056|0.495603,N9913|13327|1.928292,0.0120075
N9900|9056|0.495603,N9901|6238|0.104297,0.00425566
N9900|9056|0.495603,N9904|2573|1.632768,0.0129179
N9900|9056|0.495603,N9911|9384|4.459994,0.0137301
N9900|9056|0.495603,N9912|10454|0.838284,0.00854846
N9900|9056|0.495603,N9906|5726|3.085177,0.0111368
N7445|1938|0.097748,N7462|6540|0.298936,0.0111341
N7445|1938|0.097748,N7463|1691|0.868121,0.0102546
