Status,Node
Untreated chronic,0
Susceptible,1
Susceptible,2
Susceptible,3
Susceptible,4
Susceptible,5
Untreated chronic,6
Treated chronic,7
Susceptible,8
Untreated chronic,9
Treated chronic,10
Susceptible,11
Susceptible,12
Susceptible,13
Susceptible,14
Untreated chronic,15
Treated chronic,16
Susceptible,17
Untreated chronic,18
Untreated chronic,19
Susceptible,20
Untreated chronic,21
Untreated chronic,22
Susceptible,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Treated chronic,28
Untreated chronic,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Treated chronic,35
Untreated chronic,36
Susceptible,37
Untreated chronic,38
Susceptible,39
Untreated chronic,40
Susceptible,41
Susceptible,42
Treated chronic,43
Susceptible,44
Susceptible,45
Susceptible,46
Susceptible,47
Susceptible,48
Treated chronic,49
Susceptible,50
Untreated chronic,51
Treated chronic,52
Susceptible,53
Susceptible,54
Susceptible,55
Treated chronic,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Untreated chronic,61
Susceptible,62
Untreated chronic,63
Susceptible,64
Susceptible,65
Susceptible,66
Susceptible,67
Susceptible,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Treated chronic,80
Susceptible,81
Susceptible,82
Susceptible,83
Susceptible,84
Susceptible,85
Susceptible,86
Susceptible,87
Untreated chronic,88
Treated chronic,89
Susceptible,90
Treated chronic,91
Treated chronic,92
Susceptible,93
Untreated chronic,94
Susceptible,95
Susceptible,96
Treated chronic,97
Treated chronic,98
Untreated chronic,99
Susceptible,100
Treated chronic,101
Susceptible,102
Susceptible,103
Treated chronic,104
Untreated chronic,105
Susceptible,106
Susceptible,107
Susceptible,108
Susceptible,109
Susceptible,110
Untreated chronic,111
Susceptible,112
Susceptible,113
Susceptible,114
Untreated chronic,115
Susceptible,116
Treated chronic,117
Untreated chronic,118
Susceptible,119
Susceptible,120
Treated chronic,121
Susceptible,122
Susceptible,123
Untreated chronic,124
Untreated chronic,125
Susceptible,126
Susceptible,127
Susceptible,128
Susceptible,129
Susceptible,130
Susceptible,131
Treated chronic,132
Untreated chronic,133
Susceptible,134
Untreated chronic,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Susceptible,142
Treated chronic,143
Treated chronic,144
Susceptible,145
Treated chronic,146
Susceptible,147
Susceptible,148
Treated chronic,149
Susceptible,150
Treated chronic,151
Susceptible,152
Untreated chronic,153
Susceptible,154
Untreated chronic,155
Treated chronic,156
Susceptible,157
Untreated chronic,158
Treated chronic,159
Susceptible,160
Untreated chronic,161
Susceptible,162
Susceptible,163
Untreated acute,164
Susceptible,165
Susceptible,166
Susceptible,167
Susceptible,168
Susceptible,169
Untreated chronic,170
Susceptible,171
Susceptible,172
Susceptible,173
Susceptible,174
Susceptible,175
Susceptible,176
Susceptible,177
Treated chronic,178
Untreated chronic,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Untreated chronic,188
Susceptible,189
Susceptible,190
Susceptible,191
Susceptible,192
Susceptible,193
Susceptible,194
Susceptible,195
Untreated chronic,196
Susceptible,197
Susceptible,198
Susceptible,199
Susceptible,200
Susceptible,201
Treated chronic,202
Untreated chronic,203
Untreated chronic,204
Untreated chronic,205
Untreated chronic,206
Susceptible,207
Susceptible,208
Untreated chronic,209
Susceptible,210
Susceptible,211
Susceptible,212
Susceptible,213
Susceptible,214
Untreated chronic,215
Untreated chronic,216
Susceptible,217
Susceptible,218
Susceptible,219
Susceptible,220
Susceptible,221
Susceptible,222
Susceptible,223
Susceptible,224
Susceptible,225
Susceptible,226
Susceptible,227
Susceptible,228
Treated chronic,229
Susceptible,230
Untreated chronic,231
Treated chronic,232
Susceptible,233
Susceptible,234
Susceptible,235
Susceptible,236
Susceptible,237
Susceptible,238
Susceptible,239
Susceptible,240
Susceptible,241
Susceptible,242
Susceptible,243
Susceptible,244
Susceptible,245
Untreated chronic,246
Untreated acute,247
Susceptible,248
Untreated chronic,249
Untreated chronic,250
Susceptible,251
Susceptible,252
Susceptible,253
Treated chronic,254
Treated chronic,255
Untreated chronic,256
Susceptible,257
Susceptible,258
Susceptible,259
Treated chronic,260
Susceptible,261
Untreated chronic,262
Susceptible,263
Treated chronic,264
Untreated chronic,265
Susceptible,266
Untreated chronic,267
Susceptible,268
Untreated chronic,269
Susceptible,270
Untreated chronic,271
Susceptible,272
Susceptible,273
Susceptible,274
Susceptible,275
Susceptible,276
Untreated chronic,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Susceptible,282
Untreated chronic,283
Susceptible,284
Susceptible,285
Susceptible,286
Susceptible,287
Susceptible,288
Untreated chronic,289
Treated chronic,290
Susceptible,291
Treated chronic,292
Untreated chronic,293
Susceptible,294
Susceptible,295
Susceptible,296
Susceptible,297
Susceptible,298
Treated chronic,299
Susceptible,300
Susceptible,301
Susceptible,302
Susceptible,303
Susceptible,304
Susceptible,305
Susceptible,306
Susceptible,307
Susceptible,308
Treated chronic,309
Susceptible,310
Susceptible,311
Susceptible,312
Susceptible,313
Treated chronic,314
Susceptible,315
Susceptible,316
Treated chronic,317
Susceptible,318
Susceptible,319
Treated chronic,320
Treated chronic,321
Susceptible,322
Susceptible,323
Susceptible,324
Susceptible,325
Susceptible,326
Susceptible,327
Treated chronic,328
Susceptible,329
Untreated chronic,330
Susceptible,331
Untreated chronic,332
Untreated chronic,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Untreated chronic,338
Treated chronic,339
Susceptible,340
Susceptible,341
Susceptible,342
Susceptible,343
Treated chronic,344
Susceptible,345
Untreated chronic,346
Susceptible,347
Susceptible,348
Untreated chronic,349
Treated acute,350
Treated chronic,351
Susceptible,352
Susceptible,353
Treated chronic,354
Susceptible,355
Susceptible,356
Susceptible,357
Susceptible,358
Treated chronic,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Susceptible,364
Susceptible,365
Susceptible,366
Treated chronic,367
Susceptible,368
Susceptible,369
Susceptible,370
Susceptible,371
Susceptible,372
Untreated chronic,373
Susceptible,374
Untreated chronic,375
Untreated chronic,376
Susceptible,377
Untreated chronic,378
Susceptible,379
Susceptible,380
Treated chronic,381
Treated chronic,382
Susceptible,383
Susceptible,384
Susceptible,385
Untreated chronic,386
Susceptible,387
Treated chronic,388
Treated chronic,389
Susceptible,390
Susceptible,391
Susceptible,392
Susceptible,393
Susceptible,394
Untreated chronic,395
Susceptible,396
Susceptible,397
Susceptible,398
Susceptible,399
Susceptible,400
Susceptible,401
Untreated chronic,402
Susceptible,403
Untreated chronic,404
Susceptible,405
Treated acute,406
Untreated chronic,407
Susceptible,408
Treated chronic,409
Susceptible,410
Susceptible,411
Susceptible,412
Susceptible,413
Susceptible,414
Susceptible,415
Susceptible,416
Susceptible,417
Susceptible,418
Susceptible,419
Susceptible,420
Treated chronic,421
Susceptible,422
Susceptible,423
Susceptible,424
Treated chronic,425
Susceptible,426
Susceptible,427
Untreated chronic,428
Susceptible,429
Treated chronic,430
Susceptible,431
Untreated chronic,432
Susceptible,433
Susceptible,434
Treated chronic,435
Susceptible,436
Susceptible,437
Untreated chronic,438
Susceptible,439
Susceptible,440
Susceptible,441
Untreated chronic,442
Susceptible,443
Susceptible,444
Susceptible,445
Susceptible,446
Susceptible,447
Treated chronic,448
Susceptible,449
Treated chronic,450
Susceptible,451
Treated chronic,452
Susceptible,453
Untreated chronic,454
Susceptible,455
Susceptible,456
Susceptible,457
Treated chronic,458
Susceptible,459
Untreated chronic,460
Susceptible,461
Untreated chronic,462
Susceptible,463
Susceptible,464
Untreated chronic,465
Susceptible,466
Treated chronic,467
Susceptible,468
Untreated chronic,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Susceptible,474
Treated chronic,475
Susceptible,476
Susceptible,477
Susceptible,478
Untreated chronic,479
Susceptible,480
Susceptible,481
Untreated chronic,482
Susceptible,483
Susceptible,484
Susceptible,485
Untreated chronic,486
Susceptible,487
Susceptible,488
Susceptible,489
Treated chronic,490
Susceptible,491
Susceptible,492
Susceptible,493
Susceptible,494
Untreated chronic,495
Susceptible,496
Susceptible,497
Susceptible,498
Untreated chronic,499
Susceptible,500
Untreated chronic,501
Untreated chronic,502
Treated chronic,503
Treated chronic,504
Susceptible,505
Untreated chronic,506
Susceptible,507
Susceptible,508
Treated chronic,509
Susceptible,510
Untreated chronic,511
Susceptible,512
Untreated chronic,513
Untreated chronic,514
Treated chronic,515
Treated chronic,516
Untreated chronic,517
Susceptible,518
Susceptible,519
Susceptible,520
Susceptible,521
Susceptible,522
Susceptible,523
Untreated chronic,524
Susceptible,525
Untreated chronic,526
Treated chronic,527
Susceptible,528
Susceptible,529
Susceptible,530
Untreated chronic,531
Susceptible,532
Treated chronic,533
Susceptible,534
Susceptible,535
Treated chronic,536
Susceptible,537
Susceptible,538
Susceptible,539
Treated chronic,540
Untreated chronic,541
Untreated chronic,542
Treated chronic,543
Untreated chronic,544
Susceptible,545
Susceptible,546
Untreated chronic,547
Treated chronic,548
Susceptible,549
Treated chronic,550
Susceptible,551
Untreated chronic,552
Treated chronic,553
Treated chronic,554
Susceptible,555
Susceptible,556
Susceptible,557
Susceptible,558
Untreated chronic,559
Susceptible,560
Susceptible,561
Treated chronic,562
Untreated chronic,563
Susceptible,564
Susceptible,565
Susceptible,566
Untreated chronic,567
Susceptible,568
Untreated chronic,569
Susceptible,570
Susceptible,571
Untreated chronic,572
Susceptible,573
Treated chronic,574
Susceptible,575
Susceptible,576
Susceptible,577
Susceptible,578
Treated chronic,579
Susceptible,580
Susceptible,581
Susceptible,582
Susceptible,583
Susceptible,584
Susceptible,585
Susceptible,586
Susceptible,587
Treated chronic,588
Susceptible,589
Susceptible,590
Susceptible,591
Treated chronic,592
Susceptible,593
Susceptible,594
Susceptible,595
Treated chronic,596
Susceptible,597
Susceptible,598
Susceptible,599
Susceptible,600
Susceptible,601
Treated chronic,602
Susceptible,603
Susceptible,604
Treated chronic,605
Susceptible,606
Susceptible,607
Untreated chronic,608
Treated chronic,609
Treated chronic,610
Untreated chronic,611
Susceptible,612
Treated chronic,613
Susceptible,614
Untreated chronic,615
Untreated chronic,616
Susceptible,617
Untreated chronic,618
Susceptible,619
Susceptible,620
Susceptible,621
Susceptible,622
Susceptible,623
Susceptible,624
Susceptible,625
Untreated chronic,626
Treated chronic,627
Susceptible,628
Susceptible,629
Susceptible,630
Susceptible,631
Susceptible,632
Susceptible,633
Susceptible,634
Untreated acute,635
Treated chronic,636
Susceptible,637
Susceptible,638
Susceptible,639
Susceptible,640
Susceptible,641
Susceptible,642
Susceptible,643
Susceptible,644
Treated chronic,645
Susceptible,646
Treated chronic,647
Susceptible,648
Susceptible,649
Susceptible,650
Susceptible,651
Treated chronic,652
Untreated chronic,653
Susceptible,654
Susceptible,655
Untreated chronic,656
Susceptible,657
Susceptible,658
Untreated chronic,659
Susceptible,660
Treated chronic,661
Susceptible,662
Treated chronic,663
Susceptible,664
Susceptible,665
Susceptible,666
Susceptible,667
Susceptible,668
Susceptible,669
Treated chronic,670
Untreated chronic,671
Susceptible,672
Susceptible,673
Susceptible,674
Susceptible,675
Untreated chronic,676
Susceptible,677
Susceptible,678
Treated chronic,679
Treated chronic,680
Susceptible,681
Susceptible,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Susceptible,689
Susceptible,690
Susceptible,691
Susceptible,692
Untreated chronic,693
Susceptible,694
Susceptible,695
Susceptible,696
Untreated chronic,697
Susceptible,698
Susceptible,699
