Status,Node
Susceptible,0
Susceptible,1
Susceptible,2
Untreated chronic,3
Untreated chronic,4
Susceptible,5
Susceptible,6
Treated chronic,7
Susceptible,8
Susceptible,9
Susceptible,10
Susceptible,11
Susceptible,12
Untreated chronic,13
Susceptible,14
Susceptible,15
Susceptible,16
Treated chronic,17
Susceptible,18
Treated chronic,19
Susceptible,20
Susceptible,21
Susceptible,22
Untreated chronic,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Untreated chronic,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Treated chronic,35
Susceptible,36
Susceptible,37
Treated chronic,38
Untreated chronic,39
Untreated chronic,40
Susceptible,41
Untreated chronic,42
Susceptible,43
Untreated chronic,44
Susceptible,45
Susceptible,46
Susceptible,47
Susceptible,48
Untreated chronic,49
Susceptible,50
Untreated chronic,51
Treated chronic,52
Treated chronic,53
Untreated chronic,54
Susceptible,55
Treated acute,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Susceptible,61
Susceptible,62
Treated chronic,63
Susceptible,64
Susceptible,65
Untreated chronic,66
Untreated chronic,67
Susceptible,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Susceptible,73
Untreated chronic,74
Susceptible,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Susceptible,80
Susceptible,81
Untreated chronic,82
Susceptible,83
Susceptible,84
Susceptible,85
Treated chronic,86
Susceptible,87
Susceptible,88
Susceptible,89
Untreated chronic,90
Susceptible,91
Untreated chronic,92
Treated chronic,93
Treated chronic,94
Susceptible,95
Susceptible,96
Susceptible,97
Susceptible,98
Untreated chronic,99
Susceptible,100
Susceptible,101
Susceptible,102
Susceptible,103
Treated chronic,104
Susceptible,105
Susceptible,106
Susceptible,107
Treated chronic,108
Treated chronic,109
Susceptible,110
Treated chronic,111
Susceptible,112
Susceptible,113
Untreated chronic,114
Susceptible,115
Susceptible,116
Susceptible,117
Treated chronic,118
Susceptible,119
Untreated chronic,120
Treated chronic,121
Treated chronic,122
Untreated chronic,123
Susceptible,124
Untreated chronic,125
Treated chronic,126
Treated chronic,127
Untreated chronic,128
Susceptible,129
Treated chronic,130
Susceptible,131
Susceptible,132
Susceptible,133
Treated chronic,134
Susceptible,135
Susceptible,136
Untreated chronic,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Treated chronic,142
Treated chronic,143
Susceptible,144
Untreated chronic,145
Susceptible,146
Susceptible,147
Susceptible,148
Susceptible,149
Untreated chronic,150
Susceptible,151
Treated chronic,152
Susceptible,153
Susceptible,154
Susceptible,155
Susceptible,156
Susceptible,157
Susceptible,158
Treated chronic,159
Treated chronic,160
Treated chronic,161
Untreated chronic,162
Untreated chronic,163
Susceptible,164
Untreated chronic,165
Susceptible,166
Untreated chronic,167
Treated chronic,168
Susceptible,169
Untreated chronic,170
Susceptible,171
Susceptible,172
Susceptible,173
Susceptible,174
Untreated chronic,175
Treated chronic,176
Susceptible,177
Untreated chronic,178
Susceptible,179
Susceptible,180
Treated chronic,181
Susceptible,182
Susceptible,183
Susceptible,184
Susceptible,185
Treated chronic,186
Untreated chronic,187
Untreated chronic,188
Untreated chronic,189
Susceptible,190
Susceptible,191
Untreated chronic,192
Untreated chronic,193
Treated chronic,194
Susceptible,195
Untreated chronic,196
Susceptible,197
Untreated chronic,198
Susceptible,199
Treated chronic,200
Susceptible,201
Untreated chronic,202
Untreated chronic,203
Susceptible,204
Susceptible,205
Untreated chronic,206
Susceptible,207
Untreated chronic,208
Susceptible,209
Susceptible,210
Treated chronic,211
Susceptible,212
Susceptible,213
Susceptible,214
Susceptible,215
Untreated chronic,216
Untreated chronic,217
Treated chronic,218
Untreated chronic,219
Susceptible,220
Susceptible,221
Susceptible,222
Treated chronic,223
Treated chronic,224
Susceptible,225
Susceptible,226
Untreated chronic,227
Treated chronic,228
Susceptible,229
Susceptible,230
Treated chronic,231
Untreated chronic,232
Untreated chronic,233
Untreated chronic,234
Untreated chronic,235
Susceptible,236
Susceptible,237
Susceptible,238
Susceptible,239
Susceptible,240
Susceptible,241
Treated chronic,242
Susceptible,243
Susceptible,244
Untreated chronic,245
Treated chronic,246
Susceptible,247
Susceptible,248
Treated chronic,249
Treated chronic,250
Untreated chronic,251
Susceptible,252
Susceptible,253
Treated chronic,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Susceptible,259
Treated chronic,260
Susceptible,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Treated chronic,266
Susceptible,267
Untreated chronic,268
Susceptible,269
Susceptible,270
Untreated chronic,271
Susceptible,272
Susceptible,273
Susceptible,274
Untreated chronic,275
Susceptible,276
Untreated chronic,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Untreated chronic,282
Susceptible,283
Susceptible,284
Susceptible,285
Susceptible,286
Untreated chronic,287
Susceptible,288
Treated chronic,289
Susceptible,290
Untreated chronic,291
Susceptible,292
Susceptible,293
Untreated chronic,294
Untreated chronic,295
Susceptible,296
Susceptible,297
Treated chronic,298
Susceptible,299
Susceptible,300
Susceptible,301
Susceptible,302
Susceptible,303
Untreated chronic,304
Susceptible,305
Treated chronic,306
Treated chronic,307
Susceptible,308
Susceptible,309
Susceptible,310
Untreated chronic,311
Susceptible,312
Untreated chronic,313
Susceptible,314
Susceptible,315
Treated chronic,316
Susceptible,317
Susceptible,318
Untreated chronic,319
Susceptible,320
Untreated chronic,321
Treated chronic,322
Untreated chronic,323
Susceptible,324
Susceptible,325
Susceptible,326
Susceptible,327
Treated chronic,328
Susceptible,329
Susceptible,330
Susceptible,331
Untreated chronic,332
Treated chronic,333
Treated chronic,334
Susceptible,335
Susceptible,336
Untreated chronic,337
Susceptible,338
Susceptible,339
Susceptible,340
Susceptible,341
Susceptible,342
Treated chronic,343
Treated chronic,344
Untreated chronic,345
Susceptible,346
Treated chronic,347
Untreated chronic,348
Susceptible,349
Susceptible,350
Susceptible,351
Susceptible,352
Treated chronic,353
Susceptible,354
Susceptible,355
Untreated chronic,356
Untreated chronic,357
Susceptible,358
Susceptible,359
Untreated chronic,360
Susceptible,361
Untreated chronic,362
Susceptible,363
Susceptible,364
Treated chronic,365
Untreated chronic,366
Treated acute,367
Treated chronic,368
Susceptible,369
Susceptible,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Susceptible,377
Susceptible,378
Treated chronic,379
Treated chronic,380
Untreated chronic,381
Untreated chronic,382
Susceptible,383
Susceptible,384
Treated chronic,385
Susceptible,386
Susceptible,387
Susceptible,388
Susceptible,389
Treated chronic,390
Untreated chronic,391
Susceptible,392
Susceptible,393
