source,target
0,14171
1,11112
2,12004
3,13848
4,14937
5,11838
6,13123
7,13884
7,15345
8,10217
9,13581
10,4244
11,14981
11,14660
12,2201
13,4705
14,13369
15,14139
16,13190
17,2698
18,13380
19,14625
20,15070
21,14142
22,13652
23,10515
24,12276
25,15007
26,2974
27,14904
28,14983
29,14969
30,7271
30,13965
31,15055
32,12970
33,9978
34,14150
35,14252
36,9053
37,15051
38,14038
38,12675
39,3570
40,9052
41,14264
42,14434
43,15060
43,11183
44,9758
45,11587
46,5130
47,14842
48,14931
49,14342
50,15096
51,13797
52,6932
53,14934
54,14177
55,11952
56,15085
57,14812
58,6435
59,11101
60,9564
60,13144
61,14087
62,13080
62,13474
62,14765
63,15029
64,14765
64,12660
65,13919
66,13823
67,14856
67,13386
68,14715
69,13502
70,14686
71,11979
72,5800
73,14402
74,15023
75,14081
76,15021
77,14954
78,14734
79,15029
80,13285
81,11921
81,13138
82,14891
83,14577
84,12200
85,15091
86,14762
86,14560
87,10218
88,13531
89,14167
90,12219
91,6844
92,13203
93,11189
94,14674
95,8990
96,13922
97,14998
98,13640
99,11593
100,14221
101,14961
102,14609
103,13893
104,14041
105,14537
106,13517
107,12401
108,11899
109,14209
110,10044
111,15088
112,14942
113,10125
114,14940
115,13054
116,13396
117,12378
118,12903
119,4703
120,12801
121,14123
122,15096
122,14419
123,14697
124,8435
125,14896
126,14983
127,14811
128,14784
129,14792
130,15024
131,4436
132,14475
133,15048
134,14401
135,14629
136,13234
137,11365
138,13300
139,14858
140,14872
141,7888
142,14064
143,13558
143,15201
144,11994
145,13632
146,6537
147,13441
148,15032
149,7625
149,15333
150,13598
151,11707
152,12358
152,13641
153,15065
154,14302
155,14024
156,15097
157,10660
158,14818
159,14700
160,8780
161,4087
162,12450
163,15035
164,6548
165,3319
166,728
167,15097
168,14866
169,15101
170,15011
171,8567
172,13723
173,15059
174,14829
175,12708
176,12669
177,11167
178,13978
179,8863
180,15055
181,11855
182,11042
183,14727
184,14002
185,14989
186,14996
187,15033
188,14243
189,14132
190,5644
191,15078
192,13985
193,10207
194,14862
195,15092
196,13716
197,15047
198,15083
199,6047
200,15040
201,15059
202,9160
203,14655
204,12579
205,14825
206,13416
207,14961
208,11789
209,15059
210,11940
211,12362
212,13641
213,12304
214,13290
215,13220
216,12752
217,12427
218,13442
219,12605
220,14932
220,14501
221,14513
221,15297
222,14261
223,15089
224,12418
225,4002
226,13303
227,10003
228,4662
229,15032
230,12585
230,13257
231,15099
231,15168
232,11087
233,11903
233,13997
234,14918
235,15074
236,11379
237,10934
238,14848
239,14802
240,1057
241,13745
242,15084
243,13472
244,8358
245,14993
246,15082
247,8470
248,14977
249,15030
250,13822
250,14093
251,13579
252,13396
253,10604
254,14640
255,11966
256,14578
257,14834
258,12141
259,12413
260,15046
261,15064
261,14570
262,14656
263,14240
264,15097
265,13445
266,14387
267,12977
267,15156
268,12630
269,12001
270,14992
271,10973
271,14135
272,7678
273,13132
274,12458
275,14151
276,14744
277,13089
278,15023
279,14204
280,14805
281,14976
282,15072
283,14980
284,14123
285,15089
286,14383
287,13438
288,14460
289,13738
290,15061
291,14119
292,14595
293,14993
294,12921
295,3568
296,11777
297,14881
298,14110
299,14841
300,14537
301,15092
302,14913
303,14663
304,14884
305,11694
306,9143
306,15196
307,14756
308,14152
309,15084
310,15048
311,12595
312,13999
313,14869
314,15032
315,1239
316,15068
317,6782
318,15091
319,14794
320,5535
321,14358
322,14896
323,14787
324,13743
325,13501
326,8499
327,14463
328,11893
329,10850
330,9509
331,15097
332,14338
333,10935
334,15011
335,14758
336,14614
337,15077
337,13370
338,14815
339,13282
340,15052
341,2417
342,14661
343,13056
344,14309
345,14515
346,14404
347,15060
348,14758
349,13104
350,13986
351,14558
352,14333
353,14593
354,13338
355,14121
356,7521
357,14111
358,14817
359,14961
359,14785
360,15082
361,13402
362,14968
363,2372
364,14556
365,12360
366,14986
367,15094
368,15047
369,12638
370,9590
371,14712
372,13895
373,14539
374,15091
375,8411
376,13625
377,11590
378,14365
379,14604
380,14918
381,10223
382,14978
383,12620
384,14890
385,14771
386,15078
387,12266
388,13487
389,15067
390,10274
391,9763
392,14940
393,15064
394,13261
395,10130
396,11174
397,5693
398,14288
399,14777
400,13989
401,14748
402,15031
403,6641
403,15383
404,14745
405,14130
406,10803
407,12772
408,14357
409,15031
410,14993
411,11458
412,15036
413,8771
414,8153
415,13462
416,6743
417,14983
418,14143
419,14115
420,15067
421,9648
422,11924
423,14368
424,14155
425,14869
426,14553
427,14172
428,14989
429,9003
430,14119
431,14809
432,15013
433,5489
434,13218
435,14783
436,10634
437,12300
438,14657
439,9598
440,14120
441,14189
442,15074
443,11967
444,14763
445,7614
446,12738
446,14754
447,15061
448,14848
449,12912
450,14222
451,10874
451,15248
452,14280
453,14834
454,14727
455,11871
456,4618
457,15029
458,15065
459,15099
459,15319
460,14698
461,9719
462,14309
463,15010
464,14695
465,14822
466,13049
467,14998
468,15002
468,14678
469,14179
470,15096
471,14829
472,15038
473,14330
474,12214
475,9121
476,10651
477,13902
478,12634
479,9893
480,12766
481,12503
482,14783
483,11803
484,12306
485,14259
486,12020
487,13464
488,15006
489,13761
489,13981
490,8855
491,8141
492,14913
493,12806
494,15092
495,14923
496,8987
497,12499
498,11953
499,14657
500,11851
501,15062
502,14811
503,14689
504,12895
504,14239
505,6679
506,11693
507,13041
508,14200
509,11039
509,15204
510,14936
511,12372
512,8610
513,2134
514,14481
515,3162
516,15085
517,14131
518,14587
519,15027
520,13648
521,14325
522,13197
523,15036
524,15031
525,12417
526,11812
527,10789
528,14171
529,12012
530,14023
531,6026
532,14789
532,12676
533,12426
533,14425
533,11742
534,8867
535,13638
536,15071
537,1200
538,4834
538,15103
539,13013
540,13785
541,15020
542,14969
543,15002
544,15054
545,1034
546,13494
547,15079
548,8118
549,13996
550,15066
551,14800
552,13213
553,14430
554,14455
555,13914
556,14805
557,14834
558,14227
559,15084
560,5895
561,15096
562,14643
563,14887
564,11278
565,10648
566,6515
567,14852
568,13030
569,14751
570,8241
571,12810
572,6449
572,15291
573,12226
574,15077
575,12333
576,14791
577,10794
578,7372
579,14870
580,15049
581,6254
582,15064
583,14492
584,13732
585,8509
586,13869
587,14913
588,14962
589,3376
590,14932
591,3454
592,9693
593,8795
594,10689
595,14207
596,14358
597,9739
598,14863
599,13822
600,14446
601,13954
602,15100
603,14976
604,14974
605,14969
606,5299
607,10174
608,14262
608,14713
609,15084
610,14205
611,13247
612,14642
613,15072
614,1503
615,15101
616,14920
617,14837
618,13701
619,10502
620,14226
621,12629
622,11387
623,6873
624,13999
625,15031
626,14913
626,14383
627,14756
628,13222
629,13254
630,2287
631,15026
632,14886
633,6351
634,11726
635,10955
636,14871
637,4323
638,15045
639,6376
640,13887
641,15057
642,12237
643,14631
644,14692
645,14282
646,14262
647,8865
648,6821
649,15016
650,15058
651,13372
652,10710
653,11324
654,14488
655,15100
656,15023
657,15012
658,12261
659,14038
660,9554
661,10434
662,13827
663,8337
663,14662
664,10539
665,10614
666,11646
667,14949
668,15043
669,14722
670,8349
671,12818
672,14056
673,11939
674,14997
675,11740
676,12129
677,10176
678,14938
678,13951
679,15094
680,15082
681,14639
682,10207
683,13704
684,15087
685,15056
686,13806
687,15013
687,11608
688,11595
689,14965
690,12914
691,13360
692,12779
693,4280
694,12383
695,9889
696,11711
696,15359
697,14658
698,14874
699,13873
699,15210
700,14248
701,12195
702,12836
703,14752
704,14956
705,15052
706,15031
707,12556
707,14574
708,15042
709,14190
710,15097
711,11582
712,14722
712,14435
713,14813
714,14492
715,12579
716,4876
717,14943
718,10842
719,9878
720,12174
721,9210
722,1429
723,14806
724,13591
725,14925
726,14261
727,11590
729,14147
729,12198
730,14950
730,14810
731,15028
732,15069
733,13517
734,14994
734,13835
735,8377
736,14873
737,15091
738,14119
739,13640
739,15227
740,14458
741,13754
742,14928
743,13909
744,15034
745,14518
746,13182
747,11518
748,12046
749,13651
750,5732
751,9140
752,14960
753,15045
754,14773
755,15084
756,12539
757,15058
758,14997
759,13818
760,13062
761,14232
762,15089
763,11397
764,1884
765,14678
766,15100
767,15003
768,11718
769,13891
770,15093
771,13257
772,14408
773,12241
774,13193
775,13911
776,15006
777,15074
778,13555
779,11725
780,14845
781,14967
782,10354
783,14338
784,14714
785,6622
786,15048
787,9632
788,15056
789,15078
790,13841
791,7257
792,15091
793,11164
794,11436
795,15099
796,10095
797,14996
798,10177
799,13600
800,14600
801,14983
802,12145
803,14682
804,5862
805,14079
806,12690
807,15058
808,13501
809,14993
810,15061
811,13700
812,13909
812,15347
813,14876
814,13921
815,10251
816,14865
817,14550
818,14899
819,6847
820,14867
821,15028
822,15019
823,13406
824,15068
825,12463
826,15036
827,12488
828,14805
829,9664
830,15056
831,4041
832,14343
833,14925
834,10400
835,14816
836,15090
837,13738
838,12423
839,14061
840,15071
841,11899
842,14781
843,8733
844,11571
845,14128
846,13813
847,11504
848,4598
849,13937
850,14435
851,10629
852,11133
853,14665
854,14795
855,12702
856,14836
857,14677
858,15100
859,11219
860,13425
861,12430
862,14450
863,13976
864,14287
865,13082
866,11850
867,10298
868,14389
869,15037
870,6574
871,13185
872,15090
873,9765
874,15072
875,14097
876,8106
877,13285
878,15029
879,8523
880,10083
881,13421
882,15081
882,13733
883,12546
884,14279
885,15039
886,14073
887,14517
888,14838
889,7642
890,9812
891,13787
892,13991
893,8760
894,15023
895,14958
896,14479
896,14381
897,10559
898,13710
899,14673
900,7298
901,13167
902,11389
902,13446
903,14809
904,1396
905,11561
906,11652
906,15120
907,15095
908,14567
909,14529
910,14940
911,14826
912,12910
913,14183
914,15083
915,3688
916,13950
917,12417
918,14761
919,13697
920,14297
921,15069
922,14984
922,12656
923,14954
924,13045
925,14885
926,8885
927,10448
928,15093
929,14817
930,11932
930,14199
931,14874
932,12279
933,13495
934,15051
935,14936
936,14560
937,11497
938,15000
939,15001
940,10789
941,5382
942,4335
943,14642
944,14948
945,14991
946,14807
947,8916
948,10563
949,13576
950,14380
951,14988
952,14521
953,14735
954,6927
955,15034
956,12598
957,9695
958,14874
958,15395
959,13936
960,15033
961,15024
962,15095
963,14536
964,14760
965,15066
966,10005
967,13232
968,14571
969,1675
970,14885
971,14986
972,14958
973,15064
974,14993
975,14962
976,14963
977,14099
978,14855
979,14076
980,2187
981,15012
982,14976
983,13946
984,12182
985,12391
986,14262
987,9926
987,14665
988,14982
989,13826
990,11923
991,14987
992,14954
993,15033
994,15063
995,15030
996,13188
997,15055
998,10755
999,12681
1000,14470
1001,15025
1002,13730
1003,7294
1004,13009
1005,15091
1006,15095
1007,13867
1007,13638
1008,12198
1009,14909
1010,13835
1011,14686
1011,15234
1012,7558
1013,15054
1014,10007
1015,14820
1016,14711
1017,15087
1018,11816
1019,10846
1020,14281
1020,15277
1021,13563
1022,12251
1023,15018
1024,15097
1025,13869
1026,13167
1026,12133
1027,14034
1027,14022
1028,13540
1028,14158
1029,8437
1029,15096
1030,13122
1030,13707
1031,12071
1031,3424
1032,14895
1032,13659
1032,13570
1033,14021
1033,8963
1034,14743
1034,14828
1035,14790
1035,14978
1036,15100
1036,13409
1037,10315
1037,15041
1038,13353
1038,14929
1039,14072
1039,14728
1040,10405
1040,14774
1041,13363
1041,13798
1042,11863
1042,10853
1043,12868
1043,13459
1044,15097
1044,13252
1045,15014
1045,12985
1046,15015
1046,15099
1047,9699
1047,15083
1048,14794
1048,9559
1049,11788
1049,12696
1050,14866
1050,8511
1051,6631
1051,15042
1052,12294
1052,12266
1053,11386
1053,13845
1054,3879
1054,14198
1055,14338
1055,14993
1056,14304
1056,6831
1057,15022
1058,14882
1059,10895
1059,14467
1060,14733
1060,12456
1061,15048
1061,13885
1062,15081
1062,14239
1063,14220
1063,5289
1064,14987
1064,13085
1065,14607
1065,15068
1066,15038
1066,14773
1067,14250
1067,14402
1067,15375
1068,13145
1068,14087
1069,10897
1069,14637
1070,15098
1070,11121
1071,11829
1071,11518
1072,14796
1072,14979
1073,11918
1073,15091
1074,14190
1074,13137
1075,14883
1075,7254
1076,14050
1076,4424
1077,12972
1077,14178
1078,14944
1078,10188
1079,12767
1079,11991
1080,14053
1080,12337
1081,12421
1081,14948
1082,2736
1082,14692
1083,15008
1083,14979
1084,13105
1084,14469
1085,14988
1085,10426
1086,6101
1086,15045
1087,13141
1087,7971
1088,10870
1088,5753
1089,15054
1089,14763
1090,15078
1090,15008
1090,15296
1091,13355
1091,9663
1091,14331
1092,7132
1092,12991
1093,13785
1093,6993
1094,14585
1094,13760
1095,14877
1095,14865
1096,14254
1096,14093
1097,11042
1097,13701
1098,14256
1098,15054
1099,14965
1099,12244
1100,14196
1100,15020
1100,14745
1101,14258
1101,13525
1102,14794
1102,14072
1103,10509
1103,7914
1104,14884
1104,14802
1105,14403
1105,10119
1106,14466
1106,3455
1106,15343
1107,13566
1107,3894
1108,13921
1108,15082
1109,13256
1109,2887
1110,14518
1110,15056
1111,14030
1111,11890
1112,2725
1112,4172
1113,13483
1113,10991
1114,14639
1114,13914
1115,14399
1115,14921
1116,4168
1116,15077
1117,15079
1117,15062
1118,14714
1118,10638
1118,14450
1119,13271
1119,14936
1120,14387
1120,14357
1121,13719
1121,15099
1122,13026
1122,14074
1123,14986
1123,14499
1124,14989
1124,8936
1125,4240
1125,15098
1126,14979
1126,5436
1127,14961
1127,11571
1128,11487
1128,4082
1129,14648
1129,15078
1130,14750
1130,7808
1131,15098
1131,4305
1132,15044
1132,13454
1133,11744
1133,8174
1134,9689
1134,13835
1135,14716
1135,14814
1136,2008
1136,8791
1137,14441
1137,11148
1138,9493
1138,14818
1139,8447
1139,14563
1140,4298
1140,7339
1141,9226
1141,14539
1142,13322
1142,6337
1143,15017
1143,11120
1144,13301
1144,11864
1145,15040
1145,15026
1146,8654
1146,10633
1147,13647
1147,14965
1148,11962
1148,13967
1149,7741
1149,11110
1150,15042
1150,14997
1151,13037
1151,10067
1152,15079
1152,14601
1152,14893
1153,10712
1153,14477
1154,8112
1154,15028
1155,13764
1155,14971
1156,14750
1156,15047
1157,3597
1157,11089
1158,15016
1158,12425
1158,14554
1159,14253
1159,14891
1160,14511
1160,9979
1161,13455
1161,12188
1162,15088
1162,14709
1162,14064
1163,15096
1163,7040
1164,14784
1164,14043
1165,15098
1165,10393
1166,14773
1166,4286
1167,14320
1167,10498
1168,12399
1168,14727
1169,15001
1169,14638
1170,12264
1170,7752
1171,8602
1171,12828
1172,14058
1172,14674
1173,14752
1173,14802
1174,10139
1174,14915
1175,9485
1175,9752
1176,7658
1176,15096
1177,14524
1177,8868
1178,11787
1178,14921
1179,10715
1179,15062
1180,14961
1180,14477
1181,3379
1181,15037
1182,13845
1182,15054
1183,8031
1183,15082
1184,12707
1184,13451
1185,10681
1185,15093
1186,8319
1186,14984
1187,11560
1187,14772
1188,13596
1188,8668
1189,14365
1189,14950
1190,13928
1190,15043
1191,14522
1191,7452
1192,15077
1192,13334
1193,12348
1193,12882
1194,11747
1194,10813
1195,12208
1195,15066
1196,13230
1196,13187
1197,13155
1197,14929
1197,15255
1198,14193
1198,2502
1199,14794
1199,10727
1200,15009
1201,14972
1201,7247
1202,15095
1202,8737
1203,14240
1203,15097
1204,14113
1204,6537
1205,14973
1205,11468
1206,15071
1206,9423
1207,2472
1207,14413
1208,14680
1208,1718
1209,14624
1209,14292
1210,15093
1210,15087
1211,15088
1211,12686
1212,13186
1212,11568
1213,12402
1213,13351
1214,14124
1214,8591
1215,14596
1215,12564
1216,6595
1216,13905
1217,14438
1217,13067
1218,12848
1218,10718
1219,11607
1219,14566
1219,15178
1220,13525
1220,15088
1220,15141
1221,15096
1221,15088
1222,13690
1222,13408
1223,15022
1223,14396
1223,14522
1224,14885
1224,11607
