ID1,ID2,Distance
N12941|5281|1.872207,N12931|2959|0.162894,0.0130009
N10929|13757|2.386461,N10922|5985|1.772342,0.00402922
N10929|13757|2.386461,N10924|9311|0.345888,0.00322212
N10929|13757|2.386461,N10914|2066|0.134104,0.0138073
N10929|13757|2.386461,N10927|1413|2.841453,0.00890779
N10929|13757|2.386461,N10920|11670|0.303513,0.0146447
N10089|9478|0.759796,N10092|8589|0.995029,0.00970176
N10929|13757|2.386461,N10919|2544|0.859934,0.0146447
N10929|13757|2.386461,N10923|4369|1.261171,0.00483937
N10929|13757|2.386461,N10918|4921|0.060992,0.0146447
N10929|13757|2.386461,N10913|9983|1.029794,0.0138144
N10089|9478|0.759796,N10091|11229|1.48889,0.0105181
N12814|9345|1.662392,N12820|2351|0.742393,0.00321872
N12814|9345|1.662392,N12815|7508|0.04703,0.0024122
N12814|9345|1.662392,N12816|10268|0.015915,0.00321873
N12814|9345|1.662392,N12817|13831|1.569218,0.00402754
N7732|4455|1.935214,N7731|3020|1.507478,0.0113515
N10567|4066|0.38478,N10568|13332|1.013494,0.00567505
N10394|7727|0.006102,N10396|3534|3.393669,0.00645462
N10567|4066|0.38478,N10569|4295|9.815525,0.014633
N10394|7727|0.006102,N10395|6349|1.154393,0.00161131
N9813|4402|0.222139,N9825|6213|5.322099,0.0138332
N8331|3753|0.584747,N8332|11578|3.046006,0.0121773
N7785|8188|0.111007,N7786|3149|0.811029,0.00321872
N8331|3753|0.584747,N8333|10606|2.116046,0.0105225
N8331|3753|0.584747,N8336|8437|0.848041,0.0129778
N11403|10573|0.584928,N11471|13981|0.353909,0.0146499
N8331|3753|0.584747,N8335|4360|0.063787,0.0146221
N11403|10573|0.584928,N11407|13681|0.660952,0.00726955
N8331|3753|0.584747,N8334|13121|0.8802,0.014613
N11403|10573|0.584928,N11467|11599|0.878015,0.0121495
N11403|10573|0.584928,N11464|2295|0.362924,0.0129867
N11403|10573|0.584928,N11454|10132|0.369065,0.0146205
N11403|10573|0.584928,N11405|7107|4.598867,0.00807972
N11403|10573|0.584928,N11394|4393|0.157233,0.0113511
N11403|10573|0.584928,N11401|13568|0.163053,0.0130034
N11403|10573|0.584928,N11400|7322|1.036618,0.0138088
N11403|10573|0.584928,N11406|12476|0.120927,0.00403325
N8583|13890|3.756434,N8587|12454|1.679006,0.010536
N7806|11841|2.223022,N7794|6416|0.247298,0.0129741
N7806|11841|2.223022,N7805|6247|0.624588,0.0064546
