Status,Node
Untreated chronic,0
Susceptible,1
Susceptible,2
Untreated chronic,3
Susceptible,4
Untreated chronic,5
Susceptible,6
Susceptible,7
Susceptible,8
Treated chronic,9
Susceptible,10
Susceptible,11
Susceptible,12
Susceptible,13
Treated chronic,14
Treated chronic,15
Treated chronic,16
Treated chronic,17
Susceptible,18
Susceptible,19
Susceptible,20
Untreated chronic,21
Treated chronic,22
Susceptible,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Untreated chronic,31
Susceptible,32
Untreated chronic,33
Treated chronic,34
Treated chronic,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Treated chronic,40
Susceptible,41
Susceptible,42
Susceptible,43
Untreated chronic,44
Susceptible,45
Susceptible,46
Susceptible,47
Treated chronic,48
Treated chronic,49
Susceptible,50
Treated chronic,51
Treated chronic,52
Susceptible,53
Untreated chronic,54
Susceptible,55
Susceptible,56
Untreated chronic,57
Treated chronic,58
Susceptible,59
Untreated chronic,60
Susceptible,61
Susceptible,62
Susceptible,63
Treated chronic,64
Susceptible,65
Untreated chronic,66
Susceptible,67
Susceptible,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Untreated chronic,73
Susceptible,74
Susceptible,75
Untreated chronic,76
Susceptible,77
Treated chronic,78
Untreated chronic,79
Susceptible,80
Susceptible,81
Treated chronic,82
Untreated chronic,83
Susceptible,84
Susceptible,85
Treated chronic,86
Susceptible,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Untreated chronic,93
Untreated chronic,94
Susceptible,95
Susceptible,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Susceptible,101
Susceptible,102
Susceptible,103
Susceptible,104
Susceptible,105
Susceptible,106
Treated chronic,107
Untreated chronic,108
Susceptible,109
Susceptible,110
Susceptible,111
Susceptible,112
Susceptible,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Susceptible,121
Untreated chronic,122
Treated chronic,123
Susceptible,124
Untreated chronic,125
Treated chronic,126
Treated chronic,127
Untreated chronic,128
Untreated chronic,129
Untreated chronic,130
Susceptible,131
Treated chronic,132
Susceptible,133
Susceptible,134
Susceptible,135
Untreated chronic,136
Untreated chronic,137
Untreated chronic,138
Susceptible,139
Susceptible,140
Susceptible,141
Untreated chronic,142
Untreated chronic,143
Susceptible,144
Susceptible,145
Treated chronic,146
Untreated chronic,147
Treated chronic,148
Untreated chronic,149
Untreated chronic,150
Untreated chronic,151
Susceptible,152
Susceptible,153
Susceptible,154
Susceptible,155
Susceptible,156
Treated chronic,157
Treated chronic,158
Untreated chronic,159
Susceptible,160
Susceptible,161
Untreated chronic,162
Susceptible,163
Susceptible,164
Susceptible,165
Susceptible,166
Susceptible,167
Treated chronic,168
Susceptible,169
Untreated chronic,170
Susceptible,171
Untreated chronic,172
Treated chronic,173
Susceptible,174
Susceptible,175
Treated chronic,176
Susceptible,177
Susceptible,178
Susceptible,179
Susceptible,180
Susceptible,181
Untreated chronic,182
Susceptible,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Treated chronic,188
Treated chronic,189
Susceptible,190
Susceptible,191
Susceptible,192
Susceptible,193
Treated chronic,194
Susceptible,195
Susceptible,196
Susceptible,197
Susceptible,198
Untreated chronic,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Untreated chronic,208
Susceptible,209
Susceptible,210
Treated chronic,211
Susceptible,212
Susceptible,213
Treated chronic,214
Treated chronic,215
Treated chronic,216
Untreated chronic,217
Treated chronic,218
Susceptible,219
Susceptible,220
Untreated chronic,221
Untreated chronic,222
Untreated chronic,223
Treated chronic,224
Susceptible,225
Susceptible,226
Susceptible,227
Susceptible,228
Untreated chronic,229
Susceptible,230
Susceptible,231
Treated chronic,232
Untreated chronic,233
Untreated chronic,234
Susceptible,235
Treated chronic,236
Susceptible,237
Susceptible,238
Susceptible,239
Untreated chronic,240
Susceptible,241
Susceptible,242
Susceptible,243
Treated chronic,244
Susceptible,245
Susceptible,246
Treated chronic,247
Susceptible,248
Susceptible,249
Susceptible,250
Treated chronic,251
Treated chronic,252
Susceptible,253
Untreated chronic,254
Susceptible,255
Untreated chronic,256
Treated chronic,257
Treated chronic,258
Untreated chronic,259
Susceptible,260
Untreated chronic,261
Susceptible,262
Treated chronic,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Susceptible,272
Susceptible,273
Untreated chronic,274
Treated chronic,275
Treated chronic,276
Susceptible,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Susceptible,282
Treated chronic,283
Susceptible,284
Untreated chronic,285
Susceptible,286
Susceptible,287
Susceptible,288
Susceptible,289
Treated chronic,290
Susceptible,291
Susceptible,292
Treated chronic,293
Susceptible,294
Untreated chronic,295
Susceptible,296
Susceptible,297
Susceptible,298
Untreated chronic,299
Susceptible,300
Susceptible,301
Untreated chronic,302
Susceptible,303
Susceptible,304
Untreated chronic,305
Susceptible,306
Susceptible,307
Susceptible,308
Susceptible,309
Treated chronic,310
Susceptible,311
Susceptible,312
Treated chronic,313
Susceptible,314
Susceptible,315
Untreated chronic,316
Susceptible,317
Untreated chronic,318
Untreated chronic,319
Susceptible,320
Susceptible,321
Susceptible,322
Susceptible,323
Untreated chronic,324
Susceptible,325
Susceptible,326
Susceptible,327
Susceptible,328
Susceptible,329
Susceptible,330
Untreated chronic,331
Untreated chronic,332
Susceptible,333
Treated chronic,334
Susceptible,335
Treated chronic,336
Treated chronic,337
Untreated chronic,338
Susceptible,339
Susceptible,340
Untreated chronic,341
Untreated chronic,342
Susceptible,343
Susceptible,344
Treated chronic,345
Susceptible,346
Susceptible,347
Susceptible,348
Susceptible,349
Untreated chronic,350
Susceptible,351
Susceptible,352
Susceptible,353
Untreated chronic,354
Treated chronic,355
Treated chronic,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Susceptible,362
Untreated chronic,363
Susceptible,364
Susceptible,365
Susceptible,366
Susceptible,367
Susceptible,368
Susceptible,369
Untreated chronic,370
Untreated chronic,371
Susceptible,372
Susceptible,373
Treated chronic,374
Susceptible,375
Susceptible,376
Susceptible,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Untreated chronic,382
Susceptible,383
Susceptible,384
Susceptible,385
Treated chronic,386
Susceptible,387
Susceptible,388
Susceptible,389
Untreated chronic,390
Susceptible,391
Susceptible,392
Treated chronic,393
Treated chronic,394
Untreated chronic,395
Susceptible,396
Untreated chronic,397
Susceptible,398
Susceptible,399
Susceptible,400
Treated chronic,401
Susceptible,402
Untreated chronic,403
Susceptible,404
Susceptible,405
Susceptible,406
Treated chronic,407
Susceptible,408
Susceptible,409
Susceptible,410
Susceptible,411
Susceptible,412
Untreated chronic,413
Susceptible,414
Untreated chronic,415
Treated chronic,416
Susceptible,417
Susceptible,418
Susceptible,419
Untreated chronic,420
Susceptible,421
Susceptible,422
Susceptible,423
Susceptible,424
Untreated chronic,425
Susceptible,426
Susceptible,427
Susceptible,428
Susceptible,429
Susceptible,430
Susceptible,431
Susceptible,432
Susceptible,433
Susceptible,434
Susceptible,435
Untreated chronic,436
Untreated chronic,437
Susceptible,438
Susceptible,439
Susceptible,440
Untreated chronic,441
Treated chronic,442
Susceptible,443
Susceptible,444
Susceptible,445
Susceptible,446
Susceptible,447
Susceptible,448
Untreated chronic,449
Susceptible,450
Untreated chronic,451
Susceptible,452
Susceptible,453
Susceptible,454
Untreated chronic,455
Susceptible,456
Treated chronic,457
Susceptible,458
Untreated chronic,459
Susceptible,460
Untreated chronic,461
Untreated chronic,462
Susceptible,463
Susceptible,464
Untreated chronic,465
Treated chronic,466
Treated chronic,467
Susceptible,468
Treated chronic,469
Untreated chronic,470
Susceptible,471
Treated chronic,472
Susceptible,473
Susceptible,474
Susceptible,475
Susceptible,476
Treated chronic,477
Susceptible,478
Susceptible,479
Untreated chronic,480
Susceptible,481
Untreated chronic,482
Susceptible,483
Susceptible,484
Treated chronic,485
Susceptible,486
Treated chronic,487
Susceptible,488
Susceptible,489
Treated chronic,490
Susceptible,491
Treated chronic,492
Susceptible,493
Treated chronic,494
Susceptible,495
Susceptible,496
Susceptible,497
Susceptible,498
Susceptible,499
Treated chronic,500
Treated chronic,501
Susceptible,502
Untreated chronic,503
Susceptible,504
Susceptible,505
Treated chronic,506
Susceptible,507
Untreated chronic,508
Susceptible,509
Susceptible,510
Susceptible,511
Untreated chronic,512
Untreated chronic,513
Susceptible,514
Susceptible,515
Susceptible,516
Susceptible,517
Treated chronic,518
Treated chronic,519
Untreated chronic,520
Untreated chronic,521
Untreated chronic,522
Treated chronic,523
Untreated chronic,524
Susceptible,525
Susceptible,526
Untreated chronic,527
Untreated chronic,528
Treated chronic,529
Susceptible,530
Susceptible,531
Treated chronic,532
Susceptible,533
Susceptible,534
Susceptible,535
Susceptible,536
Susceptible,537
Untreated chronic,538
Susceptible,539
Susceptible,540
Susceptible,541
Susceptible,542
Susceptible,543
Susceptible,544
Treated chronic,545
Untreated chronic,546
Susceptible,547
Treated chronic,548
Treated chronic,549
Susceptible,550
Untreated chronic,551
Susceptible,552
Susceptible,553
Susceptible,554
Untreated chronic,555
Susceptible,556
Susceptible,557
Untreated chronic,558
Susceptible,559
Untreated chronic,560
Susceptible,561
Susceptible,562
Treated chronic,563
Treated chronic,564
Treated chronic,565
Treated chronic,566
Susceptible,567
Susceptible,568
Untreated chronic,569
Susceptible,570
Susceptible,571
Susceptible,572
Susceptible,573
Untreated chronic,574
Untreated chronic,575
Untreated chronic,576
Treated chronic,577
Treated chronic,578
Treated chronic,579
Untreated chronic,580
Susceptible,581
Susceptible,582
Treated chronic,583
Untreated chronic,584
Susceptible,585
Susceptible,586
Susceptible,587
Treated chronic,588
Untreated chronic,589
Susceptible,590
Treated chronic,591
Susceptible,592
Untreated chronic,593
Susceptible,594
Treated chronic,595
Treated chronic,596
Treated chronic,597
Susceptible,598
Treated chronic,599
Treated chronic,600
Susceptible,601
Untreated chronic,602
Untreated chronic,603
Susceptible,604
Susceptible,605
Treated chronic,606
Susceptible,607
Susceptible,608
Susceptible,609
Susceptible,610
Susceptible,611
Susceptible,612
Treated chronic,613
Susceptible,614
Susceptible,615
Treated chronic,616
Susceptible,617
Susceptible,618
Susceptible,619
Susceptible,620
Susceptible,621
Susceptible,622
Susceptible,623
Treated chronic,624
Susceptible,625
Susceptible,626
Susceptible,627
Susceptible,628
Susceptible,629
Susceptible,630
Untreated chronic,631
Susceptible,632
Susceptible,633
Susceptible,634
Susceptible,635
Susceptible,636
Susceptible,637
Susceptible,638
Susceptible,639
Untreated chronic,640
Susceptible,641
Susceptible,642
Susceptible,643
Susceptible,644
Susceptible,645
Susceptible,646
Susceptible,647
Untreated chronic,648
Susceptible,649
Susceptible,650
Susceptible,651
Susceptible,652
Untreated chronic,653
Treated chronic,654
Susceptible,655
Susceptible,656
Susceptible,657
Susceptible,658
Susceptible,659
Treated chronic,660
Treated chronic,661
Susceptible,662
Treated chronic,663
Susceptible,664
Susceptible,665
Untreated chronic,666
Untreated chronic,667
Susceptible,668
Susceptible,669
Susceptible,670
Susceptible,671
Susceptible,672
Treated chronic,673
Susceptible,674
Susceptible,675
Treated chronic,676
Susceptible,677
Untreated acute,678
Treated chronic,679
Untreated chronic,680
Treated chronic,681
Untreated chronic,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Treated chronic,687
Susceptible,688
Susceptible,689
Untreated chronic,690
Treated chronic,691
Susceptible,692
Untreated chronic,693
Susceptible,694
