source,target
0,11283
1,14020
2,14473
3,11404
4,15099
5,9888
6,13235
7,5163
8,1622
9,14077
10,13232
11,14810
12,9198
13,8769
13,14289
14,8778
15,5215
16,13421
17,13020
18,7868
19,14947
20,11435
21,15080
22,9926
23,13864
24,15081
25,14090
26,14344
27,11119
28,14824
29,7667
30,12646
31,14984
32,13713
33,15010
34,11398
35,15066
36,15068
37,6951
37,12236
38,8896
39,14467
39,14733
40,15047
41,13761
42,10962
43,14953
44,14849
45,14844
46,8363
47,15024
48,13609
49,15068
49,14791
50,14778
51,14952
52,14831
53,14533
54,14353
55,12476
56,12948
57,9041
58,5078
59,7498
60,13558
61,1745
62,15080
63,15008
64,14880
65,6679
66,14963
67,15078
68,10587
69,15009
70,7887
71,10043
72,13799
73,15089
74,13364
75,12285
76,14805
77,12576
78,14327
79,4624
80,14690
81,5033
82,14448
83,15098
84,13390
85,14442
86,6016
86,12242
87,14257
88,12926
89,7690
90,8966
91,15086
92,15069
93,15096
94,14760
95,13903
96,14906
97,15038
98,14917
98,15130
99,14395
100,14934
101,13820
102,8488
103,14559
104,11342
104,12511
105,12023
106,7024
107,10353
108,11989
109,14910
110,8675
111,12654
112,14815
113,14865
114,15070
115,14705
116,11016
117,12102
118,14880
119,13195
120,12757
121,15046
122,15013
123,14772
124,14683
125,14179
126,14207
127,10044
128,15051
129,7423
130,15094
131,13398
132,15074
133,10728
134,12627
135,13373
136,14185
137,7394
138,15059
138,13250
139,14689
140,1146
141,11160
142,14745
143,7898
144,14904
144,14151
145,12643
146,15030
147,7019
148,14962
149,12409
150,15096
151,14130
151,12325
152,15091
153,14966
154,444
155,15099
156,4077
157,13909
158,12266
159,11991
160,9157
161,15082
162,13913
163,10675
164,9629
165,14967
166,15056
167,13560
168,14267
169,10277
170,14423
171,2503
172,14936
173,14963
174,14598
175,13970
176,12825
177,13937
178,14260
179,6705
180,14979
181,15093
182,10094
183,12101
184,14945
185,14722
186,13748
187,3273
188,15028
189,14752
190,11233
191,11677
192,14620
193,12519
194,14891
195,14887
196,14511
197,15080
198,13173
199,13821
200,13258
201,15081
202,14564
203,12351
204,7655
205,14325
205,11766
206,10393
207,14484
208,14978
209,5671
210,15086
211,14719
212,3916
213,14785
214,13942
215,14785
216,13982
217,14738
218,15037
219,14398
220,13774
221,15027
222,9230
223,15075
224,15007
225,15079
226,14191
226,14295
227,12112
228,14806
229,13090
229,15257
230,15080
231,14824
232,14282
233,14557
234,13633
235,15045
236,14831
237,13488
237,14454
238,14618
239,12693
240,9256
241,11850
242,15097
242,14842
243,13819
244,14996
245,15097
246,14837
247,13245
248,14991
249,15085
250,15088
251,14857
252,5092
253,14519
254,14855
255,13806
256,12879
257,14761
258,15076
259,13115
260,15023
261,14997
262,14945
263,15047
264,6724
265,14022
266,15084
267,15006
268,13725
269,15065
270,15050
271,13394
272,14632
273,13257
274,14937
275,11836
276,6783
277,14566
278,12891
278,14990
279,15036
280,9051
281,12379
282,12867
283,10960
284,10530
285,12359
286,6141
287,6899
288,15076
289,11739
290,14708
291,15074
292,3649
293,12551
294,14329
295,13324
296,14338
297,6132
298,14533
298,14302
299,10533
300,14882
301,14763
302,14605
303,15064
304,4135
304,12830
305,14968
306,10293
307,14805
308,15066
309,5415
310,12324
311,13827
312,14494
313,10618
314,11881
315,8489
316,13487
317,14321
318,9665
318,14898
319,10428
320,14011
321,15088
322,14785
323,14625
324,14953
325,14674
326,3040
327,14863
328,15015
328,13790
329,13931
330,12781
331,7783
332,14783
333,12294
334,12299
334,14832
335,15015
336,14360
337,10338
338,14908
339,13952
340,14036
341,15100
342,15075
343,7325
344,3499
345,14836
346,11895
347,13032
348,13747
349,9342
350,14698
350,14418
351,14244
352,15060
353,14612
354,15090
355,13574
356,1574
357,14988
358,14743
359,9114
360,7581
361,6989
362,13077
363,12264
364,15013
365,11459
366,9975
367,14618
368,15065
369,8372
370,15056
371,12512
372,8409
373,15087
374,14188
375,15098
376,10134
377,14475
378,15089
379,14104
380,14675
381,5024
382,14961
383,8297
384,14894
385,15044
386,4805
387,11222
388,11984
389,12276
390,13483
391,2756
392,13322
393,15049
394,12494
395,15050
396,13432
397,14279
398,14746
399,14737
400,15022
401,13136
402,14743
403,13631
404,6240
405,14341
406,14706
407,13988
408,12348
408,13576
409,7271
410,14937
411,15083
412,13411
413,12849
413,12444
414,14926
415,12954
416,14998
417,14193
418,14156
419,11199
420,14124
421,15078
422,14429
423,15069
424,1317
424,15346
425,3117
426,6532
427,14893
428,14765
429,12054
430,15080
431,15046
432,14225
433,13599
434,7573
435,14922
436,9292
437,5609
438,14312
439,14826
440,15016
440,14583
441,14170
441,14813
442,14215
443,15066
445,8999
446,15037
447,5794
448,15086
449,12221
450,15093
450,14604
451,15023
452,13951
453,15009
454,14074
455,12668
455,12459
456,12205
457,6713
458,14532
459,14119
460,13875
461,15001
462,11208
463,14192
464,15069
465,11403
466,14033
467,13659
468,15094
469,8612
470,12226
471,14491
472,13981
473,14468
474,14365
475,14808
476,14229
476,14070
477,12071
478,14290
479,14981
480,11386
481,13883
482,12559
483,11827
484,13142
485,12983
486,14501
487,14572
487,13752
488,13410
489,14847
490,11552
491,8812
492,8114
493,14668
494,15079
495,13866
496,8827
497,14172
497,15267
498,14177
499,9955
500,15061
501,13822
502,15069
503,14283
504,10651
505,15068
506,14410
507,14677
508,14796
509,14725
510,15059
511,14139
512,14979
513,13672
514,14008
515,13476
516,10772
517,15064
518,14740
519,1912
520,13013
521,14921
522,15079
523,14999
524,14764
525,14505
526,15020
527,13617
527,15213
528,15078
529,14978
530,12924
531,3896
532,13941
533,4970
534,15076
535,14518
536,15014
537,5883
538,14582
539,15066
540,14965
541,7505
542,14949
543,15067
544,6334
545,14753
546,12150
547,14643
548,6511
549,14754
550,15068
551,9491
552,7434
553,15007
554,14735
555,13937
556,14966
557,15024
557,14638
558,13432
559,14666
560,8493
561,14585
562,13529
562,14139
563,15058
564,13708
565,13512
565,14198
566,13894
567,15098
568,9096
569,12498
570,14672
571,7362
572,15020
573,12852
573,15124
574,10748
575,14963
576,13032
577,15068
578,10052
579,14954
580,6982
581,13297
582,12750
583,13571
584,15037
585,13750
586,15038
587,14520
588,6037
589,14962
590,14341
591,12344
592,11118
593,13951
594,3924
595,14886
595,15236
596,13312
597,14613
598,12041
598,15381
599,14850
600,13977
600,14010
601,13119
602,13990
603,14348
604,12331
605,14080
606,3233
607,14844
608,14986
609,15088
610,11476
611,13893
612,12987
613,11736
614,6524
615,12112
616,14866
617,15100
618,15011
619,6633
620,14587
621,14174
622,15088
623,14997
624,14843
625,15094
626,15089
627,15094
627,13811
628,13233
629,13059
630,15038
631,15087
632,13559
632,15103
633,14777
634,15056
635,14905
636,11553
637,15080
638,11940
639,14782
640,15058
641,13428
642,14904
643,8489
644,14674
644,14612
645,9635
646,9048
647,12657
648,11715
649,14634
650,14622
651,14688
