ID1,ID2,Distance
N16995|5224|0.168011,N16966|3356|3.59402,0.0144548
N16995|5224|0.168011,N16986|2688|0.435795,0.0104184
N16995|5224|0.168011,N16993|10764|0.568583,0.0039803
N16995|5224|0.168011,N16963|6119|1.565773,0.0144469
N16995|5224|0.168011,N16972|3942|0.697371,0.0103946
N16995|5224|0.168011,N16996|2556|0.272074,0.00398143
N16995|5224|0.168011,N16988|1501|1.757693,0.00398029
N16995|5224|0.168011,N16987|14904|0.299266,0.01201
N16995|5224|0.168011,N16974|9019|0.050622,0.00477864
N16995|5224|0.168011,N16975|9929|12.365613,0.014465
N16995|5224|0.168011,N16977|14662|12.168199,0.0144652
N16995|5224|0.168011,N17002|13634|0.559607,0.00718711
N16995|5224|0.168011,N16971|12448|0.294105,0.0103925
N16995|5224|0.168011,N16980|13768|0.718018,0.00637837
N16995|5224|0.168011,N16981|10214|0.976131,0.00799131
N16995|5224|0.168011,N16994|13510|1.86645,0.00558941
N16995|5224|0.168011,N17000|12932|1.63897,0.00557508
N16995|5224|0.168011,N17005|9879|0.06205,0.00798341
N16995|5224|0.168011,N16990|9086|6.458332,0.00800145
N16995|5224|0.168011,N16978|5105|2.554831,0.0104327
N16995|5224|0.168011,N16968|3857|3.689002,0.0136411
N17200|6691|2.864271,N17201|1526|3.65072,0.0120107
N16995|5224|0.168011,N17027|3148|2.493735,0.0128386
N16995|5224|0.168011,N16965|14374|1.325879,0.0128143
N16995|5224|0.168011,N16991|5146|0.248686,0.00238554
N16995|5224|0.168011,N17004|4833|0.355348,0.00878412
N15377|5225|0.978923,N15378|13731|3.817427,0.00638698
N14933|3265|0.575586,N14926|5701|1.354469,0.0120488
N15377|5225|0.978923,N15381|9315|1.639612,0.00880152
N14933|3265|0.575586,N14932|11399|0.167583,0.00238524
N15377|5225|0.978923,N15376|9583|0.121588,0.00557881
N15377|5225|0.978923,N15385|8209|4.809036,0.012842
N14933|3265|0.575586,N14934|2267|0.993685,0.00397847
N15377|5225|0.978923,N15396|6296|0.308045,0.013657
N15377|5225|0.978923,N15390|15125|0.459733,0.0104157
N15454|13215|0.862625,N15443|1837|0.688556,0.0104061
N15454|13215|0.862625,N15446|3816|1.398582,0.00959621
N15454|13215|0.862625,N15438|13295|0.268447,0.0112009
N15377|5225|0.978923,N15387|13512|1.043362,0.0136263
N15377|5225|0.978923,N15383|13786|0.023829,0.00719194
N15454|13215|0.862625,N15448|5609|0.670581,0.0144573
N15454|13215|0.862625,N15451|3127|0.73922,0.0144464
N13711|2915|1.657404,N13725|10078|0.593986,0.0137129
N13711|2915|1.657404,N13787|12033|0.115322,0.0144649
N13711|2915|1.657404,N13796|6689|1.67069,0.0144963
N13711|2915|1.657404,N13709|9648|1.979373,0.0136317
N13711|2915|1.657404,N13718|12910|0.260548,0.0144958
N13711|2915|1.657404,N13733|13493|0.184053,0.0145202
N13711|2915|1.657404,N13722|6591|0.376269,0.0120351
N13711|2915|1.657404,N13707|3757|0.287192,0.0120349
N13711|2915|1.657404,N13710|10621|0.898808,0.0136751
N18501|6764|0.228786,N18469|8783|1.537799,0.0120498
N18501|6764|0.228786,N18473|4587|0.103249,0.0104272
N18501|6764|0.228786,N18457|7131|0.075319,0.00960107
N18501|6764|0.228786,N18482|13247|0.666185,0.0136776
N18501|6764|0.228786,N18496|3272|1.499676,0.0104167
N18501|6764|0.228786,N18487|10367|0.531118,0.0144712
N13711|2915|1.657404,N13717|14520|0.289618,0.0136754
N13711|2915|1.657404,N13724|5926|0.034829,0.0128904
N18501|6764|0.228786,N18460|4893|0.660264,0.00879541
N18501|6764|0.228786,N18494|1833|2.074156,0.0128479
N13711|2915|1.657404,N13791|2818|0.448807,0.0128421
N18501|6764|0.228786,N18467|11734|0.733311,0.0112089
N18501|6764|0.228786,N18499|9454|0.59783,0.00158863
N18501|6764|0.228786,N18464|8424|0.523903,0.0104167
N13711|2915|1.657404,N13714|8248|2.182466,0.00962814
N13711|2915|1.657404,N13715|11476|6.368558,0.0136754
N18501|6764|0.228786,N18016|3903|0.347174,0.0136494
N13711|2915|1.657404,N13790|13950|2.265816,0.013643
N13808|13250|5.458809,N13819|9350|1.771701,0.0136264
N16696|2321|0.205045,N17053|14333|0.890042,0.0136521
N16696|2321|0.205045,N17145|13622|0.502051,0.0144567
N16696|2321|0.205045,N17025|3832|0.327865,0.0145171
N16696|2321|0.205045,N17102|7089|0.051602,0.0128144
N16696|2321|0.205045,N17168|13365|0.094096,0.0103982
N16696|2321|0.205045,N17050|2656|0.16387,0.0128212
N16696|2321|0.205045,N17083|5886|1.192362,0.0136411
N16696|2321|0.205045,N16860|8442|1.128358,0.0144698
N16696|2321|0.205045,N17084|8348|0.311865,0.010407
N16696|2321|0.205045,N16682|1570|0.760028,0.00960247
N16696|2321|0.205045,N17120|5924|0.589156,0.0128368
N16696|2321|0.205045,N17211|3750|0.35075,0.0128267
N16696|2321|0.205045,N16648|8686|0.1909,0.0128305
N16696|2321|0.205045,N17170|14204|1.014742,0.0136358
N16696|2321|0.205045,N16728|4201|0.222257,0.0120052
N16696|2321|0.205045,N17121|2702|1.203309,0.0144467
N16696|2321|0.205045,N16662|12484|1.194964,0.0104121
N16696|2321|0.205045,N17149|13906|1.449831,0.0144546
N16696|2321|0.205045,N17152|13373|0.47304,0.0128278
N16696|2321|0.205045,N16722|13409|1.71511,0.0128172
N16696|2321|0.205045,N16697|11386|0.366389,0.0079963
N16696|2321|0.205045,N16680|9096|0.840805,0.00638701
N16696|2321|0.205045,N17183|2215|0.773233,0.0136262
N16696|2321|0.205045,N16670|11326|0.608999,0.00238527
N16696|2321|0.205045,N17151|5951|0.054478,0.0128278
N16696|2321|0.205045,N16679|10771|2.263358,0.00798921
N16696|2321|0.205045,N16700|12166|2.85903,0.00960251
N16696|2321|0.205045,N16704|12008|5.84426,0.0136734
N16696|2321|0.205045,N16707|8628|2.55011,0.011247
N16696|2321|0.205045,N16649|11109|0.629333,0.0128519
N16696|2321|0.205045,N16746|11506|1.933261,0.0144573
N16696|2321|0.205045,N17160|4235|0.158024,0.0103982
N16696|2321|0.205045,N16867|9455|0.742025,0.0128306
N16696|2321|0.205045,N17075|10928|0.932211,0.0128212
N16696|2321|0.205045,N17027|3148|2.493735,0.0120494
N16696|2321|0.205045,N16741|13126|0.396191,0.0120173
N16696|2321|0.205045,N16737|12538|1.966671,0.0144572
N16696|2321|0.205045,N16671|13106|1.590462,0.00719197
N16696|2321|0.205045,N16675|5774|1.964106,0.00398029
N16696|2321|0.205045,N17165|8139|0.765238,0.0120172
N16696|2321|0.205045,N17153|5329|1.829315,0.0144644
N16696|2321|0.205045,N16663|6047|0.066628,0.00398247
N16696|2321|0.205045,N16708|10538|0.309768,0.0128691
N16694|12163|34.349781,N16695|8388|42.173006,0.0120129
N13808|13250|5.458809,N13807|13035|2.68208,0.0144548
N13808|13250|5.458809,N13806|12650|1.569663,0.0136413
N13808|13250|5.458809,N13815|8716|0.787006,0.00959701
N13808|13250|5.458809,N13813|13928|2.638479,0.011232
N13808|13250|5.458809,N13804|11680|2.387896,0.0144467
