ID1,ID2,Distance
N7708|7328|0.616247,N7709|8015|0.069476,0.00217112
N7708|7328|0.616247,N7710|1420|1.971555,0.00362447
N9460|8754|1.894092,N9461|13819|2.787628,0.0139239
N7708|7328|0.616247,N7707|2776|0.842538,0.00507263
N11617|3801|0.79963,N11608|6764|2.009073,0.0131751
N11617|3801|0.79963,N11607|12174|0.126074,0.0124053
N11617|3801|0.79963,N11616|12633|0.937268,0.00727386
N7708|7328|0.616247,N7706|4139|9.328141,0.0138741
N11617|3801|0.79963,N11622|7235|5.230718,0.0146773
N11617|3801|0.79963,N11621|1795|0.718612,0.00800894
N11274|14175|1.670777,N11275|9464|4.511402,0.00873766
N7446|4850|2.858003,N7444|13033|0.705066,0.00873029
N7446|4850|2.858003,N7445|13124|3.433323,0.00949581
N7446|4850|2.858003,N7447|5169|0.986157,0.00800586
N11274|14175|1.670777,N11279|15311|0.897142,0.00873421
N7446|4850|2.858003,N7442|3673|1.128075,0.0109559
N7446|4850|2.858003,N7441|14279|0.980889,0.00946397
N8076|8631|3.542723,N8072|15315|1.055882,0.00872747
N11916|14140|0.948889,N11925|8616|0.607352,0.0139077
N11916|14140|0.948889,N11921|2695|6.153895,0.0102639
N11916|14140|0.948889,N11917|8238|2.855261,0.0087219
N11916|14140|0.948889,N11918|12201|0.826664,0.00653317
N11916|14140|0.948889,N11909|4798|0.045125,0.0116652
N11916|14140|0.948889,N11913|12110|1.165173,0.013908
N11916|14140|0.948889,N11920|8143|2.832266,0.00798935
N11916|14140|0.948889,N11914|6378|0.432281,0.0116745
N8076|8631|3.542723,N8074|4929|2.453744,0.010194
N11916|14140|0.948889,N11905|7871|0.163558,0.0139083
N11916|14140|0.948889,N11919|6806|3.207686,0.00800154
N11916|14140|0.948889,N11901|9150|0.729395,0.0146442
N11916|14140|0.948889,N11923|6534|1.370871,0.0131512
N8076|8631|3.542723,N8075|10380|1.827517,0.0116614
N11367|7072|0.150953,N11323|4398|0.163576,0.0138946
N11367|7072|0.150953,N11324|11118|0.627555,0.0146583
N12751|9471|0.423048,N12747|11656|0.633334,0.0094638
N12751|9471|0.423048,N12750|3428|0.699322,0.00800567
N12751|9471|0.423048,N12760|8892|0.839736,0.0138835
N12751|9471|0.423048,N12756|12493|0.541649,0.0131485
