Status,Node
Susceptible,0
Susceptible,1
Untreated chronic,2
Untreated chronic,3
Susceptible,4
Susceptible,5
Untreated chronic,6
Untreated chronic,7
Untreated chronic,8
Susceptible,9
Susceptible,10
Susceptible,11
Susceptible,12
Treated chronic,13
Susceptible,14
Treated chronic,15
Susceptible,16
Untreated chronic,17
Treated chronic,18
Untreated chronic,19
Susceptible,20
Treated chronic,21
Susceptible,22
Susceptible,23
Susceptible,24
Susceptible,25
Untreated chronic,26
Susceptible,27
Susceptible,28
Treated chronic,29
Susceptible,30
Untreated chronic,31
Susceptible,32
Untreated chronic,33
Susceptible,34
Susceptible,35
Susceptible,36
Susceptible,37
Susceptible,38
Untreated chronic,39
Treated chronic,40
Untreated chronic,41
Susceptible,42
Untreated chronic,43
Untreated chronic,44
Susceptible,45
Susceptible,46
Susceptible,47
Treated chronic,48
Susceptible,49
Untreated chronic,50
Untreated chronic,51
Treated chronic,52
Susceptible,53
Treated chronic,54
Susceptible,55
Susceptible,56
Treated chronic,57
Treated chronic,58
Untreated chronic,59
Susceptible,60
Susceptible,61
Treated chronic,62
Susceptible,63
Susceptible,64
Susceptible,65
Treated chronic,66
Untreated chronic,67
Untreated chronic,68
Treated chronic,69
Treated chronic,70
Untreated chronic,71
Susceptible,72
Susceptible,73
Treated chronic,74
Susceptible,75
Treated chronic,76
Susceptible,77
Untreated chronic,78
Treated chronic,79
Susceptible,80
Untreated chronic,81
Untreated chronic,82
Untreated chronic,83
Susceptible,84
Susceptible,85
Untreated chronic,86
Untreated chronic,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Treated chronic,92
Susceptible,93
Susceptible,94
Susceptible,95
Susceptible,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Susceptible,101
Susceptible,102
Susceptible,103
Treated chronic,104
Susceptible,105
Susceptible,106
Treated chronic,107
Susceptible,108
Treated chronic,109
Susceptible,110
Untreated chronic,111
Susceptible,112
Susceptible,113
Susceptible,114
Untreated chronic,115
Susceptible,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Susceptible,121
Treated chronic,122
Treated chronic,123
Susceptible,124
Susceptible,125
Treated chronic,126
Susceptible,127
Susceptible,128
Treated chronic,129
Susceptible,130
Untreated chronic,131
Untreated chronic,132
Treated chronic,133
Treated chronic,134
Susceptible,135
Susceptible,136
Treated chronic,137
Susceptible,138
Treated chronic,139
Susceptible,140
Susceptible,141
Susceptible,142
Susceptible,143
Susceptible,144
Untreated chronic,145
Susceptible,146
Susceptible,147
Untreated chronic,148
Treated chronic,149
Untreated chronic,150
Susceptible,151
Susceptible,152
Untreated chronic,153
Susceptible,154
Untreated chronic,155
Susceptible,156
Susceptible,157
Treated chronic,158
Untreated chronic,159
Susceptible,160
Susceptible,161
Susceptible,162
Untreated chronic,163
Susceptible,164
Susceptible,165
Susceptible,166
Susceptible,167
Susceptible,168
Susceptible,169
Treated chronic,170
Susceptible,171
Susceptible,172
Treated chronic,173
Susceptible,174
Treated chronic,175
Susceptible,176
Susceptible,177
Treated chronic,178
Susceptible,179
Untreated chronic,180
Susceptible,181
Untreated chronic,182
Susceptible,183
Treated chronic,184
Susceptible,185
Susceptible,186
Susceptible,187
Untreated chronic,188
Treated chronic,189
Untreated chronic,190
Susceptible,191
Susceptible,192
Susceptible,193
Untreated chronic,194
Susceptible,195
Susceptible,196
Susceptible,197
Untreated chronic,198
Untreated chronic,199
Susceptible,200
Untreated chronic,201
Susceptible,202
Susceptible,203
Susceptible,204
Untreated chronic,205
Susceptible,206
Treated chronic,207
Treated chronic,208
Treated chronic,209
Susceptible,210
Treated chronic,211
Susceptible,212
Susceptible,213
Susceptible,214
Treated chronic,215
Susceptible,216
Untreated chronic,217
Susceptible,218
Untreated chronic,219
Susceptible,220
Treated chronic,221
Susceptible,222
Susceptible,223
Treated chronic,224
Susceptible,225
Susceptible,226
Untreated chronic,227
Susceptible,228
Untreated chronic,229
Untreated chronic,230
Susceptible,231
Susceptible,232
Treated chronic,233
Susceptible,234
Susceptible,235
Treated chronic,236
Treated chronic,237
Susceptible,238
Susceptible,239
Untreated chronic,240
Susceptible,241
Susceptible,242
Treated chronic,243
Susceptible,244
Treated chronic,245
Treated chronic,246
Susceptible,247
Susceptible,248
Untreated chronic,249
Untreated chronic,250
Untreated chronic,251
Treated chronic,252
Susceptible,253
Susceptible,254
Susceptible,255
Treated chronic,256
Untreated chronic,257
Susceptible,258
Susceptible,259
Untreated chronic,260
Treated chronic,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Treated chronic,268
Susceptible,269
Susceptible,270
Untreated chronic,271
Untreated chronic,272
Susceptible,273
Susceptible,274
Susceptible,275
Untreated chronic,276
Susceptible,277
Treated chronic,278
Susceptible,279
Susceptible,280
Treated chronic,281
Treated chronic,282
Untreated chronic,283
Susceptible,284
Susceptible,285
Treated chronic,286
Susceptible,287
Susceptible,288
Treated chronic,289
Susceptible,290
Susceptible,291
Susceptible,292
Susceptible,293
Untreated chronic,294
Susceptible,295
Untreated chronic,296
Susceptible,297
Treated chronic,298
Treated chronic,299
Susceptible,300
Untreated chronic,301
Treated chronic,302
Treated chronic,303
Untreated chronic,304
Susceptible,305
Treated chronic,306
Treated chronic,307
Treated chronic,308
Untreated chronic,309
Susceptible,310
Susceptible,311
Untreated chronic,312
Untreated chronic,313
Untreated chronic,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Treated chronic,319
Susceptible,320
Susceptible,321
Susceptible,322
Untreated chronic,323
Untreated chronic,324
Susceptible,325
Susceptible,326
Treated chronic,327
Susceptible,328
Susceptible,329
Susceptible,330
Susceptible,331
Treated chronic,332
Susceptible,333
Untreated chronic,334
Susceptible,335
Untreated chronic,336
Susceptible,337
Treated chronic,338
Untreated chronic,339
Susceptible,340
Susceptible,341
Untreated chronic,342
Susceptible,343
Susceptible,344
Susceptible,345
Susceptible,346
Susceptible,347
Susceptible,348
Treated chronic,349
Treated chronic,350
Susceptible,351
Treated chronic,352
Untreated chronic,353
Susceptible,354
Susceptible,355
Susceptible,356
Susceptible,357
Susceptible,358
Susceptible,359
Untreated chronic,360
Susceptible,361
Untreated chronic,362
Untreated chronic,363
Treated chronic,364
Susceptible,365
Susceptible,366
Susceptible,367
Susceptible,368
Untreated chronic,369
Treated chronic,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Untreated chronic,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Untreated chronic,382
Treated chronic,383
Susceptible,384
Susceptible,385
Susceptible,386
Susceptible,387
Susceptible,388
Susceptible,389
Susceptible,390
Treated chronic,391
Susceptible,392
