ID1,ID2,Distance
N10839|14487|1.1277,N10840|11846|1.067388,0.0063401
N9420|6395|0.182599,N9417|13936|1.611309,0.00714438
N10839|14487|1.1277,N10841|8863|1.914161,0.0079335
N9420|6395|0.182599,N9418|3070|0.230927,0.00715417
N10839|14487|1.1277,N10844|5890|3.39267,0.0143991
N7748|2923|3.529308,N7745|5170|0.704102,0.0143703
N10839|14487|1.1277,N10842|11446|0.357009,0.0063401
N9196|7189|4.817621,N9195|12835|3.971093,0.00953491
N9196|7189|4.817621,N9197|3870|2.091868,0.0135564
N9196|7189|4.817621,N9190|13346|0.189509,0.011955
N9196|7189|4.817621,N9194|11911|0.924789,0.0135462
N10654|9052|0.880826,N10652|2593|3.323888,0.0143622
N9196|7189|4.817621,N9192|8553|4.579941,0.0119548
N9196|7189|4.817621,N9193|6156|2.162589,0.0135688
N10654|9052|0.880826,N10653|4098|0.842605,0.00634998
N8839|10863|4.885429,N8840|11197|1.753789,0.0143542
N8839|10863|4.885429,N8841|8607|0.012596,0.0135488
N9196|7189|4.817621,N9191|9489|3.296688,0.0135527
N8839|10863|4.885429,N8843|12086|2.867679,0.0135742
N8839|10863|4.885429,N8846|10294|0.529388,0.0143856
N8839|10863|4.885429,N8844|8246|2.276416,0.0111504
N9360|9619|2.853771,N9361|3764|3.976508,0.0127524
N9195|12835|3.971093,N9197|3870|2.091868,0.010332
N9195|12835|3.971093,N9190|13346|0.189509,0.00873294
N9195|12835|3.971093,N9194|11911|0.924789,0.0103291
N9195|12835|3.971093,N9192|8553|4.579941,0.00873291
N9195|12835|3.971093,N9193|6156|2.162589,0.0103372
N9360|9619|2.853771,N9362|11378|1.739552,0.0127459
N8840|11197|1.753789,N8841|8607|0.012596,0.000789164
N9195|12835|3.971093,N9191|9489|3.296688,0.013534
N8840|11197|1.753789,N8844|8246|2.276416,0.0127356
N10558|10354|2.977363,N10559|4453|1.715202,0.00793154
N10558|10354|2.977363,N10560|3335|4.484319,0.00713904
N10558|10354|2.977363,N10561|6382|4.182502,0.00873906
N8841|8607|0.012596,N8843|12086|2.867679,0.0143495
N8841|8607|0.012596,N8844|8246|2.276416,0.0119343
N9568|14124|1.746987,N9573|2330|0.08795,0.00873278
N9568|14124|1.746987,N9567|13359|3.181421,0.0119562
N9568|14124|1.746987,N9564|12147|3.275134,0.00554908
N9568|14124|1.746987,N9563|3263|4.018265,0.00634994
N10558|10354|2.977363,N10556|14393|3.886062,0.00715518
N10558|10354|2.977363,N10557|8029|2.617094,0.00714503
N10883|7692|2.72632,N10879|3206|5.221195,0.0143616
N10111|9420|4.536762,N10114|10297|1.626381,0.0143815
N10883|7692|2.72632,N10884|1753|1.451202,0.0135533
N10883|7692|2.72632,N10882|11267|3.629608,0.0103367
N10111|9420|4.536762,N10113|4912|0.557962,0.0127516
N10883|7692|2.72632,N10886|11343|3.509303,0.0135465
N10883|7692|2.72632,N10878|14661|0.304108,0.0143805
N10883|7692|2.72632,N10888|9283|0.937434,0.013566
N10749|1542|4.421843,N10752|14672|0.249038,0.0127424
N8426|13779|2.262278,N8427|10055|5.990505,0.0143532
N9543|3738|0.747774,N9541|10490|0.507242,0.000789165
N9543|3738|0.747774,N9520|13594|2.325593,0.014353
N9543|3738|0.747774,N9542|3416|1.527927,0.00237005
N9543|3738|0.747774,N9527|9280|0.9227,0.0136197
N9543|3738|0.747774,N9515|14775|5.936698,0.0135461
N9543|3738|0.747774,N9514|4245|2.952418,0.0127321
N9543|3738|0.747774,N9546|3932|0.866751,0.00873288
N9543|3738|0.747774,N9539|12457|1.382119,0.00554431
N9543|3738|0.747774,N9528|9431|1.236228,0.0119671
N9543|3738|0.747774,N9545|7230|4.927123,0.0127545
N9543|3738|0.747774,N9536|7934|1.349259,0.00634563
N8426|13779|2.262278,N8423|11080|0.358371,0.0135527
N9543|3738|0.747774,N9538|1974|2.173137,0.00634108
N9414|6924|5.261214,N9415|9462|1.943182,0.0095797
N8194|12198|0.629981,N8193|9700|1.899846,0.00157859
N8194|12198|0.629981,N8195|15002|2.274622,0.00316378
N8194|12198|0.629981,N8200|6875|3.264361,0.0119328
N8194|12198|0.629981,N8192|5104|1.615563,0.0127531
N8194|12198|0.629981,N8201|9309|2.131232,0.00954954
N8193|9700|1.899846,N8195|15002|2.274622,0.0047521
N8193|9700|1.899846,N8200|6875|3.264361,0.0135449
N8193|9700|1.899846,N8192|5104|1.615563,0.0143703
N8193|9700|1.899846,N8201|9309|2.131232,0.0111551
N8195|15002|2.274622,N8200|6875|3.264361,0.0135523
N8195|15002|2.274622,N8192|5104|1.615563,0.0143822
N8195|15002|2.274622,N8201|9309|2.131232,0.01119
N8983|3909|2.393547,N8982|3504|0.720196,0.0111452
N8983|3909|2.393547,N8986|13065|1.700215,0.011136
N8983|3909|2.393547,N8984|12654|3.147837,0.0119412
N10376|12010|2.944131,N10369|4634|0.672728,0.0119277
N9313|13834|0.06175,N9319|1464|2.234674,0.011953
N9313|13834|0.06175,N9312|1989|0.716929,0.0047555
N9313|13834|0.06175,N9310|1485|4.092218,0.0143562
N9313|13834|0.06175,N9292|6499|0.466582,0.0143529
N9313|13834|0.06175,N9309|9792|0.559717,0.00872453
N9313|13834|0.06175,N9305|11610|1.7078,0.0127383
N9313|13834|0.06175,N9306|13320|3.404848,0.0127423
N9313|13834|0.06175,N9308|4650|2.368184,0.0135462
N11161|3198|0.926564,N11162|4918|4.633105,0.00555026
N9313|13834|0.06175,N9324|5444|0.215734,0.0103454
N9313|13834|0.06175,N9307|8949|4.531475,0.0127231
N8629|5177|2.689637,N8622|13878|1.378408,0.0127528
N8629|5177|2.689637,N8621|14490|1.347497,0.0119545
N9313|13834|0.06175,N9317|9962|0.807086,0.0143623
N9313|13834|0.06175,N9294|11470|1.422613,0.0143682
N8629|5177|2.689637,N8592|4457|2.605622,0.014372
N10417|2296|3.690463,N10418|13637|4.155845,0.0111412
N10736|10141|0.774892,N10737|12499|2.632479,0.00956532
N10736|10141|0.774892,N10723|8306|2.077805,0.0143825
N10736|10141|0.774892,N10744|7421|4.412401,0.0127523
N10736|10141|0.774892,N10739|11953|4.265741,0.00715543
N10736|10141|0.774892,N10738|15123|2.298427,0.00635143
N10736|10141|0.774892,N10743|12598|3.693673,0.011162
N10736|10141|0.774892,N10721|2736|1.051445,0.0111509
N10736|10141|0.774892,N10741|11061|3.725433,0.00955046
N10736|10141|0.774892,N10718|14573|3.153589,0.0111507
N10736|10141|0.774892,N10717|13325|5.933514,0.0127637
N10736|10141|0.774892,N10740|8939|1.51694,0.00874431
N10736|10141|0.774892,N10729|12671|3.933418,0.014383
N10417|2296|3.690463,N10419|11093|2.870195,0.0135611
N10736|10141|0.774892,N10732|7684|4.909266,0.00874431
N10736|10141|0.774892,N10731|9138|4.831213,0.0103285
N10736|10141|0.774892,N10728|12018|0.491442,0.0135531
N10736|10141|0.774892,N10730|13429|2.826363,0.0103615
