ID1,ID2,Distance
N7484|7661|0.49522,N7499|9788|0.810585,0.0113711
N7484|7661|0.49522,N7471|11562|0.281108,0.010557
N7484|7661|0.49522,N7468|3312|0.423795,0.0105495
N7484|7661|0.49522,N7507|13349|0.75195,0.0113856
N7484|7661|0.49522,N7504|2984|2.133741,0.00973031
N8484|10398|1.887851,N8486|11296|0.444706,0.00973421
N7484|7661|0.49522,N7417|1758|0.16741,0.0138434
N7484|7661|0.49522,N7478|14382|2.588778,0.0146553
N8484|10398|1.887851,N8491|10934|0.161528,0.0146498
N7484|7661|0.49522,N7457|10664|3.276513,0.014638
N7484|7661|0.49522,N7467|6189|0.646968,0.0121919
N7484|7661|0.49522,N7475|11225|0.648878,0.0105629
N8484|10398|1.887851,N8472|6907|1.269985,0.0105583
N8484|10398|1.887851,N8482|12508|2.949296,0.0130215
N7484|7661|0.49522,N7510|5018|1.192365,0.01384
N7484|7661|0.49522,N7482|3559|2.18944,0.0016117
N7484|7661|0.49522,N7486|6137|1.455761,0.0113752
N7484|7661|0.49522,N7485|1644|0.001682,0.00484739
N7484|7661|0.49522,N7498|11424|0.84285,0.0138424
N7484|7661|0.49522,N7503|8820|2.241744,0.0105666
N7484|7661|0.49522,N7461|15334|1.001163,0.0130079
N7484|7661|0.49522,N7472|6678|2.002847,0.0138504
N8484|10398|1.887851,N8474|10305|0.643303,0.00891345
N7484|7661|0.49522,N7489|15298|1.532997,0.0146674
N8484|10398|1.887851,N8487|5589|0.156817,0.0138326
N7484|7661|0.49522,N7454|1582|1.615319,0.0121863
N8484|10398|1.887851,N8485|5398|4.703677,0.0138498
N8484|10398|1.887851,N8477|5158|0.149184,0.00809901
N8484|10398|1.887851,N8483|1962|1.615385,0.011375
N8484|10398|1.887851,N8473|7050|1.489371,0.0105582
N8484|10398|1.887851,N8476|2305|4.147156,0.0105511
N8484|10398|1.887851,N8479|11899|2.275172,0.0146454
N9339|11733|1.569424,N9338|10676|2.083151,0.00973026
N9339|11733|1.569424,N9334|10480|2.940873,0.00810703
N9339|11733|1.569424,N9337|9274|0.237576,0.00972588
N10821|2106|3.67966,N10819|4645|3.440609,0.0138369
N9339|11733|1.569424,N9333|2032|0.229355,0.00974688
N9339|11733|1.569424,N9335|1748|0.592858,0.00891733
N10821|2106|3.67966,N10813|14795|0.944972,0.0138665
N10821|2106|3.67966,N10808|1627|0.476187,0.0122009
N9339|11733|1.569424,N9336|5099|0.763993,0.010551
N12455|2717|0.282933,N12457|13804|2.494767,0.0130224
N12455|2717|0.282933,N12458|5323|3.068364,0.0146685
N11304|11715|2.772142,N11307|8692|0.345567,0.00485083
N11304|11715|2.772142,N11300|9496|1.375265,0.0130341
N11475|6316|4.667586,N11473|15002|1.735917,0.0113769
N8968|11173|0.066106,N8966|8369|3.377546,0.0146502
N11475|6316|4.667586,N11476|14542|1.985103,0.00809575
N7499|9788|0.810585,N7471|11562|0.281108,0.0138505
N7499|9788|0.810585,N7468|3312|0.423795,0.0138379
N7499|9788|0.810585,N7507|13349|0.75195,0.0146779
N7499|9788|0.810585,N7501|10045|0.223374,0.00893904
N7499|9788|0.810585,N7504|2984|2.133741,0.0130109
N7499|9788|0.810585,N7475|11225|0.648878,0.0138656
N7499|9788|0.810585,N7482|3559|2.18944,0.0113774
N7499|9788|0.810585,N7485|1644|0.001682,0.0114039
N7499|9788|0.810585,N7498|11424|0.84285,0.00891904
N7499|9788|0.810585,N7503|8820|2.241744,0.0138653
N11475|6316|4.667586,N11467|11346|0.213285,0.0146559
N7882|12909|0.435989,N7946|1478|0.458253,0.0130082
N7882|12909|0.435989,N7950|10726|0.080401,0.013828
N7882|12909|0.435989,N7885|11439|0.515411,0.0146599
N7882|12909|0.435989,N7902|5638|0.613312,0.0146576
N7882|12909|0.435989,N7903|13113|0.15706,0.0138329
N7882|12909|0.435989,N7941|6007|1.251715,0.0146577
N7882|12909|0.435989,N7919|14810|0.294497,0.0146717
