ID1,ID2,Distance
N11312|14086|0.628603,N11309|12421|1.041839,0.0114076
N11312|14086|0.628603,N11359|10997|0.049869,0.0147405
N11312|14086|0.628603,N11311|11537|3.945881,0.0056728
N11312|14086|0.628603,N11354|13440|4.168981,0.0139033
N11312|14086|0.628603,N11302|13214|1.657563,0.0130844
N12006|8576|2.412481,N12004|11962|3.359524,0.00813554
N11312|14086|0.628603,N11336|14642|0.254296,0.0139019
N11312|14086|0.628603,N11324|1791|1.050676,0.0114185
N11312|14086|0.628603,N11326|8144|1.104545,0.0147106
N11312|14086|0.628603,N11289|3443|0.102417,0.0114358
N11312|14086|0.628603,N11314|6067|1.024356,0.0105931
N11312|14086|0.628603,N11322|5907|1.488098,0.00977407
N11312|14086|0.628603,N11323|10919|0.113684,0.00976517
N11312|14086|0.628603,N11295|11439|1.123973,0.0139015
N11312|14086|0.628603,N11320|8866|0.391772,0.00977412
N12835|5053|5.030373,N12834|13439|0.073441,0.00977617
N12835|5053|5.030373,N12837|11510|4.840549,0.0122483
N11312|14086|0.628603,N11299|6182|3.11552,0.0130844
N11312|14086|0.628603,N11307|4473|1.7236,0.00730564
N11312|14086|0.628603,N11325|14774|0.699691,0.0105845
N11312|14086|0.628603,N11356|14579|0.899225,0.0147596
N11312|14086|0.628603,N11300|14821|0.415267,0.013069
N11312|14086|0.628603,N11353|7787|1.186513,0.0139032
N11312|14086|0.628603,N11305|10242|0.72195,0.0114185
N11312|14086|0.628603,N11306|9613|0.140234,0.00977408
N10340|7297|0.205891,N10326|13356|0.336492,0.00568249
N10340|7297|0.205891,N10322|11069|1.208602,0.0130663
N10340|7297|0.205891,N10337|3144|4.754655,0.00897157
N10340|7297|0.205891,N10306|10324|0.513845,0.0146994
N10340|7297|0.205891,N10331|8877|2.258871,0.008139
N10340|7297|0.205891,N10343|14606|3.934222,0.00731253
N10340|7297|0.205891,N10418|1597|0.497007,0.0138792
N10340|7297|0.205891,N10320|10283|1.426245,0.0147236
N10340|7297|0.205891,N10304|11862|0.590159,0.0122268
N10340|7297|0.205891,N10308|9689|2.088005,0.013865
N10340|7297|0.205891,N10323|10151|2.586875,0.0130572
N10340|7297|0.205891,N10310|2269|1.139164,0.013865
N10340|7297|0.205891,N10332|11700|0.246578,0.00813897
N10340|7297|0.205891,N10344|4879|8.499987,0.0122604
N10340|7297|0.205891,N10324|15310|0.406316,0.0089531
N10340|7297|0.205891,N10341|9863|2.836382,0.00897152
N10340|7297|0.205891,N10382|11825|0.729327,0.0138877
N10340|7297|0.205891,N10348|6550|0.331538,0.0114204
N11769|11671|0.175844,N11768|3817|0.576252,0.0032379
N11769|11671|0.175844,N11775|9318|1.893148,0.0114246
N11769|11671|0.175844,N11770|8347|0.271045,0.00649462
N11769|11671|0.175844,N11773|13616|1.250379,0.00649858
N11769|11671|0.175844,N11774|2217|1.202377,0.00567963
N8027|3754|0.473397,N8026|11343|5.588022,0.00405126
N8027|3754|0.473397,N8025|2027|4.872457,0.00895001
N8027|3754|0.473397,N8024|2274|3.06746,0.0089525
N8027|3754|0.473397,N8029|4261|0.151186,0.00978661
N8027|3754|0.473397,N8023|15275|1.392224,0.0139212
N8027|3754|0.473397,N8028|7025|3.079571,0.0114092
N12742|5851|0.902444,N12743|13615|2.241202,0.0130716
N12742|5851|0.902444,N12747|13146|1.599849,0.0130994
N12742|5851|0.902444,N12757|3417|1.808558,0.00980002
N8027|3754|0.473397,N8019|5619|0.502299,0.0106058
N8027|3754|0.473397,N8020|14776|0.62986,0.0114244
N8027|3754|0.473397,N8022|13567|4.063994,0.0114209
