Status,Node
Susceptible,0
Treated chronic,1
Untreated chronic,2
Treated chronic,3
Susceptible,4
Susceptible,5
Susceptible,6
Untreated chronic,7
Susceptible,8
Treated chronic,9
Treated chronic,10
Susceptible,11
Susceptible,12
Treated chronic,13
Treated chronic,14
Treated chronic,15
Susceptible,16
Untreated chronic,17
Susceptible,18
Treated chronic,19
Susceptible,20
Untreated chronic,21
Untreated chronic,22
Susceptible,23
Untreated chronic,24
Treated chronic,25
Susceptible,26
Susceptible,27
Untreated chronic,28
Treated chronic,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Treated chronic,35
Untreated chronic,36
Susceptible,37
Untreated chronic,38
Untreated chronic,39
Untreated chronic,40
Untreated chronic,41
Untreated chronic,42
Susceptible,43
Susceptible,44
Susceptible,45
Untreated chronic,46
Untreated chronic,47
Untreated chronic,48
Susceptible,49
Untreated chronic,50
Susceptible,51
Susceptible,52
Susceptible,53
Susceptible,54
Treated chronic,55
Treated chronic,56
Treated chronic,57
Treated chronic,58
Susceptible,59
Untreated chronic,60
Susceptible,61
Treated chronic,62
Untreated chronic,63
Untreated chronic,64
Susceptible,65
Susceptible,66
Untreated chronic,67
Susceptible,68
Untreated chronic,69
Susceptible,70
Susceptible,71
Treated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Treated chronic,78
Treated chronic,79
Treated chronic,80
Treated chronic,81
Untreated chronic,82
Susceptible,83
Susceptible,84
Treated chronic,85
Susceptible,86
Treated chronic,87
Susceptible,88
Treated chronic,89
Untreated chronic,90
Susceptible,91
Susceptible,92
Susceptible,93
Susceptible,94
Susceptible,95
Treated chronic,96
Treated chronic,97
Susceptible,98
Treated chronic,99
Treated chronic,100
Treated chronic,101
Susceptible,102
Susceptible,103
Treated chronic,104
Untreated chronic,105
Untreated chronic,106
Susceptible,107
Susceptible,108
Susceptible,109
Treated chronic,110
Susceptible,111
Susceptible,112
Susceptible,113
Susceptible,114
Treated chronic,115
Untreated chronic,116
Susceptible,117
Susceptible,118
Treated chronic,119
Susceptible,120
Treated chronic,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Treated chronic,126
Susceptible,127
Treated chronic,128
Susceptible,129
Untreated chronic,130
Susceptible,131
Untreated chronic,132
Treated chronic,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Untreated chronic,140
Susceptible,141
Treated chronic,142
Untreated chronic,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Susceptible,148
Treated chronic,149
Susceptible,150
Susceptible,151
Susceptible,152
Untreated chronic,153
Susceptible,154
Susceptible,155
Susceptible,156
Susceptible,157
Susceptible,158
Susceptible,159
Susceptible,160
Susceptible,161
Susceptible,162
Untreated chronic,163
Susceptible,164
Treated chronic,165
Susceptible,166
Susceptible,167
Susceptible,168
Untreated chronic,169
Untreated chronic,170
Susceptible,171
Susceptible,172
Susceptible,173
Treated chronic,174
Susceptible,175
Treated chronic,176
Susceptible,177
Susceptible,178
Susceptible,179
Untreated chronic,180
Susceptible,181
Susceptible,182
Susceptible,183
Treated chronic,184
Susceptible,185
Susceptible,186
Susceptible,187
Susceptible,188
Untreated chronic,189
Untreated chronic,190
Susceptible,191
Untreated chronic,192
Susceptible,193
Untreated chronic,194
Susceptible,195
Susceptible,196
Susceptible,197
Susceptible,198
Susceptible,199
Susceptible,200
Susceptible,201
Treated chronic,202
Susceptible,203
Susceptible,204
Untreated chronic,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Susceptible,210
Susceptible,211
Susceptible,212
Susceptible,213
Susceptible,214
Untreated chronic,215
Susceptible,216
Treated chronic,217
Susceptible,218
Susceptible,219
Susceptible,220
Untreated chronic,221
Untreated chronic,222
Untreated chronic,223
Susceptible,224
Untreated chronic,225
Susceptible,226
Untreated chronic,227
Treated chronic,228
Untreated chronic,229
Untreated chronic,230
Susceptible,231
Susceptible,232
Susceptible,233
Susceptible,234
Susceptible,235
Susceptible,236
Treated chronic,237
Susceptible,238
Susceptible,239
Treated chronic,240
Treated chronic,241
Susceptible,242
Susceptible,243
Untreated chronic,244
Susceptible,245
Susceptible,246
Untreated chronic,247
Untreated chronic,248
Susceptible,249
Susceptible,250
Susceptible,251
Untreated chronic,252
Susceptible,253
Untreated chronic,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Untreated chronic,259
Susceptible,260
Susceptible,261
Untreated chronic,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Susceptible,272
Treated chronic,273
Susceptible,274
Untreated chronic,275
Susceptible,276
Susceptible,277
Untreated chronic,278
Susceptible,279
Susceptible,280
Untreated chronic,281
Susceptible,282
Untreated chronic,283
Treated chronic,284
Untreated chronic,285
Untreated chronic,286
Susceptible,287
Susceptible,288
Untreated chronic,289
Susceptible,290
Susceptible,291
Untreated chronic,292
Susceptible,293
Susceptible,294
Susceptible,295
Untreated chronic,296
Susceptible,297
Treated chronic,298
Susceptible,299
Susceptible,300
Untreated chronic,301
Susceptible,302
Susceptible,303
Untreated chronic,304
Susceptible,305
Untreated chronic,306
Treated chronic,307
Untreated chronic,308
Untreated chronic,309
Susceptible,310
Untreated chronic,311
Susceptible,312
Susceptible,313
Susceptible,314
Susceptible,315
Untreated chronic,316
Susceptible,317
Susceptible,318
Susceptible,319
Susceptible,320
Susceptible,321
Susceptible,322
Susceptible,323
Susceptible,324
Susceptible,325
Susceptible,326
Untreated chronic,327
Treated chronic,328
Susceptible,329
Untreated chronic,330
Untreated chronic,331
Treated chronic,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Untreated chronic,338
Untreated chronic,339
Susceptible,340
Susceptible,341
Treated chronic,342
Susceptible,343
Treated chronic,344
Untreated chronic,345
Susceptible,346
Untreated chronic,347
Susceptible,348
Untreated chronic,349
Susceptible,350
Susceptible,351
Untreated chronic,352
Susceptible,353
Susceptible,354
Untreated chronic,355
Susceptible,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Susceptible,364
Treated chronic,365
Susceptible,366
Susceptible,367
Susceptible,368
Susceptible,369
Susceptible,370
Susceptible,371
Untreated chronic,372
Susceptible,373
Treated chronic,374
Treated chronic,375
Susceptible,376
Susceptible,377
Treated chronic,378
Susceptible,379
Susceptible,380
Susceptible,381
Untreated chronic,382
Untreated chronic,383
Susceptible,384
Susceptible,385
Susceptible,386
Susceptible,387
Treated chronic,388
Susceptible,389
Susceptible,390
Untreated chronic,391
Susceptible,392
Untreated chronic,393
Susceptible,394
Susceptible,395
Susceptible,396
Susceptible,397
Treated chronic,398
Susceptible,399
Untreated chronic,400
Susceptible,401
Susceptible,402
Treated chronic,403
Untreated chronic,404
Susceptible,405
Susceptible,406
Untreated chronic,407
Untreated chronic,408
Susceptible,409
Treated chronic,410
Susceptible,411
Susceptible,412
Susceptible,413
Susceptible,414
Susceptible,415
Untreated chronic,416
Susceptible,417
Susceptible,418
Susceptible,419
Treated chronic,420
Susceptible,421
Susceptible,422
Treated chronic,423
Susceptible,424
Susceptible,425
Susceptible,426
Susceptible,427
Susceptible,428
Susceptible,429
Untreated chronic,430
Susceptible,431
Treated chronic,432
Treated chronic,433
Susceptible,434
Treated chronic,435
Susceptible,436
Susceptible,437
Treated chronic,438
Susceptible,439
Treated chronic,440
Untreated chronic,441
Treated chronic,442
Treated chronic,443
Untreated chronic,444
Susceptible,445
Susceptible,446
Untreated chronic,447
Treated chronic,448
Susceptible,449
Susceptible,450
Susceptible,451
Susceptible,452
Susceptible,453
Treated chronic,454
Untreated chronic,455
Susceptible,456
Untreated chronic,457
Treated chronic,458
Susceptible,459
Susceptible,460
Treated chronic,461
Treated chronic,462
Susceptible,463
Untreated chronic,464
Susceptible,465
Susceptible,466
Susceptible,467
Susceptible,468
Susceptible,469
Treated chronic,470
Susceptible,471
Treated chronic,472
Untreated chronic,473
Untreated chronic,474
Untreated chronic,475
Susceptible,476
Susceptible,477
Susceptible,478
Treated chronic,479
Susceptible,480
Susceptible,481
Susceptible,482
Susceptible,483
