Status,Node
Treated chronic,0
Susceptible,1
Susceptible,2
Susceptible,3
Susceptible,4
Untreated chronic,5
Susceptible,6
Susceptible,7
Untreated chronic,8
Untreated chronic,9
Treated chronic,10
Untreated chronic,11
Treated chronic,12
Susceptible,13
Untreated chronic,14
Treated chronic,15
Treated chronic,16
Susceptible,17
Susceptible,18
Untreated chronic,19
Susceptible,20
Susceptible,21
Susceptible,22
Susceptible,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Susceptible,31
Susceptible,32
Untreated chronic,33
Susceptible,34
Susceptible,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Susceptible,40
Untreated chronic,41
Treated chronic,42
Susceptible,43
Untreated chronic,44
Untreated chronic,45
Susceptible,46
Treated chronic,47
Susceptible,48
Susceptible,49
Susceptible,50
Susceptible,51
Treated chronic,52
Susceptible,53
Susceptible,54
Susceptible,55
Susceptible,56
Susceptible,57
Susceptible,58
Susceptible,59
Susceptible,60
Susceptible,61
Treated chronic,62
Untreated chronic,63
Susceptible,64
Treated chronic,65
Treated chronic,66
Susceptible,67
Susceptible,68
Treated chronic,69
Untreated chronic,70
Susceptible,71
Susceptible,72
Treated chronic,73
Untreated chronic,74
Susceptible,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Treated chronic,80
Treated chronic,81
Treated chronic,82
Untreated chronic,83
Susceptible,84
Susceptible,85
Treated chronic,86
Susceptible,87
Susceptible,88
Untreated chronic,89
Treated chronic,90
Untreated chronic,91
Susceptible,92
Susceptible,93
Susceptible,94
Susceptible,95
Susceptible,96
Susceptible,97
Untreated chronic,98
Susceptible,99
Susceptible,100
Susceptible,101
Untreated chronic,102
Susceptible,103
Treated chronic,104
Susceptible,105
Susceptible,106
Treated chronic,107
Susceptible,108
Treated chronic,109
Untreated chronic,110
Susceptible,111
Susceptible,112
Untreated chronic,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Untreated chronic,117
Treated chronic,118
Susceptible,119
Susceptible,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Untreated chronic,127
Susceptible,128
Susceptible,129
Susceptible,130
Susceptible,131
Susceptible,132
Untreated chronic,133
Susceptible,134
Susceptible,135
Treated chronic,136
Susceptible,137
Susceptible,138
Susceptible,139
Untreated chronic,140
Susceptible,141
Susceptible,142
Untreated chronic,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Treated chronic,148
Susceptible,149
Susceptible,150
Susceptible,151
Susceptible,152
Susceptible,153
Susceptible,154
Treated chronic,155
Susceptible,156
Treated chronic,157
Susceptible,158
Susceptible,159
Susceptible,160
Treated chronic,161
Susceptible,162
Treated chronic,163
Susceptible,164
Susceptible,165
Susceptible,166
Susceptible,167
Treated chronic,168
Susceptible,169
Untreated chronic,170
Untreated chronic,171
Susceptible,172
Susceptible,173
Susceptible,174
Susceptible,175
Treated chronic,176
Susceptible,177
Susceptible,178
Susceptible,179
Susceptible,180
Treated chronic,181
Untreated chronic,182
Susceptible,183
Susceptible,184
Treated chronic,185
Treated chronic,186
Untreated chronic,187
Susceptible,188
Susceptible,189
Untreated chronic,190
Susceptible,191
Susceptible,192
Susceptible,193
Susceptible,194
Treated chronic,195
Treated chronic,196
Susceptible,197
Treated chronic,198
Susceptible,199
Susceptible,200
Susceptible,201
Treated chronic,202
Treated chronic,203
Untreated chronic,204
Treated chronic,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Susceptible,210
Treated chronic,211
Treated chronic,212
Untreated chronic,213
Susceptible,214
Susceptible,215
Susceptible,216
Susceptible,217
Treated chronic,218
Susceptible,219
Susceptible,220
Untreated chronic,221
Susceptible,222
Susceptible,223
Treated chronic,224
Susceptible,225
Untreated chronic,226
Susceptible,227
Untreated chronic,228
Untreated chronic,229
Susceptible,230
Susceptible,231
Untreated chronic,232
Susceptible,233
Susceptible,234
Untreated chronic,235
Treated chronic,236
Susceptible,237
Susceptible,238
Susceptible,239
Susceptible,240
Susceptible,241
Susceptible,242
Susceptible,243
Susceptible,244
Susceptible,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Untreated chronic,250
Susceptible,251
Susceptible,252
Susceptible,253
Susceptible,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Untreated chronic,259
Treated chronic,260
Susceptible,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Untreated chronic,267
Untreated chronic,268
Susceptible,269
Treated chronic,270
Susceptible,271
Susceptible,272
Susceptible,273
Susceptible,274
Treated acute,275
Untreated chronic,276
Susceptible,277
Susceptible,278
Treated chronic,279
Susceptible,280
Treated chronic,281
Susceptible,282
Susceptible,283
Untreated chronic,284
Treated chronic,285
Susceptible,286
Untreated chronic,287
Susceptible,288
Susceptible,289
Susceptible,290
Susceptible,291
Susceptible,292
Susceptible,293
Treated chronic,294
Susceptible,295
Susceptible,296
