Status,Node
Untreated chronic,0
Susceptible,1
Treated chronic,2
Susceptible,3
Susceptible,4
Susceptible,5
Treated chronic,6
Susceptible,7
Susceptible,8
Untreated chronic,9
Untreated chronic,10
Susceptible,11
Susceptible,12
Susceptible,13
Susceptible,14
Susceptible,15
Susceptible,16
Susceptible,17
Susceptible,18
Susceptible,19
Untreated chronic,20
Treated chronic,21
Treated chronic,22
Susceptible,23
Treated chronic,24
Untreated chronic,25
Susceptible,26
Susceptible,27
Untreated chronic,28
Susceptible,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Susceptible,35
Untreated chronic,36
Untreated chronic,37
Susceptible,38
Susceptible,39
Treated chronic,40
Untreated chronic,41
Susceptible,42
Susceptible,43
Susceptible,44
Susceptible,45
Treated chronic,46
Susceptible,47
Susceptible,48
Susceptible,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Untreated chronic,54
Susceptible,55
Susceptible,56
Susceptible,57
Susceptible,58
Susceptible,59
Susceptible,60
Susceptible,61
Untreated chronic,62
Untreated chronic,63
Susceptible,64
Treated chronic,65
Treated chronic,66
Susceptible,67
Untreated chronic,68
Treated chronic,69
Treated chronic,70
Susceptible,71
Susceptible,72
Susceptible,73
Treated chronic,74
Untreated chronic,75
Susceptible,76
Untreated chronic,77
Susceptible,78
Susceptible,79
Treated chronic,80
Untreated chronic,81
Treated chronic,82
Susceptible,83
Treated chronic,84
Treated chronic,85
Susceptible,86
Susceptible,87
Untreated chronic,88
Susceptible,89
Untreated chronic,90
Treated chronic,91
Untreated chronic,92
Treated chronic,93
Susceptible,94
Susceptible,95
Susceptible,96
Treated chronic,97
Treated chronic,98
Susceptible,99
Susceptible,100
Untreated chronic,101
Susceptible,102
Susceptible,103
Susceptible,104
Untreated chronic,105
Susceptible,106
Susceptible,107
Susceptible,108
Treated chronic,109
Untreated chronic,110
Untreated chronic,111
Untreated chronic,112
Untreated chronic,113
Susceptible,114
Susceptible,115
Treated chronic,116
Susceptible,117
Treated chronic,118
Susceptible,119
Susceptible,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Susceptible,127
Susceptible,128
Susceptible,129
Susceptible,130
Susceptible,131
Treated chronic,132
Treated chronic,133
Susceptible,134
Untreated chronic,135
Untreated chronic,136
Susceptible,137
Treated chronic,138
Susceptible,139
Treated chronic,140
Susceptible,141
Susceptible,142
Susceptible,143
Susceptible,144
Untreated chronic,145
Treated chronic,146
Susceptible,147
Susceptible,148
Susceptible,149
Susceptible,150
Treated chronic,151
Susceptible,152
Susceptible,153
Susceptible,154
Susceptible,155
Susceptible,156
Susceptible,157
Treated chronic,158
Susceptible,159
Susceptible,160
Susceptible,161
Susceptible,162
Susceptible,163
Susceptible,164
Susceptible,165
Untreated chronic,166
Untreated chronic,167
Susceptible,168
Untreated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Susceptible,174
Susceptible,175
Susceptible,176
Untreated chronic,177
Treated chronic,178
Treated chronic,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Treated chronic,184
Treated chronic,185
Susceptible,186
Susceptible,187
Susceptible,188
Untreated chronic,189
Susceptible,190
Susceptible,191
Untreated chronic,192
Treated chronic,193
Susceptible,194
Susceptible,195
Untreated chronic,196
Treated chronic,197
Susceptible,198
Susceptible,199
Susceptible,200
Susceptible,201
Untreated chronic,202
Susceptible,203
Treated chronic,204
Susceptible,205
Susceptible,206
Untreated chronic,207
Treated chronic,208
Susceptible,209
Susceptible,210
Susceptible,211
Susceptible,212
Untreated chronic,213
Susceptible,214
Untreated chronic,215
Treated chronic,216
Untreated chronic,217
Susceptible,218
Susceptible,219
Treated chronic,220
Susceptible,221
Susceptible,222
Susceptible,223
Susceptible,224
Susceptible,225
Treated chronic,226
Susceptible,227
Treated chronic,228
Susceptible,229
Susceptible,230
Untreated acute,231
Untreated chronic,232
Treated chronic,233
Untreated chronic,234
Susceptible,235
Susceptible,236
Untreated chronic,237
Susceptible,238
Susceptible,239
Susceptible,240
Treated chronic,241
Untreated chronic,242
Susceptible,243
Susceptible,244
Susceptible,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Susceptible,250
Susceptible,251
Susceptible,252
Susceptible,253
Treated chronic,254
Susceptible,255
Treated chronic,256
Susceptible,257
Susceptible,258
Susceptible,259
Susceptible,260
Treated chronic,261
Treated chronic,262
Susceptible,263
Treated chronic,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Untreated chronic,270
Susceptible,271
Susceptible,272
Susceptible,273
Susceptible,274
Susceptible,275
Treated chronic,276
Susceptible,277
Treated chronic,278
Susceptible,279
Susceptible,280
Susceptible,281
Susceptible,282
Treated chronic,283
Treated chronic,284
Susceptible,285
Susceptible,286
Susceptible,287
Susceptible,288
Treated chronic,289
Susceptible,290
Susceptible,291
Untreated chronic,292
Treated chronic,293
Susceptible,294
Susceptible,295
Treated chronic,296
Susceptible,297
Treated chronic,298
Untreated chronic,299
Susceptible,300
Untreated chronic,301
Treated chronic,302
Susceptible,303
Susceptible,304
Untreated chronic,305
Susceptible,306
Susceptible,307
Treated chronic,308
Untreated chronic,309
Susceptible,310
Susceptible,311
Treated chronic,312
Susceptible,313
Susceptible,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Treated chronic,319
Treated chronic,320
Susceptible,321
Untreated chronic,322
Susceptible,323
Susceptible,324
Susceptible,325
Treated chronic,326
Susceptible,327
Untreated chronic,328
Untreated chronic,329
Susceptible,330
Susceptible,331
Treated chronic,332
Susceptible,333
Susceptible,334
Untreated chronic,335
Susceptible,336
Treated chronic,337
Susceptible,338
Susceptible,339
Untreated chronic,340
Susceptible,341
Susceptible,342
Susceptible,343
Susceptible,344
Untreated chronic,345
Treated chronic,346
Treated chronic,347
Susceptible,348
Treated chronic,349
Susceptible,350
Susceptible,351
Susceptible,352
Untreated chronic,353
Susceptible,354
Untreated chronic,355
Susceptible,356
Treated chronic,357
Susceptible,358
Treated chronic,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Susceptible,364
Susceptible,365
Treated chronic,366
Treated chronic,367
Treated chronic,368
Susceptible,369
Susceptible,370
Susceptible,371
Susceptible,372
Treated chronic,373
Susceptible,374
Susceptible,375
Treated chronic,376
Susceptible,377
Untreated chronic,378
Susceptible,379
Susceptible,380
Susceptible,381
Untreated chronic,382
Treated chronic,383
Untreated chronic,384
Susceptible,385
Treated chronic,386
Treated chronic,387
Susceptible,388
Treated chronic,389
Susceptible,390
Treated chronic,391
Susceptible,392
Susceptible,393
Susceptible,394
Susceptible,395
Susceptible,396
Untreated chronic,397
Susceptible,398
Untreated chronic,399
Susceptible,400
Susceptible,401
Susceptible,402
Susceptible,403
Treated chronic,404
Untreated chronic,405
Treated chronic,406
Susceptible,407
Susceptible,408
Susceptible,409
Treated chronic,410
Susceptible,411
Susceptible,412
Treated chronic,413
Susceptible,414
Susceptible,415
Susceptible,416
Susceptible,417
Susceptible,418
Susceptible,419
Susceptible,420
Susceptible,421
Susceptible,422
Untreated chronic,423
Susceptible,424
Susceptible,425
Untreated chronic,426
Susceptible,427
Susceptible,428
Treated chronic,429
Susceptible,430
Susceptible,431
Susceptible,432
Untreated chronic,433
Treated chronic,434
Susceptible,435
Untreated chronic,436
Susceptible,437
Untreated chronic,438
Untreated chronic,439
Susceptible,440
Susceptible,441
Susceptible,442
Susceptible,443
Susceptible,444
Susceptible,445
Susceptible,446
Susceptible,447
Susceptible,448
Untreated chronic,449
Susceptible,450
Susceptible,451
Treated chronic,452
Susceptible,453
Susceptible,454
Susceptible,455
Susceptible,456
Susceptible,457
Untreated chronic,458
Susceptible,459
Susceptible,460
Susceptible,461
Susceptible,462
Susceptible,463
Susceptible,464
Susceptible,465
Susceptible,466
Susceptible,467
Susceptible,468
Susceptible,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Susceptible,474
Untreated chronic,475
Susceptible,476
Susceptible,477
Susceptible,478
Susceptible,479
Susceptible,480
Susceptible,481
Untreated chronic,482
Susceptible,483
Susceptible,484
Susceptible,485
Susceptible,486
Susceptible,487
Susceptible,488
Susceptible,489
Susceptible,490
Susceptible,491
Susceptible,492
Treated chronic,493
Untreated chronic,494
Susceptible,495
Susceptible,496
Susceptible,497
Treated chronic,498
Treated chronic,499
Treated chronic,500
Susceptible,501
Susceptible,502
Susceptible,503
Susceptible,504
Untreated chronic,505
Susceptible,506
Treated chronic,507
Susceptible,508
Susceptible,509
Susceptible,510
Susceptible,511
Untreated chronic,512
Susceptible,513
Susceptible,514
Treated chronic,515
Untreated chronic,516
Treated chronic,517
Untreated chronic,518
Susceptible,519
Untreated chronic,520
Untreated chronic,521
Susceptible,522
Susceptible,523
Untreated chronic,524
Susceptible,525
Susceptible,526
Susceptible,527
Susceptible,528
Susceptible,529
Susceptible,530
Susceptible,531
Treated chronic,532
Susceptible,533
Susceptible,534
Treated chronic,535
Treated chronic,536
Treated chronic,537
Susceptible,538
Susceptible,539
Susceptible,540
Susceptible,541
Untreated chronic,542
Treated chronic,543
Treated chronic,544
Susceptible,545
Susceptible,546
Susceptible,547
Susceptible,548
Treated chronic,549
Susceptible,550
Susceptible,551
Untreated chronic,552
Treated chronic,553
Susceptible,554
Susceptible,555
Untreated chronic,556
Untreated chronic,557
Treated chronic,558
Treated chronic,559
Treated chronic,560
Susceptible,561
Untreated chronic,562
Untreated chronic,563
Treated chronic,564
Untreated chronic,565
Untreated chronic,566
Susceptible,567
Susceptible,568
Untreated chronic,569
Susceptible,570
Susceptible,571
Susceptible,572
Treated chronic,573
Treated chronic,574
Treated chronic,575
Susceptible,576
Treated chronic,577
Susceptible,578
Treated chronic,579
Untreated chronic,580
Susceptible,581
Susceptible,582
Susceptible,583
Susceptible,584
Susceptible,585
Susceptible,586
Susceptible,587
Untreated chronic,588
Susceptible,589
Untreated chronic,590
Susceptible,591
Susceptible,592
Untreated chronic,593
Susceptible,594
Untreated chronic,595
Susceptible,596
Susceptible,597
Treated chronic,598
Susceptible,599
Susceptible,600
Susceptible,601
Susceptible,602
Treated chronic,603
Susceptible,604
Susceptible,605
Untreated acute,606
Untreated chronic,607
Susceptible,608
Untreated chronic,609
Untreated chronic,610
Susceptible,611
Treated chronic,612
Susceptible,613
Susceptible,614
Treated chronic,615
Susceptible,616
Untreated chronic,617
Treated chronic,618
Susceptible,619
Untreated chronic,620
Susceptible,621
Treated chronic,622
Susceptible,623
Untreated chronic,624
Treated chronic,625
Susceptible,626
Susceptible,627
Susceptible,628
Treated chronic,629
Treated chronic,630
Susceptible,631
Susceptible,632
Susceptible,633
Treated chronic,634
Susceptible,635
Susceptible,636
Susceptible,637
Susceptible,638
Susceptible,639
Susceptible,640
Treated chronic,641
Susceptible,642
Untreated chronic,643
Susceptible,644
Susceptible,645
Susceptible,646
Susceptible,647
Susceptible,648
Susceptible,649
Susceptible,650
Treated chronic,651
Susceptible,652
Untreated chronic,653
Susceptible,654
Untreated chronic,655
Susceptible,656
Susceptible,657
Untreated chronic,658
Susceptible,659
Susceptible,660
Susceptible,661
Susceptible,662
Susceptible,663
Susceptible,664
Untreated chronic,665
Susceptible,666
Susceptible,667
Untreated chronic,668
Susceptible,669
Susceptible,670
Susceptible,671
Susceptible,672
Susceptible,673
Susceptible,674
Susceptible,675
Susceptible,676
Susceptible,677
Susceptible,678
Susceptible,679
Susceptible,680
Susceptible,681
Susceptible,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Untreated chronic,689
Untreated chronic,690
Susceptible,691
Susceptible,692
Susceptible,693
Susceptible,694
Susceptible,695
Susceptible,696
Treated chronic,697
Susceptible,698
