source,target
0,15042
1,14883
2,15064
3,12133
4,15034
5,10032
6,11675
7,8145
8,14940
9,15078
10,14945
11,15051
12,5135
13,8535
14,13236
15,14075
16,14970
17,9638
18,14988
18,14649
19,15048
20,14092
21,8490
22,14267
23,15044
24,10863
25,14718
26,8596
27,14135
28,14304
29,7036
29,15299
30,13543
31,13522
32,15065
33,9029
34,12699
35,15093
35,13894
36,15039
37,7656
38,5948
39,15050
40,14891
41,14734
42,14741
43,5222
44,14887
45,14893
46,14918
47,14492
48,11203
48,15276
49,7272
50,15055
51,11245
52,9343
53,15066
54,14800
55,15079
56,14179
57,15099
58,12661
59,9733
60,14551
61,10095
62,11252
63,14884
63,7445
64,13281
65,8297
66,14217
67,8449
67,14434
68,13257
69,14838
69,15160
70,15034
70,15107
71,4529
72,11970
73,14790
73,15171
74,13615
75,14633
76,14223
77,14463
78,14932
79,14937
80,11056
81,15038
82,6686
83,14804
84,14391
85,13784
86,14843
87,115
88,10055
89,13697
90,15099
91,14926
92,10245
93,14655
94,14932
94,14705
95,13059
96,6689
97,7880
98,10686
99,9895
100,13651
101,6040
102,10846
102,15235
103,14973
104,9138
105,14747
106,8364
107,15018
108,15092
109,14137
110,14931
111,14275
111,15356
112,14908
113,15089
114,14715
116,12314
117,14975
117,14298
118,14667
118,15365
119,10192
120,11718
121,14664
122,12855
123,13211
124,15011
124,15106
125,3789
126,12400
127,5898
128,12953
129,14992
130,13860
131,11862
132,14980
133,12684
134,1662
135,14485
136,14035
137,10181
138,15093
139,14800
140,10425
141,15100
142,13339
143,15093
144,15079
145,15099
146,10409
147,14111
148,14608
149,11910
150,14913
151,11931
152,11073
153,10447
154,12795
155,15071
156,15073
157,15051
158,14867
159,9539
159,14873
160,14868
161,12592
162,14817
163,12076
163,13019
164,15093
165,15091
166,15098
167,11533
168,11038
168,15391
169,14916
170,11186
171,15032
172,12790
173,13731
174,15037
175,6585
176,14587
177,8426
178,13130
179,14778
179,13556
180,14871
181,14960
182,12006
183,14630
184,15089
185,14747
186,13392
187,8523
188,11712
189,15006
190,15020
191,14545
192,14412
193,3891
194,7667
195,11499
196,9875
197,14536
198,13929
199,14773
200,8897
201,6736
202,8306
203,14180
204,15086
205,9983
206,4121
207,13536
208,15088
209,7608
210,15081
211,14565
212,10710
213,14767
214,11183
215,10073
216,13793
217,14381
217,13835
218,14998
219,12049
220,13200
221,6903
222,14695
223,13858
224,10924
225,14951
226,6503
227,1011
228,14981
228,15281
229,12961
230,14647
231,15032
232,3878
233,5023
233,15310
234,7252
235,13575
236,15095
237,3256
238,2897
239,13923
240,13088
241,15089
242,14648
243,15087
244,14513
245,11954
246,12727
247,11340
248,8201
249,10336
250,13056
251,14290
252,9768
253,14826
254,6344
255,6600
256,3627
257,14344
258,11843
259,5177
260,12780
261,14234
262,14030
263,14493
263,13873
264,13255
265,8267
266,15093
267,10712
268,15069
269,13393
270,919
271,14738
272,14493
273,14964
273,15283
274,4682
275,10778
276,14847
277,14117
278,15009
279,15097
280,11758
281,15086
282,7027
283,15081
284,14293
285,13606
285,14100
286,12499
287,14871
288,3237
288,15308
289,11304
290,15041
291,12742
292,3962
293,7427
294,9798
295,13611
296,10658
297,14967
298,13118
299,13874
300,14548
301,14847
302,13655
302,14724
303,11447
303,15342
304,9424
305,14920
306,13378
307,15074
308,14724
309,12567
310,13690
311,11587
312,12303
313,15017
314,14996
315,14584
316,12898
316,14049
317,14030
318,12085
319,12161
320,13957
321,7092
322,13510
322,14817
323,9614
324,15091
325,10405
326,15082
327,1500
328,14717
329,14743
330,15052
331,13300
331,15327
332,15020
333,14995
334,14595
335,15039
336,14773
337,11258
338,6848
339,8131
340,8850
341,14864
342,14840
343,13690
344,14787
345,14687
346,15027
347,13545
348,14992
349,8023
350,5650
351,15038
352,8679
353,9537
353,15374
354,14073
355,15059
356,11206
357,13747
358,14361
359,8393
360,14347
361,13685
362,4119
363,12046
363,14814
364,13518
365,15062
366,14927
367,13758
368,14930
369,15085
370,13837
371,12903
372,14798
373,12060
374,9009
375,15101
376,14978
377,14012
378,13257
379,15090
380,15066
381,15095
382,14945
383,13839
384,15095
385,14339
386,15058
387,15067
388,14839
389,12012
390,14750
390,13902
391,14910
392,8404
393,14872
394,13965
395,15050
396,15070
397,6504
398,13728
399,14278
400,15092
401,13006
402,13982
403,14462
404,11913
405,14102
406,4276
407,10447
408,11573
409,15069
410,14973
411,10074
412,11769
413,15015
414,1499
415,14941
416,14832
417,4502
418,5013
419,11675
420,14824
421,15087
422,15019
423,15095
424,13172
424,15236
425,12692
426,14312
427,14569
428,14504
429,14489
430,15092
431,6526
432,10547
433,15097
434,10348
435,15058
436,14643
436,15322
437,14969
438,12087
439,9254
440,6160
440,15113
441,15042
442,12861
