source,target
0,11773
1,15036
2,13595
3,15028
3,14721
3,14288
4,14319
5,12255
6,13415
7,14060
8,14892
9,12433
10,15069
11,15018
12,15084
13,15088
14,13736
15,14478
16,13000
17,13310
18,15077
19,14235
19,7663
20,14282
21,15047
22,11598
23,14325
24,12689
25,13379
26,15027
27,13286
28,9376
29,7077
29,14302
30,11985
31,14905
32,14848
33,13557
34,8240
35,7608
36,15091
37,12309
38,15083
39,12491
40,15075
41,14711
42,13395
43,4938
44,11155
44,15280
45,15038
46,15020
47,14712
48,6087
48,15305
49,8741
50,12169
51,15088
52,15101
52,15170
53,9150
54,11617
55,14162
56,12053
57,14318
58,15061
59,12509
60,14957
61,15012
62,14163
63,14758
64,13074
65,13619
66,10462
67,14555
68,14603
69,9193
70,9882
71,13907
71,14448
72,14190
73,14366
74,14813
75,12531
76,12761
77,12690
78,13922
79,13589
80,4657
81,15042
82,9209
83,13394
84,14938
85,8361
86,13150
87,14086
88,14129
89,13944
90,9064
91,15062
92,14691
93,15038
94,9285
95,13574
95,13173
96,14374
97,9358
98,9797
99,11851
100,14933
101,9806
102,13864
103,15081
104,14516
105,15055
106,14977
107,14982
108,15040
109,13165
110,15091
111,13451
112,14168
113,15079
114,12176
115,11129
116,13523
117,5830
118,13249
119,10011
120,7982
121,7038
122,11744
123,15032
123,15105
124,6683
125,12128
126,14720
127,6890
128,14418
129,5014
130,14754
131,13899
132,14517
133,4447
134,6060
135,3242
136,13523
136,15023
137,14782
137,13885
138,11962
139,14812
139,13628
140,15060
141,11899
142,15099
143,15045
144,14447
145,15042
146,3411
147,2047
148,12653
149,14767
150,14116
151,2254
152,10314
153,15064
154,8728
154,13245
155,14835
155,12389
156,12823
156,12778
157,11281
158,12057
159,3670
160,11023
161,9986
162,12840
163,10678
164,12849
165,15043
166,14601
167,15091
168,15074
169,9668
170,13499
171,15101
172,15078
173,15037
174,13053
175,12502
176,13688
177,10144
178,7274
179,15062
180,11298
181,15052
182,14790
183,15066
184,14369
185,13107
186,14006
186,15348
187,3753
188,15080
189,8862
190,15014
191,2203
192,12527
193,10655
194,14120
195,14671
196,6008
197,14418
198,9314
199,14469
200,13687
201,10750
202,14087
203,14086
204,10142
205,13315
206,13865
206,14666
207,15018
208,12338
209,15087
210,15097
211,14678
212,11984
213,5576
214,14084
215,12127
216,14273
216,15220
217,12202
218,14010
219,14741
220,15005
221,15091
221,13968
222,12898
223,7966
224,14961
225,14961
226,2949
227,14586
228,14964
229,13701
230,15086
231,9782
232,13898
233,14989
234,14799
235,5950
236,14626
237,15026
238,15019
239,14908
240,14961
241,14929
242,14547
243,10348
244,13404
245,14176
245,13501
246,14128
246,15288
247,13899
248,12576
249,12170
250,14907
251,9576
252,9455
253,13802
254,15098
255,10151
256,13734
257,13343
258,14118
259,3088
260,12719
261,13607
262,2749
263,12681
264,15074
265,3161
266,13129
267,15064
268,9000
269,14388
270,14955
271,547
272,14703
273,13120
274,15098
275,12493
276,14186
277,12834
278,14080
279,15040
280,9517
281,14106
282,3265
283,9347
284,13475
285,14831
286,8936
287,9753
288,14944
289,14722
290,11956
291,14164
292,14196
293,15018
294,14016
295,12169
296,14961
297,12748
298,15099
299,3337
300,13600
301,11797
302,15079
303,15034
304,14181
305,14351
306,14953
307,13406
308,4408
309,7795
309,15317
310,14261
311,13149
312,13464
313,6533
314,10483
315,14379
316,14971
317,15098
318,8813
319,3343
320,11822
321,14985
322,9631
323,14985
324,14128
325,10588
326,14837
327,14738
328,14864
329,15079
330,10173
331,13988
332,15060
333,14998
334,13360
334,14259
335,13738
336,14961
337,13130
338,14134
339,13502
340,14508
341,15095
342,15038
343,15089
344,10551
345,12452
346,12228
347,14689
348,14461
349,10671
350,12900
351,9507
352,15069
353,14896
354,14837
355,14451
356,11397
357,9113
358,13483
359,15045
360,12210
361,9746
362,15098
363,15084
364,15083
365,14059
366,15054
367,14498
368,15043
369,11821
370,9662
371,10215
372,14998
373,15091
374,13405
375,12643
376,9593
377,12931
378,12415
378,13469
379,14950
380,6861
381,15041
381,15118
382,15039
383,15091
383,11999
384,14949
385,11402
386,5501
386,15106
387,15030
388,12759
389,15097
390,13558
391,13561
391,11641
392,14646
393,14675
394,14617
395,14864
396,15067
397,14126
398,9427
399,6604
400,14164
401,952
402,14261
403,6940
404,11699
405,13199
406,6153
407,15013
408,12281
409,14736
409,12800
410,9672
411,5662
412,15033
413,12442
414,12046
415,14459
416,5213
417,4865
418,14593
419,12986
420,14848
421,14821
422,14943
423,14681
424,11139
425,14807
426,12650
427,14181
428,9801
429,13329
430,11821
431,4169
432,15026
433,7907
434,12310
435,15024
