ID1,ID2,Distance
N17689|4904|0.619132,N17711|5960|1.27331,0.0143958
N20880|3601|0.611715,N20873|12475|2.420678,0.0039499
N17689|4904|0.619132,N17706|8318|1.672491,0.00793621
N20880|3601|0.611715,N20876|13345|1.84773,0.00157611
N20880|3601|0.611715,N20878|14826|2.929588,0.00633024
N17689|4904|0.619132,N17708|14456|1.077403,0.00713364
N17689|4904|0.619132,N17696|5542|2.442056,0.013562
N17689|4904|0.619132,N17681|8959|0.894807,0.0119364
N17689|4904|0.619132,N17695|9450|6.339811,0.0111532
N20880|3601|0.611715,N20858|5804|0.934683,0.0135217
N17689|4904|0.619132,N17701|13813|2.246484,0.0103612
N17689|4904|0.619132,N17682|15014|1.171454,0.0119469
N17689|4904|0.619132,N17713|9194|0.183214,0.0127653
N17689|4904|0.619132,N17714|8284|0.258325,0.0135677
N17689|4904|0.619132,N17685|9064|3.013709,0.00474819
N17689|4904|0.619132,N17680|11492|2.35377,0.0143632
N17689|4904|0.619132,N17684|12252|0.615144,0.0111446
N13439|2167|1.153852,N13431|4824|2.179157,0.0103579
N17689|4904|0.619132,N17692|13803|3.820218,0.00555308
N17689|4904|0.619132,N17693|1953|2.253597,0.0127319
N13439|2167|1.153852,N13435|10092|3.088527,0.011949
N17689|4904|0.619132,N17718|6806|0.98098,0.0135535
N17166|3061|0.430481,N17165|7389|7.485133,0.00712491
N17166|3061|0.430481,N17172|7050|0.365188,0.0079266
N17166|3061|0.430481,N17173|6037|2.824311,0.0103304
N17166|3061|0.430481,N17164|4242|8.467818,0.0119496
N17232|2188|4.10336,N17230|14016|1.945843,0.012727
N17166|3061|0.430481,N17171|2083|0.466047,0.00793609
N17440|6899|1.576423,N17434|6232|0.139578,0.0087345
N17440|6899|1.576423,N17418|10765|1.140043,0.0127336
N17440|6899|1.576423,N17431|14928|1.067795,0.0103361
N17440|6899|1.576423,N17433|12551|1.043659,0.0127292
N17440|6899|1.576423,N17446|9346|1.016591,0.0143736
N13611|14594|1.134391,N13613|15365|2.225018,0.00157574
N13611|14594|1.134391,N13606|4669|0.748282,0.00871078
N13611|14594|1.134391,N13601|10335|3.255172,0.00952605
N13611|14594|1.134391,N13614|9174|0.092275,0.004744
N13611|14594|1.134391,N13607|6121|1.174083,0.00632751
N17172|7050|0.365188,N17173|6037|2.824311,0.00394545
N13611|14594|1.134391,N13608|2507|7.21751,0.0103451
N13611|14594|1.134391,N13604|9655|1.836882,0.00870886
N13611|14594|1.134391,N13610|8399|1.126894,0.00474776
N13611|14594|1.134391,N13605|6291|0.468588,0.00553068
N17172|7050|0.365188,N17171|2083|0.466047,0.00157575
N17489|13542|1.318446,N17487|11030|2.272716,0.00236784
N17489|13542|1.318446,N17492|12373|0.204839,0.00871925
N17489|13542|1.318446,N17486|14981|2.738725,0.0103114
N20991|7388|2.387668,N20992|9290|6.697729,0.0135446
N20991|7388|2.387668,N20985|14638|0.157978,0.00395547
