ID1,ID2,Distance
N12083|14791|2.066195,N12091|11875|0.886185,0.0114003
N12083|14791|2.066195,N12090|3775|1.979437,0.0138805
N12083|14791|2.066195,N12084|5271|0.172562,0.00486464
N12083|14791|2.066195,N12081|4117|0.481912,0.0097796
N12083|14791|2.066195,N12094|14866|0.617247,0.0113981
N12083|14791|2.066195,N12088|14460|3.816505,0.0138752
N11714|2318|1.44678,N11693|14545|1.160829,0.0146858
N11714|2318|1.44678,N11697|7510|0.191926,0.0147054
N11714|2318|1.44678,N11678|5802|1.92351,0.0147003
N11714|2318|1.44678,N11707|1473|2.423526,0.0138662
N11714|2318|1.44678,N11713|2506|3.565913,0.0122234
N11714|2318|1.44678,N11690|10701|0.431824,0.0146888
N11714|2318|1.44678,N11691|11918|0.024602,0.0147001
N12083|14791|2.066195,N12095|9546|2.227588,0.0147027
N11714|2318|1.44678,N11701|12740|0.832917,0.0146944
N11714|2318|1.44678,N11709|8808|0.29381,0.0138661
N11714|2318|1.44678,N11695|4337|1.39219,0.013041
N12083|14791|2.066195,N12082|12584|2.94654,0.01057
N11714|2318|1.44678,N11686|4085|2.047457,0.0138923
N12083|14791|2.066195,N12087|11414|0.218451,0.0138663
N12083|14791|2.066195,N12086|15072|0.538405,0.00405393
N11714|2318|1.44678,N11664|2699|0.049951,0.0146799
N12083|14791|2.066195,N12089|8825|2.053135,0.0138635
N12805|13112|0.73089,N12804|7993|23.406652,0.0138651
N12805|13112|0.73089,N12803|11172|0.080037,0.0130451
N12805|13112|0.73089,N12801|11127|0.204693,0.013059
N12805|13112|0.73089,N12797|7345|0.173799,0.0113887
N9552|8759|2.120683,N9543|4366|6.547676,0.0146754
N9552|8759|2.120683,N9548|3063|0.370276,0.00650689
N9552|8759|2.120683,N9565|13588|0.36252,0.0105819
N9552|8759|2.120683,N9544|1571|0.144602,0.00731607
N9552|8759|2.120683,N9551|7253|0.489282,0.00243073
N9552|8759|2.120683,N9550|14535|8.832182,0.0130775
N9552|8759|2.120683,N9573|13921|0.324851,0.0138923
N9552|8759|2.120683,N9546|9724|6.564264,0.0122085
N9552|8759|2.120683,N9557|3857|0.245872,0.00730695
N9552|8759|2.120683,N9558|5339|1.065464,0.0089654
N9552|8759|2.120683,N9559|9906|1.395694,0.0114019
N9552|8759|2.120683,N9547|13103|0.346204,0.00648727
N9552|8759|2.120683,N9570|7317|0.253892,0.0139093
N9552|8759|2.120683,N9569|12967|2.085338,0.0105766
N9552|8759|2.120683,N9514|11723|0.311227,0.0147115
N9552|8759|2.120683,N9556|11265|2.502086,0.00812153
N9552|8759|2.120683,N9545|14514|3.385637,0.0139097
N9552|8759|2.120683,N9549|8122|1.535192,0.0064971
N9552|8759|2.120683,N9553|13640|0.632352,0.00568258
N9552|8759|2.120683,N9555|12653|0.019888,0.00405395
N9552|8759|2.120683,N9567|14029|2.95983,0.0138599
N10550|2940|7.453762,N10543|11759|1.093403,0.0146883
N8015|9977|0.553945,N8014|7766|5.636317,0.0105659
N8015|9977|0.553945,N8019|12117|0.792607,0.00893922
N8017|13509|21.394737,N8016|14902|27.653224,0.0048669
N10550|2940|7.453762,N10545|2478|1.039523,0.0130503
N10550|2940|7.453762,N10541|4015|2.942604,0.0138596
N13132|8218|2.992432,N13130|4104|2.434349,0.00976091
N13132|8218|2.992432,N13127|1621|1.939177,0.0138593
N13132|8218|2.992432,N13126|2673|1.342003,0.0105922
N8063|10330|4.264365,N8065|3328|0.284393,0.00648973
N11632|13348|1.81727,N11629|3067|2.005904,0.00815361
N11632|13348|1.81727,N11636|12061|0.825648,0.0138768
N11632|13348|1.81727,N11630|9905|3.756729,0.00812919
N11632|13348|1.81727,N11634|5741|4.683039,0.00730221
N8063|10330|4.264365,N8061|14428|0.471345,0.0113922
N11632|13348|1.81727,N11646|7129|0.348703,0.0147932
N11632|13348|1.81727,N11638|11660|1.54633,0.0138777
N8063|10330|4.264365,N8060|9486|0.66962,0.0130573
N8063|10330|4.264365,N8067|3437|0.609731,0.00975997
N8063|10330|4.264365,N8053|9978|0.007471,0.00894539
N8063|10330|4.264365,N8064|6114|0.059248,0.00486409
N8063|10330|4.264365,N8059|4261|0.271088,0.00976002
N8063|10330|4.264365,N8070|14334|2.378774,0.00976437
N11632|13348|1.81727,N11627|3284|0.183891,0.0131138
N11632|13348|1.81727,N11633|15126|0.24772,0.00161793
N11632|13348|1.81727,N11693|14545|1.160829,0.0147137
N11632|13348|1.81727,N11697|7510|0.191926,0.0147482
N11632|13348|1.81727,N11690|10701|0.431824,0.0147276
N11632|13348|1.81727,N11691|11918|0.024602,0.0147465
N11632|13348|1.81727,N11701|12740|0.832917,0.0147296
N11632|13348|1.81727,N11624|15380|0.078359,0.0122761
N11632|13348|1.81727,N11628|6733|0.247804,0.0131138
N11632|13348|1.81727,N11695|4337|1.39219,0.0130739
N11632|13348|1.81727,N11686|4085|2.047457,0.0139505
N11632|13348|1.81727,N11664|2699|0.049951,0.0147116
N12075|2986|0.185882,N12076|5635|0.82118,0.00406383
N12075|2986|0.185882,N12073|11118|2.197,0.00161558
N11558|14737|0.446076,N11559|4229|6.233032,0.00648956
N11558|14737|0.446076,N11551|11556|1.476741,0.00893471
N11558|14737|0.446076,N11522|5261|0.135677,0.0130595
N11558|14737|0.446076,N11567|12947|0.044173,0.0138666
N11558|14737|0.446076,N11548|12142|0.426644,0.0097584
N11558|14737|0.446076,N11539|9112|1.079127,0.0105835
N11558|14737|0.446076,N11540|10972|0.891281,0.0105741
N11558|14737|0.446076,N11571|13610|0.722729,0.0122286
N11558|14737|0.446076,N11546|12425|0.609808,0.012211
N11558|14737|0.446076,N11554|8429|0.645464,0.00648298
N11558|14737|0.446076,N11542|3322|0.526306,0.0122157
N11558|14737|0.446076,N11572|1388|0.503951,0.0130416
N11558|14737|0.446076,N11553|12265|0.866707,0.0113936
N11558|14737|0.446076,N11574|8260|0.624309,0.0122194
N11558|14737|0.446076,N11568|4806|0.268793,0.0146983
N11558|14737|0.446076,N11566|8510|0.325704,0.0130597
N11558|14737|0.446076,N11569|8412|0.760064,0.0130599
N9399|5350|0.675106,N9397|8832|0.486129,0.0138871
N9250|5192|2.71701,N9251|1411|0.487862,0.00894549
N9399|5350|0.675106,N9387|3160|2.277926,0.0122301
N9399|5350|0.675106,N9404|1599|0.822782,0.0114016
N9399|5350|0.675106,N9390|5303|1.720715,0.0138839
N9399|5350|0.675106,N9398|3578|0.378854,0.0114063
N9399|5350|0.675106,N9402|7429|2.112934,0.0122575
N9399|5350|0.675106,N9395|9990|1.666942,0.0122302
N9250|5192|2.71701,N9249|9281|2.321794,0.00730838
N9399|5350|0.675106,N9405|6028|0.181692,0.0114245
N9399|5350|0.675106,N9396|1744|1.161203,0.0138751
N9250|5192|2.71701,N9247|14969|0.113096,0.00976852
N9399|5350|0.675106,N9403|4221|0.023465,0.0114106
N9540|12764|0.462708,N9531|13031|4.900814,0.0138951
N9540|12764|0.462708,N9525|14512|0.673387,0.0056751
N9540|12764|0.462708,N9527|14442|4.797427,0.0130738
N9486|14694|0.244215,N9482|1703|4.619278,0.0097762
N10014|3168|1.17455,N10015|12587|0.893374,0.0105768
N9486|14694|0.244215,N9498|2822|1.50923,0.0131094
N9486|14694|0.244215,N9499|5088|0.18003,0.0123209
N9486|14694|0.244215,N9496|9493|0.953145,0.0114799
N9486|14694|0.244215,N9497|13606|8.216053,0.0140116
N9486|14694|0.244215,N9485|2874|3.511212,0.00567081
