ID1,ID2,Distance
N10716|5715|2.700293,N10737|10473|0.055532,0.0137755
N10716|5715|2.700293,N10724|15371|1.320668,0.0122571
N10716|5715|2.700293,N10732|12153|0.883486,0.0130215
N11040|2876|4.099907,N11039|2447|2.95154,0.0106639
N10716|5715|2.700293,N10735|14446|0.620316,0.0145464
N10716|5715|2.700293,N10715|14656|1.618196,0.00915985
N10716|5715|2.700293,N10719|13998|0.672153,0.00608494
N11040|2876|4.099907,N11038|12204|0.839784,0.0114351
N9162|11661|0.682762,N9168|7799|5.192332,0.0145546
N9162|11661|0.682762,N9167|6081|0.226347,0.0083774
N9162|11661|0.682762,N9172|8526|0.548956,0.010686
N9162|11661|0.682762,N9163|14271|0.181616,0.0122207
N12236|5988|2.596127,N12235|2181|2.261383,0.00608518
N12236|5988|2.596127,N12238|7673|0.057808,0.0129917
N7304|14628|5.94049,N7303|7266|1.038231,0.0137804
N11422|3251|0.683958,N11424|3105|0.071481,0.00683351
N11422|3251|0.683958,N11425|12734|1.980809,0.00835992
N10342|9834|5.000727,N10339|12549|1.706085,0.0114551
N11422|3251|0.683958,N11427|5207|0.415574,0.0145256
N11422|3251|0.683958,N11421|1916|0.414477,0.00378702
N11422|3251|0.683958,N11419|8618|0.202249,0.0145256
N11422|3251|0.683958,N11435|14627|2.528138,0.0145406
N11422|3251|0.683958,N11434|14402|0.596737,0.0129866
N11422|3251|0.683958,N11432|5374|0.661244,0.0114388
N11422|3251|0.683958,N11426|8447|0.290801,0.0076019
N11422|3251|0.683958,N11428|6034|2.858452,0.0137443
N11422|3251|0.683958,N11429|12956|1.193087,0.01376
N11422|3251|0.683958,N11430|11079|0.96772,0.00990282
N7685|11024|0.981808,N7683|5761|0.194134,0.00608409
N7685|11024|0.981808,N7673|4057|1.279223,0.00837034
N7685|11024|0.981808,N7675|13557|0.71375,0.00837032
N11275|5217|4.456391,N11278|14566|1.16656,0.0129861
N7685|11024|0.981808,N7678|10501|0.548733,0.00837032
N7685|11024|0.981808,N7681|1959|1.371453,0.00606943
N7685|11024|0.981808,N7680|2107|1.641089,0.00760177
N7685|11024|0.981808,N7679|5690|0.012253,0.00683774
N11275|5217|4.456391,N11276|8582|0.777832,0.00608541
N7685|11024|0.981808,N7682|2650|0.495955,0.00683859
N7685|11024|0.981808,N7672|5886|0.16706,0.00606943
N7685|11024|0.981808,N7687|8332|3.610055,0.0114402
N7685|11024|0.981808,N7686|4895|0.826235,0.000756589
N9964|10090|3.277279,N9969|13754|0.028969,0.0122626
N7685|11024|0.981808,N7674|14498|1.264533,0.0114463
N7685|11024|0.981808,N7688|3383|1.252765,0.0129772
N12600|11941|1.385701,N12597|13620|3.241898,0.0114522
N12600|11941|1.385701,N12601|9647|3.636704,0.0114562
N12600|11941|1.385701,N12594|10151|0.278908,0.0137603
N12600|11941|1.385701,N12602|5679|2.377092,0.0091428
N12600|11941|1.385701,N12599|6734|2.081112,0.00760799
N10004|7641|5.877919,N10003|6135|2.031343,0.0114449
N12600|11941|1.385701,N12595|14937|1.220227,0.0137885
N12600|11941|1.385701,N12596|7434|4.655818,0.014527
N12600|11941|1.385701,N12598|7574|0.324119,0.00530912
N10824|8702|2.89989,N10822|2651|3.886155,0.00914111
N10824|8702|2.89989,N10830|8292|0.166971,0.0106628
N10824|8702|2.89989,N10823|5713|1.259824,0.00990417
N10824|8702|2.89989,N10829|13564|1.003003,0.0137689
N10824|8702|2.89989,N10825|11044|0.951465,0.0114278
N10824|8702|2.89989,N10826|7511|2.870344,0.013758
N10824|8702|2.89989,N10831|8278|4.678651,0.0137599
N9815|14081|1.780983,N9814|8497|6.394735,0.010681
N9815|14081|1.780983,N9807|14772|0.31688,0.0122231
N9815|14081|1.780983,N9819|10386|0.782453,0.00989934
N12333|12191|0.077508,N12328|2284|0.293079,0.0137402
N9815|14081|1.780983,N9811|12593|1.555779,0.0114563
N9815|14081|1.780983,N9797|3754|0.748765,0.0145473
N9815|14081|1.780983,N9800|14892|0.106244,0.0106751
N9815|14081|1.780983,N9805|7092|0.123372,0.0114463
N12333|12191|0.077508,N12331|13766|1.524236,0.0106754
N12333|12191|0.077508,N12334|9506|0.568482,0.00226966
N12333|12191|0.077508,N12329|9196|0.607951,0.0129573
N12333|12191|0.077508,N12330|6139|1.694635,0.0145164
N12517|4855|0.742106,N12519|11238|1.900549,0.0114771
N12517|4855|0.742106,N12515|2993|1.721867,0.0107173
N12473|5571|1.082365,N12472|13243|5.319597,0.00302967
N7386|15007|2.486174,N7376|11773|0.93886,0.0137759
N7386|15007|2.486174,N7373|12579|0.2091,0.0130103
N7386|15007|2.486174,N7381|13443|0.209214,0.0145736
N7386|15007|2.486174,N7383|14598|0.89266,0.012217
N7386|15007|2.486174,N7379|8315|1.03423,0.014557
N7386|15007|2.486174,N7384|5435|1.733993,0.0130075
N12235|2181|2.261383,N12239|9026|1.067173,0.0130079
N9140|11087|0.12604,N9141|2166|1.972268,0.00454966
N12235|2181|2.261383,N12238|7673|0.057808,0.00913622
N9140|11087|0.12604,N9137|13520|2.140207,0.0137519
N9140|11087|0.12604,N9144|15281|0.321505,0.00455114
N11055|3634|0.280524,N11056|3172|0.176134,0
N9140|11087|0.12604,N9142|12847|0.459257,0.00302835
N11055|3634|0.280524,N11050|1811|0.015932,0.00684515
N11055|3634|0.280524,N11054|6001|2.506668,0.0114517
N9758|8542|2.01336,N9752|13828|0.445922,0.0114633
N9758|8542|2.01336,N9757|12873|1.937566,0.00993882
N9758|8542|2.01336,N9759|11480|1.152403,0.00684583
N9758|8542|2.01336,N9751|7384|0.118173,0.0114505
N9758|8542|2.01336,N9756|7140|3.057864,0.0106995
N9846|10397|3.428988,N9845|5591|1.590508,0.00531805
N12998|2702|0.391522,N13000|1582|3.558957,0.00684525
N9846|10397|3.428988,N9847|12306|0.952479,0.0114521
N12998|2702|0.391522,N12999|8925|1.318846,0.006078
N12998|2702|0.391522,N13001|4820|3.039109,0.00378812
N12998|2702|0.391522,N12997|13298|0.845977,0.0145579
N7851|10284|0.135093,N7852|6989|3.120335,0.00683849
N7851|10284|0.135093,N7848|7871|0.983045,0.00607649
N7851|10284|0.135093,N7849|10056|0.054348,0
N8915|4942|1.652862,N8934|11910|4.536886,0.0145268
N8915|4942|1.652862,N8930|2892|0.835059,0.0144997
N8915|4942|1.652862,N8921|8088|2.399811,0.0129545
N12683|9855|1.266576,N12685|3882|0.331458,0.00455135
N8915|4942|1.652862,N8920|1588|0.671956,0.0114182
N12683|9855|1.266576,N12678|13946|3.961006,0.013758
N12683|9855|1.266576,N12687|8605|0.08345,0.00989962
N8915|4942|1.652862,N8927|9696|1.199418,0.0144997
N8915|4942|1.652862,N8931|3893|0.892662,0.0144966
N8915|4942|1.652862,N8918|14590|2.116557,0.013726
N12683|9855|1.266576,N12681|8709|2.601221,0.013006
N8915|4942|1.652862,N8917|10214|0.365878,0.0129617
N8915|4942|1.652862,N8916|5994|1.564001,0.0137296
N12683|9855|1.266576,N12680|3929|1.105804,0.0106851
N10651|7667|0.496709,N10668|8988|0.483884,0.0145074
N9042|9426|2.288066,N9037|7488|0.109855,0.00608003
N9042|9426|2.288066,N9036|11295|1.3986,0.00915459
N10651|7667|0.496709,N10652|11123|0.479295,0.00607782
N10651|7667|0.496709,N10658|10662|0.311352,0.0075997
N9042|9426|2.288066,N9034|3208|0.372365,0.0091442
N9042|9426|2.288066,N9038|7634|0.83719,0.00838044
N9087|11078|0.630106,N9081|3293|1.202458,0.0130251
N9042|9426|2.288066,N9041|14389|1.489352,0.00836749
N9087|11078|0.630106,N9078|11558|2.002574,0.0138072
N9087|11078|0.630106,N9077|10384|0.054235,0.0114676
N9650|9788|1.058564,N9646|2534|0.792816,0.00455286
N9650|9788|1.058564,N9645|2006|0.187914,0.00302872
N9650|9788|1.058564,N9649|8425|0.741268,0.00302872
N9650|9788|1.058564,N9652|14834|0.442404,0.0145274
N10899|10663|0.897371,N10908|11357|3.043566,0.0129638
N10899|10663|0.897371,N10904|6761|0.149043,0.0137433
N9650|9788|1.058564,N9644|11373|1.476263,0.00454853
N9650|9788|1.058564,N9647|14089|0.300268,0.00151297
N7655|6145|4.42886,N7654|12038|4.597096,0.00914102
N9650|9788|1.058564,N9653|8013|1.346896,0.0145402
N7655|6145|4.42886,N7656|10305|3.246806,0.00836905
N12964|12580|3.342053,N12965|15060|3.984601,0.0114786
N9773|9006|0.882042,N9769|15158|0.756727,0.013011
N9773|9006|0.882042,N9772|13261|1.405742,0.00684724
N9773|9006|0.882042,N9782|8886|0.761342,0.0122209
N9773|9006|0.882042,N9786|3056|1.341407,0.013789
N11299|12862|1.97641,N11298|6048|6.193035,0.00916208
N10181|14773|1.68784,N10185|12833|0.1366,0.0145251
N10181|14773|1.68784,N10180|10474|1.776746,0.0145542
N7332|8215|1.934033,N7330|4094|2.993944,0.0106999
N12537|15090|4.360439,N12535|7750|0.298255,0.0145266
N12537|15090|4.360439,N12547|15196|3.717743,0.0137592
N12537|15090|4.360439,N12538|2901|4.049701,0.00531544
N12537|15090|4.360439,N12543|13116|1.667204,0.0145247
N12537|15090|4.360439,N12541|13588|2.920204,0.012191
N12537|15090|4.360439,N12546|10786|2.478506,0.0145245
N13013|14637|5.802694,N13009|11164|0.156523,0.0145113
N12537|15090|4.360439,N12544|9839|1.322569,0.0122036
N12537|15090|4.360439,N12539|12596|2.854744,0.0106627
N12537|15090|4.360439,N12534|15342|0.603766,0.014517
N13013|14637|5.802694,N13011|3598|0.481532,0.00835799
N12537|15090|4.360439,N12542|1370|0.84149,0.0106583
N12537|15090|4.360439,N12557|9898|0.425794,0.0122066
N12537|15090|4.360439,N12536|13288|0.354849,0.0145266
N12537|15090|4.360439,N12540|4697|4.196159,0.0137329
N12941|9600|0.247757,N12939|5824|4.471057,0.00684713
N10887|14034|1.659665,N10864|14966|1.062108,0.010699
N10887|14034|1.659665,N10867|8792|2.618652,0.0130217
N10887|14034|1.659665,N10886|15291|2.144002,0.0037897
N10887|14034|1.659665,N10885|9671|5.992237,0.0106692
N12941|9600|0.247757,N12937|1555|0.304316,0.00683595
N10887|14034|1.659665,N10875|13007|1.199025,0.00379553
N10887|14034|1.659665,N10884|9349|5.176473,0.01453
N10887|14034|1.659665,N10871|7770|3.887328,0.00992502
N10887|14034|1.659665,N10888|4621|0.593376,0.00609753
N10887|14034|1.659665,N10862|3465|2.433653,0.0106991
