Status,Node
Treated chronic,0
Susceptible,1
Untreated chronic,2
Susceptible,3
Untreated chronic,4
Susceptible,5
Susceptible,6
Treated chronic,7
Untreated chronic,8
Susceptible,9
Treated chronic,10
Treated chronic,11
Susceptible,12
Treated chronic,13
Treated chronic,14
Untreated chronic,15
Susceptible,16
Susceptible,17
Susceptible,18
Susceptible,19
Treated chronic,20
Treated chronic,21
Susceptible,22
Untreated chronic,23
Treated chronic,24
Susceptible,25
Untreated chronic,26
Susceptible,27
Susceptible,28
Treated chronic,29
Susceptible,30
Treated chronic,31
Treated chronic,32
Untreated chronic,33
Treated chronic,34
Susceptible,35
Susceptible,36
Treated chronic,37
Susceptible,38
Susceptible,39
Susceptible,40
Susceptible,41
Untreated chronic,42
Susceptible,43
Susceptible,44
Susceptible,45
Susceptible,46
Susceptible,47
Susceptible,48
Susceptible,49
Susceptible,50
Susceptible,51
Treated chronic,52
Susceptible,53
Untreated chronic,54
Treated chronic,55
Susceptible,56
Treated chronic,57
Susceptible,58
Susceptible,59
Susceptible,60
Untreated chronic,61
Untreated chronic,62
Treated chronic,63
Susceptible,64
Susceptible,65
Untreated chronic,66
Susceptible,67
Susceptible,68
Susceptible,69
Susceptible,70
Susceptible,71
Untreated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Untreated chronic,77
Susceptible,78
Susceptible,79
Susceptible,80
Treated chronic,81
Susceptible,82
Treated chronic,83
Treated chronic,84
Susceptible,85
Untreated chronic,86
Treated chronic,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Susceptible,93
Susceptible,94
Susceptible,95
Untreated chronic,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Untreated chronic,101
Susceptible,102
Susceptible,103
Susceptible,104
Susceptible,105
Treated chronic,106
Treated chronic,107
Untreated chronic,108
Untreated chronic,109
Susceptible,110
Susceptible,111
Untreated chronic,112
Susceptible,113
Untreated chronic,114
Susceptible,115
Susceptible,116
Susceptible,117
Susceptible,118
Untreated chronic,119
Susceptible,120
Untreated chronic,121
Susceptible,122
Treated chronic,123
Susceptible,124
Susceptible,125
Treated chronic,126
Treated chronic,127
Susceptible,128
Susceptible,129
Susceptible,130
Untreated chronic,131
Treated chronic,132
Untreated chronic,133
Susceptible,134
Susceptible,135
Susceptible,136
Untreated chronic,137
Susceptible,138
Susceptible,139
Treated chronic,140
Susceptible,141
Susceptible,142
Susceptible,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Untreated chronic,148
Treated chronic,149
Treated chronic,150
Susceptible,151
Treated chronic,152
Susceptible,153
Susceptible,154
Treated chronic,155
Treated chronic,156
Susceptible,157
Susceptible,158
Treated chronic,159
Susceptible,160
Susceptible,161
Untreated chronic,162
Susceptible,163
Susceptible,164
Susceptible,165
Untreated chronic,166
Untreated chronic,167
Untreated chronic,168
Susceptible,169
Susceptible,170
Susceptible,171
Untreated chronic,172
Susceptible,173
Susceptible,174
Susceptible,175
Susceptible,176
Susceptible,177
Susceptible,178
Untreated chronic,179
Susceptible,180
Susceptible,181
Treated chronic,182
Susceptible,183
Untreated chronic,184
Treated chronic,185
Untreated chronic,186
Untreated chronic,187
Susceptible,188
Treated chronic,189
Susceptible,190
Treated chronic,191
Susceptible,192
Susceptible,193
Susceptible,194
Susceptible,195
Susceptible,196
Untreated chronic,197
Susceptible,198
Untreated chronic,199
Susceptible,200
Untreated chronic,201
Susceptible,202
Treated chronic,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Susceptible,210
Untreated chronic,211
Susceptible,212
Susceptible,213
Untreated chronic,214
Susceptible,215
Susceptible,216
Untreated chronic,217
Treated chronic,218
Susceptible,219
Untreated chronic,220
Treated chronic,221
Untreated chronic,222
Susceptible,223
Susceptible,224
Untreated chronic,225
Treated chronic,226
Treated chronic,227
Untreated chronic,228
Treated chronic,229
Treated chronic,230
Susceptible,231
Susceptible,232
Susceptible,233
Susceptible,234
Susceptible,235
Susceptible,236
Susceptible,237
Untreated chronic,238
Treated chronic,239
Susceptible,240
Susceptible,241
Susceptible,242
Susceptible,243
Susceptible,244
Untreated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Untreated chronic,250
Untreated chronic,251
Untreated chronic,252
Susceptible,253
Untreated chronic,254
Susceptible,255
Susceptible,256
Treated chronic,257
Susceptible,258
Untreated chronic,259
Susceptible,260
Untreated chronic,261
Untreated chronic,262
Susceptible,263
Susceptible,264
Untreated chronic,265
Untreated chronic,266
Treated chronic,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Susceptible,272
Untreated chronic,273
Untreated chronic,274
Untreated chronic,275
Susceptible,276
Susceptible,277
Untreated chronic,278
Susceptible,279
Treated chronic,280
Susceptible,281
Treated chronic,282
Susceptible,283
Susceptible,284
Susceptible,285
Susceptible,286
Treated chronic,287
Susceptible,288
Susceptible,289
Susceptible,290
Untreated acute,291
Susceptible,292
