ID1,ID2,Distance
N11377|3564|0.262872,N11391|12787|1.890771,0.0113117
N8922|3097|1.498414,N8923|1470|4.683094,0.0129509
N11377|3564|0.262872,N11395|10044|0.07783,0.0137826
N11377|3564|0.262872,N11392|6759|0.299433,0.0104957
N8922|3097|1.498414,N8924|12091|3.51265,0.0137556
N11377|3564|0.262872,N11381|15022|5.288106,0.0129448
N11377|3564|0.262872,N11387|6188|2.972241,0.0138021
N8922|3097|1.498414,N8926|11616|0.929548,0.0104761
N8922|3097|1.498414,N8925|4311|2.218385,0.0137596
N8219|11147|0.45311,N8233|14739|4.362429,0.0121318
N8219|11147|0.45311,N8232|12665|0.388348,0.00562372
N8219|11147|0.45311,N8238|12218|0.5223,0.0145865
N8219|11147|0.45311,N8235|8678|3.564867,0.0104908
N8219|11147|0.45311,N8228|4915|1.055361,0.00724958
N8219|11147|0.45311,N8224|14850|2.597038,0.0113047
N8219|11147|0.45311,N8204|10274|0.332702,0.00967999
N8219|11147|0.45311,N8205|8593|3.705951,0.0145719
N8219|11147|0.45311,N8202|4763|2.0367,0.011315
N8219|11147|0.45311,N8212|5184|0.372045,0.0121239
N8219|11147|0.45311,N8223|3374|0.772233,0.0112968
N8219|11147|0.45311,N8217|6573|3.018203,0.0105012
N8219|11147|0.45311,N8201|13447|5.442198,0.0129556
N8219|11147|0.45311,N8234|5704|0.621121,0.00886695
N8219|11147|0.45311,N8229|12674|1.724012,0.00886641
N8219|11147|0.45311,N8213|6728|0.615113,0.00966989
N8219|11147|0.45311,N8209|14097|1.759314,0.00967421
N8219|11147|0.45311,N8215|1488|2.552561,0.00886008
N12062|8890|3.54203,N12065|10973|1.797922,0.00401215
N12062|8890|3.54203,N12064|10804|0.762611,0.0032061
N8768|4193|1.324269,N8770|7238|0.359456,0.00725072
N8768|4193|1.324269,N8769|15195|4.03474,0.00724934
N8768|4193|1.324269,N8762|4670|0.292989,0.0113091
N8768|4193|1.324269,N8761|12700|0.073126,0.0113257
N8768|4193|1.324269,N8765|10802|0.943778,0.00806006
N7727|9741|0.639797,N7720|12312|1.879389,0.00806244
N7727|9741|0.639797,N7749|6015|4.598971,0.0137514
N7727|9741|0.639797,N7719|9890|0.286083,0.00643209
N7727|9741|0.639797,N7730|7247|5.197061,0.010498
N7727|9741|0.639797,N7718|3433|1.741446,0.00481754
N7727|9741|0.639797,N7746|6483|0.542846,0.0145935
N7727|9741|0.639797,N7731|8148|2.453338,0.0104875
N7727|9741|0.639797,N7724|9369|0.730162,0.00725647
N7727|9741|0.639797,N7752|6695|0.28615,0.0121231
N7727|9741|0.639797,N7748|2344|0.760924,0.00885597
N7727|9741|0.639797,N7750|11458|4.070218,0.0145781
N7727|9741|0.639797,N7761|9991|0.771849,0.0129405
N7727|9741|0.639797,N7753|11730|0.459861,0.00967952
N7727|9741|0.639797,N7757|10845|0.176183,0.0121393
N8768|4193|1.324269,N8766|8515|0.877978,0.00562922
N7727|9741|0.639797,N7733|8900|1.509167,0.0112994
N7727|9741|0.639797,N7759|7489|0.614544,0.0129603
N9005|9167|0.095609,N9004|10514|4.257064,0.00240433
N12436|10335|0.025538,N12435|8433|0.320129,0.00724102
N9005|9167|0.095609,N9002|9377|3.641452,0.00886626
N12436|10335|0.025538,N12440|5875|0.660046,0.0112993
N9005|9167|0.095609,N9006|10382|0.482894,0.00562771
N12436|10335|0.025538,N12437|1370|0.695863,0.000800796
N9005|9167|0.095609,N9003|9245|5.886826,0.0129644
N9766|11520|0.367762,N9749|11932|2.850594,0.0129414
N9005|9167|0.095609,N9007|7296|0.101055,0.0129586
N9005|9167|0.095609,N9012|9002|0.246072,0.0137457
N9766|11520|0.367762,N9750|5397|0.521989,0.0121191
N9766|11520|0.367762,N9761|12287|0.397312,0.0137514
N9005|9167|0.095609,N9021|7407|0.417378,0.0145745
N9766|11520|0.367762,N9752|14913|1.223484,0.0112994
N9004|10514|4.257064,N9002|9377|3.641452,0.0113117
N9004|10514|4.257064,N9006|10382|0.482894,0.00805523
N9004|10514|4.257064,N9003|9245|5.886826,0.0137826
N9030|2984|1.533162,N9007|7296|0.101055,0.0145749
N9030|2984|1.533162,N9012|9002|0.246072,0.0137657
N9030|2984|1.533162,N9021|7407|0.417378,0.0129447
N9849|4939|1.685124,N9843|8335|0.244224,0.0112968
N9849|4939|1.685124,N9841|4237|2.23591,0.0112968
N9849|4939|1.685124,N9848|6050|1.45156,0.00888566
N9849|4939|1.685124,N9847|9813|0.947229,0.0137559
N9849|4939|1.685124,N9839|14285|1.118038,0.0145551
N9849|4939|1.685124,N9836|13049|0.566602,0.00966763
N10756|3933|0.858374,N10762|1508|1.734102,0.00561971
N10756|3933|0.858374,N10777|2574|2.310498,0.0129312
N9849|4939|1.685124,N9846|5033|2.145791,0.0137661
N9849|4939|1.685124,N9834|1403|2.556523,0.0137524
N10756|3933|0.858374,N10761|15330|0.867426,0.00401396
N10756|3933|0.858374,N10758|8660|1.689562,0.0137508
N10756|3933|0.858374,N10773|2656|0.247923,0.0121196
N10756|3933|0.858374,N10778|8019|1.492562,0.0137412
N9849|4939|1.685124,N9838|10702|1.29149,0.0145641
N10756|3933|0.858374,N10764|10451|0.103283,0.00481542
N10756|3933|0.858374,N10776|7352|0.189779,0.0129336
N9849|4939|1.685124,N9837|10923|1.663507,0.0137449
N9849|4939|1.685124,N9845|4787|0.451825,0.0129287
N10756|3933|0.858374,N10782|13194|1.399765,0.0129343
N7570|8212|4.647002,N7572|13929|0.787987,0.0137424
N12143|5501|0.570686,N12142|9630|2.189934,0.00481643
N12143|5501|0.570686,N12145|14575|1.261277,0.0121301
N12143|5501|0.570686,N12144|11337|4.574729,0.0129314
N12143|5501|0.570686,N12139|6197|0.200669,0.00240432
N12143|5501|0.570686,N12150|5420|1.473772,0.0137614
N12143|5501|0.570686,N12149|9246|0.354648,0.00563153
N7570|8212|4.647002,N7571|7031|0.001947,0.0145636
N12143|5501|0.570686,N12135|1778|0.554234,0.0112996
N9135|13480|3.127468,N9125|2699|1.23396,0.013751
N9135|13480|3.127468,N9129|11135|1.681722,0.00805313
N9135|13480|3.127468,N9133|12962|1.433499,0.00804373
N9135|13480|3.127468,N9124|2959|0.92511,0.01457
N12316|11740|0.249005,N12322|12534|1.855888,0.00966373
N12316|11740|0.249005,N12318|6041|0.91531,0.00968065
N12316|11740|0.249005,N12314|6830|1.037676,0.0104724
N12316|11740|0.249005,N12341|14356|1.245201,0.0145493
N12316|11740|0.249005,N12317|6145|3.695795,0.012109
N12316|11740|0.249005,N12325|12953|2.758351,0.0145895
N8649|13314|0.92373,N8651|10054|0.011199,0.00970501
N7192|10183|3.83331,N7194|4810|3.166688,0.0137517
N9071|14569|0.58856,N9095|6535|0.105389,0.0129198
N9071|14569|0.58856,N9098|10959|1.478021,0.0145955
N7192|10183|3.83331,N7195|9269|0.547803,0.0145732
N9071|14569|0.58856,N9075|7551|0.147054,0.0137895
N9071|14569|0.58856,N9092|9414|2.131448,0.0129333
N9071|14569|0.58856,N9066|7432|0.499027,0.0121135
N9071|14569|0.58856,N9085|15341|0.69206,0.0145954
N9071|14569|0.58856,N9065|3666|2.64181,0.01132
N10016|1494|1.643098,N10012|6114|0.934835,0.0129916
N10016|1494|1.643098,N10010|4805|0.85566,0.00886324
N10016|1494|1.643098,N10013|10757|1.055018,0.0105318
N12852|8339|0.459212,N12836|7418|0.078504,0.0104956
N12852|8339|0.459212,N12839|3055|0.802029,0.0121139
N12852|8339|0.459212,N12828|2482|0.63927,0.0146046
N12852|8339|0.459212,N12838|3124|1.135059,0.0129598
N12852|8339|0.459212,N12834|11445|0.998107,0.013751
N9764|2004|0.379646,N9759|5940|0.554746,0.0137515
N12852|8339|0.459212,N12827|1808|0.219309,0.0146046
N12852|8339|0.459212,N12850|4943|0.191601,0.00320608
N11004|8799|3.456851,N10999|14260|0.521485,0.0104955
N9764|2004|0.379646,N9760|9146|1.858383,0.00804849
N9764|2004|0.379646,N9750|5397|0.521989,0.0137561
N9764|2004|0.379646,N9761|12287|0.397312,0.00401408
N11004|8799|3.456851,N11003|5204|1.059574,0.00562371
N9764|2004|0.379646,N9752|14913|1.223484,0.0145809
N9764|2004|0.379646,N9763|12046|1.411056,0.00562784
N11802|11990|1.859949,N11823|9511|0.445744,0.0145827
N11891|10785|2.04044,N11883|9152|1.849693,0.0121243
N11802|11990|1.859949,N11801|12689|0.787163,0.00724234
N11891|10785|2.04044,N11893|10424|2.790664,0.0113096
N11802|11990|1.859949,N11799|7220|2.283451,0.00967919
N11891|10785|2.04044,N11884|12532|0.22623,0.0113148
N11891|10785|2.04044,N11878|10987|1.332215,0.0129347
N11030|15026|1.450688,N11026|14448|1.254599,0.00564046
N11030|15026|1.450688,N11051|13750|0.191612,0.0104901
N11030|15026|1.450688,N11011|14707|0.493078,0.0129349
N11030|15026|1.450688,N11033|13004|1.967901,0.0121165
N11030|15026|1.450688,N11009|10269|0.838504,0.0129349
N11802|11990|1.859949,N11798|5764|0.009203,0.00805329
N11030|15026|1.450688,N11049|2275|0.409711,0.0104902
N11030|15026|1.450688,N11042|7943|0.645886,0.0072314
N11030|15026|1.450688,N11022|13678|1.118733,0.0129128
N11030|15026|1.450688,N11045|2017|1.07042,0.0072342
N11030|15026|1.450688,N11044|1900|1.298041,0.00885111
N11030|15026|1.450688,N11010|5816|0.119078,0.0137465
N11030|15026|1.450688,N11038|4021|0.546969,0.00804898
N11030|15026|1.450688,N11031|2939|2.15877,0.00481244
N11030|15026|1.450688,N11050|1724|0.246779,0.00967377
N11030|15026|1.450688,N11023|7324|1.598263,0.0145853
N11030|15026|1.450688,N11047|10568|3.824771,0.0104823
N11030|15026|1.450688,N11019|2321|0.143598,0.0104687
N11030|15026|1.450688,N11041|3044|3.939999,0.0104779
N11030|15026|1.450688,N11029|11339|2.700625,0.00400875
N8285|9841|11.284312,N8286|1842|0.86865,0.0138073
N11802|11990|1.859949,N11800|7537|2.571432,0.0121017
N8057|9886|1.955292,N8055|10559|0.773311,0.0040104
N8057|9886|1.955292,N8059|13127|0.010427,0.00723831
N8057|9886|1.955292,N8056|3104|0.330339,0.0040104
N8057|9886|1.955292,N8050|11046|0.458662,0.0145813
N8057|9886|1.955292,N8049|12439|0.447318,0.0145919
N8057|9886|1.955292,N8054|14402|3.562936,0.00804822
N8057|9886|1.955292,N8060|6996|0.985431,0.00804825
N11166|6179|3.045172,N11168|12129|1.470748,0.0137418
N11166|6179|3.045172,N11167|5470|2.547039,0.0137509
N8057|9886|1.955292,N8053|9257|0.912709,0.00481382
N11166|6179|3.045172,N11160|1710|3.038581,0.0121622
N8057|9886|1.955292,N8051|13650|1.106337,0.01377
N11166|6179|3.045172,N11164|2639|2.130325,0.00562042
N11166|6179|3.045172,N11162|14136|4.947706,0.011299
N11166|6179|3.045172,N11163|10548|4.709459,0.0129313
N8057|9886|1.955292,N8047|10627|0.645981,0.01377
N8990|3404|0.120458,N8993|2128|0.296324,0.00968785
N8990|3404|0.120458,N8995|9004|1.700803,0.0121358
N8990|3404|0.120458,N9021|7407|0.417378,0.0145743
N8990|3404|0.120458,N8989|11096|5.927225,0.0137522
N8990|3404|0.120458,N8988|2495|1.67742,0.00966993
N8990|3404|0.120458,N8992|2489|2.263916,0.0129508
N10201|14558|0.684909,N10190|11926|1.032928,0.0145927
N10201|14558|0.684909,N10198|9546|0.947342,0.00725949
N10201|14558|0.684909,N10204|1513|2.791455,0.0113072
N11098|15384|4.213074,N11101|4865|1.787105,0.0137889
N11098|15384|4.213074,N11100|9285|1.726934,0.0113154
N10201|14558|0.684909,N10187|1746|0.971348,0.0121439
N11098|15384|4.213074,N11099|7361|0.239643,0.0113154
N8524|1834|0.010924,N8519|4878|0.066262,0.00401768
N8524|1834|0.010924,N8518|4072|0.870753,0.00644454
N8524|1834|0.010924,N8501|14337|0.030759,0.0129424
N8524|1834|0.010924,N8523|8633|2.164944,0.00563168
N8524|1834|0.010924,N8508|15039|0.102589,0.0104878
N8524|1834|0.010924,N8515|1809|2.441671,0.0104959
N8524|1834|0.010924,N8520|1872|0.349184,0.00482131
N8524|1834|0.010924,N8509|2520|0.001784,0.0129512
