ID1,ID2,Distance
N10720|10901|3.064575,N10721|8899|2.329207,0.00965303
N10720|10901|3.064575,N10722|10356|1.791896,0.0120892
N10720|10901|3.064575,N10724|11214|1.318974,0.00802691
N10720|10901|3.064575,N10725|14912|5.368974,0.0096486
N10314|1883|1.410655,N10315|7740|1.267797,0.00240104
N7854|7007|4.21965,N7855|10514|0.459165,0.0145571
N7854|7007|4.21965,N7856|4724|1.171047,0.0120861
N10314|1883|1.410655,N10313|2891|5.360845,0.0120744
N7692|10696|4.177672,N7689|14282|1.822009,0.0128957
N10415|9130|0.609857,N10416|9340|0.87488,0.00802775
N10415|9130|0.609857,N10417|11855|3.657674,0.0137133
N10415|9130|0.609857,N10418|7253|2.024479,0.00641222
N10415|9130|0.609857,N10414|7201|4.719533,0.0145418
N10415|9130|0.609857,N10413|13349|1.805055,0.012092
N10415|9130|0.609857,N10412|13065|3.420284,0.0137239
N10415|9130|0.609857,N10411|15035|3.694682,0.0145435
N9572|3170|4.125244,N9573|12973|0.660371,0.0137132
N8152|9707|1.686385,N8149|10175|5.785541,0.0128585
N8152|9707|1.686385,N8150|14286|0.983798,0.00559569
N8152|9707|1.686385,N8151|11447|5.635947,0.00720917
N8152|9707|1.686385,N8148|10728|0.845701,0.00479452
N11343|10124|4.675592,N11342|11947|4.25545,0.012086
N8841|8276|1.617686,N8842|11848|2.50433,0.00319841
N8511|7942|2.133628,N8507|11035|2.320245,0.0128883
N8901|13038|2.467305,N8898|9492|0.720592,0.00963092
N8901|13038|2.467305,N8900|5531|0.92896,0.00963092
N9367|9602|4.692606,N9363|8550|1.696106,0.0145033
N8901|13038|2.467305,N8895|12230|0.416111,0.0144896
N11193|8740|2.714749,N11194|4615|2.520757,0.0112684
N11193|8740|2.714749,N11188|14486|1.031568,0.010446
N9406|4992|4.3304,N9405|9323|0.81232,0.00480887
N11193|8740|2.714749,N11189|7371|0.067018,0.00803327
N11193|8740|2.714749,N11190|7649|3.75334,0.0080231
N11193|8740|2.714749,N11191|14546|5.099492,0.0137108
N11193|8740|2.714749,N11192|13779|4.857263,0.0137297
N9755|9647|1.934781,N9757|14587|0.698798,0.0137107
N9755|9647|1.934781,N9747|9265|0.229328,0.0128754
N9755|9647|1.934781,N9754|6717|1.948569,0.012865
N7889|11460|4.480841,N7890|6049|2.709271,0.0104577
N7889|11460|4.480841,N7888|6278|1.917825,0.00963905
N10162|1442|3.468869,N10163|3966|3.668368,0.0104398
N8438|14067|0.295274,N8436|1399|4.350365,0.00320402
N8438|14067|0.295274,N8437|3362|1.503227,0.00159494
N9268|10664|3.063555,N9269|12334|0.705388,0.000796658
N8780|13627|1.416811,N8778|1610|2.511211,0.00641203
N9268|10664|3.063555,N9265|13891|0.233695,0.0136862
N8780|13627|1.416811,N8779|10306|1.350798,0.00721375
N11127|12473|2.900149,N11128|7926|2.294868,0.00400428
N11127|12473|2.900149,N11129|1619|5.743931,0.0137273
N11127|12473|2.900149,N11120|11158|3.91097,0.013714
N11127|12473|2.900149,N11126|6597|3.497681,0.00881703
N9269|12334|0.705388,N9265|13891|0.233695,0.0128782
N11127|12473|2.900149,N11125|13398|4.383058,0.00803421
N11127|12473|2.900149,N11124|6615|1.980076,0.0112807
N11127|12473|2.900149,N11121|8493|3.764959,0.0128875
N8663|14968|5.567702,N8662|10771|1.058099,0.0137049
N11128|7926|2.294868,N11129|1619|5.743931,0.0129208
N11128|7926|2.294868,N11120|11158|3.91097,0.0128987
N11128|7926|2.294868,N11126|6597|3.497681,0.00801237
N11128|7926|2.294868,N11125|13398|4.383058,0.00722201
N11128|7926|2.294868,N11124|6615|1.980076,0.0104634
N11128|7926|2.294868,N11121|8493|3.764959,0.0120716
N10058|12665|4.989107,N10060|13202|3.522182,0.0145034
N10058|12665|4.989107,N10059|6860|3.810347,0.0137002
N10058|12665|4.989107,N10057|12026|1.909401,0.00560228
N10058|12665|4.989107,N10061|12322|4.514496,0.0145429
N11194|4615|2.520757,N11188|14486|1.031568,0.00720968
N11194|4615|2.520757,N11189|7371|0.067018,0.00480039
N11194|4615|2.520757,N11190|7649|3.75334,0.00640621
