Status,Node
Susceptible,0
Susceptible,1
Susceptible,2
Susceptible,3
Susceptible,4
Susceptible,5
Susceptible,6
Susceptible,7
Susceptible,8
Susceptible,9
Treated chronic,10
Untreated chronic,11
Susceptible,12
Susceptible,13
Susceptible,14
Susceptible,15
Susceptible,16
Untreated chronic,17
Untreated acute,18
Susceptible,19
Susceptible,20
Treated chronic,21
Untreated chronic,22
Treated chronic,23
Susceptible,24
Treated chronic,25
Susceptible,26
Susceptible,27
Susceptible,28
Treated chronic,29
Untreated chronic,30
Susceptible,31
Treated chronic,32
Untreated chronic,33
Treated chronic,34
Treated chronic,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Untreated chronic,40
Untreated chronic,41
Susceptible,42
Susceptible,43
Treated chronic,44
Untreated chronic,45
Susceptible,46
Susceptible,47
Treated chronic,48
Treated chronic,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Treated chronic,54
Susceptible,55
Susceptible,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Susceptible,61
Untreated chronic,62
Susceptible,63
Susceptible,64
Untreated chronic,65
Susceptible,66
Susceptible,67
Susceptible,68
Susceptible,69
Susceptible,70
Treated chronic,71
Susceptible,72
Susceptible,73
Susceptible,74
Treated chronic,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Susceptible,80
Susceptible,81
Untreated chronic,82
Treated chronic,83
Susceptible,84
Susceptible,85
Susceptible,86
Susceptible,87
Treated chronic,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Untreated chronic,93
Susceptible,94
Susceptible,95
Susceptible,96
Susceptible,97
Treated chronic,98
Untreated chronic,99
Susceptible,100
Susceptible,101
Susceptible,102
Untreated chronic,103
Susceptible,104
Treated chronic,105
Susceptible,106
Susceptible,107
Susceptible,108
Susceptible,109
Susceptible,110
Untreated chronic,111
Susceptible,112
Susceptible,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Untreated chronic,121
Treated chronic,122
Susceptible,123
Treated chronic,124
Untreated chronic,125
Untreated chronic,126
Susceptible,127
Susceptible,128
Susceptible,129
Susceptible,130
Untreated chronic,131
Susceptible,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Susceptible,140
Untreated acute,141
Susceptible,142
Susceptible,143
Susceptible,144
Susceptible,145
Untreated chronic,146
Susceptible,147
Susceptible,148
Untreated chronic,149
Treated chronic,150
Susceptible,151
Susceptible,152
Susceptible,153
Untreated chronic,154
Susceptible,155
Susceptible,156
Treated chronic,157
Treated chronic,158
Susceptible,159
Susceptible,160
Untreated acute,161
Untreated chronic,162
Susceptible,163
Susceptible,164
Susceptible,165
Untreated chronic,166
Susceptible,167
Susceptible,168
Susceptible,169
Treated chronic,170
Treated chronic,171
Susceptible,172
Susceptible,173
Untreated chronic,174
Susceptible,175
Susceptible,176
Susceptible,177
Susceptible,178
Susceptible,179
Untreated chronic,180
Susceptible,181
Susceptible,182
Susceptible,183
Untreated chronic,184
Untreated chronic,185
Susceptible,186
Susceptible,187
Treated chronic,188
Susceptible,189
Untreated chronic,190
Susceptible,191
Susceptible,192
Susceptible,193
Susceptible,194
Treated chronic,195
Susceptible,196
Susceptible,197
Susceptible,198
Susceptible,199
Susceptible,200
Treated chronic,201
Treated chronic,202
Untreated chronic,203
Treated chronic,204
Susceptible,205
Untreated chronic,206
Untreated chronic,207
Treated chronic,208
Treated chronic,209
Susceptible,210
Susceptible,211
Susceptible,212
Treated chronic,213
Treated chronic,214
Susceptible,215
Susceptible,216
Untreated chronic,217
Susceptible,218
Susceptible,219
Susceptible,220
Susceptible,221
Susceptible,222
Untreated chronic,223
Treated chronic,224
Susceptible,225
Untreated chronic,226
Treated chronic,227
Susceptible,228
Susceptible,229
Susceptible,230
Treated chronic,231
Susceptible,232
Untreated chronic,233
Treated chronic,234
Untreated chronic,235
Susceptible,236
Treated chronic,237
Untreated chronic,238
Susceptible,239
Susceptible,240
Susceptible,241
Susceptible,242
Treated chronic,243
Untreated chronic,244
Untreated chronic,245
Treated chronic,246
Susceptible,247
Susceptible,248
Treated chronic,249
Untreated chronic,250
Susceptible,251
Susceptible,252
Susceptible,253
Susceptible,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Susceptible,259
Susceptible,260
Susceptible,261
Untreated chronic,262
Untreated chronic,263
Susceptible,264
Susceptible,265
Treated chronic,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Untreated chronic,271
Susceptible,272
Untreated chronic,273
Susceptible,274
Susceptible,275
Treated chronic,276
Treated chronic,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Susceptible,282
Susceptible,283
Susceptible,284
Susceptible,285
Susceptible,286
Treated chronic,287
Untreated chronic,288
Untreated chronic,289
Untreated chronic,290
Susceptible,291
Untreated chronic,292
Susceptible,293
Untreated chronic,294
Treated chronic,295
Untreated chronic,296
Untreated chronic,297
Untreated chronic,298
Susceptible,299
Susceptible,300
Susceptible,301
Treated chronic,302
Treated chronic,303
Treated chronic,304
Untreated chronic,305
Susceptible,306
Treated chronic,307
Susceptible,308
Treated chronic,309
Susceptible,310
Susceptible,311
Susceptible,312
Susceptible,313
Untreated chronic,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Susceptible,319
Susceptible,320
Susceptible,321
Susceptible,322
Susceptible,323
Susceptible,324
Untreated chronic,325
Susceptible,326
Treated chronic,327
Susceptible,328
Treated chronic,329
Untreated chronic,330
Treated chronic,331
Susceptible,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Susceptible,338
Susceptible,339
Susceptible,340
Susceptible,341
Untreated chronic,342
Treated chronic,343
Treated chronic,344
Untreated chronic,345
Susceptible,346
Susceptible,347
Treated chronic,348
Treated chronic,349
Susceptible,350
Untreated chronic,351
Susceptible,352
Susceptible,353
Susceptible,354
Susceptible,355
Treated chronic,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Susceptible,364
Untreated chronic,365
Susceptible,366
Susceptible,367
Susceptible,368
Treated chronic,369
Susceptible,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Susceptible,377
Susceptible,378
Untreated chronic,379
Susceptible,380
Susceptible,381
Treated chronic,382
Susceptible,383
Untreated chronic,384
Susceptible,385
Susceptible,386
Treated chronic,387
Treated acute,388
Treated chronic,389
Susceptible,390
Susceptible,391
Susceptible,392
Susceptible,393
Treated chronic,394
Treated chronic,395
Susceptible,396
Susceptible,397
