ID1,ID2,Distance
N15938|11195|14.693252,N15937|2546|19.686512,0.0071078
N12511|10093|0.926006,N12523|13712|0.113118,0.0118686
N12511|10093|0.926006,N12512|14326|1.182153,0.014307
N12511|10093|0.926006,N12502|14268|0.625864,0.00471811
N12511|10093|0.926006,N12524|14531|0.24929,0.0142658
N12511|10093|0.926006,N12506|2294|1.213655,0.00551096
N12511|10093|0.926006,N12516|9745|0.940774,0.013471
N12511|10093|0.926006,N12510|14349|7.022372,0.0135196
N12511|10093|0.926006,N12518|7282|1.225983,0.0126733
N12511|10093|0.926006,N12525|3729|1.085866,0.0142715
N20198|6449|1.496761,N20200|7036|0.64725,0.0110785
N20198|6449|1.496761,N20202|12076|1.152383,0.0118798
N18678|14743|2.297541,N18679|3654|0.129971,0.00867408
N18678|14743|2.297541,N18684|10092|1.280154,0.0134609
N18678|14743|2.297541,N18683|9715|0.189617,0.0102635
N18678|14743|2.297541,N18682|10068|1.48019,0.00789051
N13205|4254|0.481915,N13208|5320|1.179567,0.0126607
N13205|4254|0.481915,N13200|11637|0.061783,0.0142662
N13205|4254|0.481915,N13204|3993|2.312614,0.0126625
N13205|4254|0.481915,N13206|9665|0.165543,0.00156869
N13205|4254|0.481915,N13203|2489|0.397363,0.011867
N18498|7432|0.146016,N18501|12882|0.311406,0.00551303
N18498|7432|0.146016,N18496|4250|1.373813,0.00788059
N18498|7432|0.146016,N18493|5366|2.672393,0.0070979
N18498|7432|0.146016,N18490|11422|0.833848,0.0118526
N13205|4254|0.481915,N13207|2233|1.148403,0.00550464
N18498|7432|0.146016,N18487|2693|1.88196,0.0142626
N18498|7432|0.146016,N18495|6015|0.385984,0.00553555
N18498|7432|0.146016,N18499|15210|0.092341,0.00236152
N17452|14695|0.482071,N17459|8708|0.441531,0.00788925
N17452|14695|0.482071,N17453|14885|3.837102,0.0142699
N17451|14045|58.115413,N17450|15102|58.096686,0.00708911
N12898|3533|4.81068,N12900|6816|1.511979,0.0126642
N13474|10121|1.944965,N13476|12981|1.28645,0.00315069
N12898|3533|4.81068,N12895|8286|1.073531,0.0118599
N12898|3533|4.81068,N12894|1998|0.121189,0.00708487
N12898|3533|4.81068,N12891|13570|1.110917,0.0110563
N13474|10121|1.944965,N13470|9612|1.492444,0.00946497
N13474|10121|1.944965,N13471|13389|2.146643,0.00788314
N12897|10653|62.893054,N12896|11534|62.716451,0.00393865
N13476|12981|1.28645,N13470|9612|1.492444,0.0110589
N13476|12981|1.28645,N13471|13389|2.146643,0.00947476
N17410|10336|1.333508,N17409|8455|1.279597,0.000784228
N17410|10336|1.333508,N17415|2585|2.320887,0.00789062
N17410|10336|1.333508,N17407|3370|0.487078,0.00471683
N17410|10336|1.333508,N17402|12228|2.038026,0.0126725
N17410|10336|1.333508,N17395|9757|0.371841,0.0134559
N17409|8455|1.279597,N17415|2585|2.320887,0.00709424
N17409|8455|1.279597,N17407|3370|0.487078,0.00392686
N17409|8455|1.279597,N17402|12228|2.038026,0.0118708
N17409|8455|1.279597,N17395|9757|0.371841,0.0126518
N16398|5627|0.076572,N16405|6392|6.412037,0.0134717
N16398|5627|0.076572,N16408|10808|0.500784,0.00947502
N14875|2072|0.053026,N14876|13129|0.938671,0.004719
N14875|2072|0.053026,N14873|8609|0.198142,0.0134593
N16398|5627|0.076572,N16409|14727|2.049566,0.0118575
N16398|5627|0.076572,N16388|2231|0.625462,0.0134898
N16398|5627|0.076572,N16390|7717|0.16781,0.00948037
