ID1,ID2,Distance
N18902|10860|1.508045,N18898|6695|1.700906,0.0125489
N18902|10860|1.508045,N18897|11362|2.745942,0.0133855
N13907|4522|5.72055,N13928|5181|0.764882,0.0141879
N13907|4522|5.72055,N13909|8160|0.284092,0.0108216
N13907|4522|5.72055,N13921|11924|0.844021,0.0133643
N18902|10860|1.508045,N18901|6489|0.186173,0.00414642
N18902|10860|1.508045,N18900|14277|12.64991,0.0133764
N13907|4522|5.72055,N13918|14798|0.317014,0.0133487
N13165|8034|0.774121,N13168|12490|0.973188,0.00832893
N13907|4522|5.72055,N13931|15291|1.844226,0.0133536
N13907|4522|5.72055,N13933|12254|0.949325,0.0133535
N13165|8034|0.774121,N13166|7068|0.851024,0.00916859
N13907|4522|5.72055,N13904|7488|0.490028,0.00414286
N13907|4522|5.72055,N13937|14451|1.518399,0.0125044
N13907|4522|5.72055,N13926|14164|0.791854,0.014193
N13907|4522|5.72055,N13935|14259|0.036424,0.0125134
N13165|8034|0.774121,N13174|10632|3.151677,0.0133851
N13907|4522|5.72055,N13920|11365|0.551379,0.0133486
N13907|4522|5.72055,N13929|4453|0.023311,0.0125038
N18504|8770|1.307182,N18491|12677|0.881331,0.0116809
N18504|8770|1.307182,N18496|14069|5.529141,0.0141966
N18504|8770|1.307182,N18489|4518|0.195861,0.0108392
N18504|8770|1.307182,N18495|15275|0.766942,0.0125261
N18504|8770|1.307182,N18490|8732|0.082097,0.012531
N18504|8770|1.307182,N18485|7301|0.240957,0.0108453
N18504|8770|1.307182,N18506|13813|0.367113,0.00580682
N17300|10630|3.147837,N17295|7351|1.375026,0.010025
N17300|10630|3.147837,N17314|2548|0.400223,0.0142266
N17300|10630|3.147837,N17282|1601|0.322457,0.0142073
N13266|9832|0.020087,N13271|11187|1.036544,0.0033166
N13266|9832|0.020087,N13270|15051|3.986461,0.0033166
N13266|9832|0.020087,N13273|14605|1.991185,0.00416008
N13266|9832|0.020087,N13272|3360|2.665932,0.00665785
N13266|9832|0.020087,N13276|3113|0.019465,0.0116906
N13266|9832|0.020087,N13267|12322|2.078847,0.00331213
N17605|1650|1.522489,N17639|13550|0.906719,0.0133887
N17605|1650|1.522489,N17623|3258|0.853037,0.0142379
N17605|1650|1.522489,N17614|2960|0.812755,0.0133993
N17605|1650|1.522489,N17610|8575|2.629296,0.00747148
N17605|1650|1.522489,N17608|6340|0.863562,0.00248383
N17605|1650|1.522489,N17575|13087|0.568182,0.0142203
N17605|1650|1.522489,N17622|4580|0.244223,0.0133993
N17605|1650|1.522489,N17613|4133|0.537149,0.00498008
N17605|1650|1.522489,N17634|15054|0.660745,0.0116971
N21294|15012|0.007931,N21254|14728|0.897979,0.0133704
N17605|1650|1.522489,N17609|3584|1.969758,0.00498081
N17605|1650|1.522489,N17607|12831|2.190257,0.00581112
N17605|1650|1.522489,N17612|12648|11.001694,0.0142208
N21294|15012|0.007931,N21249|8102|0.870634,0.0133712
N21294|15012|0.007931,N21289|5518|1.517178,0.0100021
N21294|15012|0.007931,N21298|14769|1.947598,0.00580757
N18858|5395|3.439513,N18851|2947|0.270789,0.00748109
N21294|15012|0.007931,N21295|9744|0.172408,0.00581276
