ID1,ID2,Distance
N13186|4553|0.150275,N13213|11989|0.488849,0.0114557
N13186|4553|0.150275,N13222|15064|3.527053,0.0131264
N13186|4553|0.150275,N13220|12462|0.242957,0.0114557
N13186|4553|0.150275,N13211|7092|1.320952,0.0139293
N13186|4553|0.150275,N13192|14341|2.098675,0.00651613
N13186|4553|0.150275,N13185|2293|0.408381,0.0065105
N13186|4553|0.150275,N13208|14198|0.413048,0.00733691
N13186|4553|0.150275,N13197|9409|0.013924,0.00407527
N13186|4553|0.150275,N13202|13167|0.50422,0.0114702
N13186|4553|0.150275,N13212|6383|0.137833,0.0106177
N13186|4553|0.150275,N13193|14276|3.281331,0.00405934
N13186|4553|0.150275,N13170|11656|0.12123,0.0147413
N13186|4553|0.150275,N13201|5712|0.581121,0.0123055
N13186|4553|0.150275,N13206|3464|1.399998,0.00980849
N13186|4553|0.150275,N13183|9718|0.381283,0.00980602
N13186|4553|0.150275,N13204|14435|0.960912,0.0122771
N13186|4553|0.150275,N13198|3832|1.340947,0.00736392
N13186|4553|0.150275,N13217|8041|0.857623,0.0139455
N13186|4553|0.150275,N13224|7249|1.0967,0.0114422
N13187|7232|15.156206,N13188|12154|16.87135,0.00324495
N17626|6022|1.629006,N17622|10746|0.962627,0.0139387
N17626|6022|1.629006,N17621|6889|0.707213,0.0147716
N17626|6022|1.629006,N17623|8920|1.481295,0.0147715
N15152|5980|0.502838,N15167|7191|0.864111,0.0139228
N15152|5980|0.502838,N15166|14671|2.683581,0.0139227
N15152|5980|0.502838,N15153|13743|0.933498,0.00815413
N13511|10312|1.283719,N13512|10714|5.34033,0.00324713
N20284|10965|3.649362,N20250|12387|0.331613,0.0147522
N13511|10312|1.283719,N13510|11058|4.570319,0.00406574
N20284|10965|3.649362,N20275|9259|0.140183,0.00980619
N20284|10965|3.649362,N20267|3385|1.481082,0.011491
N13511|10312|1.283719,N13508|4373|2.73887,0.0122649
N13511|10312|1.283719,N13515|6746|0.086254,0.00896814
N13511|10312|1.283719,N13513|9021|0.009157,0.00162084
N19541|11476|1.362775,N19547|15128|7.669455,0.0122804
N13512|10714|5.34033,N13510|11058|4.570319,0.00406573
N13512|10714|5.34033,N13508|4373|2.73887,0.0122649
N13512|10714|5.34033,N13515|6746|0.086254,0.00896812
N13512|10714|5.34033,N13513|9021|0.009157,0.00162084
N20664|2571|4.873635,N20661|12778|1.746796,0.00979272
N20664|2571|4.873635,N20659|3137|0.184634,0.0081471
N19544|10380|43.118424,N19543|1389|56.547247,0.0114369
N20664|2571|4.873635,N20665|12370|5.602499,0.0065059
N20664|2571|4.873635,N20658|8559|0.219273,0.0147504
N20664|2571|4.873635,N20653|4158|0.449339,0.0139292
N14473|5295|1.576646,N14470|7582|0.666268,0.00487865
N14473|5295|1.576646,N14471|11518|0.138115,0.00817538
N14473|5295|1.576646,N14472|12607|3.880543,0.00982018
N14473|5295|1.576646,N14475|5878|0.485821,0.00897813
N14473|5295|1.576646,N14476|12532|4.374891,0.0130908
N14473|5295|1.576646,N14468|9815|0.279477,0.0131253
N14473|5295|1.576646,N14474|5456|0.910563,0.00733701
N14473|5295|1.576646,N14469|2290|2.683942,0.00814709
N16738|2241|0.94756,N16739|10772|0.747341,0.0114361
N16738|2241|0.94756,N16746|15214|0.358211,0.00978124
N16738|2241|0.94756,N16730|3362|0.785762,0.010615
N16738|2241|0.94756,N16748|4517|1.483852,0.0147663
N16738|2241|0.94756,N16733|2097|0.439274,0.0114288
N16738|2241|0.94756,N16736|13449|0.936001,0.0106042
N16738|2241|0.94756,N16732|5932|1.919208,0.0147294
N12947|8697|0.054244,N12950|5913|0.081305,0.00243172
N16738|2241|0.94756,N16731|4972|1.992709,0.0122491
N14293|10800|0.907706,N14291|13872|9.53087,0.0106372
N16142|6395|1.226949,N16146|13216|2.493057,0.00569936
N14293|10800|0.907706,N14287|4212|1.112795,0.00979223
N16064|4343|0.171923,N16065|2172|4.890364,0.00406367
N18011|11430|0.863138,N18010|10456|0.7894,0.011474
N16064|4343|0.171923,N16079|7189|0.093724,0.0147508
N18772|276|0.087559,N18765|6732|0.865208,0.0122629
N16070|11985|0.385714,N16068|8281|0.291964,0.00814455
N18772|276|0.087559,N18759|13424|0.399693,0.0106246
N18772|276|0.087559,N18762|9294|0.365627,0.0122703
N18772|276|0.087559,N18766|1641|0.290715,0.0114458
N18772|276|0.087559,N18744|4448|0.422335,0.0122702
N18772|276|0.087559,N18770|8498|1.726242,0.00980696
N18772|276|0.087559,N18743|11453|4.927921,0.0147846
N16070|11985|0.385714,N16069|12981|2.630428,0.00487255
N14326|14916|0.035669,N14331|4985|2.509828,0.00733085
N14326|14916|0.035669,N14354|7877|3.1703,0.0147521
N14326|14916|0.035669,N14315|2908|1.721759,0.00814819
N14326|14916|0.035669,N14325|3858|0.561259,0.0081418
N14326|14916|0.035669,N14319|7555|0.961214,0.00898371
N14326|14916|0.035669,N14332|14712|0.040439,0.011435
N14326|14916|0.035669,N14314|12130|0.613793,0.00895726
N14326|14916|0.035669,N14355|2562|0.915106,0.0114591
N14326|14916|0.035669,N14324|14357|4.092185,0.00980908
N14326|14916|0.035669,N14337|14792|0.511418,0.011435
N14326|14916|0.035669,N14320|5994|2.066887,0.0123115
N14768|13045|1.396248,N14771|5306|0.343391,0.0114418
N14768|13045|1.396248,N14778|15316|1.542635,0.0139188
N14768|13045|1.396248,N14746|5876|0.274642,0.014741
N14768|13045|1.396248,N14764|15243|0.553235,0
N14768|13045|1.396248,N14763|5377|5.488781,0.00732564
N19797|2032|5.317715,N19799|10423|0.199131,0.00897786
