source,target
0,14994
1,8608
1,12031
2,13319
3,14815
4,3633
5,14000
6,14821
7,9266
8,13570
9,12901
10,14773
11,4571
12,14168
13,10598
14,6986
15,15008
16,13403
17,5203
18,9902
19,14787
20,11843
20,12544
21,15094
22,14011
23,417
24,14884
25,15101
26,14091
27,15080
27,15379
28,13480
29,13078
30,7298
31,9077
31,14545
32,13451
33,3111
34,14987
35,12993
35,13986
36,15096
37,15087
38,4810
39,7869
40,13517
41,14811
42,13098
43,14578
44,13295
45,7237
46,13663
47,7586
48,14496
49,8368
50,8151
51,15070
52,15047
53,15087
54,14408
55,14985
55,15216
56,10883
57,13691
58,4394
59,9666
60,13374
61,2670
62,13917
63,12927
64,15097
65,13705
66,14169
67,14234
68,14910
69,15028
70,11023
71,13733
72,14869
73,10791
74,14936
75,13793
76,14962
77,12691
78,14913
78,14860
79,11108
80,7321
81,14661
82,14280
83,14820
84,11486
85,13220
86,14860
87,4749
88,11206
89,14299
90,12250
91,11124
92,15078
93,14802
94,14604
95,12814
96,13642
97,11682
98,9386
99,13142
99,11701
100,14526
101,13737
102,14937
103,12606
104,694
105,14988
106,15101
107,14668
108,8929
108,14006
109,15025
110,14818
111,14457
112,3014
113,9652
113,13898
114,14988
115,14423
116,12264
117,13174
118,7735
119,11299
120,14094
121,15049
122,8165
123,14937
124,3010
125,14934
126,14280
127,13846
128,14063
129,15023
130,15065
131,14989
132,15050
133,14949
134,14756
135,15040
136,14715
137,14255
138,12372
139,5087
140,13959
141,12083
142,14261
143,13413
144,3246
145,15044
146,15034
147,14585
148,13788
149,8726
150,14213
151,15094
152,13201
153,14769
154,14311
155,13528
156,14828
157,13397
158,9946
159,14125
159,15135
160,14997
161,12101
162,13951
163,2478
164,15043
165,13287
166,6185
167,15060
168,14880
169,15078
170,15101
171,15094
172,12718
173,13143
174,14617
175,14640
176,13822
177,15000
178,15093
179,15097
180,15091
181,12460
182,13935
183,5835
184,11078
185,14684
186,15041
186,12692
187,14704
187,13788
188,14464
189,15096
190,15073
191,14646
192,12878
192,12973
193,11421
194,13045
195,9053
196,15001
197,12876
198,14639
199,11616
200,11657
201,7690
201,14818
202,7170
203,14923
204,14946
204,14625
205,14700
206,11766
207,9963
208,13236
209,15056
210,14901
211,14395
212,13808
212,14558
213,12857
214,13729
215,14154
215,14672
216,15061
217,14867
218,14612
218,15391
219,12268
220,12237
221,10734
222,14935
223,13673
224,13689
225,14661
226,15032
227,14347
228,11715
229,13609
230,14157
231,15089
232,15040
233,15054
234,11254
235,14718
236,15064
237,13824
238,14969
239,4707
240,13429
241,14978
242,8586
243,14824
244,6426
245,14783
246,12422
247,12423
248,14028
249,15081
250,12549
251,15000
252,13951
253,12614
254,11908
255,14803
256,15099
257,14220
258,15074
259,15068
260,13981
261,14460
261,15187
262,11779
263,9844
264,15030
265,14128
266,15086
267,13486
268,14727
269,14842
270,9075
271,14808
272,7658
273,12281
274,15048
275,14789
276,5417
277,15065
278,14178
279,7120
280,3975
281,11460
282,7027
283,14444
283,14061
284,14443
285,14197
286,15068
287,8189
288,15087
288,13087
289,9414
290,12479
291,12687
292,10781
293,15045
294,15101
295,14946
296,11546
297,13867
298,11382
299,13273
300,14142
301,14534
302,14951
303,13073
304,12380
305,15040
306,14978
306,15157
307,15081
308,14958
309,14682
310,13822
311,14730
311,14285
312,14193
313,14682
314,6710
315,13955
316,15069
317,14228
318,13677
319,13527
319,15224
320,15101
321,14984
322,11405
323,14427
324,14709
325,15007
326,2619
327,1176
328,15061
329,14317
330,13656
331,13631
332,6594
333,14341
334,13917
334,15182
335,12071
336,5863
337,12179
338,13598
339,14692
340,14844
341,14230
342,15095
343,15095
344,6251
345,12577
346,8477
347,1544
348,15078
349,9335
350,14779
350,14376
351,10317
352,6259
353,14703
354,12127
355,12245
356,12166
357,15030
358,15058
359,14786
360,12563
361,15028
362,12229
363,14987
364,13561
365,12623
366,14741
367,13814
368,2899
369,15032
370,13237
371,15010
372,14920
373,2682
374,13588
375,15080
376,14570
377,14583
378,15049
379,8990
380,14684
381,14688
381,14138
382,9789
383,15083
384,14623
385,12668
386,6299
387,3734
388,15094
389,13901
390,13488
391,15092
392,15059
393,15081
393,15161
394,14329
395,13425
396,12543
397,4103
397,15307
398,5927
399,11747
400,12111
401,2791
401,15128
402,15057
403,15089
403,14148
404,11081
405,11576
406,15096
407,14698
407,11849
408,11509
409,14881
410,13863
411,15077
411,15312
412,12131
412,13406
413,12373
413,14732
414,15076
415,13248
416,12990
418,15098
419,14797
419,14374
420,8205
420,15284
421,9941
422,14881
423,8427
424,9268
425,14975
426,12154
427,14172
427,15241
428,13271
429,13892
430,13557
431,14121
432,3037
432,14687
433,14292
434,14008
435,7075
436,14837
437,15094
438,13451
439,13178
440,14825
441,12482
442,15045
443,3566
444,14689
445,5759
446,11172
447,14451
448,14955
449,2541
450,10483
451,14456
452,12368
453,13818
454,12846
455,14501
456,14403
457,15101
458,14166
459,13575
460,12462
461,14405
462,14461
463,15094
464,14297
465,15088
466,14737
467,859
467,13317
468,12777
469,13651
470,11775
470,15253
471,10993
472,14620
473,15070
474,12895
474,15308
475,14894
476,15044
477,12490
478,13910
479,14950
480,15079
481,11346
482,14899
483,14868
484,8976
485,11738
485,15384
486,14770
487,10833
488,13692
489,4159
490,5927
491,15009
491,14484
492,14970
493,14891
494,8132
495,13864
496,14831
497,15096
498,14767
499,11722
500,12690
501,11172
502,15036
503,13114
504,15092
504,13879
505,14969
506,11664
507,14691
508,14539
509,3032
509,14518
510,11524
511,14697
512,14500
513,12743
514,14723
515,11723
516,11941
517,15062
518,14943
519,11631
520,14954
521,11399
521,15147
522,7173
523,11117
524,15050
525,14455
526,14909
527,15009
528,11715
529,10495
530,14961
531,11860
532,12258
533,10696
534,15065
535,13960
536,13406
537,14760
538,9601
538,12799
539,14834
540,13732
541,14786
542,15083
543,14126
544,13761
545,15035
546,14171
547,15041
548,15085
548,11740
549,14147
550,14335
551,11974
552,12867
553,12493
554,14998
555,15015
556,13579
556,13850
557,15057
558,11389
559,12733
560,15008
561,10030
562,13407
563,14636
564,3004
565,13734
566,14219
567,10661
568,11532
569,15047
570,14072
571,14555
572,14864
573,14201
574,15039
575,15000
576,14819
577,14504
578,11716
579,14646
580,15079
581,14615
582,14962
583,14707
583,15142
584,14378
585,11441
586,14984
587,15098
588,14984
588,13934
589,13718
590,15088
591,14996
592,15038
593,14855
594,13912
595,14725
596,14628
597,2965
598,6775
599,6370
600,5146
601,15053
602,12629
603,12207
604,7856
605,15073
605,15289
606,9656
607,14995
608,13376
609,15072
610,9708
611,12520
612,14643
613,12893
614,12040
615,14549
616,14774
617,13950
618,14835
619,14744
620,14940
621,13033
622,13840
622,15313
623,15078
624,12137
625,13394
626,11805
627,13808
627,14635
628,4778
629,11919
630,14971
631,13281
632,10859
633,14909
634,6212
635,14344
636,14781
637,12464
638,14978
639,8139
640,14414
641,4990
642,13300
643,3452
644,11346
645,14751
646,15097
647,15067
648,9974
648,14639
649,9136
650,14438
651,3795
652,5275
653,14908
654,14020
655,13408
656,13079
657,15049
658,14624
659,10828
660,14701
661,14996
662,11412
663,14083
664,10647
665,6974
666,12994
667,12935
668,14684
669,11340
670,14959
671,13980
672,12099
672,15355
673,13518
673,15103
674,13266
675,14995
675,14890
676,14723
677,12501
678,9607
679,13536
680,12069
681,14682
682,9852
683,4083
684,14543
685,12447
686,14447
687,12417
688,14574
689,14761
690,13602
691,12929
692,14318
693,14791
694,15175
695,13531
696,13896
697,14635
698,14643
699,9580
700,15090
701,15078
702,13832
703,10305
704,14588
705,14064
706,14313
707,11470
708,14161
708,14556
709,14408
710,6397
711,2678
712,6860
712,14509
713,11637
714,15054
715,15022
716,12379
717,14498
718,5994
719,8718
720,14307
721,14970
722,10393
723,4925
724,13596
725,14971
726,13972
727,14761
728,13950
728,14295
729,14070
730,5068
731,14279
732,14939
733,14437
734,7716
735,15098
736,6008
737,14888
738,15023
739,13998
740,12100
741,15003
742,13607
743,14997
743,13842
744,15087
745,15068
746,14969
747,14857
748,15057
749,10679
750,8533
751,15020
752,11130
753,8316
754,15049
755,14150
756,13366
757,13105
758,11354
759,14946
760,11278
761,15047
762,15045
763,13605
764,14910
765,14712
766,13212
767,14726
768,7722
769,15078
770,13623
771,12962
772,14917
773,4842
774,15092
774,12238
775,5742
776,13468
777,15028
778,13494
779,13465
780,9619
781,10363
782,13767
783,7106
783,15270
784,10429
785,12217
785,14784
786,3239
786,15226
787,12866
788,14690
788,15107
789,13865
790,11866
791,13442
792,14954
793,6616
794,15017
795,14516
796,13699
797,14787
797,15104
798,11150
799,14749
800,14166
800,13644
801,15056
802,14864
803,9744
804,12198
805,6686
806,12064
807,2532
808,14437
809,15086
810,13260
811,14477
812,15033
813,13980
814,10797
815,11183
816,5414
817,14993
818,13068
819,14739
820,15049
821,6502
822,11658
823,5477
824,14516
825,14917
826,15084
827,14747
827,14379
828,14891
829,10654
830,6157
831,10656
832,15071
833,14357
834,13766
835,3839
836,14155
837,2656
838,13731
839,13447
840,15036
841,10317
842,14879
843,15045
844,15065
845,12672
846,15088
847,14647
848,14964
849,7693
850,14806
851,10422
852,14447
853,14848
854,15076
855,14237
856,14288
857,12486
858,2973
860,15066
861,12224
862,13678
863,7477
864,14975
865,14156
866,13322
867,15095
868,14816
869,15088
870,14923
871,14704
872,15028
873,13361
874,5737
875,12352
876,14271
877,14424
878,14496
879,12156
880,14940
881,14537
882,13941
883,12146
883,15251
884,14774
885,12919
886,8887
886,14642
886,14387
887,15077
887,15152
888,15063
889,15097
890,14439
891,15093
892,14894
893,4552
894,6547
895,13292
896,14070
897,13591
898,14497
899,14296
900,13186
901,12850
902,14570
903,10163
904,15079
905,4924
905,14554
906,14354
907,9274
907,12870
908,11210
909,4998
910,9744
911,15024
912,14996
913,15020
914,14482
915,9835
916,15095
917,12925
918,13290
919,11141
920,14695
921,9424
922,13608
923,15056
924,5718
925,9596
926,14630
927,15088
928,11422
929,15089
930,14711
931,12143
932,3658
933,14584
934,10436
935,15007
936,15097
937,14085
938,14346
939,11972
940,15093
941,9962
942,9567
943,14704
944,10586
945,14890
946,14735
947,14986
948,13339
949,15047
950,6602
950,15230
951,12160
952,10275
953,14761
954,4216
955,13491
956,12518
957,15093
958,15095
959,14942
960,15099
961,15089
962,14259
963,8489
964,6044
965,13580
966,7580
967,14997
967,14459
968,12667
969,14951
969,15306
970,8209
971,13719
972,12530
973,3147
974,15069
975,15048
976,13427
977,15090
978,13216
979,15080
980,14827
981,14748
982,11837
983,12035
984,11959
985,15091
986,9744
987,14999
988,14768
989,14740
990,14944
991,12303
992,15014
993,14474
994,13299
995,12714
996,12467
997,14372
997,13747
998,12520
999,14623
1000,14543
1001,13072
1002,14455
1003,10532
1004,13083
1005,15048
1006,14722
1007,14356
1008,12446
1009,15030
1010,5898
1011,4172
1012,14949
1013,14339
1014,10795
1015,14099
1016,14712
1017,9175
1018,5009
1019,12660
1020,9339
1021,5263
1022,13255
1023,12158
1024,14077
1025,6027
1026,14231
1026,14319
1027,8990
1027,13913
1028,14942
1028,15046
1029,12250
1029,14400
1030,8609
1030,14110
1030,13367
1031,15029
1031,12811
1032,13554
1032,15054
1033,11136
1033,12721
1034,12786
1034,13110
1035,15050
1035,14996
1036,8419
1036,14655
1037,11470
1037,8604
1038,14949
1038,7730
1038,12270
1039,15067
1039,11613
1040,12838
1040,14778
1041,14639
1041,7973
1042,14926
1042,4801
1042,15252
1043,15080
1043,14992
1044,10797
1044,11920
1045,10735
1045,11624
1045,15162
1045,14369
1046,15042
1046,13036
1047,11523
1047,14488
1048,14195
1048,14749
1049,13963
1049,9699
1050,15073
1050,14521
1051,12481
1051,15084
1052,11918
1052,14104
1053,12759
1053,15034
1054,13691
1054,14715
1055,13911
1055,12303
1056,5331
1056,9747
1057,14600
1057,10463
1058,13458
1058,10389
1059,9861
1059,14076
1060,13886
1060,12408
1060,14334
1061,13623
1061,15083
1062,15087
1062,9513
1063,14228
1063,6821
1064,15100
1064,15094
1064,15329
1065,12336
1065,14248
1066,15038
1066,13408
1067,14709
1067,15018
1068,15017
1068,14809
1069,10281
1069,12738
1070,15098
1070,12635
1071,13448
1071,13953
1072,15074
1072,14146
1073,12635
1073,15031
1074,15085
1074,6464
1075,14482
1075,14891
1076,13452
1076,15057
1077,15099
1077,13964
1078,13076
1078,15074
1079,10816
1079,15037
1080,14755
1080,4006
1081,11031
1081,13725
1082,14842
1082,14877
1083,14265
1083,15098
1084,14898
1084,6987
1084,14880
1085,14533
1085,10395
1086,5032
1086,13408
1086,15149
1087,9174
1087,13983
1088,13319
1088,12644
1089,15054
1089,10297
1090,15025
1090,14916
1091,13282
1091,10336
1092,13624
1092,14723
1093,12123
1093,15011
1094,12614
1094,15019
1095,14626
1095,14703
1096,13254
1096,14770
1097,9803
1097,14663
