Status,Node
Treated chronic,0
Susceptible,1
Susceptible,2
Treated chronic,3
Treated chronic,4
Treated chronic,5
Susceptible,6
Susceptible,7
Susceptible,8
Susceptible,9
Treated chronic,10
Susceptible,11
Susceptible,12
Susceptible,13
Treated chronic,14
Untreated chronic,15
Susceptible,16
Susceptible,17
Susceptible,18
Treated chronic,19
Susceptible,20
Susceptible,21
Treated chronic,22
Susceptible,23
Untreated chronic,24
Treated chronic,25
Susceptible,26
Untreated chronic,27
Susceptible,28
Untreated chronic,29
Susceptible,30
Susceptible,31
Untreated chronic,32
Untreated chronic,33
Susceptible,34
Susceptible,35
Susceptible,36
Untreated chronic,37
Treated chronic,38
Susceptible,39
Treated chronic,40
Treated chronic,41
Susceptible,42
Susceptible,43
Susceptible,44
Untreated chronic,45
Treated chronic,46
Susceptible,47
Treated chronic,48
Susceptible,49
Susceptible,50
Susceptible,51
Susceptible,52
Treated chronic,53
Susceptible,54
Untreated chronic,55
Susceptible,56
Susceptible,57
Susceptible,58
Susceptible,59
Susceptible,60
Susceptible,61
Susceptible,62
Treated chronic,63
Susceptible,64
Treated chronic,65
Untreated chronic,66
Susceptible,67
Susceptible,68
Treated chronic,69
Untreated chronic,70
Susceptible,71
Treated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Treated chronic,77
Susceptible,78
Susceptible,79
Susceptible,80
Susceptible,81
Susceptible,82
Susceptible,83
Untreated chronic,84
Untreated chronic,85
Untreated chronic,86
Susceptible,87
Susceptible,88
Untreated chronic,89
Treated chronic,90
Susceptible,91
Susceptible,92
Treated chronic,93
Susceptible,94
Untreated chronic,95
Susceptible,96
Treated chronic,97
Susceptible,98
Treated chronic,99
Susceptible,100
Susceptible,101
Untreated chronic,102
Treated chronic,103
Susceptible,104
Susceptible,105
Susceptible,106
Susceptible,107
Susceptible,108
Susceptible,109
Susceptible,110
Treated chronic,111
Treated chronic,112
Susceptible,113
Untreated chronic,114
Susceptible,115
Untreated chronic,116
Susceptible,117
Susceptible,118
Treated chronic,119
Susceptible,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Untreated chronic,127
Susceptible,128
Untreated chronic,129
Susceptible,130
Treated chronic,131
Susceptible,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Untreated chronic,137
Treated chronic,138
Susceptible,139
Untreated chronic,140
Susceptible,141
Susceptible,142
Untreated chronic,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Untreated chronic,148
Treated chronic,149
Treated chronic,150
Untreated chronic,151
Susceptible,152
Untreated chronic,153
Susceptible,154
Untreated chronic,155
Susceptible,156
Susceptible,157
Susceptible,158
Susceptible,159
Susceptible,160
Susceptible,161
Susceptible,162
Treated chronic,163
Untreated chronic,164
Untreated chronic,165
Susceptible,166
Untreated chronic,167
Susceptible,168
Untreated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Susceptible,174
Susceptible,175
Susceptible,176
Untreated chronic,177
Susceptible,178
Susceptible,179
Susceptible,180
Treated chronic,181
Treated chronic,182
Susceptible,183
Susceptible,184
Susceptible,185
Treated chronic,186
Treated chronic,187
Treated chronic,188
Susceptible,189
Susceptible,190
Untreated chronic,191
Susceptible,192
Susceptible,193
Untreated chronic,194
Susceptible,195
Untreated chronic,196
Susceptible,197
Susceptible,198
Untreated chronic,199
Untreated chronic,200
Untreated chronic,201
Treated chronic,202
Susceptible,203
Susceptible,204
Treated chronic,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Untreated chronic,210
Susceptible,211
Untreated chronic,212
Treated chronic,213
Untreated chronic,214
Treated chronic,215
Untreated chronic,216
Susceptible,217
Treated chronic,218
Untreated chronic,219
Susceptible,220
Treated chronic,221
Susceptible,222
Susceptible,223
Treated chronic,224
Susceptible,225
Susceptible,226
Susceptible,227
Susceptible,228
Susceptible,229
Susceptible,230
Treated chronic,231
Untreated chronic,232
Susceptible,233
Susceptible,234
Susceptible,235
Susceptible,236
Susceptible,237
Susceptible,238
Susceptible,239
Susceptible,240
Susceptible,241
Susceptible,242
Treated chronic,243
Susceptible,244
Susceptible,245
Treated chronic,246
Susceptible,247
Susceptible,248
Susceptible,249
Susceptible,250
Susceptible,251
Susceptible,252
Susceptible,253
Treated chronic,254
Untreated chronic,255
Untreated chronic,256
Treated chronic,257
Susceptible,258
Treated chronic,259
Untreated chronic,260
Susceptible,261
Susceptible,262
Treated chronic,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Untreated chronic,272
Treated chronic,273
Untreated chronic,274
Susceptible,275
Susceptible,276
Susceptible,277
Untreated chronic,278
Treated chronic,279
Susceptible,280
Susceptible,281
Susceptible,282
Susceptible,283
Susceptible,284
Treated chronic,285
Untreated chronic,286
Untreated chronic,287
Susceptible,288
Susceptible,289
Susceptible,290
Susceptible,291
Untreated chronic,292
Susceptible,293
Susceptible,294
