ID1,ID2,Distance
N9885|10633|1.671728,N9879|1727|0.198422,0.0127636
N11892|10640|0.686581,N11895|13358|1.859154,0.00635234
N11892|10640|0.686581,N11883|1927|0.167721,0.0143853
N9885|10633|1.671728,N9877|15001|0.025526,0.0135754
N9885|10633|1.671728,N9882|6320|0.371012,0.00475144
N9885|10633|1.671728,N9883|3174|1.80362,0.00794145
N11892|10640|0.686581,N11876|14306|0.2163,0.0119662
N11892|10640|0.686581,N11899|12409|3.26213,0.00795318
N11892|10640|0.686581,N11894|2777|0.469638,0.00958333
N11892|10640|0.686581,N11874|8687|0.063446,0.0135713
N9885|10633|1.671728,N9875|10203|0.914235,0.0135743
N9885|10633|1.671728,N9880|12995|1.245543,0.00873851
N9885|10633|1.671728,N9884|4964|0.414259,0.00395795
N11892|10640|0.686581,N11866|13117|0.752033,0.0127664
N11892|10640|0.686581,N11893|3567|1.137379,0.00796144
N11892|10640|0.686581,N11868|2440|0.13288,0.0127664
N11892|10640|0.686581,N11875|3857|0.437253,0.0127701
N11892|10640|0.686581,N11898|10428|0.762833,0.0071476
N12152|9934|0.124967,N12155|12770|2.0688,0.00716028
N12152|9934|0.124967,N12154|7840|7.112188,0.0127638
N12152|9934|0.124967,N12156|5085|1.211486,0.0127888
N12152|9934|0.124967,N12153|7382|0.453245,0.00475424
N12152|9934|0.124967,N12147|13430|2.126784,0.0111781
N12152|9934|0.124967,N12150|5875|2.531582,0.00957283
N12152|9934|0.124967,N12148|10831|4.236354,0.0119925
N12152|9934|0.124967,N12158|10087|0.483331,0.0119599
N12152|9934|0.124967,N12151|9902|1.98378,0.00476632
N12948|4518|4.168559,N12951|12352|2.057512,0.0055649
N12948|4518|4.168559,N12953|10310|2.550464,0.00475664
N12948|4518|4.168559,N12949|15258|4.724837,0.00956432
N12948|4518|4.168559,N12955|6607|0.10113,0.0143941
N12948|4518|4.168559,N12957|3544|1.273242,0.00876183
N12948|4518|4.168559,N12947|8824|0.813449,0.00635997
N12948|4518|4.168559,N12952|5848|0.289795,0.00397009
N12948|4518|4.168559,N12945|6669|1.432028,0.00715737
N12948|4518|4.168559,N12954|2976|7.466575,0.0144094
N12948|4518|4.168559,N12950|8286|0.02544,0.00317091
N12948|4518|4.168559,N12946|8564|1.787089,0.00635532
N12407|9430|4.350488,N12408|4066|3.577429,0.0143855
N12407|9430|4.350488,N12410|14194|0.618155,0.00956752
N12407|9430|4.350488,N12406|14615|1.504842,0.0111672
N12407|9430|4.350488,N12409|1411|2.539034,0.0135885
N11670|3358|1.929923,N11671|2657|6.976235,0.0119659
N12407|9430|4.350488,N12405|13832|0.355159,0.00875913
N11670|3358|1.929923,N11658|6249|0.055308,0.0119789
N11670|3358|1.929923,N11661|12893|0.971512,0.0127824
N12798|13048|0.756238,N12782|14359|0.452823,0.0144035
N12798|13048|0.756238,N12794|9837|3.980594,0.012753
N12798|13048|0.756238,N12797|10851|4.502617,0.0135563
N12798|13048|0.756238,N12790|4793|1.642552,0.0135919
N12798|13048|0.756238,N12799|4547|2.331219,0.00316894
N12798|13048|0.756238,N12800|2406|0.351687,0.0111673
N12798|13048|0.756238,N12802|1980|0.567569,0.00795353
N12798|13048|0.756238,N12801|15047|0.155024,0.0103621
N10658|12285|3.557754,N10660|3180|0.772173,0.00793959
N12798|13048|0.756238,N12796|15158|1.671685,0.0127752
N10658|12285|3.557754,N10659|12883|0.597659,0.00714306
N9332|4232|2.235874,N9333|3327|0.873662,0.00316885
N10622|5730|6.842364,N10621|7942|1.427619,0.0143988
N7209|8217|1.533226,N7212|14153|0.693609,0.00955057
N7209|8217|1.533226,N7208|5791|0.426558,0.00396338
N7209|8217|1.533226,N7216|13411|3.324494,0.00714309
N7209|8217|1.533226,N7211|13018|0.99918,0.00877128
N7586|6232|0.721917,N7589|12711|0.040395,0.00554825
N12258|6806|0.638374,N12277|10327|0.531639,0.0143691
N12258|6806|0.638374,N12259|4823|0.759755,0.0071667
N12258|6806|0.638374,N12257|6053|5.474726,0.0111664
N12258|6806|0.638374,N12272|3435|0.507951,0.0135546
N10414|12600|0.510644,N10422|1660|1.316079,0.00635351
N10414|12600|0.510644,N10412|2040|1.653881,0.00635027
N10414|12600|0.510644,N10411|12740|2.697655,0.00715512
N10414|12600|0.510644,N10416|1628|0.82488,0.00475665
N12258|6806|0.638374,N12282|2958|0.403775,0.014373
N10208|9967|0.141843,N10176|7621|1.911507,0.0119746
N10208|9967|0.141843,N10178|4619|1.873276,0.0135682
N10208|9967|0.141843,N10185|11008|0.426599,0.013591
N10208|9967|0.141843,N10203|12606|0.644988,0.00716489
N10208|9967|0.141843,N10181|2066|1.312127,0.0119744
N10208|9967|0.141843,N10205|15155|1.334818,0.00876943
N8664|14467|0.02428,N8673|9569|0.36063,0.0135711
N8664|14467|0.02428,N8667|5752|0.885935,0.0135674
N12854|4304|1.867436,N12849|10555|1.004679,0.00715824
N8664|14467|0.02428,N8670|7198|0.612352,0.0111736
N12854|4304|1.867436,N12859|13370|0.900304,0.0119789
N12854|4304|1.867436,N12861|10949|0.552568,0.0119748
N8664|14467|0.02428,N8663|6310|1.374456,0.00554818
N8641|1880|2.864772,N8642|9211|11.54166,0.0135881
N8641|1880|2.864772,N8636|6625|2.365428,0.0111477
N8641|1880|2.864772,N8645|9543|2.152267,0.012812
N7396|3942|1.21359,N7397|4742|0.022909,0.00795303
N8641|1880|2.864772,N8648|14154|1.305133,0.0103481
N8641|1880|2.864772,N8647|3214|2.728444,0.0143975
N7396|3942|1.21359,N7399|4180|1.96189,0.0119744
N8641|1880|2.864772,N8640|15094|1.821118,0.00956441
N9401|1466|3.03314,N9400|8169|0.168003,0.00634635
N8641|1880|2.864772,N8644|15307|0.976951,0.0103655
N8641|1880|2.864772,N8638|2689|1.838004,0.011177
N8641|1880|2.864772,N8646|2103|1.282935,0.0103559
N8641|1880|2.864772,N8643|14959|1.604775,0.0103756
N9401|1466|3.03314,N9406|7905|1.221758,0.0127844
N8641|1880|2.864772,N8639|3766|0.175536,0.0087623
N9401|1466|3.03314,N9398|7470|0.452173,0.01276
N8239|9205|0.708188,N8238|12195|1.151295,0.0120501
N8239|9205|0.708188,N8237|10587|2.480541,0.0111745
N8239|9205|0.708188,N8243|1680|0.637836,0.0111888
N8239|9205|0.708188,N8241|14410|0.955915,0.0136067
N8239|9205|0.708188,N8242|2352|0.17353,0.0144411
N8809|9899|1.574225,N8810|9651|0.11822,0.00954422
N13012|3402|0.400993,N13013|13230|1.441747,0.00555645
N13012|3402|0.400993,N13009|2282|0.74323,0.00475974
N13012|3402|0.400993,N13011|6861|4.999267,0.0103379
N10526|4124|2.502999,N10527|12859|0.194088,0.00715619
N9380|13290|0.957909,N9379|7373|2.66568,0.0119631
N9380|13290|0.957909,N9369|6463|1.192719,0.011164
N9380|13290|0.957909,N9374|6438|0.83066,0.00795337
N9380|13290|0.957909,N9378|12584|1.333371,0.0111527
N9380|13290|0.957909,N9375|12132|4.012944,0.0119632
N9380|13290|0.957909,N9388|9621|0.879347,0.0144403
N9380|13290|0.957909,N9383|9214|3.111163,0.00956578
N7467|12065|1.243891,N7466|15090|3.650424,0.00875748
N7467|12065|1.243891,N7465|7070|4.666772,0.00635604
N10990|5408|0.558799,N10989|13076|2.046434,0.00795346
N10990|5408|0.558799,N10991|14166|0.616964,0.00475898
N7466|15090|3.650424,N7465|7070|4.666772,0.00555322
N8795|6842|0.209992,N8793|11719|0.167528,0.0087408
N8795|6842|0.209992,N8794|8774|0.157249,0.0111541
N10672|11189|0.858618,N10677|13841|0.104916,0.011952
N8766|14614|0.563496,N8770|6040|0.836718,0.0144028
N8766|14614|0.563496,N8771|10258|0.208713,0.0135946
N8766|14614|0.563496,N8765|15046|0.336164,0.00956544
N12030|5297|0.606158,N12031|3384|2.492032,0.0135915
N12030|5297|0.606158,N12025|5375|2.242488,0.0111556
N12030|5297|0.606158,N12027|9893|2.282687,0.00634682
N12030|5297|0.606158,N12028|5673|0.248108,0.00158415
N12030|5297|0.606158,N12024|8634|0.416794,0.0039596
N12030|5297|0.606158,N12029|2259|8.964288,0.00874083
N12501|2902|5.130269,N12505|13315|1.415783,0.0119871
N12501|2902|5.130269,N12504|10931|0.72437,0.00635367
N12501|2902|5.130269,N12500|2811|0.64257,0.0111642
N12501|2902|5.130269,N12497|13115|4.107267,0.0119751
N9593|12897|0.232398,N9591|13607|3.124423,0.00876914
N9593|12897|0.232398,N9590|1889|4.02513,0.00237461
N12344|3879|4.554071,N12343|5701|0.449298,0.0119521
N12344|3879|4.554071,N12345|14843|0.325273,0.0135667
N7249|3310|0.567607,N7248|9710|0.732212,0.00316584
N7249|3310|0.567607,N7273|7461|0.709065,0.0135805
N10886|13005|2.100714,N10887|6868|1.728071,0.0103656
N7249|3310|0.567607,N7253|12548|0.432078,0.00316586
N7249|3310|0.567607,N7252|13586|11.161482,0.00874955
N7249|3310|0.567607,N7251|8784|6.046423,0.0127525
N7249|3310|0.567607,N7275|13583|0.622937,0.0119557
N10886|13005|2.100714,N10888|4255|1.362732,0.0144181
N10886|13005|2.100714,N10885|6099|2.273523,0.0127781
N7249|3310|0.567607,N7274|1669|0.006609,0.0119557
N10886|13005|2.100714,N10890|6817|0.469198,0.0111757
N7249|3310|0.567607,N7250|7988|2.656306,0.00953466
N7249|3310|0.567607,N7280|12460|0.328871,0.0127783
N7249|3310|0.567607,N7257|8218|0.863573,0.0111477
N7249|3310|0.567607,N7282|7383|2.43298,0.0127785
N8954|5868|1.74148,N8960|1874|2.049256,0.0103531
N8954|5868|1.74148,N8952|9048|0.861173,0.00475667
N10886|13005|2.100714,N10889|6334|1.552177,0.0144191
N8954|5868|1.74148,N8958|3415|0.602387,0.00794367
N10886|13005|2.100714,N10884|10759|0.749616,0.0103614
N8954|5868|1.74148,N8962|9993|0.148374,0.0135762
N8954|5868|1.74148,N8963|9734|0.170021,0.0127939
N8954|5868|1.74148,N8956|10678|2.436294,0.0119522
N10886|13005|2.100714,N10883|7284|1.004299,0.0111596
N10063|4973|0.765414,N10064|14952|1.03663,0.00237462
N10886|13005|2.100714,N10864|10420|0.226825,0.0135834
