Status,Node
Susceptible,0
Untreated chronic,1
Untreated chronic,2
Susceptible,3
Treated chronic,4
Treated chronic,5
Untreated chronic,6
Susceptible,7
Untreated chronic,8
Susceptible,9
Susceptible,10
Treated chronic,11
Susceptible,12
Untreated chronic,13
Susceptible,14
Susceptible,15
Untreated chronic,16
Susceptible,17
Susceptible,18
Susceptible,19
Susceptible,20
Susceptible,21
Susceptible,22
Treated chronic,23
Treated chronic,24
Susceptible,25
Susceptible,26
Susceptible,27
Treated chronic,28
Susceptible,29
Susceptible,30
Susceptible,31
Treated chronic,32
Susceptible,33
Susceptible,34
Susceptible,35
Treated chronic,36
Treated chronic,37
Susceptible,38
Untreated chronic,39
Untreated chronic,40
Susceptible,41
Treated chronic,42
Susceptible,43
Susceptible,44
Treated chronic,45
Susceptible,46
Susceptible,47
Untreated chronic,48
Susceptible,49
Untreated chronic,50
Susceptible,51
Untreated chronic,52
Treated chronic,53
Susceptible,54
Susceptible,55
Susceptible,56
Susceptible,57
Susceptible,58
Susceptible,59
Untreated chronic,60
Susceptible,61
Treated chronic,62
Susceptible,63
Susceptible,64
Susceptible,65
Treated chronic,66
Susceptible,67
Treated chronic,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Susceptible,73
Treated chronic,74
Susceptible,75
Treated chronic,76
Susceptible,77
Susceptible,78
Treated chronic,79
Susceptible,80
Susceptible,81
Treated chronic,82
Susceptible,83
Susceptible,84
Susceptible,85
Untreated chronic,86
Susceptible,87
Untreated chronic,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Untreated chronic,93
Untreated chronic,94
Treated chronic,95
Untreated chronic,96
Susceptible,97
Untreated chronic,98
Susceptible,99
Susceptible,100
Treated chronic,101
Susceptible,102
Susceptible,103
Untreated chronic,104
Untreated chronic,105
Susceptible,106
Susceptible,107
Untreated chronic,108
Susceptible,109
Susceptible,110
Susceptible,111
Susceptible,112
Susceptible,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Untreated chronic,121
Treated chronic,122
Untreated chronic,123
Susceptible,124
Untreated chronic,125
Untreated chronic,126
Untreated chronic,127
Susceptible,128
Untreated chronic,129
Treated chronic,130
Susceptible,131
Susceptible,132
Untreated chronic,133
Treated chronic,134
Susceptible,135
Susceptible,136
Treated chronic,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Untreated chronic,142
Treated chronic,143
Susceptible,144
Untreated chronic,145
Susceptible,146
Susceptible,147
Untreated chronic,148
Susceptible,149
Susceptible,150
Susceptible,151
Treated chronic,152
Treated chronic,153
Untreated chronic,154
Treated chronic,155
Susceptible,156
Susceptible,157
Treated chronic,158
Untreated chronic,159
Treated chronic,160
Susceptible,161
Susceptible,162
Treated chronic,163
Susceptible,164
Susceptible,165
Susceptible,166
Untreated chronic,167
Susceptible,168
Treated chronic,169
Susceptible,170
Susceptible,171
Untreated chronic,172
Treated chronic,173
Susceptible,174
Susceptible,175
Untreated chronic,176
Susceptible,177
Treated acute,178
Untreated chronic,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Susceptible,184
Treated chronic,185
Susceptible,186
Susceptible,187
Untreated chronic,188
Treated chronic,189
Susceptible,190
Susceptible,191
Susceptible,192
Untreated chronic,193
Untreated chronic,194
Susceptible,195
Treated chronic,196
Treated chronic,197
Treated chronic,198
Susceptible,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Treated chronic,204
Susceptible,205
Untreated chronic,206
Susceptible,207
Untreated chronic,208
Susceptible,209
Treated chronic,210
Susceptible,211
Susceptible,212
Untreated chronic,213
Susceptible,214
Susceptible,215
Susceptible,216
Treated chronic,217
Susceptible,218
Susceptible,219
Treated chronic,220
Untreated chronic,221
Susceptible,222
Susceptible,223
Susceptible,224
Treated chronic,225
Susceptible,226
Untreated chronic,227
Susceptible,228
Susceptible,229
Susceptible,230
Susceptible,231
Susceptible,232
Susceptible,233
Susceptible,234
Susceptible,235
Susceptible,236
Treated chronic,237
Treated chronic,238
Susceptible,239
Susceptible,240
Treated chronic,241
Treated chronic,242
Untreated chronic,243
Untreated chronic,244
Treated chronic,245
Susceptible,246
Susceptible,247
Treated chronic,248
Susceptible,249
Untreated chronic,250
Susceptible,251
Untreated chronic,252
Untreated chronic,253
Untreated chronic,254
Treated chronic,255
Susceptible,256
Susceptible,257
Susceptible,258
Susceptible,259
Untreated chronic,260
Untreated chronic,261
Treated chronic,262
Untreated chronic,263
Susceptible,264
Susceptible,265
Untreated chronic,266
Treated chronic,267
Susceptible,268
Susceptible,269
Untreated chronic,270
Susceptible,271
Susceptible,272
Susceptible,273
Treated chronic,274
Susceptible,275
Susceptible,276
Susceptible,277
Susceptible,278
Susceptible,279
Susceptible,280
Untreated chronic,281
Susceptible,282
Susceptible,283
Susceptible,284
Treated chronic,285
Susceptible,286
Susceptible,287
Treated chronic,288
Susceptible,289
Susceptible,290
Susceptible,291
Treated chronic,292
Susceptible,293
Susceptible,294
Susceptible,295
Untreated chronic,296
Treated chronic,297
Treated chronic,298
Susceptible,299
Untreated chronic,300
Susceptible,301
Susceptible,302
Untreated chronic,303
Treated chronic,304
Susceptible,305
Susceptible,306
Untreated chronic,307
Untreated chronic,308
Susceptible,309
Susceptible,310
Susceptible,311
Treated chronic,312
Treated chronic,313
Susceptible,314
Susceptible,315
Susceptible,316
Treated chronic,317
Susceptible,318
Susceptible,319
Susceptible,320
Susceptible,321
Susceptible,322
Susceptible,323
Susceptible,324
Untreated chronic,325
Untreated chronic,326
Susceptible,327
Treated chronic,328
Treated chronic,329
Untreated chronic,330
Untreated chronic,331
Susceptible,332
Treated chronic,333
Untreated acute,334
Susceptible,335
Untreated chronic,336
Treated chronic,337
Susceptible,338
Untreated chronic,339
Susceptible,340
Susceptible,341
Susceptible,342
Treated chronic,343
Susceptible,344
Untreated chronic,345
Treated chronic,346
Untreated chronic,347
Susceptible,348
Susceptible,349
Untreated chronic,350
Susceptible,351
Susceptible,352
Susceptible,353
Susceptible,354
Treated chronic,355
Susceptible,356
Susceptible,357
Susceptible,358
Untreated chronic,359
Susceptible,360
Susceptible,361
Treated chronic,362
Untreated chronic,363
Susceptible,364
Susceptible,365
Susceptible,366
Susceptible,367
Susceptible,368
Untreated chronic,369
Susceptible,370
Susceptible,371
Susceptible,372
Untreated chronic,373
Susceptible,374
Susceptible,375
Susceptible,376
Untreated chronic,377
Untreated chronic,378
Untreated chronic,379
Susceptible,380
Treated chronic,381
Susceptible,382
Susceptible,383
Untreated chronic,384
Untreated chronic,385
Treated chronic,386
Susceptible,387
Treated chronic,388
Susceptible,389
Susceptible,390
Susceptible,391
Susceptible,392
Susceptible,393
Untreated chronic,394
Susceptible,395
Untreated chronic,396
Susceptible,397
Susceptible,398
Untreated chronic,399
Susceptible,400
Treated chronic,401
Untreated chronic,402
Susceptible,403
Susceptible,404
Untreated chronic,405
Untreated chronic,406
Treated chronic,407
Susceptible,408
Susceptible,409
Susceptible,410
Treated chronic,411
Susceptible,412
Treated chronic,413
Susceptible,414
Susceptible,415
Susceptible,416
Treated chronic,417
Susceptible,418
Susceptible,419
Susceptible,420
Susceptible,421
Treated chronic,422
Treated chronic,423
Treated chronic,424
Susceptible,425
Susceptible,426
Untreated chronic,427
Susceptible,428
Susceptible,429
Susceptible,430
Susceptible,431
Susceptible,432
Untreated chronic,433
Susceptible,434
Susceptible,435
Untreated chronic,436
Susceptible,437
Susceptible,438
Susceptible,439
Susceptible,440
Susceptible,441
Susceptible,442
Susceptible,443
Susceptible,444
Susceptible,445
Susceptible,446
Susceptible,447
Susceptible,448
Treated chronic,449
Susceptible,450
Treated acute,451
Untreated chronic,452
Susceptible,453
Treated chronic,454
Susceptible,455
Susceptible,456
Susceptible,457
Susceptible,458
Treated chronic,459
Untreated chronic,460
Susceptible,461
Susceptible,462
Treated chronic,463
Susceptible,464
Untreated chronic,465
Untreated chronic,466
Untreated chronic,467
Susceptible,468
Susceptible,469
Susceptible,470
Untreated chronic,471
Susceptible,472
Untreated chronic,473
Susceptible,474
Susceptible,475
Susceptible,476
Treated chronic,477
Susceptible,478
Treated chronic,479
Untreated chronic,480
Susceptible,481
Susceptible,482
Susceptible,483
Susceptible,484
Treated chronic,485
Susceptible,486
Untreated chronic,487
Susceptible,488
Untreated chronic,489
Susceptible,490
Susceptible,491
Susceptible,492
Susceptible,493
Susceptible,494
Susceptible,495
Susceptible,496
Treated chronic,497
Susceptible,498
Treated chronic,499
Susceptible,500
Susceptible,501
Untreated chronic,502
Susceptible,503
Untreated chronic,504
Susceptible,505
Susceptible,506
Susceptible,507
Susceptible,508
Susceptible,509
Susceptible,510
Susceptible,511
Susceptible,512
Untreated chronic,513
Susceptible,514
Susceptible,515
Susceptible,516
Treated chronic,517
Susceptible,518
Susceptible,519
Treated chronic,520
Susceptible,521
Untreated chronic,522
Untreated chronic,523
Treated chronic,524
Susceptible,525
Susceptible,526
Susceptible,527
Untreated chronic,528
Susceptible,529
Susceptible,530
Susceptible,531
Untreated chronic,532
Treated chronic,533
Untreated chronic,534
Susceptible,535
Susceptible,536
Susceptible,537
Untreated chronic,538
Susceptible,539
Treated chronic,540
Untreated chronic,541
Treated chronic,542
Susceptible,543
Susceptible,544
Susceptible,545
Treated chronic,546
Treated chronic,547
Susceptible,548
Susceptible,549
Untreated chronic,550
Susceptible,551
Treated chronic,552
Susceptible,553
Untreated chronic,554
Susceptible,555
Susceptible,556
Untreated chronic,557
Susceptible,558
Susceptible,559
Susceptible,560
Susceptible,561
Treated chronic,562
Susceptible,563
Treated chronic,564
Susceptible,565
Untreated chronic,566
Susceptible,567
Untreated chronic,568
Untreated chronic,569
Susceptible,570
Susceptible,571
Treated chronic,572
Susceptible,573
Susceptible,574
Treated chronic,575
Susceptible,576
Treated chronic,577
Susceptible,578
Susceptible,579
Untreated chronic,580
Susceptible,581
Susceptible,582
Susceptible,583
Susceptible,584
Susceptible,585
Untreated chronic,586
Susceptible,587
Susceptible,588
Susceptible,589
Treated chronic,590
Susceptible,591
Susceptible,592
Treated chronic,593
Susceptible,594
Untreated chronic,595
Susceptible,596
Susceptible,597
Treated chronic,598
Treated chronic,599
Untreated chronic,600
Susceptible,601
Treated chronic,602
Susceptible,603
Treated chronic,604
Susceptible,605
Susceptible,606
Treated chronic,607
Treated chronic,608
Treated chronic,609
Susceptible,610
Susceptible,611
Susceptible,612
Susceptible,613
Susceptible,614
Susceptible,615
Susceptible,616
Susceptible,617
Treated chronic,618
Susceptible,619
Susceptible,620
Susceptible,621
Susceptible,622
Susceptible,623
Susceptible,624
Susceptible,625
Susceptible,626
Susceptible,627
Treated chronic,628
Susceptible,629
Susceptible,630
Susceptible,631
Susceptible,632
Susceptible,633
Susceptible,634
Susceptible,635
Susceptible,636
Untreated chronic,637
Susceptible,638
Untreated chronic,639
Susceptible,640
Susceptible,641
Untreated chronic,642
Susceptible,643
Susceptible,644
Susceptible,645
Susceptible,646
Untreated chronic,647
Susceptible,648
Treated chronic,649
Treated chronic,650
Susceptible,651
Untreated chronic,652
Treated chronic,653
Susceptible,654
Susceptible,655
Treated chronic,656
Susceptible,657
Untreated chronic,658
Susceptible,659
Untreated chronic,660
Susceptible,661
Susceptible,662
Untreated chronic,663
Untreated chronic,664
Untreated chronic,665
Susceptible,666
Susceptible,667
Susceptible,668
Untreated chronic,669
Susceptible,670
Treated chronic,671
Susceptible,672
Susceptible,673
Susceptible,674
Susceptible,675
Susceptible,676
Susceptible,677
Untreated chronic,678
Untreated chronic,679
Untreated chronic,680
Susceptible,681
Susceptible,682
Treated chronic,683
Treated chronic,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Treated chronic,689
Untreated chronic,690
Treated chronic,691
Susceptible,692
Treated chronic,693
Treated chronic,694
Susceptible,695
Untreated chronic,696
Susceptible,697
Susceptible,698
Untreated chronic,699
Untreated chronic,700
Susceptible,701
Untreated chronic,702
Untreated chronic,703
Susceptible,704
Susceptible,705
Susceptible,706
Susceptible,707
Susceptible,708
Treated chronic,709
Susceptible,710
Susceptible,711
Susceptible,712
Treated chronic,713
Susceptible,714
Susceptible,715
Susceptible,716
Susceptible,717
Treated chronic,718
Susceptible,719
Susceptible,720
Susceptible,721
Untreated chronic,722
Treated chronic,723
Susceptible,724
Susceptible,725
Susceptible,726
Susceptible,727
Susceptible,728
Susceptible,729
Susceptible,730
Susceptible,731
Susceptible,732
Untreated chronic,733
Susceptible,734
Susceptible,735
Susceptible,736
Untreated chronic,737
Susceptible,738
Susceptible,739
Susceptible,740
Susceptible,741
Treated chronic,742
Untreated chronic,743
Susceptible,744
Susceptible,745
Susceptible,746
Untreated chronic,747
Susceptible,748
Susceptible,749
Susceptible,750
Susceptible,751
Susceptible,752
Treated chronic,753
Susceptible,754
Treated chronic,755
Susceptible,756
Susceptible,757
Susceptible,758
Susceptible,759
Susceptible,760
Susceptible,761
Susceptible,762
Treated chronic,763
Susceptible,764
Susceptible,765
Susceptible,766
Treated chronic,767
Untreated acute,768
Susceptible,769
Untreated chronic,770
Untreated chronic,771
Untreated chronic,772
Treated chronic,773
Treated chronic,774
Susceptible,775
Untreated chronic,776
Treated chronic,777
Treated chronic,778
Susceptible,779
Susceptible,780
Susceptible,781
Susceptible,782
Susceptible,783
Susceptible,784
Susceptible,785
Treated chronic,786
Susceptible,787
Treated chronic,788
Susceptible,789
Treated chronic,790
Treated chronic,791
Susceptible,792
Susceptible,793
Susceptible,794
Susceptible,795
Untreated chronic,796
Susceptible,797
Untreated chronic,798
Susceptible,799
Susceptible,800
Treated chronic,801
Susceptible,802
