ID1,ID2,Distance
N10603|14387|0.02722,N10604|13976|4.449962,0.00417965
N10603|14387|0.02722,N10610|2589|0.708922,0.0134939
N9358|9917|0.182854,N9351|4962|0.463427,0.0126393
N9358|9917|0.182854,N9348|12912|2.359446,0.0135022
N9358|9917|0.182854,N9349|8899|0.681414,0.0117714
N10603|14387|0.02722,N10612|14210|0.859874,0.0143594
N10603|14387|0.02722,N10606|13169|1.742797,0.0126231
N9358|9917|0.182854,N9342|2170|1.686935,0.0143091
N9358|9917|0.182854,N9353|12741|2.026457,0.00921968
N9358|9917|0.182854,N9355|6996|5.661338,0.0109192
N9358|9917|0.182854,N9350|4306|3.4589,0.011795
N9358|9917|0.182854,N9354|8806|3.69663,0.0100828
N9358|9917|0.182854,N9343|13073|0.225366,0.0109143
N9358|9917|0.182854,N9359|2824|3.956951,0.0117788
N9358|9917|0.182854,N9346|10669|1.688505,0.0126271
N9358|9917|0.182854,N9345|2417|0.889092,0.0100647
N12630|2704|2.312288,N12620|4425|3.403506,0.00922516
N7507|5789|2.323766,N7506|10425|1.994801,0.011772
N12630|2704|2.312288,N12627|10076|0.998223,0.00924451
N12630|2704|2.312288,N12628|8586|1.126015,0.012638
N12630|2704|2.312288,N12614|13238|1.332024,0.0134987
N12630|2704|2.312288,N12619|14826|0.86517,0.0134832
N7507|5789|2.323766,N7509|4242|1.591696,0.0109162
N12630|2704|2.312288,N12615|5142|0.381053,0.0117681
N12630|2704|2.312288,N12626|10825|1.939923,0.0092445
N12630|2704|2.312288,N12616|13825|0.4841,0.0109149
N7507|5789|2.323766,N7508|10054|0.235062,0.00922338
N10032|12729|0.262788,N10036|4075|0.223051,0.0126117
N12630|2704|2.312288,N12622|6601|0.076835,0.00839316
N12630|2704|2.312288,N12623|9723|1.647867,0.011781
N10032|12729|0.262788,N10035|10742|0.811738,0.0143036
N10032|12729|0.262788,N10031|4037|0.311731,0.00417459
N12630|2704|2.312288,N12625|9151|1.773004,0.014381
N12630|2704|2.312288,N12629|5370|0.111641,0.00838329
N12630|2704|2.312288,N12631|2883|0.583534,0.00753923
N12444|2436|1.135489,N12434|14011|2.793927,0.00922834
N12738|8434|0.83821,N12742|12248|3.197197,0.0126406
N12444|2436|1.135489,N12448|15269|0.26132,0.0126398
N12444|2436|1.135489,N12441|11051|0.825465,0.0100882
N12444|2436|1.135489,N12443|4052|0.314908,0.00669855
N12444|2436|1.135489,N12446|7995|2.022266,0.00754018
N12444|2436|1.135489,N12423|10434|0.254037,0.00921849
N12444|2436|1.135489,N12424|8206|0.486431,0.00922
N12444|2436|1.135489,N12447|2018|1.655901,0.0134689
N12444|2436|1.135489,N12438|7885|0.46956,0.0126244
N12738|8434|0.83821,N12739|9805|0.859779,0.010939
N13087|13015|0.218167,N13108|10447|0.77781,0.0100845
N13087|13015|0.218167,N13100|10198|1.386881,0.0143273
N13087|13015|0.218167,N13104|14140|3.199932,0.0134672
N12738|8434|0.83821,N12740|8153|3.307805,0.0117983
N13087|13015|0.218167,N13096|3140|0.155821,0.0143321
N13087|13015|0.218167,N13068|10753|1.590972,0.0143417
N13087|13015|0.218167,N13105|11557|0.517705,0.0100745
N13087|13015|0.218167,N13084|9095|1.557923,0.0143616
N9916|2496|0.569165,N9917|2151|0.268564,0.0134676
N9916|2496|0.569165,N9919|1870|1.742052,0.0109281
N10273|4766|1.24586,N10272|15304|1.522566,0.00923166
N10273|4766|1.24586,N10274|5038|1.21253,0.0134763
N10737|9539|1.2018,N10719|4349|0.773898,0.0143469
N10273|4766|1.24586,N10270|10432|2.448149,0.0100612
N10273|4766|1.24586,N10275|13278|1.660084,0.0143313
N10273|4766|1.24586,N10271|5227|1.180864,0.0100685
N10737|9539|1.2018,N10724|11262|0.58098,0.0143279
N10737|9539|1.2018,N10725|11633|1.250451,0.0143268
N12643|14748|1.073738,N12641|11573|2.884479,0.00585443
N12643|14748|1.073738,N12652|14139|3.71984,0.00922513
N12643|14748|1.073738,N12642|4718|0.893452,0.000833162
N12643|14748|1.073738,N12644|7833|3.112094,0.0100695
N12643|14748|1.073738,N12650|8893|0.074186,0.00839296
N12643|14748|1.073738,N12651|7012|0.839642,0.0075364
N10726|5892|0.536288,N10724|11262|0.58098,0.0134746
N10726|5892|0.536288,N10725|11633|1.250451,0.013483
