Status,Node
Susceptible,0
Treated chronic,1
Susceptible,2
Susceptible,3
Susceptible,4
Treated chronic,5
Susceptible,6
Untreated chronic,7
Susceptible,8
Untreated chronic,9
Susceptible,10
Untreated chronic,11
Treated chronic,12
Treated chronic,13
Untreated chronic,14
Susceptible,15
Untreated chronic,16
Susceptible,17
Susceptible,18
Susceptible,19
Susceptible,20
Susceptible,21
Susceptible,22
Untreated chronic,23
Untreated chronic,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Untreated chronic,34
Susceptible,35
Treated chronic,36
Treated chronic,37
Untreated chronic,38
Susceptible,39
Susceptible,40
Susceptible,41
Susceptible,42
Susceptible,43
Susceptible,44
Treated chronic,45
Susceptible,46
Susceptible,47
Susceptible,48
Untreated chronic,49
Untreated chronic,50
Susceptible,51
Treated chronic,52
Susceptible,53
Untreated chronic,54
Susceptible,55
Susceptible,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Susceptible,61
Treated chronic,62
Susceptible,63
Susceptible,64
Susceptible,65
Susceptible,66
Susceptible,67
Susceptible,68
Susceptible,69
Treated chronic,70
Susceptible,71
Treated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Susceptible,80
Susceptible,81
Susceptible,82
Susceptible,83
Susceptible,84
Untreated chronic,85
Susceptible,86
Susceptible,87
Susceptible,88
Untreated chronic,89
Untreated chronic,90
Susceptible,91
Untreated chronic,92
Susceptible,93
Untreated chronic,94
Treated chronic,95
Treated chronic,96
Susceptible,97
Susceptible,98
Susceptible,99
Susceptible,100
Susceptible,101
Susceptible,102
Treated chronic,103
Treated chronic,104
Untreated chronic,105
Treated chronic,106
Susceptible,107
Untreated chronic,108
Untreated chronic,109
Treated chronic,110
Susceptible,111
Treated chronic,112
Susceptible,113
Untreated chronic,114
Susceptible,115
Treated chronic,116
Susceptible,117
Susceptible,118
Treated chronic,119
Susceptible,120
Susceptible,121
Untreated chronic,122
Susceptible,123
Susceptible,124
Susceptible,125
Untreated chronic,126
Untreated acute,127
Susceptible,128
Susceptible,129
Untreated chronic,130
Treated chronic,131
Untreated chronic,132
Susceptible,133
Untreated chronic,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Untreated chronic,140
Treated chronic,141
Susceptible,142
Susceptible,143
Susceptible,144
Treated chronic,145
Susceptible,146
Untreated chronic,147
Susceptible,148
Susceptible,149
Susceptible,150
Susceptible,151
Susceptible,152
Susceptible,153
Treated chronic,154
Untreated chronic,155
Susceptible,156
Susceptible,157
Treated chronic,158
Susceptible,159
Susceptible,160
Untreated chronic,161
Susceptible,162
Untreated chronic,163
Untreated chronic,164
Treated chronic,165
Susceptible,166
Susceptible,167
Susceptible,168
Untreated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Treated chronic,174
Susceptible,175
Untreated chronic,176
Treated chronic,177
Susceptible,178
Susceptible,179
Treated chronic,180
Untreated chronic,181
Susceptible,182
Untreated chronic,183
Susceptible,184
Susceptible,185
Untreated chronic,186
Susceptible,187
Untreated chronic,188
Susceptible,189
Susceptible,190
Susceptible,191
Susceptible,192
Untreated chronic,193
Susceptible,194
Treated chronic,195
Susceptible,196
Susceptible,197
Treated chronic,198
Treated chronic,199
Untreated chronic,200
Susceptible,201
Untreated chronic,202
Susceptible,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Untreated chronic,208
Untreated chronic,209
Treated chronic,210
Untreated chronic,211
Susceptible,212
Treated chronic,213
Susceptible,214
Treated chronic,215
Susceptible,216
Susceptible,217
Susceptible,218
Susceptible,219
Untreated chronic,220
Susceptible,221
Treated chronic,222
Susceptible,223
Susceptible,224
Untreated chronic,225
Susceptible,226
Susceptible,227
Untreated chronic,228
Untreated chronic,229
Untreated chronic,230
Susceptible,231
Susceptible,232
Treated chronic,233
Susceptible,234
Untreated chronic,235
Susceptible,236
Susceptible,237
Susceptible,238
Untreated chronic,239
Susceptible,240
Untreated chronic,241
Susceptible,242
Susceptible,243
Susceptible,244
Susceptible,245
Treated chronic,246
Susceptible,247
Susceptible,248
Susceptible,249
Treated chronic,250
Untreated chronic,251
Susceptible,252
Susceptible,253
Susceptible,254
Susceptible,255
Susceptible,256
Susceptible,257
Susceptible,258
Untreated chronic,259
Treated chronic,260
Untreated chronic,261
Treated chronic,262
Susceptible,263
Susceptible,264
Treated chronic,265
Susceptible,266
Susceptible,267
Untreated chronic,268
Susceptible,269
Untreated chronic,270
Susceptible,271
Susceptible,272
Susceptible,273
Susceptible,274
Susceptible,275
Susceptible,276
Untreated chronic,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Susceptible,282
Susceptible,283
Susceptible,284
Susceptible,285
Susceptible,286
Untreated chronic,287
Susceptible,288
Susceptible,289
Susceptible,290
Susceptible,291
Susceptible,292
Susceptible,293
Treated chronic,294
Susceptible,295
Susceptible,296
Susceptible,297
Susceptible,298
Susceptible,299
Susceptible,300
Untreated chronic,301
Untreated chronic,302
Treated chronic,303
Untreated chronic,304
Susceptible,305
Untreated acute,306
Susceptible,307
Susceptible,308
Susceptible,309
Susceptible,310
Susceptible,311
Susceptible,312
Treated chronic,313
Untreated chronic,314
Susceptible,315
Treated chronic,316
Susceptible,317
Untreated chronic,318
Susceptible,319
Susceptible,320
Treated chronic,321
Treated chronic,322
Susceptible,323
Susceptible,324
Susceptible,325
Untreated chronic,326
Susceptible,327
Susceptible,328
Susceptible,329
Susceptible,330
Untreated chronic,331
Susceptible,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Treated chronic,338
Untreated chronic,339
Susceptible,340
Susceptible,341
Treated chronic,342
Susceptible,343
Susceptible,344
Treated chronic,345
Untreated chronic,346
Susceptible,347
Susceptible,348
Untreated chronic,349
Susceptible,350
Susceptible,351
Susceptible,352
Susceptible,353
Untreated chronic,354
Untreated chronic,355
Treated chronic,356
Susceptible,357
Susceptible,358
Treated chronic,359
Susceptible,360
Susceptible,361
Untreated chronic,362
Susceptible,363
Susceptible,364
Susceptible,365
Susceptible,366
Treated chronic,367
Treated chronic,368
Susceptible,369
Susceptible,370
Untreated chronic,371
Susceptible,372
Susceptible,373
Untreated chronic,374
Untreated chronic,375
Treated acute,376
Susceptible,377
Susceptible,378
Treated chronic,379
Susceptible,380
Susceptible,381
Susceptible,382
Susceptible,383
Untreated chronic,384
Treated chronic,385
Treated chronic,386
Susceptible,387
Susceptible,388
Untreated chronic,389
Susceptible,390
Susceptible,391
Untreated chronic,392
Untreated chronic,393
Susceptible,394
Treated chronic,395
Susceptible,396
Susceptible,397
Untreated chronic,398
Susceptible,399
Treated chronic,400
Susceptible,401
Treated chronic,402
Susceptible,403
Susceptible,404
Untreated chronic,405
Susceptible,406
Susceptible,407
Untreated chronic,408
Untreated chronic,409
Treated chronic,410
Untreated chronic,411
Treated chronic,412
Untreated chronic,413
Treated chronic,414
Treated chronic,415
Susceptible,416
Susceptible,417
Treated chronic,418
Susceptible,419
Untreated chronic,420
Untreated chronic,421
Susceptible,422
Treated chronic,423
Susceptible,424
Susceptible,425
Treated chronic,426
Treated chronic,427
Susceptible,428
Susceptible,429
Untreated chronic,430
Untreated chronic,431
Untreated chronic,432
Susceptible,433
Susceptible,434
Treated chronic,435
Susceptible,436
Susceptible,437
Untreated chronic,438
Untreated chronic,439
Susceptible,440
Susceptible,441
Treated chronic,442
Susceptible,443
Treated chronic,444
Susceptible,445
Untreated chronic,446
Susceptible,447
Susceptible,448
Susceptible,449
Treated chronic,450
Susceptible,451
Susceptible,452
Susceptible,453
Susceptible,454
Treated chronic,455
Treated chronic,456
Susceptible,457
Untreated chronic,458
Susceptible,459
Susceptible,460
Susceptible,461
Susceptible,462
Susceptible,463
Untreated chronic,464
Susceptible,465
Susceptible,466
Treated chronic,467
Susceptible,468
Susceptible,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Susceptible,474
Susceptible,475
Susceptible,476
Treated chronic,477
Susceptible,478
Susceptible,479
Susceptible,480
Susceptible,481
Susceptible,482
Susceptible,483
Susceptible,484
Susceptible,485
