source,target
0,8537
1,5261
2,12610
3,10494
4,8923
5,14033
6,12471
7,14536
8,15089
9,5888
10,5876
11,14733
12,14756
13,1031
14,13499
15,15071
16,15093
17,14961
18,13674
19,14972
20,14048
21,15089
22,8100
23,10253
24,1788
25,14764
26,12286
27,10276
28,10715
29,13930
29,13469
30,12754
31,9678
32,14792
33,15069
34,7161
35,12664
36,13329
37,13893
38,15001
39,7033
40,12376
41,14700
42,14735
43,13609
44,15055
45,15082
46,14679
46,15291
47,14535
48,14658
49,5210
50,14674
51,14313
51,14388
52,13263
53,13992
54,14435
55,12497
56,14015
57,13559
58,15096
59,15099
60,14043
61,14980
62,13601
63,15063
64,13310
65,13673
66,14155
67,10333
68,14767
69,15092
70,13830
71,15099
72,15094
73,15068
74,14587
75,11652
76,14812
77,14895
78,15063
79,8327
80,14506
81,13323
82,13795
83,14900
84,13241
85,12747
85,14199
86,10869
87,1636
88,15028
89,14780
90,14995
91,11267
92,4192
93,13588
94,15092
95,14308
96,10619
97,5111
98,15071
99,13051
100,15081
101,10170
102,15084
103,13483
104,11362
105,15091
106,11425
107,15083
108,13388
109,15054
110,15087
111,14596
112,12835
113,11189
114,1861
115,520
116,14734
117,14662
118,14612
119,12290
120,11642
121,12793
122,12563
123,15003
124,15080
125,13343
126,14951
127,15097
128,15008
129,12683
130,14810
131,15020
132,13638
133,14692
134,11799
135,3767
136,14813
137,12226
138,14536
139,15074
140,7764
141,10537
141,14258
142,14691
143,11561
144,14369
145,13716
146,13825
147,5092
148,13771
149,10101
150,10696
151,14652
152,13484
153,9014
154,14503
155,8824
156,13051
156,14618
157,12587
158,14649
158,14015
159,13992
160,13600
161,13370
161,15296
162,14906
163,12452
164,14926
165,519
166,11641
167,13019
168,14004
169,13746
169,12219
170,11097
170,15225
171,4270
172,15082
172,14240
173,13079
174,14892
175,15099
175,14458
176,10747
177,11796
178,14520
179,13376
179,6935
180,15056
181,13942
182,13828
183,11182
184,12138
185,7478
186,12858
187,15065
188,14867
189,15015
190,9271
191,5764
192,14099
193,14384
194,14592
195,7836
195,14079
196,14296
197,9873
198,14768
199,12744
200,11977
201,15000
202,15082
203,15078
204,14713
205,13420
206,12268
207,12339
208,5770
209,10755
210,13804
211,12061
212,14042
213,14973
214,12668
215,5595
216,10643
217,10636
218,14619
219,15045
220,10132
221,14601
222,11427
223,9551
224,13359
225,14720
226,12391
227,14982
228,14347
229,14532
230,13111
230,15223
231,15099
232,14901
233,13762
234,14966
235,13987
236,10569
237,4511
238,14848
239,10193
240,14792
241,14512
242,15078
243,14200
244,6657
245,14814
246,13395
247,12581
248,14131
249,13384
250,14212
251,3319
252,14480
253,14099
254,12162
255,14618
256,14120
257,15024
258,11803
259,14747
260,15074
261,6920
262,13738
263,8739
264,14537
265,13924
266,15086
267,12707
268,8133
269,15067
270,14751
271,14878
272,15099
273,6828
274,11314
275,4503
276,13088
277,14914
278,13769
279,11908
280,14645
281,10359
282,8119
283,15035
284,10480
285,14513
286,14694
287,15099
288,4372
289,14758
290,15099
291,10106
292,8914
293,14621
294,11494
295,15066
296,14582
297,14968
298,14427
299,15055
300,15067
301,14930
302,11831
303,13514
304,13408
305,11338
306,12856
307,15092
308,10865
309,12523
310,12352
311,12140
312,13294
313,14885
314,14854
315,10060
315,13433
316,11541
317,14996
318,8333
319,14291
319,14094
320,14275
321,5689
322,15064
323,14217
324,12491
325,14809
326,14848
327,9684
328,14434
329,12750
330,6444
331,14988
332,13405
333,13531
334,12395
334,13330
335,15101
336,3243
337,8364
338,14832
339,15096
340,11166
341,12241
342,15098
343,10014
344,14530
345,13196
345,15252
346,9430
347,14931
348,14123
349,12929
350,12787
351,9883
352,14959
353,11577
354,13366
355,14923
356,14799
357,10214
358,11720
359,15060
360,14975
361,15023
362,12406
363,7774
364,15014
365,15017
365,15182
366,14978
367,15011
368,3993
369,13890
370,14825
371,13454
372,13705
373,9604
374,15020
375,8417
376,8287
377,15048
378,15049
379,7618
379,13486
380,14474
381,15086
382,15061
382,12485
383,10337
384,12124
385,14273
386,10091
387,11054
388,9312
389,14387
390,10774
391,13053
392,14555
393,12275
394,14801
395,9976
396,15050
397,13793
398,13989
399,15097
400,10738
401,10435
402,1339
403,10075
404,15082
405,14705
405,13339
406,11087
407,14956
408,15044
409,13608
410,14955
411,12028
412,12863
413,12444
414,15056
415,8739
416,5806
417,12468
418,15089
419,14366
420,14310
421,15006
422,11695
423,14315
424,14900
425,13095
426,14144
427,15008
428,9259
429,14007
430,14816
431,13616
432,14970
433,14179
434,15078
435,7467
436,15016
437,13233
438,13323
439,15083
440,12812
441,13727
442,6467
442,14781
443,14894
444,14977
445,14235
446,11653
447,7226
448,15005
449,2003
450,13077
450,14583
451,12992
451,15180
452,15061
453,14352
454,11906
455,12610
456,11300
457,4928
458,13307
459,13944
460,12475
461,7537
462,15016
463,13053
464,12336
465,12291
466,13701
467,14830
468,14828
469,14825
470,14511
471,15034
472,14523
473,5039
474,7122
475,7855
476,13388
477,13809
478,15057
479,14867
479,13635
480,2632
481,14547
482,7539
483,7894
484,14641
485,14412
486,14270
487,14958
488,15071
489,14976
490,14311
491,14510
492,14172
493,10634
494,7969
495,10384
496,12382
497,14422
498,13204
499,11363
499,15294
500,11794
501,10410
502,5099
503,8191
504,9012
505,10357
506,5481
507,14185
508,14615
509,10148
510,13290
511,6425
512,10132
513,14209
514,15003
514,13890
515,12262
516,15017
517,12213
518,7858
521,12169
522,11251
522,13964
523,15093
524,10466
525,15020
526,8733
527,14543
528,15031
529,4079
530,11312
531,4869
532,15006
533,14749
534,15070
535,15080
536,11178
537,15072
538,14980
539,3861
540,14995
541,14351
542,15093
543,14485
544,11320
545,7907
546,15096
547,14348
548,13145
549,14986
550,14723
551,7511
552,14335
553,12108
554,15010
555,5639
556,14969
557,10499
558,15088
559,4904
560,15079
560,12257
561,15094
562,15032
563,15060
564,9938
565,14239
566,14227
567,15066
568,11625
569,11779
570,12483
571,14153
572,14968
573,12556
574,13122
575,15098
576,15053
577,13256
578,14987
579,6685
580,14890
581,14474
582,12845
583,5993
584,11594
585,11883
586,14976
587,11331
588,14889
589,15017
590,13315
591,14266
592,15085
