source,target
0,13772
1,13898
2,7610
3,12777
4,13478
5,12025
6,14289
7,12539
8,14666
9,14201
10,13336
11,9857
12,13257
13,13482
14,14937
15,12701
16,14159
17,5801
17,13331
18,9646
19,14569
20,15045
21,15076
22,12930
23,14806
24,13361
25,14323
26,12211
27,15086
28,15084
29,14559
30,12781
31,14729
32,13901
33,14221
34,10098
34,14960
35,13913
36,15068
37,5463
38,13917
39,14995
40,15100
41,14259
42,9659
43,4978
44,15087
45,14174
45,15280
46,15072
47,10502
48,14953
49,15090
50,6999
51,14124
52,14972
53,13808
54,13726
55,14853
56,4502
57,14955
58,736
58,14793
59,15011
60,9823
61,13863
62,15075
63,14112
64,15011
65,15061
66,13459
67,14090
68,15096
69,12417
70,4896
71,13208
72,3797
73,12445
74,13464
75,7864
76,13044
77,13753
78,14989
78,15273
79,12981
80,15064
81,14940
82,14623
83,12936
84,10064
85,12452
86,15063
87,12278
88,15006
89,8565
90,11729
91,13535
92,1935
93,11266
93,12153
93,14264
94,15099
95,14560
96,10302
97,11858
98,3223
99,5542
100,5529
101,6652
102,14842
103,12345
104,9893
105,14487
105,14489
106,14607
107,14970
108,14211
109,15073
110,14689
110,15216
111,14600
112,14607
113,14989
114,14606
115,14968
116,12495
117,10614
117,15171
118,14152
119,14181
120,13322
121,1744
122,14835
123,15082
124,6767
125,11504
126,15050
127,14249
128,14200
129,2279
130,13930
131,9979
131,15206
132,14950
133,12304
134,12888
135,14103
136,14410
137,15089
138,14931
139,14822
140,12513
141,14213
142,14092
143,2561
144,12689
145,13206
146,14873
147,15064
148,14747
149,10692
149,14589
150,12426
151,9606
152,14603
153,14598
154,8832
155,15008
156,12061
157,11745
158,14625
159,12573
160,13083
161,10882
162,1369
163,2097
164,13997
165,13641
165,14659
166,10599
167,7773
168,15052
169,14816
170,8844
171,2713
172,15019
173,9119
174,14184
175,14968
176,11054
177,14735
178,12662
179,15061
180,14963
181,14585
182,9978
183,5147
184,15092
185,12473
186,13338
187,14195
188,14729
188,13716
189,11669
190,15070
191,15067
192,15080
193,14691
194,13814
195,13325
196,11702
197,14841
198,287
199,14900
200,598
201,13244
202,14914
203,14927
204,12604
205,15085
206,13985
207,13739
208,12607
209,14952
210,12605
211,11253
212,2576
213,14786
214,14735
215,14645
216,4570
216,15230
217,5532
218,14206
219,13266
220,10126
220,14395
221,12011
222,12481
223,12979
224,11999
225,14909
226,6886
227,14779
228,15081
229,9171
230,8719
231,8468
232,14126
233,13875
234,14938
235,15074
236,9266
237,12381
238,10196
239,10954
240,15052
241,9762
242,14995
243,12091
243,14703
244,14701
245,14518
246,2523
247,14476
248,13803
249,11349
250,11494
250,15293
250,15276
251,13510
252,10097
253,14141
254,14767
255,12518
256,12858
257,14717
258,15095
259,13308
260,11924
260,12619
261,14823
262,13056
263,10634
264,11557
265,6248
266,14287
267,5370
268,5276
269,11028
270,12675
271,14146
272,14543
273,14592
274,13029
275,15057
276,13625
276,15199
277,14478
278,14971
279,13257
280,12902
281,3745
282,12660
283,2283
284,14768
285,14898
286,9437
288,14746
289,13974
290,13731
291,14741
292,14217
293,10204
294,13550
295,14930
296,7941
297,15101
298,15087
299,14816
300,14759
301,14232
302,14084
303,15079
304,7115
305,14314
305,13188
306,14877
306,12556
307,12265
308,14490
309,15083
310,13801
311,15060
312,14843
312,15294
313,14941
314,11819
315,14858
316,12085
317,14330
318,10268
319,15073
320,14511
321,14764
322,12070
323,14970
323,12663
324,15091
325,15035
326,13664
327,14533
328,14795
329,14957
330,9742
331,10509
332,14947
333,15085
334,15044
335,13501
336,15001
337,15094
338,5861
339,10701
340,15064
341,2321
342,9735
343,11561
344,3692
345,14973
346,13423
347,14981
348,15082
349,14577
350,4700
351,9205
352,13251
353,14788
354,15025
355,14171
356,15056
357,15063
358,9329
359,6498
360,15087
361,6365
361,14807
362,11358
363,13879
364,12734
365,14888
366,14680
367,7540
368,8421
369,13136
370,14480
371,7952
372,15057
373,14895
374,10019
375,12770
376,13472
376,13634
377,9788
378,14227
379,15010
380,13830
381,15004
382,10624
383,13615
383,15297
384,10466
385,14961
386,8013
387,12846
388,15000
389,10284
390,7132
391,11529
392,12614
393,13448
394,13866
395,8581
396,9840
397,12046
398,8469
399,9345
400,12320
401,14955
401,14571
402,13876
403,14042
404,14729
405,15095
406,13894
407,5777
408,13307
409,13453
410,15089
411,13582
412,11487
413,14512
414,8352
415,13700
416,15087
417,14272
418,15046
419,10456
420,11045
421,14500
422,14331
423,14675
424,15042
425,12432
426,10256
427,6917
428,13946
429,13822
430,14636
431,13412
432,13354
433,14257
434,15071
435,14973
436,13644
437,14143
438,12630
439,15054
440,15099
441,14636
442,14364
443,10773
444,14217
445,9057
446,15051
447,9906
448,14770
449,5951
450,6980
451,13563
452,12671
453,11239
454,13612
455,15076
456,14346
457,14794
458,15072
459,14272
460,13856
461,14856
462,14144
463,13248
464,15039
465,14893
466,668
467,15078
468,14983
469,9900
470,14961
471,6479
472,14127
472,13565
473,13944
474,14390
475,14601
476,14328
477,14081
478,3581
479,13638
480,13504
481,12451
482,13749
483,14622
484,14715
485,13933
486,11018
487,14860
488,7108
489,14761
489,14160
490,13838
491,14790
492,14899
493,14522
494,14838
495,14725
496,11936
497,10059
498,14981
499,9106
500,15054
501,8990
502,15054
503,14323
504,14207
505,14027
506,14685
507,4554
508,11114
509,14810
510,12161
511,10161
512,13876
513,14782
514,14997
515,13726
516,12476
517,14591
518,13893
519,3619
520,15056
521,3971
522,14155
523,12802
524,13193
525,14771
526,5078
527,13577
528,9311
529,3786
530,15049
531,15050
532,9449
533,14974
534,15101
535,15099
536,11275
537,4741
538,13232
539,12435
539,11763
540,11674
540,13224
541,14726
542,15097
543,14043
544,14862
545,13656
546,14814
547,8168
548,10778
549,13936
550,15078
551,6292
552,14982
553,13956
554,14915
555,10348
555,15131
556,13258
557,10596
558,14957
559,11644
560,14897
560,14475
561,12728
562,15063
563,15000
564,14827
565,8989
566,15046
567,15086
568,15000
569,13894
570,15078
571,14959
572,5930
572,13848
573,14299
574,14878
575,13437
575,15210
576,14532
577,13497
578,15028
579,14214
580,5468
581,14411
582,2244
583,15066
584,14668
585,12715
586,11052
587,13271
587,13877
588,14316
589,11035
590,13684
591,14993
592,14526
593,14660
594,10937
594,14796
595,12825
596,12999
597,9839
598,15227
599,12383
600,12262
601,15099
602,12430
602,15025
603,15064
604,15095
605,15045
606,12435
607,3140
608,14747
609,10482
610,10739
611,11795
611,15144
612,14949
613,12280
614,14301
615,14604
615,14671
616,13187
617,12658
618,13783
619,14693
620,15079
621,14013
621,2254
622,13891
623,14563
624,15042
625,15003
626,15089
627,12886
628,14849
629,10373
630,11757
630,15109
631,14971
632,13061
633,12356
634,13921
635,10733
636,15060
637,14937
638,13940
639,14211
640,14380
641,7921
641,12244
642,10581
643,14605
643,13161
644,12468
645,13764
646,5813
647,14711
648,14958
649,12080
650,15078
651,14959
652,9357
653,14683
654,15088
655,13322
656,14008
657,13011
658,13931
659,13924
660,10853
661,14541
661,13695
662,13424
663,15101
664,9227
665,15098
666,13503
667,14260
669,13159
670,14964
671,5714
672,13535
673,13047
674,12911
675,13730
676,14781
677,14640
678,10907
679,12341
680,15080
681,12121
682,13390
683,15047
684,13607
685,14893
686,2069
687,14977
688,15101
689,13846
690,13725
691,7658
692,13749
693,14192
694,14756
695,5448
696,13098
697,9787
698,13801
699,13724
700,14522
701,13962
701,14647
702,13776
703,11090
704,8007
704,15212
705,14119
706,13644
707,11021
708,14663
709,14651
710,15064
711,13398
712,15082
713,14927
714,14784
715,15043
716,15058
717,13625
718,15091
719,14881
720,8398
721,14984
722,10921
722,15136
723,14811
724,14631
725,14277
726,15097
727,14702
728,13878
729,13952
730,13910
731,14985
732,8967
732,13829
733,14987
734,10140
735,13790
737,9521
738,6964
739,12487
740,13220
741,14175
742,12024
743,11337
744,13407
745,13510
746,14440
747,12630
748,14492
749,12244
750,14057
751,14664
752,13216
753,3488
754,10638
755,11891
756,9605
757,14404
758,11215
759,10019
760,15039
761,14474
762,15071
763,14283
764,14985
765,12057
766,13370
767,12079
768,14996
769,15080
770,15056
771,14721
772,13935
773,14559
774,10781
775,13962
776,3473
776,15123
777,9627
778,15084
779,14178
780,14395
781,14827
782,15083
783,8195
784,11898
785,13149
786,12140
786,13208
787,14907
788,10487
789,13918
790,10246
791,13683
792,15066
793,14281
794,15061
795,8965
796,14426
797,14878
798,14885
799,15046
800,13424
801,15058
802,11168
803,14989
804,7541
805,5446
806,14080
807,14377
808,1379
809,12204
810,5137
811,9724
812,13397
813,15053
814,11921
815,2269
816,10412
817,14427
818,14963
819,14855
820,14878
821,14067
822,14068
823,15018
824,3511
825,12254
826,12643
827,14604
828,14382
829,10645
830,14126
831,7413
832,15066
832,14079
833,15041
834,4145
835,14347
836,13276
837,15020
838,14100
839,10230
840,15062
841,15066
842,13845
843,10628
844,14005
845,12035
846,13897
847,15018
848,5447
849,13650
850,15089
851,14598
852,13904
853,13216
854,14952
855,7409
856,15063
857,9896
858,13763
859,13404
860,14828
861,14038
862,3996
863,15083
864,15059
865,9656
866,13442
867,9758
868,6482
869,15050
869,15161
870,2981
871,13037
872,10350
873,14248
874,12856
875,14240
876,14311
877,10249
878,14057
879,15066
880,15056
881,7567
882,14345
883,14018
884,12496
885,7849
886,11263
887,14940
888,12443
889,14978
890,11986
891,14557
892,14595
893,14954
894,15097
895,15035
896,15054
897,9171
898,14875
899,14560
900,13749
900,9079
901,14147
902,14963
903,14252
904,15090
905,14898
906,14470
907,5595
908,12929
909,15015
910,11787
911,12740
912,10611
913,14969
914,14940
915,13458
916,13968
917,8922
918,14221
919,14982
920,14722
921,13435
921,15129
922,14712
923,14191
924,13715
925,14879
926,12176
927,14611
927,14728
928,15099
929,14954
929,14364
930,13615
931,15004
932,14655
932,14340
933,15042
934,13673
935,5754
936,4457
937,14720
938,11081
939,14799
940,14964
941,15063
942,14737
943,13412
944,14971
945,15087
946,14980
947,12666
948,14991
949,7951
950,10700
951,8403
952,15077
953,15016
954,10092
955,11275
956,15053
957,15003
958,11095
959,15000
960,13708
961,6415
962,13195
963,2067
964,10762
965,14316
966,10268
967,1745
968,11007
969,14703
970,15083
971,15086
972,12627
973,12585
974,10231
975,14758
976,14998
977,14740
977,15321
978,14010
979,14538
980,15078
981,13559
982,11067
982,15318
983,12989
984,13577
985,8307
986,9183
987,11629
988,15095
989,14868
990,8326
991,14676
992,13489
993,15036
994,5604
994,15379
995,14965
996,14913
997,14932
998,14842
999,10794
1000,8639
1001,15044
1002,15005
1003,14122
1004,13735
1005,8197
1005,15122
1006,8047
1007,13558
1008,13902
1009,15063
1010,13670
1011,15057
1011,14498
1012,14681
1013,15076
1014,13786
1015,14975
1015,14522
1016,1879
1017,12938
1018,11209
1019,5735
1020,13854
1021,12252
1022,4392
1023,14683
1024,10089
1025,15038
1026,10630
1026,15086
1027,15061
1027,13158
1028,14023
1028,10281
1028,15350
1029,10971
1029,12492
1030,9661
1030,8799
1031,14888
1031,14367
1032,10259
1032,14777
1033,12219
1033,11447
1034,14176
1034,11024
1035,14892
1035,15008
1036,12212
1036,11331
1037,13226
1037,10686
1038,13330
1038,10586
1039,14053
1039,15080
1040,14412
1040,5574
1041,14884
1041,13683
1042,3079
1042,15023
1042,11970
1043,12372
1043,10961
1044,7074
1045,15096
1045,14768
1046,12200
1046,15069
1047,4734
1047,11495
1048,9849
1048,14690
1049,13894
1049,13300
1050,14467
1050,8448
1051,14831
1051,14921
1052,14807
1052,13879
1053,8941
1053,14787
1054,15043
1054,13113
1055,8125
1055,12991
1055,15287
1055,13521
1056,15015
1056,14973
1057,14925
1057,13656
1058,5491
1058,14880
1059,14964
1059,12354
1060,14949
1060,13167
1061,12483
1061,14950
1062,14799
1062,14500
1063,10101
1063,15101
1064,15098
1064,14945
1065,7851
1065,14932
1066,14171
1066,13304
1067,15033
1067,14141
1068,14982
1068,6326
1069,14837
1069,13322
1070,8391
1070,13890
1071,14999
1071,14669
1072,14951
1072,14935
1073,15007
1073,10954
1074,14031
1074,7580
1075,3916
1075,15099
1076,14138
1076,12468
1077,15081
1077,11605
1078,11894
1078,15018
1079,12541
1079,14694
1080,14315
1080,14962
1081,13016
1081,12901
1082,14967
1082,14814
1083,15050
1083,15037
1084,14334
1084,9181
1085,8743
1085,13422
1086,10472
1086,14840
1087,14497
1087,7112
1088,5080
