SN GN count,SN GN total,CN GN count,CN GN total,SN TN count,SN TN total,CN TN count,CN TN total,SN sampled,CN sampled,SN seed,CN seed,SN HIV+,CN HIV+,SN Out-of-care,CN Out-of-care,SN Susceptible,CN Susceptible,SN Treated acute,CN Treated acute,SN Treated chronic,CN Treated chronic,SN Untreated acute,CN Untreated acute,SN Untreated chronic,CN Untreated chronic,SN HIV+ Isolated,CN HIV+ Isolated
161,57675,17,57675,6,1020,9,1020,"[15286, 9853, 14372, 10194, 13546, 11333, 11145, 13249, 9992, 13544, 14782, 10527, 11310, 1316, 12099, 3045, 10839, 14900, 3765, 14887, 11132, 1878, 3687, 8593, 14180, 3223, 7409, 5798, 13188, 9664, 14601, 9005, 7394, 3699, 13595, 7407, 2673, 3540, 15325, 6603, 6997, 12467, 6921, 3405, 10604, 2230, 3913, 440, 9439, 8997, 5581, 130, 741, 11003, 3786, 5689, 6947, 6718, 2515, 5603, 8778, 12546, 14129, 13251, 6582, 12388, 14103, 11755, 13906, 15018, 11389, 14459, 6321, 12492, 15077, 14817, 15033, 13986, 12952, 13021, 7983, 15073, 14812, 13978, 14916, 14424, 14991, 14834, 14018, 15091, 15085, 15098, 11123, 14959, 13640, 14737, 10802, 1193, 14228, 67, 11291, 13539, 503, 15034, 14995, 11879, 15021, 14926, 14977, 14652, 13398, 15082, 7789, 5785, 11508, 6078, 13814, 15095, 14620, 12426, 13950, 10478, 15072, 11279, 9363, 10457, 13987, 11452, 12165, 14157, 11468, 14295, 11382, 14709, 13200, 8467, 11589, 14931, 12040, 14721, 11720, 14048, 3313, 14251, 13892, 12371, 14368, 14962, 14181, 14540, 11016, 14707, 15100, 12288, 14780, 9373, 15093, 14392, 11959, 6362, 15043, 14530, 14353, 9725, 14950, 15004, 12730, 14019, 10358, 6619, 12567, 15055, 14742, 11563, 14854, 7176, 11001, 10616, 12384, 14825, 13967, 14779, 15022, 14788, 10165, 14638, 11245, 14929, 12372, 15020, 14691, 13614, 10973, 14987, 14011, 14057, 15008, 13617, 2293, 10877, 14559, 15045, 14526, 10550, 5790, 12387, 15054, 13728, 14454, 15049, 14079, 10800, 14099, 15044, 13293, 14875, 3401, 8158, 14038, 14524, 13018, 13954, 11860, 14892, 14102, 14731, 12192, 12207, 10565, 15092, 13511, 4852, 14770, 13221, 15067, 12814, 14518, 14785, 11358, 13381, 13410, 14162, 12294, 2002, 13355, 8669, 13694, 15101, 6128, 10279, 13720, 14853, 14293, 13463, 10505, 4241, 13863, 14339, 15050, 15015, 8168, 10717, 14156, 14076, 14477, 14428, 13861, 12012, 15012, 6480, 14739, 14994, 9806, 12735, 14733, 15065, 13153, 13489, 12015, 2513, 14627, 11556, 13413, 14256, 13943, 13989, 5292, 11602, 14022, 10823, 15078, 14375, 14982, 14958, 14532, 14738, 14422, 2995, 14139, 13323, 12383, 10317, 12419, 12003, 15066, 11104, 12246, 15011, 14918, 15032, 12877, 14349, 15076, 14963, 12991, 14694, 10340, 14131, 9216, 14876, 13724, 13122, 15088, 11647, 14400, 14117, 15087, 14654, 14840, 12481, 7670, 7249, 4937, 12734, 8381, 14719, 4851, 15042, 14846, 13769, 12650, 7585, 12009, 7446, 12736, 13997, 15096, 14470, 13683, 14831, 14849, 5701, 12406, 12850, 14711, 12503, 11607, 12365, 13124, 14655, 10727, 2290, 13579, 13616, 12293, 10180, 14938, 13144, 14761, 9638, 12600, 14374, 7653, 14074, 12227, 8614, 13993, 14007, 13658, 13050, 15083, 14786, 14436, 13345, 6688, 13621, 14956, 14856, 14211, 14974, 12659, 14811, 12069, 14582, 13419, 14659, 15074, 6419, 10014, 13257, 9827, 4156, 9622, 12444, 14406, 14750, 14173, 14784, 15081, 14794, 6231, 2461, 13552, 1132, 10572, 14105, 8337, 3615, 8603, 14642, 7195, 8134, 7102, 10381, 14996, 9346, 13918, 14791, 7942, 13654, 14492, 2192, 14748, 12001, 15056, 14148, 14797, 13585, 13136, 6521, 15058, 15040, 12443, 13732, 14328, 15025, 12343, 12779, 14123, 13216, 14735, 14067, 11006, 7385, 9609, 14720, 15009, 14286, 13955, 6599, 12774, 14885, 15099, 6154, 14598, 13026, 15057, 14321, 14586, 1665, 1783, 14920, 13826, 6054, 9599, 14986, 12947, 15031, 13141, 10733, 11649, 12984, 14700, 14801, 14990, 9112, 14651, 14976, 12967, 12861, 6813, 14949, 15053, 10207, 15069, 13095, 3717, 14385, 15094, 14746, 5154, 8703, 14678, 12133, 15339, 14351, 1081, 13360, 14905, 12134, 8599, 6263, 14870, 1751, 11840, 12507, 13418, 2518, 14681, 14264, 13431, 14924, 14236, 10959, 5541, 12184, 14183, 13848, 9091, 8275, 12799, 14121, 13750, 12949, 14749, 12276, 15013, 10849, 13729, 14383, 14914, 9039, 12652, 13499, 14889, 7973, 13051, 14092, 14865, 13852, 14951, 15097, 13748, 10150, 14175, 14520, 15019, 11965, 10763, 12216, 14045, 14819, 12093, 14966, 12170, 12161, 13988, 14755, 9701, 13032, 14760, 14957, 14997, 13636, 11894, 15037, 11912, 4791, 9544, 13036, 11673, 14536, 15079, 11432, 14367, 14910, 14566, 15028, 14843, 14857, 15036, 10762, 13578, 14676, 13253, 14896, 14580, 6956, 15006, 14360, 2328, 3081, 12824, 10084, 14641]","[4928, 5414, 6175, 15073, 12865, 8330, 10196, 13215, 13672, 10381, 6392, 13437, 1952, 4653, 3984, 13400, 14881, 3563, 9397, 14993, 6018, 891, 1824, 14430, 12700, 13431, 7873, 12165, 3989, 10005, 6349, 10375, 11611, 8205, 2672, 3749, 9463, 11964, 8464, 12443, 1519, 3271, 2517, 11255, 11771, 14263, 4935, 2193, 9782, 12151, 5839, 5861, 5719, 11396, 10835, 15089, 1532, 8881, 14118, 10309, 2886, 13174, 10821, 14420, 6377, 14204, 10669, 12840, 14328, 12712, 7145, 5507, 12994, 13993, 9637, 11421, 13718, 7191, 9245, 13826, 10390, 13488, 10951, 14274, 11977, 13279, 15217, 15074, 10467, 14854, 11152, 10252, 10622, 8278, 4553, 4560, 14240, 12271, 2371, 3496]","[15286, 9853, 14372, 10194, 13546, 11333, 11145, 13249, 9992, 13544, 14782, 10527, 11310, 1316, 12099, 3045, 10839, 14900, 3765, 14887, 11132, 1878, 3687, 8593, 14180, 3223, 7409, 5798, 13188, 9664, 14601, 9005, 7394, 3699, 13595, 7407, 2673, 3540, 15325, 6603, 6997, 12467, 6921, 3405, 10604, 2230, 3913, 440, 9439, 8997, 5581, 130, 741, 11003, 3786, 5689, 6947, 6718, 2515, 5603, 8778, 12546]","[4928, 5414, 6175, 15073, 12865, 8330, 10196, 13215, 13672, 10381, 6392, 13437, 1952, 4653, 3984, 13400, 14881, 3563, 9397, 14993, 6018, 891, 1824, 14430, 12700, 13431, 7873, 12165, 3989, 10005, 6349, 10375, 11611, 8205, 2672, 3749, 9463, 11964, 8464, 12443, 1519, 3271, 2517, 11255, 11771, 14263, 4935, 2193, 9782, 12151, 5839, 5861, 5719, 11396, 10835, 15089, 1532, 8881, 14118, 10309, 2886, 13174]",275,22,169,16,265,16,0,0,67,4,2,0,35,2,2,0
107,40055,6,40055,3,998,5,998,"[11711, 12999, 7491, 14889, 7402, 11718, 14565, 12140, 11439, 12999, 5658, 162, 251, 8212, 7958, 5998, 915, 13409, 626, 15108, 13593, 7402, 231, 465, 14111, 4643, 12124, 6416, 6962, 14258, 5025, 3987, 14760, 13358, 11850, 12964, 11456, 11678, 11985, 30, 6253, 14385, 7977, 11640, 9917, 6877, 12049, 9806, 9620, 7938, 14179, 9673, 7582, 10515, 15255, 10596, 12365, 11607, 601, 13975, 7751, 10869, 14938, 13423, 11446, 12535, 13908, 12720, 14749, 15101, 15001, 14862, 15051, 2823, 14768, 14237, 15091, 14657, 12759, 10023, 13677, 9444, 11827, 15032, 14738, 14937, 14830, 15040, 5926, 15099, 15056, 15096, 13390, 15086, 13891, 5314, 7619, 15050, 14324, 15065, 10221, 12873, 15007, 14692, 6703, 11048, 6624, 14936, 14894, 9602, 14388, 15029, 6245, 14757, 12359, 14518, 14241, 11140, 15097, 10704, 13763, 12167, 9394, 5596, 3701, 15057, 15095, 13345, 6087, 14730, 14746, 6075, 14340, 11691, 15085, 13814, 15052, 14419, 6515, 12537, 14330, 15071, 11686, 6311, 8340, 14725, 2725, 15062, 14606, 14141, 15084, 14726, 14863, 12918, 3248, 12030, 13181, 14806, 14969, 14737, 15027, 14939, 15006, 13943, 11629, 5229, 4046, 14972, 13659, 14951, 14583, 9985, 15082, 13792, 14025, 14990, 8109, 14608, 13490, 14335, 15030, 15023, 7116, 15087, 14450, 6025, 14075, 13000, 12669, 12503, 10514, 14556, 1256, 14983, 14282, 11002, 1556, 13935, 9771, 11114, 11529, 14785, 2375, 14727, 14294, 10439, 13882, 14973, 9050, 14766, 8846, 10403, 14808, 14954, 12614, 14786, 12915, 14682, 15004, 13175, 14057, 10773, 12706, 9458, 15009, 12909, 12616, 12557, 14192, 14948, 13104, 3953, 11893, 14043, 14865, 11755, 11854, 1311, 10149, 14020, 14959, 11367, 14854, 15100, 15078, 2610, 14199, 3659, 5184, 13314, 13683, 14723, 14792, 13100, 9438, 15080, 15033, 13296, 14630, 10913, 13270, 11908, 11644, 12623, 9863, 14920, 14217, 14958, 14604, 9529, 13503, 12826, 11541, 9207, 9958, 14975, 15045, 11976, 6082, 579, 13527, 11961, 10127, 11791, 14750, 12327, 8499, 13079, 14400, 13259, 6600, 10811, 167, 10458, 15068, 2332, 11885, 7316, 13892, 14443, 14996, 11288, 14719, 14314, 9594, 15088, 14900, 9727, 15043, 7321, 15054, 13536, 14650, 3195, 4882, 8737, 13495, 14883, 12453, 15060, 14221, 13520, 14084, 11011, 14571, 13299, 13790, 15098, 12299, 8117, 13776, 14981, 14927, 12594, 14521, 15021, 9827, 13242, 11391, 14183, 5912, 11348, 10296, 14771, 10636, 14918, 14997, 9204, 14406, 13862, 14216, 14946, 14099, 15047, 14826, 14892, 13262, 14745, 12568, 13508, 14251, 3747, 14756, 14068, 14856, 9707, 15036, 9342, 14122, 14963, 9063, 14132, 14967, 12778, 14908, 13586, 10297, 12392, 14118, 13997, 12751, 14517, 14902, 14871, 15039, 12580, 12533, 12738, 15031, 4222, 8628, 13712, 2241, 13350, 15044, 14943, 9900, 11902, 13905, 14165, 11887, 14998, 14540, 10359, 12147, 9516, 11165, 14950, 13269, 14755, 14152, 11474, 9811, 11776, 11522, 4027, 14993, 14028, 14731, 9136, 12578, 13246, 14966, 6238, 14159, 11083, 6194, 13653, 12485, 15092, 8951, 12217, 14071, 13452, 13753, 13240, 14448, 14811, 14623, 14860, 13288, 12378, 10317, 8932, 13500, 14488, 14822, 14977, 6876, 15083, 6541, 14965, 14456, 14418, 14004, 14393, 14262, 15093, 12340, 12573, 5670, 9916, 13605, 13178, 13969, 11773, 13301, 3879, 1149, 10769, 12017, 12263, 15061, 15074, 14693, 14796, 15035, 9751, 14653, 14660, 15014, 14013, 12613, 12951, 9231, 1260, 13404, 14940, 11472, 3033, 10962, 15016, 14791, 13170, 11919, 12405, 14955, 15089, 11389, 9086, 15013, 14114, 8099, 15034, 14803, 13648, 11525, 9258, 14130, 14987, 2334, 14751, 13738, 10620, 14886, 14740, 15072, 10484, 15070, 14929, 13598, 14119, 14962, 14156, 13134, 8512, 14910, 14578, 14260, 15067, 14864, 14596, 6298, 4888, 12850, 14799, 13121, 13561, 11064, 4948, 11545, 12542, 9661, 4495, 13928, 10524, 13068, 10390, 14926, 13377, 8251, 13567, 9211, 13881, 14550, 14735, 14836, 13117, 14890, 13080, 14979, 14743, 14873, 15038, 13945, 8631, 10544, 15053, 15058, 13844, 10587, 10839, 13479, 8996, 15024, 14064, 14239, 14691, 8908, 14801, 14093, 15042, 13286, 13852, 1045, 11683, 12383, 11905, 12589, 14618, 11580, 9933, 15090, 9562, 13717, 11639, 5258, 14435, 14674, 10479, 14867, 15069, 9416, 12481, 13711]","[9101, 7850, 8541, 12865, 171, 604, 14614, 9499, 7779, 6860, 3058, 6613, 148, 10447, 8100, 14884, 12545, 5925, 14748, 13170, 15389, 14717, 6875, 3276, 5421, 12654, 2881, 5839, 8365, 15222, 12581, 8118, 8, 7847, 3928, 12124, 3385, 13630, 7785, 2597, 10100, 4962, 6023, 9174, 10106, 2117, 12990, 11884, 8132, 10887, 10147, 10187, 6424, 10445, 13538, 11934, 3245, 6146, 7285, 11215, 7081, 15105, 5701, 14147, 13733, 6741, 5480, 11895, 13687, 15382, 13116, 11313, 15391, 14495, 11769, 10192, 6807, 14327, 10211, 12971, 12056, 12164, 9722, 14721, 14011, 14363]","[11711, 12999, 7491, 14889, 7402, 11718, 14565, 12140, 11439, 12999, 5658, 162, 251, 8212, 7958, 5998, 915, 13409, 626, 15108, 13593, 7402, 231, 465, 14111, 4643, 12124, 6416, 6962, 14258, 5025, 3987, 14760, 13358, 11850, 12964, 11456, 11678, 11985, 30, 6253, 14385, 7977, 11640, 9917, 6877, 12049, 9806, 9620, 7938, 14179, 9673, 7582, 10515, 15255, 10596, 12365, 11607, 601, 13975, 7751, 10869]","[9101, 7850, 8541, 12865, 171, 604, 14614, 9499, 7779, 6860, 3058, 6613, 148, 10447, 8100, 14884, 12545, 5925, 14748, 13170, 15389, 14717, 6875, 3276, 5421, 12654, 2881, 5839, 8365, 15222, 12581, 8118, 8, 7847, 3928, 12124, 3385, 13630, 7785, 2597, 10100, 4962, 6023, 9174, 10106, 2117, 12990, 11884, 8132, 10887, 10147, 10187, 6424, 10445, 13538, 11934, 3245, 6146, 7285, 11215, 7081, 15105]",257,13,151,8,284,11,1,0,70,2,0,0,30,3,5,0
119,56219,14,56219,5,994,6,994,"[7817, 11349, 9108, 5820, 12866, 2770, 9070, 4578, 10887, 7989, 11932, 5088, 10993, 9857, 1998, 2407, 12135, 4147, 14315, 7292, 12815, 1109, 6542, 12010, 9261, 8057, 8848, 8674, 12611, 6592, 1809, 11217, 3784, 5696, 3950, 12234, 8237, 13274, 4157, 4766, 5528, 7073, 13900, 9872, 13476, 8080, 12611, 10336, 3096, 12379, 2885, 12946, 10314, 9906, 10003, 13785, 13652, 4562, 7586, 13851, 13625, 15075, 13192, 7888, 15094, 11183, 14037, 10812, 8967, 13053, 15022, 1894, 14832, 9617, 13580, 11470, 14960, 14512, 13464, 12682, 14746, 13016, 14973, 11840, 12915, 15091, 7953, 14750, 10595, 11874, 14875, 9659, 11727, 13748, 14996, 8493, 10475, 12500, 15050, 14795, 15065, 5122, 13430, 13702, 14663, 15098, 4724, 14735, 14478, 3122, 2744, 12634, 12534, 9015, 3026, 10498, 13388, 14659, 14914, 15067, 14905, 12499, 4466, 9955, 14851, 14299, 14686, 14549, 7997, 14520, 15101, 12771, 14151, 15017, 14779, 14716, 15071, 14923, 15000, 14062, 15082, 14107, 15100, 13479, 14993, 13303, 15221, 7511, 10429, 14894, 13038, 14924, 14352, 13426, 9105, 15089, 14416, 14006, 10616, 15099, 15093, 13529, 1405, 1465, 11379, 14229, 10758, 15076, 13577, 4339, 12432, 14446, 9544, 15080, 14131, 14332, 15083, 3179, 15046, 14939, 12251, 11272, 12117, 14698, 14133, 7767, 9919, 11399, 7754, 14749, 14083, 14807, 1033, 7194, 13942, 13644, 11931, 9103, 4872, 12304, 14857, 12776, 11923, 15092, 14987, 8140, 14681, 12323, 14571, 13139, 13158, 14979, 13884, 14085, 15026, 10938, 15066, 15049, 14622, 14417, 12999, 9527, 15061, 14974, 14098, 10897, 14687, 11972, 13930, 13120, 14036, 14156, 13770, 14726, 14790, 14869, 9948, 14892, 13087, 7561, 13709, 8725, 14515, 14854, 12138, 11974, 11333, 14877, 14146, 13746, 8608, 10513, 14058, 10816, 10331, 6726, 13187, 14320, 15078, 15143, 12556, 14953, 13579, 14724, 13791, 14912, 12006, 15029, 13519, 14660, 14388, 15096, 14620, 6682, 14958, 6162, 6446, 3792, 13512, 15008, 11089, 9616, 10286, 12754, 14788, 2810, 13826, 13553, 1050, 9962, 14743, 15035, 13592, 15002, 6945, 13728, 10296, 14314, 11651, 14118, 11805, 13212, 14609, 14731, 12414, 14945, 14238, 12756, 7276, 10018, 15079, 14285, 14193, 7423, 9117, 7419, 9815, 6169, 1669, 15027, 15056, 14300, 13008, 14495, 8035, 14055, 11414, 15057, 14541, 7000, 12236, 12727, 14142, 14828, 8274, 14699, 12736, 12580, 14947, 14655, 11517, 12493, 15032, 13132, 12620, 14662, 13684, 14734, 6495, 14697, 14932, 11773, 2430, 9106, 8478, 15020, 7517, 1671, 14629, 13584, 14862, 14961, 9147, 11073, 560, 12951, 14027, 14329, 14859, 13313, 9520, 13096, 11790, 5650, 10198, 10170, 12721, 14231, 14404, 13957, 14809, 9818, 11988, 14718, 3853, 3543, 14255, 15052, 9339, 11100, 15054, 14938, 13427, 14680, 15077, 14705, 14497, 13752, 14211, 15085, 14419, 14140, 14000, 13565, 14837, 13266, 12833, 14492, 13213, 7323, 5730, 5962, 7227, 13970, 14432, 15090, 14977, 10783, 8940, 14765, 10191, 1320, 14433, 6859, 11372, 14820, 14065, 14926, 13825, 9851, 12547, 12577, 14776, 14880, 14568, 6822, 14995, 15095, 14607, 14696, 13419, 15088, 15037, 12084, 14537, 14736, 14628, 11315, 11782, 10163, 13489, 14589, 12281, 11856, 11890, 14591, 12334, 14183, 11802, 15072, 13386, 12608, 13368, 14428, 14760, 14806, 8605, 12656, 12810, 3484, 5968, 14935, 14373, 14087, 14337, 14342, 13304, 13879, 14357, 10419, 14893, 4406, 8339, 14990, 1606, 14071, 14530, 13113, 15055, 13100, 1583, 5092, 9643, 10874, 11176, 12132, 15074, 5967, 14577, 8788, 11595, 13309, 10505, 11260, 9329, 4936, 12881, 11725, 13486, 10999, 13232, 14921, 14876, 3417, 12905, 14367, 13893, 8641, 10374, 14669, 10890, 14257, 14758, 11030, 11117, 13448, 6784, 6843, 15063, 14384, 15064, 9690, 14242, 12160, 14162, 7268, 13692, 14940, 14230, 15081, 14728, 14983, 9903, 13978, 14546, 14482, 8833, 15086, 14123, 12928, 14639, 13698, 13716, 15024, 12108, 12184, 12681, 14985, 11827, 11554, 14822, 14827, 10613, 10523, 11521, 12967, 8602, 14369, 11138, 8079, 14684, 13333, 13976, 14110, 13660, 11938, 11562, 14585, 14685, 15038, 13696, 15013, 7391, 8826, 9442, 14881, 9769, 15033, 13828, 14842, 10012, 8688, 6424, 12675, 13836, 11951, 10221, 13061, 14148, 14819, 14015, 13863, 13980, 13664]","[2468, 6321, 12033, 4365, 12212, 10611, 15146, 3384, 11233, 5239, 4795, 7200, 3037, 11713, 1278, 187, 15130, 154, 4449, 12157, 9050, 7985, 4597, 3829, 3908, 14184, 11745, 12118, 7636, 8742, 12333, 14019, 12798, 6130, 13591, 4229, 15368, 13840, 8173, 9924, 4159, 10514, 2124, 14826, 14236, 3581, 2879, 4572, 4684, 12852, 4025, 11442, 14146, 8143, 14077, 14233, 554, 8009, 8335, 14060, 1137, 7614, 14310, 6033, 15222, 10219, 11657, 10567, 12418, 7891, 3214, 11957, 12698, 4037, 7239, 14503, 10142, 15143, 13922, 11816, 9977, 12248, 14580, 13631, 10316, 14988, 1765, 13625, 11967, 9028, 12281]","[7817, 11349, 9108, 5820, 12866, 2770, 9070, 4578, 10887, 7989, 11932, 5088, 10993, 9857, 1998, 2407, 12135, 4147, 14315, 7292, 12815, 1109, 6542, 12010, 9261, 8057, 8848, 8674, 12611, 6592, 1809, 11217, 3784, 5696, 3950, 12234, 8237, 13274, 4157, 4766, 5528, 7073, 13900, 9872, 13476, 8080, 12611, 10336, 3096, 12379, 2885, 12946, 10314, 9906, 10003, 13785, 13652, 4562, 7586, 13851, 13625, 15075]","[2468, 6321, 12033, 4365, 12212, 10611, 15146, 3384, 11233, 5239, 4795, 7200, 3037, 11713, 1278, 187, 15130, 154, 4449, 12157, 9050, 7985, 4597, 3829, 3908, 14184, 11745, 12118, 7636, 8742, 12333, 14019, 12798, 6130, 13591, 4229, 15368, 13840, 8173, 9924, 4159, 10514, 2124, 14826, 14236, 3581, 2879, 4572, 4684, 12852, 4025, 11442, 14146, 8143, 14077, 14233, 554, 8009, 8335, 14060, 1137, 7614]",242,17,153,10,297,12,0,0,55,6,2,0,31,1,1,0
83,42615,12,42615,9,1029,5,1029,"[257, 12593, 11273, 3626, 2892, 1764, 8800, 549, 1921, 5846, 10042, 5832, 15215, 12443, 3877, 12574, 10601, 11236, 3490, 798, 6034, 11717, 14935, 9704, 13966, 10022, 11262, 7079, 13240, 2749, 5642, 14693, 646, 13409, 12973, 11168, 8029, 12735, 3269, 8587, 3100, 8593, 10958, 13062, 3885, 11300, 6218, 6704, 8698, 10346, 8230, 4435, 2119, 8628, 12493, 9038, 8276, 6341, 11324, 6313, 12291, 10052, 12112, 9720, 14482, 10170, 13758, 14547, 8939, 14584, 14802, 14900, 15100, 15008, 15028, 14308, 11255, 14715, 11796, 12087, 15082, 14974, 14989, 6362, 14965, 12309, 4445, 9560, 14986, 14768, 2612, 14617, 14943, 14871, 14845, 5246, 6950, 12496, 12724, 13670, 14886, 11942, 12233, 15070, 7810, 13731, 15053, 13802, 14834, 2834, 14910, 9377, 12274, 14662, 15080, 10535, 13017, 15038, 14625, 14378, 15078, 14913, 13808, 14988, 14028, 11370, 8043, 14891, 11918, 14987, 4408, 15062, 6811, 8178, 11128, 10908, 14399, 12509, 9796, 14836, 14470, 9541, 14195, 3260, 12610, 15013, 15084, 9814, 14063, 5224, 7407, 11405, 14174, 13563, 13517, 12326, 5032, 14481, 10255, 9146, 13340, 14840, 13551, 12857, 13299, 12621, 14608, 11729, 8857, 10413, 10574, 6788, 11115, 10654, 9474, 13166, 14681, 11885, 12163, 13408, 12910, 14232, 12283, 15085, 10627, 5371, 13024, 15067, 14152, 12530, 12829, 14743, 6989, 12220, 14246, 14997, 12970, 14991, 14279, 13943, 14252, 14893, 13007, 15106, 15094, 14371, 12673, 6598, 10142, 13382, 14641, 15015, 15051, 14705, 14555, 12796, 14796, 10644, 13916, 15046, 13513, 11223, 14782, 13839, 11111, 14879, 14562, 13688, 14683, 11077, 10096, 3941, 12485, 14702, 14139, 14643, 13874, 14092, 14807, 15024, 12902, 14721, 14132, 14579, 8035, 13035, 2392, 13186, 11890, 15101, 10845, 9040, 14739, 11266, 14077, 14287, 14349, 13689, 14123, 14719, 8832, 14359, 14959, 11683, 13048, 14981, 11826, 14712, 14183, 7380, 15087, 14785, 13192, 15018, 12042, 10429, 15023, 13872, 8309, 12916, 15040, 14058, 15019, 14784, 14894, 10702, 12061, 14770, 13882, 14135, 15034, 13495, 13359, 11997, 9830, 14849, 14379, 13242, 12625, 5689, 13458, 13735, 14966, 14873, 8821, 13351, 14181, 14391, 13805, 7086, 14901, 14828, 15068, 13444, 14419, 11626, 3366, 14716, 14985, 14366, 10019, 14021, 14696, 14548, 14994, 14012, 13480, 14948, 4981, 14111, 11752, 14551, 14700, 15097, 14595, 14309, 15088, 15081, 2015, 13894, 12994, 7173, 15095, 11258, 15010, 14260, 14075, 13985, 10759, 14529, 14776, 5348, 14982, 15045, 13705, 7040, 7367, 13647, 14979, 14970, 14066, 12940, 14347, 8756, 11330, 15089, 4517, 13506, 14629, 9724, 15073, 14954, 4715, 14762, 11572, 2365, 10824, 11419, 2156, 14414, 11601, 3284, 14978, 13783, 14906, 14436, 14955, 13322, 15096, 14663, 14089, 9500, 13251, 7704, 15061, 4779, 13807, 15083, 10176, 11008, 6515, 9859, 14017, 15065, 11787, 6837, 6244, 14107, 14178, 11607, 8871, 14211, 12180, 13274, 5670, 5408, 11043, 13979, 14416, 14459, 13847, 12907, 15059, 7857, 11173, 8731, 12140, 14685, 12892, 11992, 14866, 14817, 11243, 9907, 15069, 8907, 14984, 8935, 14657, 14957, 12640, 6416, 14081, 3001, 11608, 13416, 12581, 8415, 15091, 14691, 13194, 15075, 11174, 14676, 1149, 14841, 14631, 13418, 10726, 12243, 14926, 14945, 9624, 14931, 15012, 12524, 9959, 13057, 13538, 14293, 8080, 6913, 14134, 14477, 15099, 11343, 1369, 14280, 8226, 8730, 14869, 14688, 15039, 14301, 6979, 10499, 14007, 14047, 12686, 14041, 13163, 11573, 14091, 14310, 11845, 14682, 10045, 12337, 11920, 14458, 12438, 14903, 11810, 10825, 14572, 10951, 13314, 14542, 15086, 15041, 14226, 9076, 11116, 8236, 12149, 8320, 13410, 9244, 9104, 15055, 14093, 8959, 14697, 15016, 15017, 14475, 12956, 11130, 13058, 13961, 14826, 9772, 10577, 15079, 14426, 13413, 11490, 11256, 15052, 14473, 15009, 8440, 13379, 8144, 13159, 12078, 14227, 12424, 14263, 14267, 13185, 13637, 8001, 9662, 12810, 14778, 9644, 14602, 14580, 13552, 14578, 14746, 6345, 5745, 14365, 11430, 10933, 15035, 12800, 10486, 14930, 6953, 12351, 15014, 14773, 6205, 14433, 14182, 3839, 8922, 11357, 14274, 15002, 14650, 14286, 13365, 12451, 13424, 10073, 11963, 14361, 14961, 10181, 11163, 14844, 13892, 14690, 14519, 14613, 10630, 14554]","[15112, 8670, 6465, 14655, 2170, 2056, 5197, 14561, 11345, 12413, 14571, 843, 13012, 3230, 8524, 12814, 14956, 11000, 8432, 1471, 6720, 4755, 9741, 8680, 15011, 13251, 9126, 652, 14574, 12389, 12996, 11628, 11961, 5482, 3547, 12784, 6614, 15283, 3588, 4402, 5717, 4153, 15369, 3350, 5688, 12211, 9524, 10444, 4800, 11264, 14274, 10534, 11327, 12523, 9066, 14830, 1169, 11990, 1836, 1789, 12694, 14413, 15264, 10010, 15177, 14819, 15323, 9643, 12000, 14968, 14720, 14391, 14083, 6334, 4166, 13341, 11356, 9850, 5545, 14681, 13433, 15158, 14626, 14253, 4086, 15117, 14049, 13969, 12643, 9792, 3861, 6364, 5508, 14439, 12258, 14663, 9464, 4155]","[257, 12593, 11273, 3626, 2892, 1764, 8800, 549, 1921, 5846, 10042, 5832, 15215, 12443, 3877, 12574, 10601, 11236, 3490, 798, 6034, 11717, 14935, 9704, 13966, 10022, 11262, 7079, 13240, 2749, 5642, 14693, 646, 13409, 12973, 11168, 8029, 12735, 3269, 8587, 3100, 8593, 10958, 13062, 3885, 11300, 6218, 6704, 8698, 10346, 8230, 4435, 2119, 8628, 12493, 9038, 8276, 6341, 11324, 6313, 12291, 10052]","[15112, 8670, 6465, 14655, 2170, 2056, 5197, 14561, 11345, 12413, 14571, 843, 13012, 3230, 8524, 12814, 14956, 11000, 8432, 1471, 6720, 4755, 9741, 8680, 15011, 13251, 9126, 652, 14574, 12389, 12996, 11628, 11961, 5482, 3547, 12784, 6614, 15283, 3588, 4402, 5717, 4153, 15369, 3350, 5688, 12211, 9524, 10444, 4800, 11264, 14274, 10534, 11327, 12523, 9066, 14830, 1169, 11990, 1836, 1789, 12694, 14413]",247,19,152,10,291,17,0,0,60,6,1,0,33,3,1,0
