Status,Node
Susceptible,0
Susceptible,1
Susceptible,2
Treated chronic,3
Treated chronic,4
Untreated chronic,5
Treated chronic,6
Susceptible,7
Susceptible,8
Untreated chronic,9
Susceptible,10
Treated chronic,11
Untreated chronic,12
Susceptible,13
Susceptible,14
Untreated chronic,15
Susceptible,16
Susceptible,17
Treated chronic,18
Treated chronic,19
Treated chronic,20
Untreated chronic,21
Susceptible,22
Susceptible,23
Untreated chronic,24
Susceptible,25
Untreated chronic,26
Susceptible,27
Untreated chronic,28
Susceptible,29
Susceptible,30
Susceptible,31
Untreated chronic,32
Treated chronic,33
Untreated chronic,34
Untreated chronic,35
Susceptible,36
Untreated chronic,37
Susceptible,38
Untreated chronic,39
Susceptible,40
Treated chronic,41
Treated chronic,42
Susceptible,43
Susceptible,44
Treated chronic,45
Untreated chronic,46
Susceptible,47
Susceptible,48
Treated chronic,49
Untreated chronic,50
Susceptible,51
Susceptible,52
Treated chronic,53
Susceptible,54
Treated chronic,55
Treated chronic,56
Susceptible,57
Treated chronic,58
Susceptible,59
Susceptible,60
Treated chronic,61
Susceptible,62
Susceptible,63
Susceptible,64
Susceptible,65
Susceptible,66
Susceptible,67
Susceptible,68
Susceptible,69
Susceptible,70
Untreated chronic,71
Untreated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Untreated chronic,76
Untreated chronic,77
Susceptible,78
Susceptible,79
Untreated chronic,80
Susceptible,81
Treated chronic,82
Susceptible,83
Untreated chronic,84
Treated chronic,85
Treated chronic,86
Susceptible,87
Susceptible,88
Untreated chronic,89
Untreated chronic,90
Treated chronic,91
Untreated chronic,92
Treated acute,93
Treated chronic,94
Susceptible,95
Susceptible,96
Susceptible,97
Untreated chronic,98
Susceptible,99
Untreated chronic,100
Susceptible,101
Treated chronic,102
Susceptible,103
Susceptible,104
Susceptible,105
Susceptible,106
Susceptible,107
Treated chronic,108
Susceptible,109
Susceptible,110
Untreated chronic,111
Untreated chronic,112
Susceptible,113
Treated chronic,114
Susceptible,115
Susceptible,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Susceptible,121
Untreated chronic,122
Treated chronic,123
Treated chronic,124
Treated chronic,125
Treated chronic,126
Untreated chronic,127
Untreated chronic,128
Susceptible,129
Susceptible,130
Treated chronic,131
Susceptible,132
Susceptible,133
Treated chronic,134
Susceptible,135
Susceptible,136
Treated chronic,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Susceptible,142
Untreated chronic,143
Susceptible,144
Treated chronic,145
Susceptible,146
Susceptible,147
Susceptible,148
Susceptible,149
Susceptible,150
Treated chronic,151
Untreated chronic,152
Susceptible,153
Untreated chronic,154
Untreated chronic,155
Susceptible,156
Treated chronic,157
Susceptible,158
Susceptible,159
Susceptible,160
Susceptible,161
Treated chronic,162
Untreated chronic,163
Untreated chronic,164
Susceptible,165
Untreated chronic,166
Susceptible,167
Treated chronic,168
Untreated chronic,169
Treated chronic,170
Untreated chronic,171
Susceptible,172
Treated chronic,173
Susceptible,174
Susceptible,175
Treated chronic,176
Treated chronic,177
Susceptible,178
Susceptible,179
Treated chronic,180
Susceptible,181
Susceptible,182
Susceptible,183
Untreated chronic,184
Untreated chronic,185
Susceptible,186
Susceptible,187
Susceptible,188
Untreated chronic,189
Susceptible,190
Susceptible,191
Susceptible,192
Untreated chronic,193
Susceptible,194
Susceptible,195
Untreated chronic,196
Susceptible,197
Treated chronic,198
Susceptible,199
Susceptible,200
Susceptible,201
Susceptible,202
Untreated chronic,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Untreated chronic,208
Susceptible,209
Susceptible,210
Susceptible,211
Untreated chronic,212
Susceptible,213
Susceptible,214
Susceptible,215
Susceptible,216
Susceptible,217
Treated chronic,218
Susceptible,219
Susceptible,220
Susceptible,221
Untreated chronic,222
Untreated chronic,223
Treated chronic,224
Untreated chronic,225
Treated chronic,226
Susceptible,227
Untreated chronic,228
Susceptible,229
Susceptible,230
Treated chronic,231
Susceptible,232
Untreated chronic,233
Untreated chronic,234
Susceptible,235
Treated chronic,236
Susceptible,237
Treated chronic,238
Untreated chronic,239
Treated chronic,240
Treated chronic,241
Susceptible,242
Susceptible,243
Susceptible,244
Susceptible,245
Susceptible,246
Untreated chronic,247
Treated chronic,248
Susceptible,249
Susceptible,250
Treated chronic,251
Untreated chronic,252
Susceptible,253
Susceptible,254
Treated chronic,255
Treated chronic,256
Susceptible,257
Susceptible,258
Susceptible,259
Susceptible,260
Untreated chronic,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Untreated chronic,268
Susceptible,269
Susceptible,270
Untreated chronic,271
Susceptible,272
Susceptible,273
Treated chronic,274
Susceptible,275
Susceptible,276
Susceptible,277
Untreated chronic,278
Susceptible,279
Susceptible,280
Untreated chronic,281
Susceptible,282
Susceptible,283
Susceptible,284
Susceptible,285
Untreated chronic,286
Susceptible,287
Susceptible,288
Susceptible,289
Susceptible,290
Susceptible,291
Untreated chronic,292
Susceptible,293
Treated chronic,294
Susceptible,295
Susceptible,296
Susceptible,297
Treated chronic,298
Susceptible,299
Susceptible,300
Untreated chronic,301
Susceptible,302
Susceptible,303
Untreated chronic,304
Untreated chronic,305
Susceptible,306
Susceptible,307
Susceptible,308
Untreated chronic,309
Treated chronic,310
Susceptible,311
Treated chronic,312
Susceptible,313
Susceptible,314
Susceptible,315
Susceptible,316
Treated chronic,317
Treated chronic,318
Susceptible,319
Susceptible,320
Untreated chronic,321
Susceptible,322
Susceptible,323
Susceptible,324
Susceptible,325
Treated chronic,326
Susceptible,327
Susceptible,328
Susceptible,329
Untreated chronic,330
Susceptible,331
Treated chronic,332
Untreated chronic,333
Susceptible,334
Susceptible,335
Susceptible,336
Untreated chronic,337
Susceptible,338
Susceptible,339
Susceptible,340
Untreated chronic,341
Untreated chronic,342
Treated chronic,343
Untreated chronic,344
Susceptible,345
Untreated chronic,346
Susceptible,347
Susceptible,348
Susceptible,349
Untreated chronic,350
Untreated chronic,351
Treated chronic,352
Susceptible,353
Treated chronic,354
Susceptible,355
Susceptible,356
Treated chronic,357
Susceptible,358
Untreated chronic,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Untreated chronic,364
Untreated chronic,365
Susceptible,366
Susceptible,367
Susceptible,368
Susceptible,369
Susceptible,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Susceptible,377
Susceptible,378
Untreated chronic,379
Untreated chronic,380
Treated chronic,381
Susceptible,382
Untreated chronic,383
Untreated chronic,384
Susceptible,385
Susceptible,386
Susceptible,387
Susceptible,388
Susceptible,389
Untreated chronic,390
Treated chronic,391
