ID1,ID2,Distance
N9408|6749|3.107736,N9400|4263|0.524854,0.0125253
N9408|6749|3.107736,N9405|3102|0.58989,0.00999628
N12141|4630|1.646194,N12139|9338|0.341344,0.00832766
N12141|4630|1.646194,N12143|4469|0.359015,0.00831808
N9408|6749|3.107736,N9411|15147|0.187087,0.00248645
N12141|4630|1.646194,N12146|6941|1.097849,0.0116856
N9408|6749|3.107736,N9328|5613|0.592466,0.0125234
N12141|4630|1.646194,N12144|12744|1.606839,0.013372
N8692|12126|0.889459,N8687|11587|0.599211,0.0141909
N12141|4630|1.646194,N12142|3557|1.050239,0.00831808
N9619|2657|0.485587,N9618|10588|0.226357,0.0116717
N9619|2657|0.485587,N9632|14652|1.758066,0.0125011
N9619|2657|0.485587,N9624|3486|0.482664,0.00580208
N9619|2657|0.485587,N9623|10214|9.387823,0.0125165
N9619|2657|0.485587,N9629|4641|0.193206,0.0141952
N8918|3807|0.570985,N8922|7351|1.13512,0.0125015
N8918|3807|0.570985,N8916|14906|4.944202,0.00914253
N9619|2657|0.485587,N9628|8995|0.840028,0.00999199
N9225|2906|3.376355,N9231|3070|1.449196,0.0108364
N9619|2657|0.485587,N9630|12718|0.381217,0.0133481
N9619|2657|0.485587,N9634|4468|4.64E-4,0.011654
N9619|2657|0.485587,N9622|10752|3.942235,0.0125017
N9619|2657|0.485587,N9621|13851|0.514827,0.0091474
N9225|2906|3.376355,N9223|11158|1.369505,0.0125348
N9619|2657|0.485587,N9620|5357|0.754724,0.00664285
N9619|2657|0.485587,N9633|2119|2.377365,0.0124947
N9619|2657|0.485587,N9626|9574|0.684287,0.00747444
N9225|2906|3.376355,N9230|9890|2.323705,0.0125279
N9225|2906|3.376355,N9234|4053|0.425994,0.0142091
N9225|2906|3.376355,N9228|7265|1.338378,0.0108363
N9225|2906|3.376355,N9222|13985|0.058429,0.010003
N10740|3801|0.569739,N10737|14457|2.353304,0.00748449
N11188|11855|1.584182,N11189|14228|0.475018,0.00915357
N10740|3801|0.569739,N10741|5741|0.220846,0.0108363
N11188|11855|1.584182,N11192|5305|0.909996,0.0133587
N11188|11855|1.584182,N11190|6066|2.948832,0.0099989
N10740|3801|0.569739,N10745|14328|2.528541,0.0116648
N11455|4393|0.076062,N11454|6715|0.480897,0.00664025
N10740|3801|0.569739,N10739|13586|0.100672,0.001653
N10740|3801|0.569739,N10736|8598|0.459569,0.0100012
N12382|13541|1.488309,N12389|7025|0.539822,0.014177
N12382|13541|1.488309,N12386|12567|2.558794,0.0142113
N8004|11356|0.50099,N8002|2959|0.325663,0.00663576
N12382|13541|1.488309,N12384|11478|0.656852,0.0116809
N12382|13541|1.488309,N12385|3677|4.207601,0.0133569
N12382|13541|1.488309,N12434|1574|0.542054,0.0141948
