ID1,ID2,Distance
N7906|3932|1.792931,N7907|11855|1.272277,0.0145526
N8231|14008|0.957634,N8228|9263|1.037932,0.0145816
N11012|3969|2.713125,N11011|5761|2.568143,0.00804234
N7906|3932|1.792931,N7908|4025|0.170395,0.00723069
N7906|3932|1.792931,N7905|9427|0.04108,0.000799247
N11012|3969|2.713125,N11010|12603|1.772109,0.012901
N9278|2110|0.039966,N9277|5402|1.231969,0.00884855
N9278|2110|0.039966,N9273|12750|0.441991,0.00966743
N10531|11880|0.160355,N10533|12730|12.178111,0.0121204
N10531|11880|0.160355,N10543|1383|0.526767,0.0121237
N9278|2110|0.039966,N9274|11792|3.820906,0.00966744
N9278|2110|0.039966,N9272|10821|1.509588,0.01292
N10531|11880|0.160355,N10542|12204|1.087343,0.0137578
N10531|11880|0.160355,N10545|8377|0.09828,0.0129179
N10531|11880|0.160355,N10538|3911|0.123161,0.0113008
N10531|11880|0.160355,N10539|4326|2.922505,0.0137632
N10531|11880|0.160355,N10535|10250|0.320585,0.00320671
N10533|12730|12.178111,N10532|13684|13.931179,0.00480847
N7675|14678|0.198821,N7666|1971|0.687397,0.0104915
N7675|14678|0.198821,N7755|10270|0.608256,0.0137583
N7675|14678|0.198821,N7672|9441|0.124815,0.0121085
N7675|14678|0.198821,N7677|13399|6.056533,0.0145536
N7675|14678|0.198821,N7664|10772|2.03699,0.0145644
N7675|14678|0.198821,N7667|14263|0.067341,0.00805013
N7675|14678|0.198821,N7668|13277|1.449141,0.0096853
N7675|14678|0.198821,N7676|5277|7.017561,0.0137407
N7675|14678|0.198821,N7671|14476|0.187092,0.0112987
N7675|14678|0.198821,N7670|14344|2.264937,0.0129304
N7675|14678|0.198821,N7674|9208|1.335761,0.0121378
N7675|14678|0.198821,N7663|14256|0.12147,0.0104791
N12906|6656|1.584372,N12905|11408|4.771853,0.00803071
N9496|11902|0.386132,N9503|5020|0.348107,0.0072355
N12906|6656|1.584372,N12908|10031|2.363985,0.00889951
N9496|11902|0.386132,N9510|13585|1.244826,0.00481663
N12906|6656|1.584372,N12902|4442|2.268442,0.0113138
N12906|6656|1.584372,N12909|8205|1.35799,0.0113148
N9496|11902|0.386132,N9501|8378|1.853071,0.00723823
N9496|11902|0.386132,N9495|4772|0.580538,0.0129309
N9496|11902|0.386132,N9508|6881|0.156305,0.00400824
N9496|11902|0.386132,N9499|8620|2.053313,0.00805161
N12906|6656|1.584372,N12904|10786|0.237344,0.00885572
N9496|11902|0.386132,N9498|10764|0.535924,0.00480851
N10648|5262|2.619488,N10667|11589|0.489898,0.0145318
N10648|5262|2.619488,N10644|9862|1.09162,0.0129064
N10648|5262|2.619488,N10651|11357|2.709685,0.00970104
N12906|6656|1.584372,N12907|1590|1.729292,0.00483112
N12906|6656|1.584372,N12901|6062|0.003307,0.0121093
N10648|5262|2.619488,N10665|11878|0.366821,0.0145504
N10648|5262|2.619488,N10660|6666|0.990993,0.0145819
N10648|5262|2.619488,N10645|2821|0.542973,0.0104919
N10648|5262|2.619488,N10639|12235|3.552849,0.0145646
N11516|12496|0.204917,N11479|10160|0.264436,0.013728
N11516|12496|0.204917,N11527|1571|0.881682,0.00721974
N12905|11408|4.771853,N12908|10031|2.363985,0.0120979
N11516|12496|0.204917,N11513|14878|2.395218,0.0121154
N12905|11408|4.771853,N12902|4442|2.268442,0.0145385
N12905|11408|4.771853,N12909|8205|1.35799,0.0137131
N11516|12496|0.204917,N11544|7664|1.413635,0.00883677
N11516|12496|0.204917,N11521|15185|0.016667,0.0112727
N11516|12496|0.204917,N11538|3845|4.05875,0.0137281
