Status,Node
Susceptible,0
Susceptible,1
Treated chronic,2
Susceptible,3
Treated chronic,4
Untreated chronic,5
Susceptible,6
Susceptible,7
Susceptible,8
Susceptible,9
Treated chronic,10
Treated chronic,11
Treated chronic,12
Susceptible,13
Susceptible,14
Susceptible,15
Susceptible,16
Susceptible,17
Treated chronic,18
Untreated chronic,19
Susceptible,20
Susceptible,21
Susceptible,22
Susceptible,23
Treated chronic,24
Untreated chronic,25
Treated chronic,26
Susceptible,27
Susceptible,28
Treated chronic,29
Treated chronic,30
Susceptible,31
Untreated chronic,32
Susceptible,33
Treated chronic,34
Susceptible,35
Treated chronic,36
Susceptible,37
Susceptible,38
Susceptible,39
Treated chronic,40
Susceptible,41
Susceptible,42
Susceptible,43
Susceptible,44
Susceptible,45
Treated chronic,46
Susceptible,47
Susceptible,48
Treated chronic,49
Untreated chronic,50
Susceptible,51
Susceptible,52
Susceptible,53
Treated chronic,54
Susceptible,55
Susceptible,56
Susceptible,57
Susceptible,58
Susceptible,59
Untreated chronic,60
Susceptible,61
Susceptible,62
Susceptible,63
Treated chronic,64
Untreated chronic,65
Susceptible,66
Susceptible,67
Susceptible,68
Treated chronic,69
Treated chronic,70
Susceptible,71
Treated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Untreated chronic,80
Susceptible,81
Treated chronic,82
Treated chronic,83
Treated chronic,84
Susceptible,85
Susceptible,86
Untreated chronic,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Untreated chronic,93
Susceptible,94
Susceptible,95
Susceptible,96
Treated chronic,97
Susceptible,98
Susceptible,99
Susceptible,100
Susceptible,101
Treated chronic,102
Treated chronic,103
Susceptible,104
Susceptible,105
Susceptible,106
Untreated chronic,107
Untreated chronic,108
Susceptible,109
Untreated chronic,110
Untreated chronic,111
Susceptible,112
Susceptible,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Treated chronic,117
Susceptible,118
Susceptible,119
Susceptible,120
Susceptible,121
Untreated chronic,122
Treated chronic,123
Susceptible,124
Susceptible,125
Susceptible,126
Susceptible,127
Susceptible,128
Susceptible,129
Treated chronic,130
Untreated chronic,131
Susceptible,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Untreated chronic,142
Treated chronic,143
Treated chronic,144
Susceptible,145
Susceptible,146
Untreated chronic,147
Treated chronic,148
Untreated chronic,149
Treated chronic,150
Untreated chronic,151
Untreated chronic,152
Treated chronic,153
Susceptible,154
Susceptible,155
Untreated acute,156
Susceptible,157
Susceptible,158
Treated chronic,159
Susceptible,160
Susceptible,161
Susceptible,162
Untreated chronic,163
Treated chronic,164
Treated chronic,165
Susceptible,166
Susceptible,167
Susceptible,168
Treated chronic,169
Susceptible,170
Treated chronic,171
Susceptible,172
Susceptible,173
Treated chronic,174
Susceptible,175
Susceptible,176
Treated acute,177
Susceptible,178
Untreated chronic,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Susceptible,184
Treated chronic,185
Susceptible,186
Untreated chronic,187
Susceptible,188
Susceptible,189
Susceptible,190
Susceptible,191
Susceptible,192
Susceptible,193
Susceptible,194
Untreated chronic,195
Untreated chronic,196
Susceptible,197
Untreated chronic,198
Susceptible,199
Susceptible,200
Untreated chronic,201
Susceptible,202
Susceptible,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Susceptible,210
Susceptible,211
Susceptible,212
Susceptible,213
Susceptible,214
Susceptible,215
Treated chronic,216
Treated chronic,217
Susceptible,218
Untreated chronic,219
Treated chronic,220
Treated chronic,221
Susceptible,222
Susceptible,223
Untreated chronic,224
Susceptible,225
Untreated chronic,226
Treated chronic,227
Susceptible,228
Susceptible,229
Susceptible,230
Treated chronic,231
Susceptible,232
Susceptible,233
Susceptible,234
Susceptible,235
Treated chronic,236
Susceptible,237
Untreated chronic,238
Susceptible,239
Treated chronic,240
Susceptible,241
Treated chronic,242
Susceptible,243
Susceptible,244
Treated chronic,245
Susceptible,246
Treated chronic,247
Susceptible,248
Susceptible,249
Susceptible,250
Susceptible,251
Treated chronic,252
Treated chronic,253
Untreated chronic,254
Untreated chronic,255
Susceptible,256
Susceptible,257
Susceptible,258
Treated chronic,259
Untreated chronic,260
Untreated chronic,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Untreated chronic,271
Susceptible,272
Treated chronic,273
Treated chronic,274
Untreated chronic,275
Treated chronic,276
Susceptible,277
Susceptible,278
Untreated chronic,279
Susceptible,280
Untreated chronic,281
Untreated chronic,282
Untreated chronic,283
Susceptible,284
Untreated chronic,285
Untreated chronic,286
Untreated chronic,287
Untreated chronic,288
Untreated chronic,289
Treated chronic,290
Susceptible,291
Susceptible,292
Susceptible,293
Untreated chronic,294
Treated chronic,295
Untreated chronic,296
Susceptible,297
Susceptible,298
Susceptible,299
Susceptible,300
Treated chronic,301
Susceptible,302
Treated acute,303
Susceptible,304
Susceptible,305
Susceptible,306
Susceptible,307
Susceptible,308
Susceptible,309
Susceptible,310
Susceptible,311
Untreated chronic,312
Treated chronic,313
Susceptible,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Susceptible,319
Untreated chronic,320
Susceptible,321
Untreated chronic,322
Susceptible,323
Untreated chronic,324
Susceptible,325
Untreated chronic,326
Susceptible,327
Susceptible,328
Susceptible,329
Susceptible,330
Susceptible,331
Susceptible,332
Susceptible,333
Susceptible,334
Susceptible,335
Treated chronic,336
Susceptible,337
Susceptible,338
Susceptible,339
Susceptible,340
Susceptible,341
Susceptible,342
Treated chronic,343
Susceptible,344
Susceptible,345
Susceptible,346
Susceptible,347
Susceptible,348
Susceptible,349
Susceptible,350
Susceptible,351
Susceptible,352
Untreated chronic,353
Treated chronic,354
Treated chronic,355
Untreated chronic,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Treated chronic,362
Susceptible,363
Susceptible,364
Susceptible,365
Treated chronic,366
Susceptible,367
Susceptible,368
Susceptible,369
Untreated chronic,370
Treated chronic,371
Susceptible,372
Susceptible,373
Treated chronic,374
Treated chronic,375
Susceptible,376
Susceptible,377
Susceptible,378
Susceptible,379
Untreated chronic,380
Treated chronic,381
Susceptible,382
Susceptible,383
Susceptible,384
Untreated chronic,385
Susceptible,386
Susceptible,387
Susceptible,388
Susceptible,389
Untreated chronic,390
Susceptible,391
Susceptible,392
Susceptible,393
Susceptible,394
Susceptible,395
Susceptible,396
Susceptible,397
