source,target
0,12212
1,14457
2,14751
3,15082
4,14882
5,14816
6,14004
7,9639
8,14940
9,11159
10,6641
11,15074
12,13307
13,13522
14,12106
15,14707
16,14689
17,13064
18,11910
19,15048
20,9981
21,14244
22,6426
23,15056
24,13579
25,8116
26,14992
27,15096
28,13821
28,14522
29,6358
29,14509
30,14247
31,14038
32,12686
33,14012
34,14863
34,13136
35,13509
36,12318
37,6809
38,7453
39,5963
40,15097
41,8180
42,14191
43,9849
44,4843
44,15198
45,13285
46,13762
47,14962
48,12735
49,12206
50,12449
51,1065
51,13847
52,6164
53,13055
54,14998
55,15070
56,9842
57,8386
58,11541
59,14297
60,14729
61,14018
62,14078
63,15086
64,9720
65,13371
66,12440
67,14274
68,4596
69,8405
70,15065
71,14725
72,12668
73,12606
74,12457
75,12394
76,14177
77,4296
78,13993
79,14807
80,13224
81,14539
82,11469
83,14786
84,11307
85,15093
86,6208
86,11903
86,15342
87,13721
88,15022
88,15350
89,4355
90,13733
91,13956
92,14980
93,14645
94,14095
95,12269
96,15006
97,14836
98,15002
99,10304
100,12395
101,14902
102,14098
103,14419
104,13065
105,14110
106,9339
107,15098
108,12260
109,14753
110,11690
111,15069
112,15052
113,14319
114,8200
115,15030
116,15062
117,14714
118,12703
119,14295
120,4978
121,15045
121,14193
122,14935
123,14218
124,13581
125,12346
126,9895
127,9633
128,13598
129,9691
130,14224
131,14664
132,14214
133,13781
133,14196
134,14515
135,14373
136,7629
137,13776
138,10782
139,13652
140,15050
141,13527
142,14074
143,13922
144,14350
145,14762
146,6290
147,14982
148,14985
149,15018
150,11757
151,12895
152,14707
153,14178
153,13391
153,14896
154,7728
155,14437
156,14805
157,14691
158,14701
159,15101
160,6129
161,2709
162,13292
163,11389
164,13130
165,13877
166,14933
167,13621
168,14342
169,12263
170,14228
171,14950
172,15030
173,14203
174,14884
175,15055
175,14246
176,15056
177,6379
178,15080
179,11600
180,14803
181,14837
182,14518
182,13713
183,5823
184,12285
185,3831
186,14059
187,11136
188,15036
189,14580
190,14498
191,6150
192,15074
193,9485
194,14012
195,14684
196,15085
197,12203
198,14900
199,12301
200,6721
201,7854
202,15009
203,13382
204,14731
205,15088
206,7075
207,8222
208,14992
209,11353
210,5058
211,15075
212,10581
213,13554
214,15071
215,13171
216,15018
217,15101
218,7844
219,12783
220,15084
221,15043
222,11870
223,12313
224,12545
225,14916
226,11586
227,13214
228,14884
229,13421
230,2328
231,7881
232,12854
233,12861
234,3520
235,6302
236,10596
237,14767
238,9885
239,15074
240,2929
241,14177
242,14714
243,10407
244,3424
245,9178
246,11657
247,14866
248,6035
249,14933
249,14966
250,10094
251,14426
252,12861
253,7878
254,9939
255,14609
256,14748
257,9008
257,2819
258,12664
259,14955
260,9978
261,7778
261,14200
262,14472
263,11054
264,13142
265,11841
266,13192
267,10140
268,4692
268,15144
269,14964
270,13738
271,8967
272,14205
273,14646
274,14997
275,14318
276,6674
277,2760
278,15079
279,14875
280,14219
280,11911
281,14770
282,13972
283,15048
284,5305
284,14580
285,10292
286,7617
287,14551
288,12824
288,14519
289,15029
290,12365
291,13624
292,14273
293,14950
294,15087
294,15163
295,14839
296,15088
297,6197
298,15045
299,1559
300,14878
301,14977
302,13754
303,14344
303,14730
304,14528
305,7736
306,14357
307,3985
308,10696
309,12883
310,12771
311,14947
312,12920
313,15024
314,15073
315,12951
316,14793
317,13825
318,14803
319,14248
320,15049
321,1760
321,13154
322,14665
323,7383
324,14325
324,14003
325,11875
326,13318
327,11003
328,14611
329,14505
330,10166
331,15094
332,14583
333,15088
333,13885
334,13166
335,14091
336,14847
337,15093
338,14660
338,15159
339,14117
340,15002
341,15080
342,10204
343,7832
344,11553
344,13750
345,15049
345,13202
346,10321
347,14771
348,14685
349,9276
350,15064
350,12824
351,14909
352,5331
353,14317
354,14744
355,12293
356,7430
357,13299
358,12624
359,8437
360,13017
361,15060
362,13137
363,14893
364,7305
365,1627
366,3117
367,11493
368,13690
369,11415
370,14589
371,15065
372,14990
373,15060
374,15039
375,14738
376,15089
377,7299
378,1420
379,14983
380,14371
381,4971
382,15101
383,13773
384,13233
385,14972
386,14019
387,12616
388,15067
389,9903
390,15069
391,15036
392,14261
393,3497
394,14637
395,15101
396,15062
397,11045
398,12465
399,12416
399,14971
400,13848
401,13492
402,14923
403,13633
404,10265
405,15059
406,13293
407,15092
408,14668
408,15169
409,14814
410,14973
411,14797
412,12502
413,12184
414,15093
415,1879
415,14007
416,13136
417,11318
418,15047
419,13405
420,13225
421,14318
422,14566
423,14976
424,13815
425,15020
426,13425
427,13872
427,14349
428,14109
429,14617
430,12961
431,4762
432,14664
433,15083
434,14719
435,14815
436,14155
437,12173
438,15083
439,15094
440,10932
441,15087
442,14768
443,15091
444,12409
445,9765
446,14722
447,15087
448,9378
449,13941
450,15032
451,10876
452,14972
453,8058
454,3800
455,13550
455,15244
456,15019
457,15045
458,15021
459,14462
460,15025
461,14981
461,14464
462,15041
463,15099
464,15064
465,5289
466,14113
467,7731
468,14017
469,14410
469,15104
470,14898
471,14943
472,14359
472,14792
473,15057
474,14843
475,14798
476,2880
477,3702
477,14718
478,15069
479,10404
480,12649
481,15064
482,5561
483,10432
484,13798
485,14810
486,14455
487,14348
488,12306
489,13247
490,10411
491,15055
492,12865
493,15051
494,15067
495,11008
496,9280
497,14028
498,820
499,13579
500,5893
501,14725
502,11569
503,14690
504,14895
505,15000
506,15075
507,13009
508,6889
509,15079
510,13245
511,12216
511,14801
512,14861
513,3221
514,15046
514,15243
515,13211
516,14395
517,13195
518,15079
519,9886
520,11496
521,13521
522,14661
523,12270
524,15100
524,15147
525,13767
526,13462
526,15247
527,15006
528,15017
529,8631
530,12334
531,13955
532,7105
533,15041
534,12382
535,13064
536,15082
537,15070
538,14339
539,14977
540,12037
541,10746
542,14831
543,14589
544,14955
545,12639
546,14806
546,15308
547,14569
548,13782
549,13027
550,10940
550,11869
551,14914
552,7808
553,13297
554,5260
555,12932
555,15107
556,12885
557,14961
558,14868
559,11731
560,12237
