Status,Node
Susceptible,0
Untreated chronic,1
Treated chronic,2
Susceptible,3
Untreated chronic,4
Treated chronic,5
Susceptible,6
Untreated chronic,7
Susceptible,8
Untreated chronic,9
Susceptible,10
Treated chronic,11
Susceptible,12
Susceptible,13
Treated chronic,14
Susceptible,15
Susceptible,16
Susceptible,17
Susceptible,18
Susceptible,19
Susceptible,20
Susceptible,21
Treated chronic,22
Susceptible,23
Susceptible,24
Untreated chronic,25
Treated chronic,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Susceptible,31
Untreated chronic,32
Untreated chronic,33
Susceptible,34
Untreated chronic,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Susceptible,40
Susceptible,41
Treated chronic,42
Susceptible,43
Susceptible,44
Susceptible,45
Untreated acute,46
Susceptible,47
Susceptible,48
Susceptible,49
Susceptible,50
Susceptible,51
Treated acute,52
Susceptible,53
Susceptible,54
Susceptible,55
Susceptible,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Treated chronic,61
Treated chronic,62
Susceptible,63
Treated chronic,64
Susceptible,65
Susceptible,66
Susceptible,67
Untreated chronic,68
Susceptible,69
Susceptible,70
Susceptible,71
Untreated chronic,72
Untreated chronic,73
Treated chronic,74
Untreated chronic,75
Susceptible,76
Treated chronic,77
Susceptible,78
Susceptible,79
Untreated chronic,80
Susceptible,81
Susceptible,82
Susceptible,83
Susceptible,84
Susceptible,85
Untreated chronic,86
Treated chronic,87
Susceptible,88
Untreated chronic,89
Susceptible,90
Susceptible,91
Susceptible,92
Susceptible,93
Treated chronic,94
Susceptible,95
Untreated chronic,96
Treated chronic,97
Susceptible,98
Untreated chronic,99
Susceptible,100
Susceptible,101
Untreated chronic,102
Susceptible,103
Treated chronic,104
Susceptible,105
Susceptible,106
Susceptible,107
Susceptible,108
Untreated chronic,109
Susceptible,110
Untreated chronic,111
Susceptible,112
Susceptible,113
Susceptible,114
Susceptible,115
Untreated chronic,116
Treated chronic,117
Susceptible,118
Susceptible,119
Susceptible,120
Untreated chronic,121
Treated chronic,122
Treated chronic,123
Susceptible,124
Susceptible,125
Treated chronic,126
Susceptible,127
Susceptible,128
Susceptible,129
Untreated chronic,130
Susceptible,131
Untreated chronic,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Susceptible,142
Susceptible,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Untreated chronic,148
Susceptible,149
Treated chronic,150
Treated chronic,151
Susceptible,152
Susceptible,153
Untreated chronic,154
Susceptible,155
Susceptible,156
Susceptible,157
Susceptible,158
Susceptible,159
Susceptible,160
Untreated chronic,161
Susceptible,162
Treated chronic,163
Susceptible,164
Susceptible,165
Susceptible,166
Untreated chronic,167
Susceptible,168
Susceptible,169
Susceptible,170
Susceptible,171
Susceptible,172
Untreated chronic,173
Susceptible,174
Susceptible,175
Susceptible,176
Susceptible,177
Susceptible,178
Untreated acute,179
Susceptible,180
Susceptible,181
Untreated chronic,182
Susceptible,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Untreated chronic,188
Susceptible,189
Susceptible,190
Untreated chronic,191
Treated chronic,192
Susceptible,193
Untreated chronic,194
Untreated chronic,195
Treated chronic,196
Treated acute,197
Susceptible,198
Susceptible,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Treated chronic,204
Susceptible,205
Susceptible,206
Susceptible,207
Treated chronic,208
Treated chronic,209
Susceptible,210
Susceptible,211
Untreated chronic,212
Susceptible,213
Susceptible,214
Susceptible,215
Untreated chronic,216
Susceptible,217
Untreated chronic,218
Susceptible,219
Susceptible,220
Susceptible,221
Susceptible,222
Treated chronic,223
Treated chronic,224
Treated chronic,225
Susceptible,226
Susceptible,227
Susceptible,228
Susceptible,229
Susceptible,230
Susceptible,231
Susceptible,232
Susceptible,233
Untreated chronic,234
Susceptible,235
Treated chronic,236
Untreated chronic,237
Susceptible,238
Susceptible,239
Treated chronic,240
Susceptible,241
Susceptible,242
Susceptible,243
Susceptible,244
Treated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Treated chronic,249
Treated chronic,250
Susceptible,251
Treated acute,252
Susceptible,253
Susceptible,254
Untreated chronic,255
Susceptible,256
Susceptible,257
Susceptible,258
Treated chronic,259
Susceptible,260
Susceptible,261
Susceptible,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Treated chronic,269
Untreated chronic,270
Treated chronic,271
Susceptible,272
Susceptible,273
Susceptible,274
Susceptible,275
Untreated chronic,276
Susceptible,277
Treated chronic,278
Untreated chronic,279
Untreated chronic,280
Susceptible,281
Susceptible,282
Untreated chronic,283
Susceptible,284
Susceptible,285
Susceptible,286
Susceptible,287
Susceptible,288
Treated chronic,289
Susceptible,290
Susceptible,291
Susceptible,292
Treated chronic,293
Susceptible,294
Untreated chronic,295
Untreated chronic,296
Untreated chronic,297
Untreated chronic,298
Susceptible,299
Treated chronic,300
Treated chronic,301
Susceptible,302
Treated chronic,303
Susceptible,304
Susceptible,305
Untreated acute,306
Susceptible,307
Susceptible,308
Susceptible,309
Susceptible,310
Susceptible,311
Susceptible,312
Treated chronic,313
Treated chronic,314
Treated chronic,315
Susceptible,316
Susceptible,317
Susceptible,318
Susceptible,319
Untreated chronic,320
Susceptible,321
Susceptible,322
Treated chronic,323
Treated chronic,324
Treated chronic,325
Untreated chronic,326
Treated chronic,327
Untreated chronic,328
Susceptible,329
Untreated chronic,330
Susceptible,331
Susceptible,332
Susceptible,333
Treated chronic,334
Susceptible,335
Untreated chronic,336
Susceptible,337
Susceptible,338
Susceptible,339
Susceptible,340
Untreated chronic,341
Untreated chronic,342
Susceptible,343
Susceptible,344
Susceptible,345
Susceptible,346
Susceptible,347
Untreated chronic,348
Treated chronic,349
Susceptible,350
Susceptible,351
Susceptible,352
Susceptible,353
Susceptible,354
Susceptible,355
Susceptible,356
Susceptible,357
Untreated chronic,358
Treated chronic,359
Treated chronic,360
Untreated chronic,361
Susceptible,362
Susceptible,363
Treated chronic,364
Untreated chronic,365
Susceptible,366
Susceptible,367
Susceptible,368
Untreated chronic,369
Susceptible,370
Treated chronic,371
Susceptible,372
Untreated chronic,373
Susceptible,374
Susceptible,375
Susceptible,376
Susceptible,377
Untreated chronic,378
Untreated chronic,379
Susceptible,380
Treated chronic,381
Susceptible,382
Untreated chronic,383
Untreated chronic,384
Susceptible,385
Treated chronic,386
Susceptible,387
Susceptible,388
Untreated chronic,389
Susceptible,390
Susceptible,391
Susceptible,392
Susceptible,393
Treated chronic,394
Untreated chronic,395
Susceptible,396
Treated chronic,397
Susceptible,398
Susceptible,399
Susceptible,400
Susceptible,401
Susceptible,402
Untreated chronic,403
Susceptible,404
Untreated chronic,405
Susceptible,406
Susceptible,407
Untreated chronic,408
Susceptible,409
Susceptible,410
Susceptible,411
Susceptible,412
Treated chronic,413
Susceptible,414
Untreated chronic,415
Susceptible,416
Untreated chronic,417
Susceptible,418
Untreated chronic,419
Treated chronic,420
Susceptible,421
Susceptible,422
Susceptible,423
Susceptible,424
Susceptible,425
Susceptible,426
Untreated chronic,427
Susceptible,428
Susceptible,429
Susceptible,430
Susceptible,431
Untreated chronic,432
Untreated acute,433
Susceptible,434
Susceptible,435
Susceptible,436
Untreated chronic,437
Untreated chronic,438
Untreated chronic,439
Susceptible,440
Susceptible,441
Susceptible,442
Susceptible,443
Susceptible,444
Susceptible,445
Untreated chronic,446
Treated chronic,447
Untreated chronic,448
Susceptible,449
Susceptible,450
Untreated chronic,451
Susceptible,452
Treated chronic,453
Susceptible,454
Susceptible,455
Susceptible,456
Susceptible,457
Untreated chronic,458
Treated chronic,459
Untreated chronic,460
Susceptible,461
Treated chronic,462
Susceptible,463
Treated chronic,464
Untreated chronic,465
Susceptible,466
Susceptible,467
Susceptible,468
Susceptible,469
Treated chronic,470
Susceptible,471
Susceptible,472
Susceptible,473
Susceptible,474
Susceptible,475
Susceptible,476
Susceptible,477
Untreated chronic,478
Susceptible,479
Susceptible,480
Susceptible,481
Untreated chronic,482
Susceptible,483
Treated chronic,484
Susceptible,485
Treated chronic,486
Treated chronic,487
Susceptible,488
Treated chronic,489
Untreated chronic,490
Treated chronic,491
Susceptible,492
Treated chronic,493
Susceptible,494
Susceptible,495
Susceptible,496
Susceptible,497
Untreated chronic,498
Susceptible,499
Susceptible,500
Susceptible,501
Treated chronic,502
Susceptible,503
Treated chronic,504
Susceptible,505
Treated chronic,506
Susceptible,507
Untreated chronic,508
Susceptible,509
Untreated chronic,510
Treated chronic,511
Susceptible,512
Untreated chronic,513
Susceptible,514
Susceptible,515
Untreated chronic,516
Susceptible,517
Susceptible,518
Susceptible,519
Untreated chronic,520
Untreated chronic,521
Untreated chronic,522
Susceptible,523
Susceptible,524
Susceptible,525
Susceptible,526
Untreated chronic,527
Treated chronic,528
Susceptible,529
Susceptible,530
Susceptible,531
Susceptible,532
Untreated chronic,533
Treated chronic,534
Treated chronic,535
Susceptible,536
Susceptible,537
Susceptible,538
Susceptible,539
Susceptible,540
Untreated chronic,541
Susceptible,542
Susceptible,543
Susceptible,544
Untreated chronic,545
Susceptible,546
Treated chronic,547
Susceptible,548
Susceptible,549
Susceptible,550
Treated chronic,551
Susceptible,552
Untreated chronic,553
Susceptible,554
Susceptible,555
Susceptible,556
Treated chronic,557
Susceptible,558
Susceptible,559
Susceptible,560
Susceptible,561
Susceptible,562
Susceptible,563
Untreated chronic,564
Untreated chronic,565
Susceptible,566
Untreated chronic,567
Treated chronic,568
Susceptible,569
Susceptible,570
Susceptible,571
Susceptible,572
Untreated chronic,573
Susceptible,574
Susceptible,575
Treated chronic,576
Susceptible,577
Treated chronic,578
Susceptible,579
Susceptible,580
Treated chronic,581
Untreated chronic,582
Susceptible,583
Susceptible,584
Susceptible,585
Treated chronic,586
Untreated chronic,587
Susceptible,588
Treated chronic,589
Untreated chronic,590
Susceptible,591
Susceptible,592
Susceptible,593
Untreated chronic,594
Treated chronic,595
Treated chronic,596
Susceptible,597
Untreated chronic,598
Treated chronic,599
Susceptible,600
Susceptible,601
Treated chronic,602
Susceptible,603
Untreated chronic,604
Susceptible,605
Untreated chronic,606
Susceptible,607
Treated chronic,608
Susceptible,609
Susceptible,610
Susceptible,611
Susceptible,612
Susceptible,613
Susceptible,614
Susceptible,615
Untreated chronic,616
Susceptible,617
Treated chronic,618
Susceptible,619
Untreated chronic,620
Treated chronic,621
Untreated chronic,622
Treated chronic,623
Treated chronic,624
Susceptible,625
Untreated chronic,626
Susceptible,627
Untreated chronic,628
Susceptible,629
Susceptible,630
Susceptible,631
Susceptible,632
Untreated chronic,633
Susceptible,634
Susceptible,635
Susceptible,636
Susceptible,637
Susceptible,638
Susceptible,639
Untreated chronic,640
Susceptible,641
Susceptible,642
Susceptible,643
Susceptible,644
Treated chronic,645
Untreated chronic,646
Treated chronic,647
Treated chronic,648
Untreated chronic,649
Treated chronic,650
Susceptible,651
Susceptible,652
Susceptible,653
Susceptible,654
Susceptible,655
Untreated chronic,656
Treated chronic,657
Treated chronic,658
Susceptible,659
Susceptible,660
Susceptible,661
Susceptible,662
Susceptible,663
Susceptible,664
Susceptible,665
Susceptible,666
Susceptible,667
Untreated chronic,668
Treated chronic,669
Susceptible,670
Susceptible,671
Susceptible,672
Treated chronic,673
Susceptible,674
Susceptible,675
Susceptible,676
Susceptible,677
Susceptible,678
Treated chronic,679
Susceptible,680
Treated chronic,681
Susceptible,682
Susceptible,683
Untreated chronic,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Untreated chronic,689
Susceptible,690
Susceptible,691
Treated chronic,692
Susceptible,693
Susceptible,694
Susceptible,695
Susceptible,696
Treated chronic,697
Untreated chronic,698
Susceptible,699
Susceptible,700
Susceptible,701
Susceptible,702
Susceptible,703
Susceptible,704
Susceptible,705
Susceptible,706
Susceptible,707
Susceptible,708
Susceptible,709
Untreated chronic,710
Susceptible,711
Susceptible,712
Untreated chronic,713
Susceptible,714
Susceptible,715
Susceptible,716
Susceptible,717
Susceptible,718
Treated chronic,719
Susceptible,720
Treated chronic,721
Susceptible,722
Susceptible,723
Susceptible,724
Susceptible,725
Treated chronic,726
Untreated chronic,727
Susceptible,728
Susceptible,729
Susceptible,730
Susceptible,731
Susceptible,732
Susceptible,733
Susceptible,734
Untreated chronic,735
Susceptible,736
Untreated chronic,737
Susceptible,738
Susceptible,739
Susceptible,740
Untreated chronic,741
Susceptible,742
Untreated chronic,743
Susceptible,744
Susceptible,745
Susceptible,746
Untreated chronic,747
Susceptible,748
Susceptible,749
Treated chronic,750
Treated chronic,751
Untreated chronic,752
Susceptible,753
Untreated chronic,754
Treated chronic,755
Treated chronic,756
Treated chronic,757
Susceptible,758
Susceptible,759
Untreated chronic,760
Treated chronic,761
Susceptible,762
Untreated chronic,763
Untreated chronic,764
Treated chronic,765
Treated chronic,766
Susceptible,767
Untreated chronic,768
Susceptible,769
Untreated chronic,770
Untreated chronic,771
Susceptible,772
Untreated chronic,773
Susceptible,774
Susceptible,775
Susceptible,776
Treated chronic,777
Untreated chronic,778
Susceptible,779
Susceptible,780
Treated chronic,781
Susceptible,782
Susceptible,783
Untreated chronic,784
Susceptible,785
Treated chronic,786
Susceptible,787
Susceptible,788
Susceptible,789
Untreated chronic,790
Susceptible,791
Treated chronic,792
Untreated chronic,793
Treated chronic,794
Treated chronic,795
Susceptible,796
Susceptible,797
Susceptible,798
Susceptible,799
Susceptible,800
Susceptible,801
Susceptible,802
Untreated chronic,803
Susceptible,804
