ID1,ID2,Distance
N18519|11071|1.227784,N18509|12337|1.561445,0.00952041
N18519|11071|1.227784,N18512|3209|0.756612,0.0111668
N18519|11071|1.227784,N18570|7968|0.139123,0.00873237
N18519|11071|1.227784,N18461|5690|0.628874,0.0135152
N18519|11071|1.227784,N18531|4319|0.209013,0.0142728
N18519|11071|1.227784,N18523|11701|0.970358,0.00393255
N18519|11071|1.227784,N18575|3161|0.563684,0.0143475
N18519|11071|1.227784,N17748|10062|0.109989,0.0143163
N18519|11071|1.227784,N18591|10661|0.736626,0.00870309
N18519|11071|1.227784,N18502|10665|2.612725,0.012722
N18519|11071|1.227784,N18460|6777|0.617076,0.0127208
N18519|11071|1.227784,N18513|11020|1.662691,0.00947757
N18519|11071|1.227784,N18504|14483|3.782803,0.0135348
N18519|11071|1.227784,N18600|7218|0.112732,0.0142986
N18519|11071|1.227784,N18508|4372|1.450588,0.0103114
N18519|11071|1.227784,N18466|3533|0.579786,0.014348
N18519|11071|1.227784,N18573|9084|0.323581,0.0143475
N18519|11071|1.227784,N18604|10293|7.262369,0.00871566
N18519|11071|1.227784,N18606|2045|4.884259,0.0142984
N18519|11071|1.227784,N18602|8953|4.823954,0.0134988
N18519|11071|1.227784,N18572|8085|2.524774,0.0111369
N18519|11071|1.227784,N18542|7663|0.529971,0.0142813
N18519|11071|1.227784,N18481|2092|1.995716,0.0118967
N18519|11071|1.227784,N18503|11588|2.896676,0.011929
N18519|11071|1.227784,N18520|12966|1.010336,0.00314287
N18519|11071|1.227784,N18584|7766|0.069382,0.0134966
N18519|11071|1.227784,N18506|10290|1.572173,0.00949481
N18519|11071|1.227784,N18497|2658|0.048762,0.0103115
N18519|11071|1.227784,N18607|5855|0.023201,0.012721
N18519|11071|1.227784,N18516|14688|9.473081,0.0134999
N18519|11071|1.227784,N18528|6603|1.374882,0.00789549
N18519|11071|1.227784,N18524|2439|1.18969,0.00949495
N18519|11071|1.227784,N18527|1527|0.013314,0.00709914
N18519|11071|1.227784,N18479|12175|2.538595,0.0119329
N18519|11071|1.227784,N18438|9252|0.378423,0.012746
N18519|11071|1.227784,N18515|4140|1.098082,0.00630737
N18519|11071|1.227784,N18525|3870|3.235859,0.0135
N18519|11071|1.227784,N18601|13004|0.294671,0.0134987
N18519|11071|1.227784,N18085|8577|0.983391,0.0143299
N18519|11071|1.227784,N18582|14974|0.974905,0.011911
N18519|11071|1.227784,N18583|13094|2.90627,0.0143134
N18519|11071|1.227784,N18571|11098|5.362221,0.0135843
N18519|11071|1.227784,N18566|13093|0.257913,0.0143558
N18519|11071|1.227784,N18499|8168|0.701242,0.0111185
N18519|11071|1.227784,N18532|12358|0.873867,0.012682
N18519|11071|1.227784,N18535|9446|0.913407,0.0142983
N18519|11071|1.227784,N18463|15112|0.24306,0.0135562
N18519|11071|1.227784,N18522|5422|2.228608,0.00473094
N18519|11071|1.227784,N18608|14124|0.274571,0.0143504
N14435|9716|1.022772,N14412|14787|0.836446,0.0142759
N14435|9716|1.022772,N14416|14302|0.202492,0.0142881
N21551|15376|4.794123,N21555|6139|3.059147,0.011886
N21551|15376|4.794123,N21546|8120|2.014502,0.00870314
N14435|9716|1.022772,N14417|10078|1.590367,0.0142722
N21551|15376|4.794123,N21561|6787|0.931503,0.014295
N21551|15376|4.794123,N21559|4172|2.360872,0.0103116
N21551|15376|4.794123,N21557|9765|0.802619,0.0118837
N14435|9716|1.022772,N14434|9313|0.759999,0.00235801
N19582|8213|1.796392,N19583|9243|4.993026,0.00868461
N19582|8213|1.796392,N19555|6621|0.611954,0.0135155
N19582|8213|1.796392,N19536|13825|0.504471,0.0143125
N19582|8213|1.796392,N19598|8139|0.445253,0.00709972
N16449|7960|3.704308,N16445|10462|0.174062,0.0118807
N19582|8213|1.796392,N19561|9763|0.341703,0.0143102
N19582|8213|1.796392,N19588|9974|1.052846,0.00948793
N19582|8213|1.796392,N19587|6835|0.533375,0.00869026
N19582|8213|1.796392,N19584|2636|0.977484,0.00631049
N19705|2624|0.753172,N19704|5617|0.034281,0.00946864
N19705|2624|0.753172,N19702|15280|1.840631,0.0094772
N19583|9243|4.993026,N19598|8139|0.445253,0.0126749
N19583|9243|4.993026,N19587|6835|0.533375,0.0142812
N19583|9243|4.993026,N19584|2636|0.977484,0.0118806
N14615|6630|5.174069,N14616|5432|0.424747,0.0118907
N14613|10621|56.152858,N14614|12658|54.909888,0.00393746
N20863|15318|8.260967,N20864|3127|10.135062,0.000784783
N20863|15318|8.260967,N20868|11051|8.639868,0.0127461
N20863|15318|8.260967,N20869|12828|0.037409,0.0103115
N20864|3127|10.135062,N20868|11051|8.639868,0.0135614
N20864|3127|10.135062,N20869|12828|0.037409,0.0111186
N15781|14968|0.239628,N15822|7964|0.275185,0.0143134
N15781|14968|0.239628,N15785|3548|0.524151,0.0127045
N15781|14968|0.239628,N15779|2629|1.965916,0.00551854
N15781|14968|0.239628,N15737|6979|0.180103,0.0126901
N15781|14968|0.239628,N15780|3921|0.490082,0.0039374
N15781|14968|0.239628,N15819|4855|2.965794,0.0135035
N20724|3086|2.372146,N20709|6676|1.478906,0.0143086
N20724|3086|2.372146,N20715|10162|0.64412,0.0142915
N20724|3086|2.372146,N20722|10633|2.301824,0.00630733
N13304|7269|1.066241,N13328|15312|0.163816,0.00948772
N13304|7269|1.066241,N13308|6879|0.804806,0.0102959
N13304|7269|1.066241,N13291|3776|1.253905,0.00709657
N13304|7269|1.066241,N13318|12186|2.519896,0.0118668
