Status,Node
Susceptible,0
Untreated chronic,1
Susceptible,2
Untreated chronic,3
Untreated chronic,4
Susceptible,5
Susceptible,6
Treated chronic,7
Untreated chronic,8
Untreated chronic,9
Treated chronic,10
Susceptible,11
Untreated chronic,12
Susceptible,13
Treated chronic,14
Untreated chronic,15
Untreated chronic,16
Susceptible,17
Treated chronic,18
Susceptible,19
Treated chronic,20
Susceptible,21
Untreated chronic,22
Untreated chronic,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Treated chronic,29
Susceptible,30
Susceptible,31
Treated chronic,32
Susceptible,33
Untreated chronic,34
Susceptible,35
Susceptible,36
Untreated chronic,37
Susceptible,38
Susceptible,39
Untreated chronic,40
Susceptible,41
Susceptible,42
Susceptible,43
Susceptible,44
Untreated chronic,45
Susceptible,46
Susceptible,47
Susceptible,48
Untreated chronic,49
Susceptible,50
Susceptible,51
Susceptible,52
Treated chronic,53
Susceptible,54
Untreated chronic,55
Susceptible,56
Treated chronic,57
Susceptible,58
Susceptible,59
Susceptible,60
Susceptible,61
Susceptible,62
Untreated chronic,63
Untreated chronic,64
Untreated chronic,65
Susceptible,66
Treated chronic,67
Treated chronic,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Susceptible,73
Untreated chronic,74
Treated chronic,75
Susceptible,76
Susceptible,77
Susceptible,78
Susceptible,79
Treated chronic,80
Susceptible,81
Susceptible,82
Treated chronic,83
Susceptible,84
Treated chronic,85
Susceptible,86
Treated chronic,87
Susceptible,88
Treated chronic,89
Susceptible,90
Untreated chronic,91
Untreated chronic,92
Susceptible,93
Susceptible,94
Susceptible,95
Susceptible,96
Susceptible,97
Susceptible,98
Untreated chronic,99
Susceptible,100
Susceptible,101
Susceptible,102
Susceptible,103
Susceptible,104
Treated chronic,105
Treated chronic,106
Treated chronic,107
Susceptible,108
Susceptible,109
Susceptible,110
Susceptible,111
Untreated chronic,112
Untreated chronic,113
Susceptible,114
Untreated chronic,115
Susceptible,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Treated chronic,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Susceptible,127
Susceptible,128
Susceptible,129
Treated chronic,130
Susceptible,131
Treated chronic,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Susceptible,139
Treated chronic,140
Untreated chronic,141
Untreated chronic,142
Susceptible,143
Susceptible,144
Susceptible,145
Untreated chronic,146
Susceptible,147
Untreated chronic,148
Untreated chronic,149
Susceptible,150
Treated chronic,151
Susceptible,152
Susceptible,153
Susceptible,154
Susceptible,155
Treated chronic,156
Susceptible,157
Untreated chronic,158
Susceptible,159
Susceptible,160
Untreated chronic,161
Untreated chronic,162
Susceptible,163
Susceptible,164
Susceptible,165
Susceptible,166
Susceptible,167
Susceptible,168
Treated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Untreated chronic,174
Susceptible,175
Susceptible,176
Untreated chronic,177
Susceptible,178
Susceptible,179
Susceptible,180
Untreated chronic,181
Untreated chronic,182
Untreated chronic,183
Treated chronic,184
Untreated chronic,185
Susceptible,186
Susceptible,187
Susceptible,188
Untreated chronic,189
Susceptible,190
Untreated chronic,191
Susceptible,192
Untreated chronic,193
Susceptible,194
Susceptible,195
Susceptible,196
Treated chronic,197
Susceptible,198
Susceptible,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Untreated chronic,204
Treated chronic,205
Susceptible,206
Susceptible,207
Treated chronic,208
Treated chronic,209
Susceptible,210
Treated chronic,211
Untreated chronic,212
Untreated chronic,213
Susceptible,214
Untreated chronic,215
Susceptible,216
Treated chronic,217
Susceptible,218
Untreated chronic,219
Treated chronic,220
Susceptible,221
Susceptible,222
Susceptible,223
Untreated chronic,224
Susceptible,225
Untreated chronic,226
Untreated chronic,227
Susceptible,228
Treated chronic,229
Treated chronic,230
Susceptible,231
Untreated chronic,232
Susceptible,233
Treated chronic,234
Untreated chronic,235
Susceptible,236
Susceptible,237
Susceptible,238
Untreated chronic,239
Susceptible,240
Susceptible,241
Susceptible,242
Susceptible,243
Untreated chronic,244
Treated chronic,245
Susceptible,246
Susceptible,247
Treated chronic,248
Treated chronic,249
Susceptible,250
Untreated chronic,251
Treated chronic,252
Susceptible,253
Untreated chronic,254
Susceptible,255
Treated chronic,256
Susceptible,257
Susceptible,258
Susceptible,259
Treated chronic,260
Susceptible,261
Untreated acute,262
Treated chronic,263
Susceptible,264
Untreated chronic,265
Susceptible,266
Susceptible,267
Treated chronic,268
Susceptible,269
Susceptible,270
Susceptible,271
Treated chronic,272
Susceptible,273
Untreated chronic,274
Susceptible,275
Susceptible,276
Susceptible,277
Treated chronic,278
Untreated chronic,279
Susceptible,280
Susceptible,281
Susceptible,282
Susceptible,283
Treated chronic,284
Untreated chronic,285
Treated chronic,286
Susceptible,287
Susceptible,288
Treated chronic,289
Susceptible,290
Susceptible,291
Susceptible,292
Susceptible,293
Untreated chronic,294
Treated chronic,295
Treated chronic,296
Susceptible,297
Susceptible,298
Susceptible,299
Untreated chronic,300
Susceptible,301
Susceptible,302
Susceptible,303
Untreated acute,304
Susceptible,305
Treated chronic,306
Untreated chronic,307
Susceptible,308
Treated chronic,309
Untreated chronic,310
Susceptible,311
Treated chronic,312
Susceptible,313
Treated chronic,314
Untreated chronic,315
Untreated chronic,316
Treated chronic,317
Susceptible,318
Susceptible,319
Susceptible,320
Untreated chronic,321
Treated chronic,322
Treated chronic,323
Treated chronic,324
Susceptible,325
Untreated chronic,326
Untreated chronic,327
Susceptible,328
Susceptible,329
Susceptible,330
Susceptible,331
Susceptible,332
Treated chronic,333
Susceptible,334
Untreated chronic,335
Untreated chronic,336
Susceptible,337
Susceptible,338
Susceptible,339
Untreated chronic,340
Susceptible,341
Susceptible,342
Susceptible,343
Untreated chronic,344
Untreated chronic,345
Susceptible,346
Susceptible,347
Susceptible,348
Susceptible,349
Susceptible,350
Untreated chronic,351
Susceptible,352
Susceptible,353
Susceptible,354
Susceptible,355
Susceptible,356
Susceptible,357
Susceptible,358
Susceptible,359
Untreated chronic,360
Susceptible,361
Untreated chronic,362
Untreated chronic,363
Treated chronic,364
Susceptible,365
Susceptible,366
Treated chronic,367
Susceptible,368
Susceptible,369
Susceptible,370
Susceptible,371
Treated chronic,372
Untreated chronic,373
Susceptible,374
Susceptible,375
Susceptible,376
Susceptible,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Treated chronic,382
Susceptible,383
Untreated chronic,384
Susceptible,385
Treated chronic,386
Susceptible,387
Susceptible,388
Susceptible,389
Treated chronic,390
Untreated chronic,391
Untreated chronic,392
Susceptible,393
Susceptible,394
Susceptible,395
Susceptible,396
Susceptible,397
Treated chronic,398
Susceptible,399
Treated chronic,400
Treated chronic,401
Susceptible,402
Treated chronic,403
Susceptible,404
Treated chronic,405
Treated chronic,406
Susceptible,407
Susceptible,408
Susceptible,409
Susceptible,410
Susceptible,411
Treated chronic,412
Untreated chronic,413
Untreated chronic,414
Susceptible,415
Susceptible,416
Susceptible,417
Susceptible,418
Susceptible,419
Susceptible,420
Treated chronic,421
Treated chronic,422
Untreated chronic,423
Susceptible,424
Susceptible,425
Susceptible,426
Untreated chronic,427
Susceptible,428
Susceptible,429
Susceptible,430
Treated chronic,431
Susceptible,432
Susceptible,433
Untreated chronic,434
Treated chronic,435
Susceptible,436
Susceptible,437
Susceptible,438
Susceptible,439
Susceptible,440
Susceptible,441
Untreated chronic,442
Susceptible,443
Susceptible,444
Untreated chronic,445
Susceptible,446
Untreated chronic,447
Untreated chronic,448
Susceptible,449
Susceptible,450
Treated chronic,451
Susceptible,452
Susceptible,453
Susceptible,454
Susceptible,455
Treated chronic,456
Susceptible,457
Susceptible,458
Untreated chronic,459
Susceptible,460
Susceptible,461
Untreated chronic,462
Untreated chronic,463
Susceptible,464
Treated chronic,465
Untreated chronic,466
Susceptible,467
Susceptible,468
Susceptible,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Treated chronic,474
Susceptible,475
Susceptible,476
Susceptible,477
Susceptible,478
Susceptible,479
Susceptible,480
Susceptible,481
Untreated chronic,482
Untreated chronic,483
Susceptible,484
Susceptible,485
Susceptible,486
Susceptible,487
Susceptible,488
Treated chronic,489
Treated chronic,490
Susceptible,491
Susceptible,492
Susceptible,493
Susceptible,494
Susceptible,495
Susceptible,496
Susceptible,497
Susceptible,498
Untreated chronic,499
Susceptible,500
Untreated chronic,501
Susceptible,502
Susceptible,503
Susceptible,504
Treated chronic,505
Susceptible,506
Untreated chronic,507
Susceptible,508
Susceptible,509
Susceptible,510
Susceptible,511
Treated chronic,512
Susceptible,513
Treated chronic,514
Susceptible,515
Susceptible,516
Susceptible,517
Treated chronic,518
Treated chronic,519
Susceptible,520
Treated chronic,521
Susceptible,522
Susceptible,523
Susceptible,524
Susceptible,525
Treated chronic,526
Susceptible,527
Susceptible,528
Susceptible,529
Susceptible,530
Untreated chronic,531
Susceptible,532
Susceptible,533
Susceptible,534
Untreated chronic,535
Untreated chronic,536
Susceptible,537
Treated chronic,538
Susceptible,539
Susceptible,540
Susceptible,541
Treated chronic,542
Susceptible,543
Susceptible,544
Treated chronic,545
Susceptible,546
Treated chronic,547
Treated chronic,548
Susceptible,549
Treated chronic,550
Susceptible,551
Susceptible,552
Susceptible,553
Susceptible,554
Susceptible,555
Susceptible,556
Susceptible,557
Susceptible,558
Susceptible,559
Susceptible,560
Treated chronic,561
Untreated chronic,562
Susceptible,563
Susceptible,564
Susceptible,565
Untreated chronic,566
Susceptible,567
Untreated chronic,568
Susceptible,569
Susceptible,570
Treated chronic,571
Susceptible,572
Susceptible,573
Susceptible,574
Susceptible,575
Treated chronic,576
Susceptible,577
Susceptible,578
Susceptible,579
Susceptible,580
Treated chronic,581
Susceptible,582
Susceptible,583
Untreated chronic,584
Susceptible,585
Untreated chronic,586
Susceptible,587
Susceptible,588
Untreated chronic,589
Susceptible,590
Untreated chronic,591
Susceptible,592
Susceptible,593
Susceptible,594
Susceptible,595
Susceptible,596
Treated chronic,597
Susceptible,598
Susceptible,599
Susceptible,600
Susceptible,601
Treated chronic,602
Susceptible,603
Susceptible,604
Susceptible,605
Susceptible,606
Susceptible,607
Susceptible,608
Susceptible,609
Susceptible,610
Susceptible,611
Untreated chronic,612
Treated chronic,613
Susceptible,614
Susceptible,615
Untreated chronic,616
Untreated chronic,617
Treated chronic,618
Susceptible,619
Untreated chronic,620
Susceptible,621
Susceptible,622
Susceptible,623
Treated chronic,624
Susceptible,625
Untreated chronic,626
Treated chronic,627
Susceptible,628
Susceptible,629
Treated chronic,630
Susceptible,631
Susceptible,632
Susceptible,633
Susceptible,634
Susceptible,635
Treated chronic,636
Untreated chronic,637
Treated chronic,638
Susceptible,639
Susceptible,640
Susceptible,641
Susceptible,642
Susceptible,643
Susceptible,644
Untreated chronic,645
Susceptible,646
Susceptible,647
Untreated chronic,648
Susceptible,649
Susceptible,650
Untreated chronic,651
Susceptible,652
Untreated chronic,653
Susceptible,654
Untreated chronic,655
Susceptible,656
Susceptible,657
Susceptible,658
Untreated chronic,659
Susceptible,660
Treated chronic,661
Treated chronic,662
Susceptible,663
Untreated chronic,664
Susceptible,665
Untreated chronic,666
Susceptible,667
Treated chronic,668
Susceptible,669
Untreated chronic,670
Susceptible,671
Treated chronic,672
Treated chronic,673
Susceptible,674
Susceptible,675
Susceptible,676
Untreated chronic,677
Treated acute,678
Treated chronic,679
Susceptible,680
Untreated chronic,681
Susceptible,682
Untreated chronic,683
Treated chronic,684
Untreated chronic,685
Susceptible,686
Untreated chronic,687
Untreated chronic,688
Susceptible,689
Susceptible,690
Untreated chronic,691
Untreated chronic,692
Susceptible,693
Susceptible,694
Untreated chronic,695
Susceptible,696
Susceptible,697
Susceptible,698
Treated chronic,699
Susceptible,700
Treated chronic,701
Untreated chronic,702
Susceptible,703
Susceptible,704
Susceptible,705
Susceptible,706
Treated chronic,707
Susceptible,708
Susceptible,709
Susceptible,710
Treated chronic,711
Susceptible,712
Susceptible,713
Treated chronic,714
Susceptible,715
Untreated chronic,716
Susceptible,717
Treated chronic,718
Treated chronic,719
Susceptible,720
Untreated chronic,721
Susceptible,722
Susceptible,723
Untreated chronic,724
Susceptible,725
Untreated chronic,726
Susceptible,727
Susceptible,728
Susceptible,729
Untreated chronic,730
Susceptible,731
Treated chronic,732
Susceptible,733
Treated chronic,734
Susceptible,735
Susceptible,736
Treated chronic,737
Untreated chronic,738
Susceptible,739
Untreated chronic,740
Susceptible,741
Untreated chronic,742
Treated chronic,743
Treated chronic,744
Untreated acute,745
Treated chronic,746
Untreated chronic,747
Treated chronic,748
Susceptible,749
Susceptible,750
Susceptible,751
Susceptible,752
Susceptible,753
Untreated chronic,754
Treated chronic,755
Susceptible,756
Untreated chronic,757
Susceptible,758
Susceptible,759
Susceptible,760
Susceptible,761
Susceptible,762
Untreated chronic,763
Susceptible,764
Untreated chronic,765
Susceptible,766
Untreated chronic,767
Susceptible,768
Susceptible,769
Susceptible,770
Treated chronic,771
Susceptible,772
Treated chronic,773
Susceptible,774
Susceptible,775
Susceptible,776
Untreated chronic,777
Susceptible,778
Susceptible,779
Susceptible,780
Treated chronic,781
Susceptible,782
Susceptible,783
Susceptible,784
Susceptible,785
Susceptible,786
Susceptible,787
Susceptible,788
Susceptible,789
Susceptible,790
Susceptible,791
Susceptible,792
Treated chronic,793
Untreated acute,794
Susceptible,795
Susceptible,796
Susceptible,797
Treated chronic,798
Susceptible,799
Susceptible,800
Susceptible,801
Susceptible,802
