Status,Node
Susceptible,0
Treated chronic,1
Treated chronic,2
Susceptible,3
Susceptible,4
Susceptible,5
Treated chronic,6
Susceptible,7
Susceptible,8
Susceptible,9
Susceptible,10
Susceptible,11
Susceptible,12
Susceptible,13
Susceptible,14
Untreated chronic,15
Treated chronic,16
Susceptible,17
Susceptible,18
Untreated chronic,19
Susceptible,20
Susceptible,21
Susceptible,22
Susceptible,23
Treated chronic,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Susceptible,30
Untreated chronic,31
Susceptible,32
Untreated chronic,33
Untreated chronic,34
Treated chronic,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Treated chronic,40
Untreated chronic,41
Susceptible,42
Treated chronic,43
Susceptible,44
Untreated chronic,45
Susceptible,46
Treated chronic,47
Treated chronic,48
Untreated chronic,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Treated chronic,54
Treated chronic,55
Treated chronic,56
Susceptible,57
Susceptible,58
Susceptible,59
Susceptible,60
Susceptible,61
Susceptible,62
Susceptible,63
Susceptible,64
Untreated chronic,65
Treated chronic,66
Treated chronic,67
Treated chronic,68
Susceptible,69
Untreated chronic,70
Susceptible,71
Susceptible,72
Untreated chronic,73
Untreated chronic,74
Treated chronic,75
Susceptible,76
Untreated chronic,77
Susceptible,78
Untreated chronic,79
Susceptible,80
Susceptible,81
Treated chronic,82
Untreated chronic,83
Untreated chronic,84
Susceptible,85
Susceptible,86
Susceptible,87
Untreated chronic,88
Susceptible,89
Untreated chronic,90
Untreated chronic,91
Treated chronic,92
Susceptible,93
Susceptible,94
Susceptible,95
Treated chronic,96
Susceptible,97
Susceptible,98
Susceptible,99
Treated chronic,100
Treated chronic,101
Susceptible,102
Susceptible,103
Susceptible,104
Susceptible,105
Treated chronic,106
Susceptible,107
Treated chronic,108
Susceptible,109
Susceptible,110
Susceptible,111
Susceptible,112
Untreated chronic,113
Susceptible,114
Treated chronic,115
Susceptible,116
Treated chronic,117
Susceptible,118
Susceptible,119
Susceptible,120
Treated chronic,121
Untreated chronic,122
Susceptible,123
Susceptible,124
Untreated chronic,125
Susceptible,126
Susceptible,127
Susceptible,128
Susceptible,129
Susceptible,130
Susceptible,131
Susceptible,132
Susceptible,133
Susceptible,134
Treated chronic,135
Susceptible,136
Untreated chronic,137
Untreated chronic,138
Untreated chronic,139
Susceptible,140
Susceptible,141
Susceptible,142
Susceptible,143
Susceptible,144
Susceptible,145
Susceptible,146
Susceptible,147
Susceptible,148
Susceptible,149
Susceptible,150
Susceptible,151
Susceptible,152
Susceptible,153
Susceptible,154
Untreated chronic,155
Untreated chronic,156
Susceptible,157
Susceptible,158
Untreated chronic,159
Susceptible,160
Susceptible,161
Susceptible,162
Susceptible,163
Treated chronic,164
Susceptible,165
Untreated chronic,166
Untreated chronic,167
Susceptible,168
Susceptible,169
Susceptible,170
Susceptible,171
Treated chronic,172
Susceptible,173
Untreated chronic,174
Susceptible,175
Susceptible,176
Susceptible,177
Susceptible,178
Susceptible,179
Susceptible,180
Treated chronic,181
Treated chronic,182
Susceptible,183
Treated chronic,184
Susceptible,185
Susceptible,186
Treated chronic,187
Untreated acute,188
Susceptible,189
Susceptible,190
Untreated chronic,191
Untreated chronic,192
Treated chronic,193
Susceptible,194
Untreated chronic,195
Susceptible,196
Susceptible,197
Treated chronic,198
Susceptible,199
Untreated chronic,200
Treated chronic,201
Treated chronic,202
Untreated chronic,203
Susceptible,204
Susceptible,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Untreated chronic,210
Susceptible,211
Untreated chronic,212
Susceptible,213
Susceptible,214
Susceptible,215
Susceptible,216
Untreated chronic,217
Susceptible,218
Treated chronic,219
Treated chronic,220
Susceptible,221
Susceptible,222
Susceptible,223
Susceptible,224
Susceptible,225
Treated chronic,226
Susceptible,227
Susceptible,228
Treated chronic,229
Susceptible,230
Untreated chronic,231
Susceptible,232
Untreated chronic,233
Untreated chronic,234
Susceptible,235
Susceptible,236
Susceptible,237
Susceptible,238
Susceptible,239
Susceptible,240
Treated chronic,241
Treated chronic,242
Susceptible,243
Susceptible,244
Treated chronic,245
Susceptible,246
Untreated chronic,247
Treated chronic,248
Susceptible,249
Susceptible,250
Susceptible,251
Susceptible,252
Susceptible,253
Treated chronic,254
Susceptible,255
Untreated chronic,256
Susceptible,257
Treated chronic,258
Treated chronic,259
Untreated chronic,260
Treated chronic,261
Susceptible,262
Susceptible,263
Susceptible,264
Treated acute,265
Untreated chronic,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Susceptible,272
Treated chronic,273
Susceptible,274
Susceptible,275
Susceptible,276
Treated chronic,277
Untreated chronic,278
Susceptible,279
Susceptible,280
Susceptible,281
Treated chronic,282
Susceptible,283
Untreated chronic,284
Treated chronic,285
Susceptible,286
Treated chronic,287
Susceptible,288
Susceptible,289
Treated chronic,290
Susceptible,291
Untreated chronic,292
Untreated chronic,293
Treated chronic,294
Susceptible,295
Untreated chronic,296
Susceptible,297
Susceptible,298
Treated chronic,299
Susceptible,300
Susceptible,301
Untreated chronic,302
Untreated chronic,303
Susceptible,304
Susceptible,305
Susceptible,306
Untreated chronic,307
Treated chronic,308
Susceptible,309
Untreated chronic,310
Treated chronic,311
Untreated chronic,312
Susceptible,313
Susceptible,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Susceptible,319
Susceptible,320
Susceptible,321
Untreated chronic,322
Treated chronic,323
Untreated chronic,324
Susceptible,325
Susceptible,326
Treated chronic,327
Susceptible,328
Treated chronic,329
Susceptible,330
Susceptible,331
Susceptible,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Susceptible,338
Treated chronic,339
Treated chronic,340
Untreated chronic,341
Susceptible,342
Susceptible,343
Susceptible,344
Susceptible,345
Treated chronic,346
Susceptible,347
Susceptible,348
Susceptible,349
Susceptible,350
Susceptible,351
Treated chronic,352
Susceptible,353
Untreated chronic,354
Untreated chronic,355
Susceptible,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Susceptible,362
Susceptible,363
Treated chronic,364
Treated chronic,365
Susceptible,366
Susceptible,367
Untreated chronic,368
Treated chronic,369
Susceptible,370
Susceptible,371
Susceptible,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Untreated chronic,377
Treated chronic,378
Susceptible,379
Treated chronic,380
Susceptible,381
Untreated chronic,382
Untreated chronic,383
Susceptible,384
Susceptible,385
Susceptible,386
Susceptible,387
Untreated chronic,388
Untreated acute,389
Susceptible,390
Susceptible,391
Susceptible,392
Untreated chronic,393
Susceptible,394
Susceptible,395
Susceptible,396
Untreated chronic,397
Treated chronic,398
Untreated chronic,399
Susceptible,400
Treated chronic,401
Susceptible,402
Susceptible,403
Susceptible,404
Untreated chronic,405
Treated chronic,406
Untreated chronic,407
Susceptible,408
Susceptible,409
Susceptible,410
Treated chronic,411
Susceptible,412
Susceptible,413
Susceptible,414
Susceptible,415
Untreated chronic,416
Treated acute,417
Susceptible,418
Susceptible,419
Susceptible,420
Susceptible,421
Susceptible,422
Susceptible,423
Treated chronic,424
Untreated chronic,425
Susceptible,426
Susceptible,427
Treated chronic,428
Susceptible,429
Susceptible,430
Susceptible,431
Untreated chronic,432
Susceptible,433
Untreated chronic,434
Susceptible,435
Treated chronic,436
Susceptible,437
Susceptible,438
Susceptible,439
Treated chronic,440
Treated chronic,441
Susceptible,442
Susceptible,443
Untreated chronic,444
Untreated chronic,445
Susceptible,446
Susceptible,447
Susceptible,448
Untreated chronic,449
Susceptible,450
Susceptible,451
Susceptible,452
Susceptible,453
Susceptible,454
Susceptible,455
Untreated chronic,456
Susceptible,457
Susceptible,458
Susceptible,459
Susceptible,460
Susceptible,461
Susceptible,462
Susceptible,463
Susceptible,464
Treated chronic,465
Susceptible,466
Treated chronic,467
Untreated chronic,468
Treated chronic,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Treated chronic,474
Susceptible,475
Susceptible,476
Susceptible,477
Susceptible,478
Susceptible,479
Susceptible,480
Treated chronic,481
Untreated chronic,482
Susceptible,483
Treated chronic,484
Susceptible,485
Untreated chronic,486
Susceptible,487
