Status,Node
Susceptible,0
Susceptible,1
Untreated chronic,2
Susceptible,3
Susceptible,4
Susceptible,5
Untreated chronic,6
Treated chronic,7
Susceptible,8
Susceptible,9
Untreated chronic,10
Susceptible,11
Susceptible,12
Treated chronic,13
Susceptible,14
Untreated chronic,15
Treated chronic,16
Treated chronic,17
Susceptible,18
Susceptible,19
Treated chronic,20
Untreated chronic,21
Susceptible,22
Susceptible,23
Susceptible,24
Untreated chronic,25
Untreated chronic,26
Untreated chronic,27
Susceptible,28
Susceptible,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Treated chronic,34
Susceptible,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Susceptible,40
Untreated chronic,41
Untreated chronic,42
Susceptible,43
Untreated chronic,44
Untreated chronic,45
Susceptible,46
Untreated chronic,47
Susceptible,48
Susceptible,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Treated chronic,54
Treated chronic,55
Susceptible,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Susceptible,61
Treated chronic,62
Susceptible,63
Susceptible,64
Susceptible,65
Susceptible,66
Untreated chronic,67
Untreated chronic,68
Susceptible,69
Susceptible,70
Susceptible,71
Susceptible,72
Untreated chronic,73
Susceptible,74
Treated chronic,75
Untreated chronic,76
Susceptible,77
Susceptible,78
Treated chronic,79
Susceptible,80
Treated chronic,81
Susceptible,82
Susceptible,83
Susceptible,84
Treated chronic,85
Susceptible,86
Susceptible,87
Untreated chronic,88
Untreated chronic,89
Untreated chronic,90
Treated chronic,91
Treated chronic,92
Susceptible,93
Untreated chronic,94
Susceptible,95
Treated chronic,96
Treated chronic,97
Susceptible,98
Untreated chronic,99
Susceptible,100
Untreated chronic,101
Untreated chronic,102
Untreated chronic,103
Treated chronic,104
Untreated chronic,105
Untreated chronic,106
Susceptible,107
Susceptible,108
Untreated chronic,109
Susceptible,110
Susceptible,111
Susceptible,112
Susceptible,113
Susceptible,114
Treated chronic,115
Susceptible,116
Susceptible,117
Susceptible,118
Susceptible,119
Susceptible,120
Treated chronic,121
Susceptible,122
Susceptible,123
Susceptible,124
Treated chronic,125
Susceptible,126
Susceptible,127
Untreated chronic,128
Untreated chronic,129
Susceptible,130
Untreated chronic,131
Treated chronic,132
Susceptible,133
Treated chronic,134
Susceptible,135
Untreated chronic,136
Susceptible,137
Untreated chronic,138
Treated chronic,139
Treated chronic,140
Susceptible,141
Susceptible,142
Untreated chronic,143
Susceptible,144
Untreated chronic,145
Susceptible,146
Susceptible,147
Susceptible,148
Susceptible,149
Susceptible,150
Untreated chronic,151
Susceptible,152
Untreated chronic,153
Untreated chronic,154
Susceptible,155
Susceptible,156
Susceptible,157
Susceptible,158
Susceptible,159
Susceptible,160
Susceptible,161
Untreated chronic,162
Untreated chronic,163
Treated chronic,164
Susceptible,165
Susceptible,166
Susceptible,167
Treated chronic,168
Treated chronic,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Susceptible,174
Treated chronic,175
Treated chronic,176
Untreated chronic,177
Untreated chronic,178
Susceptible,179
Susceptible,180
Untreated chronic,181
Susceptible,182
Untreated chronic,183
Susceptible,184
Treated chronic,185
Untreated chronic,186
Susceptible,187
Untreated chronic,188
Susceptible,189
Treated chronic,190
Susceptible,191
Treated chronic,192
Untreated chronic,193
Treated chronic,194
Susceptible,195
Susceptible,196
Untreated chronic,197
Susceptible,198
Untreated chronic,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Treated chronic,204
Susceptible,205
Susceptible,206
Susceptible,207
Susceptible,208
Susceptible,209
Treated chronic,210
Untreated chronic,211
Treated chronic,212
Susceptible,213
Treated chronic,214
Susceptible,215
Susceptible,216
Treated acute,217
Susceptible,218
Untreated chronic,219
Treated acute,220
Susceptible,221
Susceptible,222
Treated chronic,223
Susceptible,224
Treated chronic,225
Susceptible,226
Susceptible,227
Susceptible,228
Susceptible,229
Susceptible,230
Susceptible,231
Susceptible,232
Susceptible,233
Susceptible,234
Untreated chronic,235
Untreated chronic,236
Susceptible,237
Susceptible,238
Untreated chronic,239
Treated chronic,240
Susceptible,241
Susceptible,242
Susceptible,243
Untreated chronic,244
Untreated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Treated chronic,249
Treated chronic,250
Susceptible,251
Untreated chronic,252
Susceptible,253
Untreated chronic,254
Treated chronic,255
Susceptible,256
Untreated chronic,257
Treated chronic,258
Susceptible,259
Susceptible,260
Susceptible,261
Treated chronic,262
Untreated chronic,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Untreated chronic,269
Treated chronic,270
Susceptible,271
Susceptible,272
Susceptible,273
Untreated chronic,274
Susceptible,275
Susceptible,276
Susceptible,277
Susceptible,278
Susceptible,279
Susceptible,280
Susceptible,281
Untreated chronic,282
Susceptible,283
Susceptible,284
Susceptible,285
Susceptible,286
Susceptible,287
Treated chronic,288
Untreated chronic,289
Susceptible,290
Susceptible,291
Susceptible,292
Untreated chronic,293
Treated chronic,294
Untreated chronic,295
Susceptible,296
Susceptible,297
Treated chronic,298
Susceptible,299
Untreated chronic,300
Susceptible,301
Susceptible,302
Susceptible,303
Treated chronic,304
Susceptible,305
Susceptible,306
Susceptible,307
Untreated chronic,308
Susceptible,309
Treated chronic,310
Susceptible,311
Treated chronic,312
Susceptible,313
Untreated chronic,314
Treated chronic,315
Susceptible,316
Untreated chronic,317
Untreated chronic,318
Susceptible,319
Untreated chronic,320
Susceptible,321
Susceptible,322
Untreated chronic,323
Untreated acute,324
Susceptible,325
Treated chronic,326
Susceptible,327
Treated chronic,328
Susceptible,329
Untreated chronic,330
Treated chronic,331
Untreated chronic,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Susceptible,337
Untreated chronic,338
Susceptible,339
Susceptible,340
Untreated chronic,341
Susceptible,342
Untreated chronic,343
Susceptible,344
Treated chronic,345
Susceptible,346
Treated chronic,347
Susceptible,348
Susceptible,349
Susceptible,350
Susceptible,351
Susceptible,352
Susceptible,353
Treated acute,354
Treated chronic,355
Treated chronic,356
Susceptible,357
Susceptible,358
Untreated chronic,359
Susceptible,360
Susceptible,361
Untreated chronic,362
Susceptible,363
Susceptible,364
Susceptible,365
Treated chronic,366
Susceptible,367
Untreated chronic,368
Untreated chronic,369
Untreated chronic,370
Treated chronic,371
Susceptible,372
Susceptible,373
Untreated chronic,374
Susceptible,375
Susceptible,376
Susceptible,377
Treated chronic,378
Susceptible,379
Untreated chronic,380
Susceptible,381
Untreated chronic,382
Susceptible,383
Susceptible,384
Susceptible,385
Untreated chronic,386
Untreated chronic,387
Susceptible,388
Susceptible,389
Susceptible,390
Susceptible,391
