ID1,ID2,Distance
N12823|12918|2.425441,N12826|3632|0.629795,0.0126897
N7754|7890|1.264583,N7760|8682|0.083166,0.0110172
N7754|7890|1.264583,N7746|8686|0.292991,0.0118474
N7754|7890|1.264583,N7755|2226|0.089771,0.00251717
N7754|7890|1.264583,N7757|1577|0.075637,0.0101424
N7754|7890|1.264583,N7763|14863|0.836343,0.0126954
N12823|12918|2.425441,N12814|5398|1.589056,0.0144047
N7754|7890|1.264583,N7758|9764|1.664011,0.0101424
N12823|12918|2.425441,N12810|14077|0.610252,0.0118385
N12823|12918|2.425441,N12824|10732|0.060291,0.00251935
N11543|12059|0.954265,N11529|15172|1.025688,0.0144411
N11543|12059|0.954265,N11544|14171|3.207163,0.00673047
N12823|12918|2.425441,N12822|7585|1.524225,0.00757557
N11543|12059|0.954265,N11498|6758|0.342677,0.0118264
N11543|12059|0.954265,N11493|9969|0.797868,0.0135292
N11543|12059|0.954265,N11546|2330|0.749275,0.00758146
N12823|12918|2.425441,N12813|7417|0.648477,0.0144137
N11543|12059|0.954265,N11499|9584|1.515281,0.0143943
N11543|12059|0.954265,N11511|5995|1.010533,0.0135354
N11543|12059|0.954265,N11535|3367|2.502643,0.0135384
N11543|12059|0.954265,N11537|3458|0.280791,0.0118192
N11543|12059|0.954265,N11530|9921|0.109659,0.0135625
N12234|6963|0.140456,N12224|3642|3.233187,0.00757842
N8662|13572|2.345113,N8652|6485|2.33054,0.0110015
N12234|6963|0.140456,N12227|3803|3.462424,0.0109679
N8662|13572|2.345113,N8646|14623|1.087456,0.0143971
N8662|13572|2.345113,N8657|14078|2.036825,0.011827
N12234|6963|0.140456,N12226|3282|0.86311,0.00842287
N12234|6963|0.140456,N12231|9511|0.307411,0.00757491
N8662|13572|2.345113,N8656|5782|1.142937,0.0143884
N12234|6963|0.140456,N12230|13748|1.011436,0.00674338
N8662|13572|2.345113,N8659|7008|0.951288,0.0101209
N12234|6963|0.140456,N12225|1499|0.601483,0.00673163
N11444|5389|2.951264,N11449|8198|0.738187,0.0127038
N11444|5389|2.951264,N11458|12136|0.47816,0.0135443
N8662|13572|2.345113,N8650|9544|0.233756,0.0144043
