ID1,ID2,Distance
N6002|5855|0.773705,N6000|14844|0.471603,0.014302
N6002|5855|0.773705,N6001|13034|0.006678,0.0134503
N6597|3462|0.929482,N6598|6424|0.308347,0.00250245
N6002|5855|0.773705,N6003|12631|0.708697,0.0100747
N6471|2209|0.172219,N6472|13002|0.220374,0.0143451
N6002|5855|0.773705,N6004|2426|0.821686,0.0126136
N5945|4878|0.316382,N5943|6962|0.713252,0.00926013
N5945|4878|0.316382,N5944|1896|0.38142,0.00501099
N5912|7423|0.767508,N5916|6877|0.69876,0.0109211
N5912|7423|0.767508,N5914|13816|0.258138,0.00585276
N5912|7423|0.767508,N5913|1912|0.036612,0.00669933
N5912|7423|0.767508,N5915|7711|0.311681,0.00923074
N6292|4815|0.5282,N6294|9792|0.777665,0.0134441
N6028|2567|0.418142,N6029|11913|0.171571,0.012626
N6028|2567|0.418142,N6026|11721|0.409015,0.0143054
N6028|2567|0.418142,N6027|10485|0.008182,0.0126257
N6444|9910|0.311823,N6445|10001|0.997966,0.00838577
N6043|2353|0.071711,N6046|4546|0.214154,0.0143174
N6213|13631|0.471169,N6212|6477|0.831255,0.00923148
N6043|2353|0.071711,N6044|6719|0.09477,0.0109041
N6430|6238|0.973394,N6431|5483|0.559715,0.00419134
N6430|6238|0.973394,N6429|1701|0.762947,0.0117734
N6213|13631|0.471169,N6217|2334|0.89152,0.0134652
N6386|10554|0.621761,N6385|12737|0.585717,0.00501828
N6295|7168|0.108298,N6294|9792|0.777665,0.0134662
N6386|10554|0.621761,N6387|2749|0.909667,0.0117984
N6386|10554|0.621761,N6384|9567|0.368471,0.0100757
N6386|10554|0.621761,N6383|10573|0.957178,0.0100782
N6386|10554|0.621761,N6380|13613|0.516883,0.0143501
N6386|10554|0.621761,N6382|12654|0.69931,0.00923057
N6386|10554|0.621761,N6381|4170|0.488375,0.0117731
N5948|1718|0.72684,N5954|3794|0.36556,0.0134714
N6230|15281|0.649828,N6231|14674|0.796901,0.0109443
N6230|15281|0.649828,N6232|13750|0.168192,0.010928
N6220|3933|0.123918,N6222|3144|0.529649,0.0126593
N6220|3933|0.123918,N6224|11211|0.794327,0.0118005
N6220|3933|0.123918,N6223|15315|0.614052,0.0109314
N6220|3933|0.123918,N6219|9682|0.494359,0.0134653
N6220|3933|0.123918,N6221|15062|0.206147,0.0118005
N6354|10818|0.705574,N6353|9123|0.86544,0.00586162
N6498|3362|0.271692,N6497|4870|0.105097,0.0134862
N6498|3362|0.271692,N6499|2727|0.211667,0.00418287
N5909|9651|0.336398,N5911|5503|0.560603,0.0117701
N6334|2952|0.696212,N6333|4792|0.276957,0.00669265
N6033|14133|0.303344,N6032|7461|0.733511,0.0126033
N5943|6962|0.713252,N5944|1896|0.38142,0.0126159
N6526|8795|0.187965,N6527|2762|0.391684,0.00585667
N6495|5047|0.971736,N6494|9998|0.382309,0.0143592
N6317|4130|0.28707,N6316|14154|0.482589,0.0117678
N6047|11725|0.856504,N6046|4546|0.214154,0.00333843
N6281|3168|0.636682,N6282|10657|0.768508,0.0125996
N6266|3306|0.178297,N6265|7719|0.463498,0.012626
N6266|3306|0.178297,N6264|4071|0.225043,0.0134988
N5957|11001|0.388489,N5954|3794|0.36556,0.011746
N6061|11474|0.921461,N6062|2487|0.649558,0.00585413
N5957|11001|0.388489,N5955|6459|0.635472,0.0117514
N5957|11001|0.388489,N5956|15200|0.696059,0.0117514
N6061|11474|0.921461,N6059|14347|0.477053,0.00923434
N6061|11474|0.921461,N6058|6771|0.19218,0.00669602
N6061|11474|0.921461,N6060|12639|0.94137,0.00753732
N6277|13972|0.983634,N6274|7339|0.563581,0.00753024
N6277|13972|0.983634,N6279|11639|0.838004,0.0134711
N6277|13972|0.983634,N6272|3248|0.787611,0.0143272
N6277|13972|0.983634,N6271|5603|0.355889,0.014327
N6244|13766|0.86394,N6245|5563|0.024116,0.0100712
N6244|13766|0.86394,N6246|6708|0.412593,0.0083789
N6244|13766|0.86394,N6248|1739|0.65836,0.0117777
N6244|13766|0.86394,N6241|6500|0.509651,0.010068
N6163|14603|0.780373,N6162|10248|0.89903,0.00926275
N6244|13766|0.86394,N6247|12486|0.674416,0.010076
N6244|13766|0.86394,N6243|9789|0.360794,0.00417404
N6244|13766|0.86394,N6242|11097|0.157825,0.0109215
N6179|10506|0.679077,N6175|12902|0.340088,0.00838488
N6179|10506|0.679077,N6176|10971|0.546165,0.0117506
N6265|7719|0.463498,N6264|4071|0.225043,0.0109208
N6450|15185|0.811833,N6449|10919|0.882829,0.00837096
N6128|2354|0.648026,N6127|4800|0.046835,0.0134708
N6128|2354|0.648026,N6126|7811|0.656893,0.0143679
N5988|14880|0.360244,N5990|13164|0.251752,0.00669893
N6100|12183|0.12186,N6099|4055|0.309002,0.0126336
N6326|7076|0.130626,N6327|5854|0.050533,0.0135019
N6326|7076|0.130626,N6325|14740|0.145017,0.0117791
N5988|14880|0.360244,N5989|6414|0.028281,0.00922621
N6600|4577|0.300824,N6599|7325|0.110948,0.0100834
N6600|4577|0.300824,N6601|14164|0.84687,0.00585845
N5986|10868|0.744943,N5982|5499|0.478546,0.0142967
N5986|10868|0.744943,N5985|8342|0.794318,0.0134603
N5998|5264|0.472815,N5999|12841|0.502044,0.0092309
N5942|11045|0.063659,N5947|3891|0.681617,0.00842331
N5942|11045|0.063659,N5946|12943|0.326317,0.0100868
N5942|11045|0.063659,N5945|4878|0.316382,0.00756972
N5942|11045|0.063659,N5943|6962|0.713252,0.00166678
N5942|11045|0.063659,N5944|1896|0.38142,0.010917
N6247|12486|0.674416,N6243|9789|0.360794,0.00757051
N6247|12486|0.674416,N6242|11097|0.157825,0.012622
N6415|7886|0.488948,N6414|6066|0.742767,0.00923739
N6415|7886|0.488948,N6413|9897|0.570751,0.00753428
N6396|8389|0.025498,N6401|12686|0.37205,0.0143105
N6396|8389|0.025498,N6395|3818|0.041481,0.00669893
N6396|8389|0.025498,N6399|6061|0.033949,0.00839144
N6396|8389|0.025498,N6397|13031|0.19121,0.00167044
N6143|14672|0.043298,N6142|10594|0.540886,0.00166677
N5902|5122|0.18268,N5906|10864|0.026358,0.0142928
N6143|14672|0.043298,N6144|5034|0.066681,0.00670172
N6143|14672|0.043298,N6141|9489|0.370425,0.0101006
N6143|14672|0.043298,N6139|8766|0.50908,0.0126257
N5902|5122|0.18268,N5903|8294|0.438809,0.00668864
N5902|5122|0.18268,N5905|6164|0.644474,0.00921257
N6404|3442|0.724615,N6403|7888|0.347284,0.00669255
N6404|3442|0.724615,N6405|6888|0.820445,0.00501349
N6401|12686|0.37205,N6402|2383|0.505144,0.00166893
N6401|12686|0.37205,N6394|11579|0.048519,0.012601
N6401|12686|0.37205,N6399|6061|0.033949,0.0143163
N6401|12686|0.37205,N6397|13031|0.19121,0.0143106
N5906|10864|0.026358,N5907|6205|0.578316,0.0100652
N5906|10864|0.026358,N5903|8294|0.438809,0.0125959
N5906|10864|0.026358,N5905|6164|0.644474,0.0134401
N6107|11136|0.777952,N6105|13359|0.041956,0.0134565
N6107|11136|0.777952,N6106|14082|0.10486,0.00250067
N6058|6771|0.19218,N6060|12639|0.94137,0.00923577
N6000|14844|0.471603,N6001|13034|0.006678,0.000833198
N6000|14844|0.471603,N6003|12631|0.708697,0.0126136
N6421|13087|0.748051,N6422|5825|0.827864,0.0100784
N6000|14844|0.471603,N6004|2426|0.821686,0.0117593
N6257|2235|0.563127,N6259|12585|0.329533,0.0143644
N6185|3211|0.78608,N6184|12738|0.020682,0.00166888
N6593|11575|0.628938,N6594|2937|0.024792,0.0109214
N5922|11118|0.961094,N5923|12729|0.211539,0.00922664
N6402|2383|0.505144,N6394|11579|0.048519,0.0143019
N6362|14391|0.69321,N6360|12763|0.505022,0.0134717
N5960|3443|0.147468,N5961|15320|0.404457,0.00670838
N6341|8321|0.753334,N6340|11674|0.134896,0.00669891
N6243|9789|0.360794,N6242|11097|0.157825,0.00837941
N6555|8954|0.898438,N6556|2258|0.463909,0.00754527
N6175|12902|0.340088,N6176|10971|0.546165,0.00837094
N6353|9123|0.86544,N6351|11239|0.026109,0.0126211
N6520|8712|0.819213,N6516|12567|0.565296,0.00838792
N6353|9123|0.86544,N6350|8116|0.342108,0.0117876
N6353|9123|0.86544,N6349|12479|0.968321,0.011779
N6353|9123|0.86544,N6352|14049|0.767766,0.0134481
N6353|9123|0.86544,N6348|11468|0.434098,0.0134844
N6261|10589|0.075183,N6257|2235|0.563127,0.0126281
N5954|3794|0.36556,N5953|13623|0.255091,0.00924749
N5954|3794|0.36556,N5955|6459|0.635472,0.0100796
N5954|3794|0.36556,N5958|3651|0.118952,0.0143208
N5954|3794|0.36556,N5956|15200|0.696059,0.0100796
N5954|3794|0.36556,N5951|12266|0.793866,0.0117949
N5954|3794|0.36556,N5950|6012|0.904704,0.0134897
N6173|1874|0.46125,N6174|1934|0.988971,0.00166686
N6347|6908|0.939862,N6350|8116|0.342108,0.0126136
N6347|6908|0.939862,N6349|12479|0.968321,0.0126135
N6347|6908|0.939862,N6348|11468|0.434098,0.0143054
N6245|5563|0.024116,N6246|6708|0.412593,0.00671939
N6245|5563|0.024116,N6248|1739|0.65836,0.0134846
N6245|5563|0.024116,N6241|6500|0.509651,0.0117695
N6370|7630|0.868034,N6371|15339|0.708668,0.000833578
N6370|7630|0.868034,N6372|10238|0.551759,0.00670807
N6370|7630|0.868034,N6366|14313|0.497391,0.0117858
N6245|5563|0.024116,N6247|12486|0.674416,0.00671944
N6245|5563|0.024116,N6243|9789|0.360794,0.00755617
N6371|15339|0.708668,N6372|10238|0.551759,0.0058612
N6371|15339|0.708668,N6366|14313|0.497391,0.0109415
N6245|5563|0.024116,N6242|11097|0.157825,0.0126214
N6373|10333|0.234371,N6369|12290|0.878541,0.00585282
N6373|10333|0.234371,N6374|4241|0.491074,0.00417466
