ID1,ID2,Distance
N11230|13781|3.123815,N11232|7823|1.455178,0.0118738
N11230|13781|3.123815,N11231|8494|5.344852,0.0126697
N7422|11208|0.767614,N7438|15276|0.950158,0.0134462
N7422|11208|0.767614,N7431|15038|0.221817,0.0102675
N8968|6894|6.729476,N8963|2944|1.820581,0.0126418
N7422|11208|0.767614,N7433|5766|3.984016,0.0142487
N7422|11208|0.767614,N7432|1387|0.461477,0.00787669
N7422|11208|0.767614,N7430|10822|1.110153,0.0102675
N8968|6894|6.729476,N8967|9705|4.572734,0.0134359
N8968|6894|6.729476,N8965|14566|0.03071,0.0110389
N7422|11208|0.767614,N7429|15001|3.062451,0.0126521
N9759|13269|2.28295,N9761|12141|0.53055,0.00947579
N7422|11208|0.767614,N7418|4450|0.484464,0.0134461
N7422|11208|0.767614,N7435|3367|0.59454,0.0142694
N7422|11208|0.767614,N7437|6408|2.640586,0.0142332
N9759|13269|2.28295,N9757|3195|2.095163,0.013462
N9759|13269|2.28295,N9762|4393|0.353467,0.00867589
N7422|11208|0.767614,N7441|4786|0.975401,0.0118539
N7422|11208|0.767614,N7424|5010|2.083146,0.0126421
N10585|8195|1.831926,N10588|3063|1.651168,0.012666
N10585|8195|1.831926,N10583|10828|0.140362,0.00708123
N10585|8195|1.831926,N10590|10775|0.14643,0.0142676
N10024|13962|0.670472,N10049|12497|0.174569,0.0142258
N10024|13962|0.670472,N10044|14199|1.052225,0.0142406
N10585|8195|1.831926,N10580|13906|0.670858,0.0142682
N10585|8195|1.831926,N10587|10335|0.994263,0.0126464
N10585|8195|1.831926,N10586|2406|0.919353,0.00786964
N10585|8195|1.831926,N10589|13218|2.327963,0.0110687
N10024|13962|0.670472,N10051|9262|0.279578,0.0102552
N10585|8195|1.831926,N10584|14025|0.318419,0.00946521
N10024|13962|0.670472,N10030|11661|1.291601,0.0118652
N10024|13962|0.670472,N10028|12476|2.515078,0.0126825
N10024|13962|0.670472,N10026|15043|0.655313,0.0102654
N10024|13962|0.670472,N10023|15361|4.22547,0.0142857
N10024|13962|0.670472,N10054|14648|0.679068,0.0110415
N8895|11310|3.041249,N8897|15173|0.700716,0.00628779
N8895|11310|3.041249,N8917|12690|0.103112,0.00866601
N8895|11310|3.041249,N8894|3291|2.324279,0.00708733
N8895|11310|3.041249,N8888|6932|0.592083,0.0134572
N8895|11310|3.041249,N8901|5786|0.419668,0.0118452
N8895|11310|3.041249,N8883|9584|0.693899,0.011855
N8895|11310|3.041249,N8912|5217|1.255362,0.00787127
N8895|11310|3.041249,N8889|11645|4.345765,0.0134499
N8895|11310|3.041249,N8908|10099|0.16645,0.00786636
N7458|14897|0.069176,N7459|3237|0.049189,0.00156828
N7458|14897|0.069176,N7460|8219|0.496647,0.0102778
N7663|4564|0.592463,N7665|14210|0.920147,0.0135372
N7663|4564|0.592463,N7662|7482|1.197323,0.00708898
N13011|10263|1.591722,N13010|9055|2.267501,0.00156621
N13011|10263|1.591722,N13013|8324|0.867793,0.00078321
N8308|11271|3.526947,N8307|5129|1.157072,0.00867539
N13011|10263|1.591722,N13012|12065|1.160647,0.00314002
N12930|7813|1.245678,N12931|10747|6.421703,0.0110464
N12930|7813|1.245678,N12934|1781|1.981925,0.0126531
N12930|7813|1.245678,N12935|10231|0.410617,0.0142523
N13010|9055|2.267501,N13013|8324|0.867793,0.0023528
N13010|9055|2.267501,N13012|12065|1.160647,0.00470954
N10366|1518|1.531548,N10377|12739|1.402219,0.0102581
N11249|5231|3.350217,N11258|9652|0.037671,0.0134742
N11249|5231|3.350217,N11252|4276|1.605635,0.0110869
N11249|5231|3.350217,N11244|1896|0.494503,0.0143069
N10366|1518|1.531548,N10371|1410|1.358057,0.013462
N11249|5231|3.350217,N11251|10426|0.035755,0.0103195
N11249|5231|3.350217,N11248|2622|1.384848,0.00787785
N10366|1518|1.531548,N10376|3377|1.172407,0.0126531
N7216|8123|1.233113,N7223|11220|0.266441,0.0142597
N7216|8123|1.233113,N7214|14902|1.03761,0.00708912
N10366|1518|1.531548,N10369|13732|0.65571,0.0134537
N10366|1518|1.531548,N10367|9021|9.492843,0.0134412
N10366|1518|1.531548,N10364|4121|1.03618,0.00865989
N10366|1518|1.531548,N10368|5313|0.203953,0.0142335
N7216|8123|1.233113,N7207|9438|0.948868,0.00946344
N10366|1518|1.531548,N10345|14874|0.438213,0.0134538
N7216|8123|1.233113,N7215|3946|9.561288,0.013449
N10366|1518|1.531548,N10372|6220|0.473254,0.0118452
N7216|8123|1.233113,N7208|2173|2.757699,0.0126557
N10366|1518|1.531548,N10344|4937|0.082387,0.0134575
N10366|1518|1.531548,N10343|3731|0.02388,0.0142512
N12150|4830|0.897154,N12152|9953|3.692486,0.0126532
N10260|12311|4.719942,N10221|9873|0.189889,0.0142475
N10260|12311|4.719942,N10258|12993|2.322047,0.0102655
N10260|12311|4.719942,N10257|10418|0.709669,0.00788768
N10260|12311|4.719942,N10254|11815|1.652914,0.0110836
N10260|12311|4.719942,N10249|12457|3.552868,0.0126378
N10260|12311|4.719942,N10252|10380|1.867464,0.0134456
N12778|2751|1.531337,N12761|6725|0.945996,0.013455
N10869|13774|1.483821,N10862|8096|0.350012,0.0118621
N12778|2751|1.531337,N12767|12112|0.177548,0.00392224
N12778|2751|1.531337,N12801|15360|2.358784,0.0126829
N12778|2751|1.531337,N12771|14639|0.108099,0.00787821
N10869|13774|1.483821,N10876|12154|2.747199,0.0102581
N12778|2751|1.531337,N12775|7986|4.324769,0.0118601
N10869|13774|1.483821,N10879|8599|3.515277,0.0102555
N10869|13774|1.483821,N10883|13870|0.262483,0.00946808
N12778|2751|1.531337,N12770|5447|0.855996,0.00945972
N12778|2751|1.531337,N12779|6633|1.959392,0.0102809
N12778|2751|1.531337,N12787|14680|0.444359,0.0142843
N12778|2751|1.531337,N12776|13165|1.099482,0.00234978
N10869|13774|1.483821,N10872|5940|2.390998,0.00471374
N12778|2751|1.531337,N12764|14121|4.744218,0.0142672
N10869|13774|1.483821,N10880|2364|4.644258,0.0110565
N10869|13774|1.483821,N10855|2781|0.185025,0.012656
N10869|13774|1.483821,N10884|9403|2.113666,0.0134397
N10869|13774|1.483821,N10881|14778|2.221233,0.00707897
N10869|13774|1.483821,N10882|12981|0.580929,0.0110587
N12778|2751|1.531337,N12773|10470|1.634822,0.00707959
N10869|13774|1.483821,N10878|4871|0.432793,0.00787126
N10869|13774|1.483821,N10865|8887|0.314216,0.0134661
N12778|2751|1.531337,N12768|4255|2.376463,0.0110464
N12778|2751|1.531337,N12772|4900|2.737443,0.00947563
N12778|2751|1.531337,N12769|5199|0.423124,0.0102579
N12778|2751|1.531337,N12812|14925|1.2584,0.0126375
N12778|2751|1.531337,N12774|8458|0.848017,0.00549974
N12778|2751|1.531337,N12782|13612|1.130463,0.0110832
N12778|2751|1.531337,N12785|9896|0.109052,0.0134763
N12778|2751|1.531337,N12777|8583|1.493823,0.000783213
N12778|2751|1.531337,N12791|6314|0.112351,0.013459
N12778|2751|1.531337,N12784|3543|0.515241,0.0102782
N12778|2751|1.531337,N12781|13770|0.94415,0.010293
N7849|8155|3.050591,N7848|11056|1.62037,0.00629034
N7849|8155|3.050591,N7847|15306|11.229928,0.0126676
