Status,Node
Untreated chronic,0
Susceptible,1
Susceptible,2
Susceptible,3
Susceptible,4
Susceptible,5
Susceptible,6
Susceptible,7
Susceptible,8
Treated chronic,9
Susceptible,10
Susceptible,11
Susceptible,12
Susceptible,13
Susceptible,14
Susceptible,15
Susceptible,16
Susceptible,17
Treated chronic,18
Susceptible,19
Susceptible,20
Susceptible,21
Treated chronic,22
Susceptible,23
Susceptible,24
Susceptible,25
Susceptible,26
Treated chronic,27
Untreated chronic,28
Susceptible,29
Treated chronic,30
Susceptible,31
Susceptible,32
Susceptible,33
Untreated chronic,34
Susceptible,35
Susceptible,36
Susceptible,37
Susceptible,38
Treated chronic,39
Untreated chronic,40
Treated chronic,41
Susceptible,42
Treated chronic,43
Untreated chronic,44
Untreated chronic,45
Susceptible,46
Susceptible,47
Treated chronic,48
Treated chronic,49
Susceptible,50
Untreated chronic,51
Untreated chronic,52
Susceptible,53
Susceptible,54
Treated chronic,55
Susceptible,56
Susceptible,57
Susceptible,58
Treated chronic,59
Treated chronic,60
Untreated chronic,61
Susceptible,62
Susceptible,63
Susceptible,64
Untreated chronic,65
Susceptible,66
Susceptible,67
Susceptible,68
Susceptible,69
Treated chronic,70
Susceptible,71
Untreated chronic,72
Susceptible,73
Susceptible,74
Susceptible,75
Susceptible,76
Susceptible,77
Untreated chronic,78
Treated chronic,79
Susceptible,80
Untreated chronic,81
Treated chronic,82
Susceptible,83
Susceptible,84
Susceptible,85
Treated chronic,86
Untreated chronic,87
Treated chronic,88
Susceptible,89
Susceptible,90
Treated chronic,91
Susceptible,92
Susceptible,93
Susceptible,94
Treated chronic,95
Susceptible,96
Susceptible,97
Untreated chronic,98
Susceptible,99
Susceptible,100
Susceptible,101
Susceptible,102
Untreated acute,103
Susceptible,104
Susceptible,105
Susceptible,106
Untreated chronic,107
Susceptible,108
Untreated chronic,109
Susceptible,110
Susceptible,111
Susceptible,112
Susceptible,113
Untreated chronic,114
Treated chronic,115
Untreated chronic,116
Untreated chronic,117
Susceptible,118
Susceptible,119
Susceptible,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Untreated chronic,125
Untreated chronic,126
Susceptible,127
Susceptible,128
Treated chronic,129
Susceptible,130
Susceptible,131
Susceptible,132
Susceptible,133
Treated chronic,134
Untreated chronic,135
Treated chronic,136
Susceptible,137
Susceptible,138
Susceptible,139
Susceptible,140
Untreated chronic,141
Untreated chronic,142
Susceptible,143
Treated chronic,144
Untreated chronic,145
Susceptible,146
Susceptible,147
Susceptible,148
Untreated chronic,149
Susceptible,150
Treated chronic,151
Treated chronic,152
Treated chronic,153
Treated chronic,154
Untreated chronic,155
Untreated chronic,156
Untreated chronic,157
Susceptible,158
Untreated chronic,159
Treated chronic,160
Susceptible,161
Susceptible,162
Untreated chronic,163
Treated chronic,164
Susceptible,165
Susceptible,166
Treated chronic,167
Susceptible,168
Susceptible,169
Susceptible,170
Susceptible,171
Susceptible,172
Susceptible,173
Untreated chronic,174
Susceptible,175
Untreated chronic,176
Treated chronic,177
Susceptible,178
Susceptible,179
Susceptible,180
Susceptible,181
Treated chronic,182
Susceptible,183
Treated chronic,184
Susceptible,185
Susceptible,186
Susceptible,187
Untreated chronic,188
Susceptible,189
Susceptible,190
Susceptible,191
Treated chronic,192
Treated chronic,193
Susceptible,194
Susceptible,195
Susceptible,196
Susceptible,197
Susceptible,198
Susceptible,199
Untreated chronic,200
Susceptible,201
Untreated chronic,202
Susceptible,203
Treated chronic,204
Treated chronic,205
Treated chronic,206
Susceptible,207
Susceptible,208
Susceptible,209
Susceptible,210
Susceptible,211
Susceptible,212
Susceptible,213
Susceptible,214
Susceptible,215
Susceptible,216
Untreated chronic,217
Untreated chronic,218
Susceptible,219
Treated chronic,220
Treated chronic,221
Untreated chronic,222
Susceptible,223
Susceptible,224
Untreated chronic,225
Susceptible,226
Susceptible,227
Susceptible,228
Susceptible,229
Treated chronic,230
Susceptible,231
Untreated chronic,232
Untreated chronic,233
Untreated chronic,234
Treated chronic,235
Susceptible,236
Treated chronic,237
Susceptible,238
Untreated chronic,239
Treated chronic,240
Susceptible,241
Susceptible,242
Susceptible,243
Treated chronic,244
Treated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Treated chronic,250
Susceptible,251
Susceptible,252
Susceptible,253
Untreated chronic,254
Susceptible,255
Susceptible,256
Susceptible,257
Treated chronic,258
Susceptible,259
Treated chronic,260
Untreated chronic,261
Susceptible,262
Susceptible,263
Treated chronic,264
Untreated chronic,265
Treated chronic,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Susceptible,271
Untreated chronic,272
Untreated chronic,273
Untreated chronic,274
Susceptible,275
Untreated chronic,276
Susceptible,277
Susceptible,278
Untreated chronic,279
Susceptible,280
Susceptible,281
Untreated chronic,282
Susceptible,283
Treated chronic,284
Susceptible,285
Susceptible,286
Treated chronic,287
Susceptible,288
Susceptible,289
Untreated chronic,290
Susceptible,291
Susceptible,292
Susceptible,293
Susceptible,294
Susceptible,295
Susceptible,296
Susceptible,297
Susceptible,298
Treated chronic,299
Susceptible,300
Susceptible,301
Treated chronic,302
Untreated chronic,303
Susceptible,304
Untreated chronic,305
Susceptible,306
Susceptible,307
Susceptible,308
Susceptible,309
Susceptible,310
Susceptible,311
Susceptible,312
Susceptible,313
Susceptible,314
Untreated chronic,315
Susceptible,316
Susceptible,317
Susceptible,318
Untreated chronic,319
Susceptible,320
Treated chronic,321
Susceptible,322
Susceptible,323
Susceptible,324
Treated chronic,325
Untreated chronic,326
Susceptible,327
Susceptible,328
Untreated chronic,329
Susceptible,330
Susceptible,331
Susceptible,332
Susceptible,333
Susceptible,334
Susceptible,335
Susceptible,336
Treated chronic,337
Susceptible,338
Susceptible,339
Untreated chronic,340
Untreated chronic,341
Susceptible,342
Susceptible,343
Treated chronic,344
Untreated chronic,345
Susceptible,346
Treated chronic,347
Susceptible,348
Untreated chronic,349
Susceptible,350
Susceptible,351
Susceptible,352
Susceptible,353
Susceptible,354
Susceptible,355
Untreated chronic,356
Treated chronic,357
Treated chronic,358
Susceptible,359
Susceptible,360
Susceptible,361
Susceptible,362
Untreated chronic,363
Susceptible,364
Untreated chronic,365
Susceptible,366
Untreated chronic,367
Treated chronic,368
Susceptible,369
Susceptible,370
Susceptible,371
Susceptible,372
Treated chronic,373
Susceptible,374
Susceptible,375
Treated chronic,376
Susceptible,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Susceptible,382
Susceptible,383
Susceptible,384
Susceptible,385
Susceptible,386
Treated chronic,387
Untreated chronic,388
Treated chronic,389
Untreated chronic,390
Susceptible,391
Treated chronic,392
Susceptible,393
Susceptible,394
Susceptible,395
Untreated chronic,396
Susceptible,397
Susceptible,398
Susceptible,399
Susceptible,400
Untreated chronic,401
Treated chronic,402
Treated chronic,403
Untreated chronic,404
Susceptible,405
Susceptible,406
Susceptible,407
Untreated chronic,408
Susceptible,409
Untreated chronic,410
Untreated chronic,411
Untreated chronic,412
Treated chronic,413
Treated chronic,414
Treated chronic,415
Treated chronic,416
Untreated chronic,417
Susceptible,418
Susceptible,419
Susceptible,420
Treated chronic,421
Susceptible,422
Untreated chronic,423
Treated chronic,424
Susceptible,425
Susceptible,426
Susceptible,427
Susceptible,428
Susceptible,429
Susceptible,430
Susceptible,431
Treated chronic,432
Untreated chronic,433
Susceptible,434
Susceptible,435
Susceptible,436
Susceptible,437
Untreated chronic,438
Susceptible,439
Susceptible,440
Susceptible,441
Susceptible,442
Susceptible,443
Susceptible,444
Susceptible,445
Treated chronic,446
Susceptible,447
Susceptible,448
Susceptible,449
Susceptible,450
Susceptible,451
Untreated chronic,452
Susceptible,453
Untreated chronic,454
Susceptible,455
Susceptible,456
Susceptible,457
Susceptible,458
Susceptible,459
Susceptible,460
Susceptible,461
Treated chronic,462
Untreated chronic,463
Untreated chronic,464
Susceptible,465
Susceptible,466
Susceptible,467
Untreated chronic,468
Susceptible,469
Untreated chronic,470
Susceptible,471
Treated chronic,472
Treated chronic,473
Susceptible,474
Susceptible,475
Susceptible,476
Susceptible,477
Susceptible,478
Untreated chronic,479
Susceptible,480
Susceptible,481
Susceptible,482
Treated chronic,483
Susceptible,484
Susceptible,485
Treated chronic,486
Susceptible,487
Susceptible,488
Susceptible,489
Susceptible,490
Susceptible,491
Susceptible,492
Treated acute,493
Untreated chronic,494
Treated chronic,495
Susceptible,496
Untreated chronic,497
Susceptible,498
Susceptible,499
Susceptible,500
Untreated chronic,501
Susceptible,502
Susceptible,503
Susceptible,504
Susceptible,505
Susceptible,506
Susceptible,507
Susceptible,508
Susceptible,509
Susceptible,510
Untreated chronic,511
Susceptible,512
Susceptible,513
Treated chronic,514
Susceptible,515
Treated chronic,516
Susceptible,517
Untreated chronic,518
Treated chronic,519
Susceptible,520
Susceptible,521
Susceptible,522
Susceptible,523
Untreated chronic,524
Susceptible,525
Susceptible,526
Treated chronic,527
Treated chronic,528
Treated chronic,529
Susceptible,530
Treated chronic,531
Treated chronic,532
Susceptible,533
Treated chronic,534
Untreated chronic,535
Susceptible,536
Susceptible,537
Susceptible,538
Untreated chronic,539
Untreated chronic,540
Susceptible,541
Untreated chronic,542
Untreated chronic,543
Treated chronic,544
Susceptible,545
Untreated chronic,546
Susceptible,547
Susceptible,548
Susceptible,549
Treated chronic,550
Susceptible,551
Susceptible,552
Susceptible,553
Susceptible,554
Untreated chronic,555
Treated chronic,556
Susceptible,557
Untreated chronic,558
Susceptible,559
Susceptible,560
Susceptible,561
Treated chronic,562
Susceptible,563
Susceptible,564
Susceptible,565
Susceptible,566
Treated chronic,567
Susceptible,568
Susceptible,569
Untreated chronic,570
Susceptible,571
Treated chronic,572
Treated chronic,573
Treated chronic,574
Susceptible,575
Susceptible,576
Susceptible,577
Susceptible,578
Susceptible,579
Untreated chronic,580
Susceptible,581
Treated chronic,582
Susceptible,583
Treated chronic,584
Susceptible,585
Susceptible,586
Treated chronic,587
Susceptible,588
Susceptible,589
Untreated chronic,590
Susceptible,591
Untreated chronic,592
Susceptible,593
Susceptible,594
Susceptible,595
Susceptible,596
Treated chronic,597
Treated chronic,598
Susceptible,599
Treated chronic,600
Susceptible,601
Susceptible,602
Susceptible,603
Susceptible,604
Treated chronic,605
Susceptible,606
Treated chronic,607
Susceptible,608
Susceptible,609
Treated chronic,610
Susceptible,611
Susceptible,612
Treated chronic,613
Susceptible,614
Susceptible,615
Susceptible,616
Susceptible,617
Treated chronic,618
Susceptible,619
Susceptible,620
Treated chronic,621
Susceptible,622
Untreated chronic,623
Treated chronic,624
Susceptible,625
Susceptible,626
Untreated chronic,627
Treated chronic,628
Susceptible,629
Susceptible,630
Treated chronic,631
Untreated chronic,632
Susceptible,633
Treated chronic,634
Treated chronic,635
Susceptible,636
Susceptible,637
Treated chronic,638
Susceptible,639
Susceptible,640
Susceptible,641
Susceptible,642
Susceptible,643
Untreated chronic,644
Susceptible,645
Susceptible,646
Susceptible,647
Susceptible,648
Untreated chronic,649
Susceptible,650
Untreated chronic,651
Susceptible,652
Treated chronic,653
Susceptible,654
Untreated chronic,655
Untreated chronic,656
Susceptible,657
Untreated chronic,658
Untreated chronic,659
Susceptible,660
Untreated chronic,661
Treated chronic,662
Susceptible,663
Treated chronic,664
Susceptible,665
Untreated chronic,666
Susceptible,667
Untreated chronic,668
Treated chronic,669
Susceptible,670
Susceptible,671
Susceptible,672
Treated chronic,673
Untreated acute,674
Susceptible,675
Susceptible,676
Susceptible,677
Susceptible,678
Treated chronic,679
Susceptible,680
Susceptible,681
Treated chronic,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Susceptible,687
Susceptible,688
Untreated chronic,689
Susceptible,690
Susceptible,691
Susceptible,692
Susceptible,693
Susceptible,694
Untreated chronic,695
