ID1,ID2,Distance
N16098|5673|1.127842,N16100|6447|0.241579,0.00744267
N16098|5673|1.127842,N16091|12091|0.631828,0.00495135
N16098|5673|1.127842,N16093|5821|0.840073,0.00662543
N16098|5673|1.127842,N16090|2633|2.253897,0.00495135
N16098|5673|1.127842,N16088|3019|0.183432,0.00412436
N16110|2099|0.154742,N16108|8910|1.722992,0.0132995
N16098|5673|1.127842,N16099|13600|1.105974,0.00995158
N16098|5673|1.127842,N16097|4205|1.867577,0.00909967
N18646|10061|0.250246,N18650|5856|1.534322,0.0124715
N14646|6516|2.62543,N14654|1720|0.207353,0.0124623
N14646|6516|2.62543,N14590|2069|0.785732,0.0141299
N14646|6516|2.62543,N14661|1872|0.222592,0.0124545
N14646|6516|2.62543,N14635|7467|1.099314,0.0124555
N18646|10061|0.250246,N18649|11603|0.807735,0.00495508
N14646|6516|2.62543,N14645|6517|0.470694,0.0149975
N14646|6516|2.62543,N14583|5219|2.437151,0.0149823
N19159|15261|0.802505,N19161|12767|1.879293,0.00247157
N19159|15261|0.802505,N19181|9567|0.248143,0.0141271
N19159|15261|0.802505,N19155|10447|3.962087,0.0141312
N14646|6516|2.62543,N14642|9548|0.700448,0.0141382
N14646|6516|2.62543,N14647|5674|0.997972,0.00744273
N19159|15261|0.802505,N19180|13283|0.678703,0.0149628
N14646|6516|2.62543,N14659|13604|0.461404,0.0124663
N14646|6516|2.62543,N14648|11786|0.547259,0.0133058
N14646|6516|2.62543,N14660|5830|1.829716,0.0124546
N14646|6516|2.62543,N14655|13978|0.012755,0.0116294
N19570|9164|2.423001,N19571|8599|2.753805,0.00495134
N19570|9164|2.423001,N19598|10825|0.904742,0.0149871
N19570|9164|2.423001,N19563|14062|0.178601,0.0141603
N14926|10856|0.699696,N14915|11390|1.451151,0.013319
N14926|10856|0.699696,N14919|8197|0.028988,0.0116383
N14926|10856|0.699696,N14939|10445|1.055926,0.0149904
N14926|10856|0.699696,N14935|2651|0.166178,0.0149867
N14926|10856|0.699696,N14913|13868|0.057123,0.0141523
N19570|9164|2.423001,N19560|4642|0.488025,0.0149978
N19570|9164|2.423001,N19574|12133|5.396362,0.0108098
N19570|9164|2.423001,N19597|2579|1.400888,0.0132997
N19570|9164|2.423001,N19599|12765|2.511212,0.0149824
N19570|9164|2.423001,N19582|6876|0.062071,0.0149797
N19570|9164|2.423001,N19561|4729|1.157736,0.0149978
N19570|9164|2.423001,N19564|12885|0.472355,0.014996
N19570|9164|2.423001,N19566|1684|2.256498,0.0141344
N19570|9164|2.423001,N19568|5638|0.57118,0.0141344
N19040|3502|1.991415,N19064|7397|0.153985,0.0133197
N19040|3502|1.991415,N19051|8247|0.021725,0.0149913
N19571|8599|2.753805,N19598|10825|0.904742,0.0149961
N19571|8599|2.753805,N19563|14062|0.178601,0.0141477
N19040|3502|1.991415,N19042|1992|0.28778,0.00744641
N19571|8599|2.753805,N19560|4642|0.488025,0.0149923
N19571|8599|2.753805,N19574|12133|5.396362,0.0107912
N19040|3502|1.991415,N19062|4627|0.30472,0.0133196
N19571|8599|2.753805,N19597|2579|1.400888,0.0133086
N13341|6301|0.191167,N13345|13818|1.257414,0.0066185
N13341|6301|0.191167,N13344|9633|2.051474,0.00829218
N19571|8599|2.753805,N19582|6876|0.062071,0.0149732
N19571|8599|2.753805,N19561|4729|1.157736,0.0149924
N19571|8599|2.753805,N19564|12885|0.472355,0.0149826
N19571|8599|2.753805,N19566|1684|2.256498,0.0141426
N19571|8599|2.753805,N19568|5638|0.57118,0.0141426
N19791|2265|0.717615,N19790|5782|1.309562,0.00247182
N17943|8620|2.110362,N17967|15196|0.337561,0.0149669
N17943|8620|2.110362,N17942|5131|2.177301,0.00911034
N20778|14174|0.060759,N20773|13536|1.08742,0.00828676
N20778|14174|0.060759,N20771|2614|0.108405,0.0124768
N20292|13107|2.613632,N20291|10587|6.473533,0.00994584
N13408|14860|0.587961,N13401|8236|0.809949,0.0116418
N13408|14860|0.587961,N13402|14865|1.72908,0.00996347
N13408|14860|0.587961,N13403|7200|2.487246,0.00912016
N20292|13107|2.613632,N20293|13560|1.205107,0.00995492
N13408|14860|0.587961,N13406|11433|5.306858,0.0133085
N13408|14860|0.587961,N13389|14711|0.848687,0.0133086
N13408|14860|0.587961,N13399|8338|0.960172,0.00827924
N20291|10587|6.473533,N20293|13560|1.205107,0.00995485
N17531|8160|1.686079,N17529|8927|1.247318,0.0049555
N14918|9612|7.586997,N14943|8156|0.5312,0.0124547
N14918|9612|7.586997,N14922|11013|0.196086,0.0124715
N14918|9612|7.586997,N14924|13549|1.590299,0.0133188
N13898|11825|11.40349,N13895|11420|3.340047,0.00914947
N13898|11825|11.40349,N13892|14691|2.537866,0.0141315
N14918|9612|7.586997,N14915|11390|1.451151,0.00996198
N14918|9612|7.586997,N14914|12073|4.636849,0.013297
N14918|9612|7.586997,N14919|8197|0.028988,0.00661607
N14918|9612|7.586997,N14932|13565|0.393525,0.0133031
N14918|9612|7.586997,N14939|10445|1.055926,0.0132972
N14918|9612|7.586997,N14935|2651|0.166178,0.0132909
N14918|9612|7.586997,N14913|13868|0.057123,0.0124592
N14918|9612|7.586997,N14917|14002|3.007757,0.00912032
N14918|9612|7.586997,N14946|12524|1.678876,0.014987
N16607|14971|0.321437,N16621|10356|3.328455,0.0149695
N16607|14971|0.321437,N16605|2713|0.389929,0.00412707
N16037|1737|2.350688,N16038|3369|0.53745,0.0107905
N16607|14971|0.321437,N16613|12751|7.977062,0.0133054
N14346|2470|0.233331,N14302|5765|1.621141,0.0149738
N14346|2470|0.233331,N14357|11449|2.876914,0.0124554
N14346|2470|0.233331,N14319|4564|0.939651,0.0141162
N14346|2470|0.233331,N14349|1819|3.36572,0.01249
N14346|2470|0.233331,N14348|1530|0.874139,0.00247156
N14346|2470|0.233331,N14344|9051|0.357979,0.00247239
N14346|2470|0.233331,N14310|13472|5.49445,0.0141297
N14346|2470|0.233331,N14353|3238|0.130534,0.0116144
N14667|7770|1.505061,N14670|14043|0.213331,0.00911136
N14346|2470|0.233331,N14345|8989|0.058754,0.00329781
N14346|2470|0.233331,N14347|1968|0.35906,0.00329781
N14346|2470|0.233331,N14317|10286|2.396452,0.0149581
N14346|2470|0.233331,N14320|1450|1.75175,0.0132761
N14346|2470|0.233331,N14315|12513|0.489271,0.0141225
N14346|2470|0.233331,N14343|11240|0.336371,0.0133043
N14346|2470|0.233331,N14303|10840|0.416884,0.0124419
N14346|2470|0.233331,N14307|13708|4.646814,0.0149595
N14346|2470|0.233331,N14332|14964|1.671321,0.0149957
N14346|2470|0.233331,N14355|13153|0.022872,0.0116227
N14346|2470|0.233331,N14311|12924|0.45277,0.0132761
N14346|2470|0.233331,N14358|8028|0.568817,0.0107766
N14346|2470|0.233331,N14308|5145|0.18546,0.014987
N14346|2470|0.233331,N14350|11091|0.210426,0.00828195
N14346|2470|0.233331,N14351|7732|1.280858,0.0099457
N18175|4924|1.415725,N18174|11624|0.643709,0.00412583
N18175|4924|1.415725,N18187|8674|0.274216,0.0149912
N16387|9955|0.452303,N16384|14947|3.994343,0.00910432
N16387|9955|0.452303,N16347|7823|1.402462,0.0149665
N18175|4924|1.415725,N18170|3408|3.033699,0.00496307
N16387|9955|0.452303,N16386|11059|0.214591,0.00412427
N16387|9955|0.452303,N16359|10418|0.614213,0.0149722
N18175|4924|1.415725,N18172|9982|1.640202,0.0049631
N16387|9955|0.452303,N16381|5252|1.695648,0.00913201
N16387|9955|0.452303,N16374|13518|5.478985,0.0133186
N16387|9955|0.452303,N16378|14941|5.362824,0.0133025
N16387|9955|0.452303,N16380|10357|9.283509,0.0133025
N16387|9955|0.452303,N16379|11668|9.900776,0.0141509
N18175|4924|1.415725,N18176|4596|0.140346,0.0125292
N18588|5061|3.370807,N18592|9883|0.204664,0.014978
N17600|10785|1.599932,N17599|9225|4.297697,0.0124496
N17600|10785|1.599932,N17589|4134|0.795322,0.0125513
N17600|10785|1.599932,N17617|10598|2.705462,0.0133087
N17600|10785|1.599932,N17556|1996|0.573931,0.0149903
N17600|10785|1.599932,N17575|1876|1.11665,0.0116301
N17600|10785|1.599932,N17551|8858|3.221621,0.0149925
N17600|10785|1.599932,N17612|11116|2.921475,0.0107978
N17600|10785|1.599932,N17607|11876|0.453398,0.0107907
N17600|10785|1.599932,N17568|6723|0.140139,0.0132973
N17600|10785|1.599932,N17621|8776|1.951359,0.0124642
N17600|10785|1.599932,N17570|8587|1.282549,0.0133187
N17600|10785|1.599932,N17588|3002|0.240898,0.0108087
N17600|10785|1.599932,N17576|15109|0.54902,0.0107906
N17600|10785|1.599932,N17574|4968|1.042118,0.0124716
N16054|14256|1.259362,N16052|7032|1.266572,0.00578144
N16054|14256|1.259362,N16055|6953|2.255155,0.00995447
N16054|14256|1.259362,N16045|2400|5.086676,0.00996404
N19069|10221|4.303848,N19068|5639|2.342751,0.0116145
N16054|14256|1.259362,N16046|2874|0.530313,0.00995108
N16054|14256|1.259362,N16058|7866|0.288989,0.00661861
N16054|14256|1.259362,N16056|1525|0.865285,0.00912124
N16054|14256|1.259362,N16059|7858|0.957249,0.00745101
N16054|14256|1.259362,N16047|8902|0.189836,0.00828072
N16054|14256|1.259362,N16050|2487|0.913066,0.00661363
N16054|14256|1.259362,N16053|6462|1.948351,0.00329673
N19694|10115|6.32214,N19695|2324|6.485484,0.0133157
N16054|14256|1.259362,N16044|4256|0.156369,0.00661461
N20817|13046|3.011863,N20820|15272|3.161769,0.00496303
N20817|13046|3.011863,N20816|5683|2.602158,0.00827934
N20817|13046|3.011863,N20815|12401|2.651085,0.00746302
N20820|15272|3.161769,N20816|5683|2.602158,0.00828238
N20820|15272|3.161769,N20815|12401|2.651085,0.0074775
N12991|3202|4.984087,N12981|13452|2.115267,0.0149912
N12991|3202|4.984087,N12983|5585|0.841937,0.0132894
N12991|3202|4.984087,N12990|7300|0.757247,0.0107913
N12991|3202|4.984087,N12985|6818|0.230018,0.0124556
N12991|3202|4.984087,N12979|13824|1.955637,0.0124548
N17903|6498|14.97725,N17905|15386|1.184139,0.0133053
N17905|15386|1.184139,N17892|5969|0.411635,0.0107771
N17905|15386|1.184139,N17912|6164|0.572567,0.00660952
N17905|15386|1.184139,N17898|7705|2.269497,0.0149885
N17905|15386|1.184139,N17897|13227|2.403321,0.0149835
N17905|15386|1.184139,N17867|8316|1.761166,0.0141185
N17905|15386|1.184139,N17895|8553|1.444938,0.0116092
N17905|15386|1.184139,N17906|3481|0.17747,0.00495728
N17905|15386|1.184139,N17907|10173|4.333888,0.00827471
N17905|15386|1.184139,N17872|1570|0.153412,0.0149735
N17905|15386|1.184139,N17902|13092|2.394817,0.00661273
N17905|15386|1.184139,N17911|12362|1.259343,0.00827307
N18721|15387|0.700709,N18718|11782|3.397431,0.00996414
N18721|15387|0.700709,N18722|7636|0.512006,0.00744575
N18721|15387|0.700709,N18711|6885|0.998993,0.00662233
N18721|15387|0.700709,N18713|4365|0.010425,0.00330169
N18721|15387|0.700709,N18707|9943|0.942189,0.00827455
N18015|8539|0.976299,N18014|12567|0.017335,0.00578245
