Status,Node
Untreated chronic,0
Susceptible,1
Susceptible,2
Untreated chronic,3
Untreated chronic,4
Susceptible,5
Susceptible,6
Susceptible,7
Treated chronic,8
Susceptible,9
Susceptible,10
Susceptible,11
Susceptible,12
Susceptible,13
Untreated chronic,14
Untreated chronic,15
Untreated chronic,16
Susceptible,17
Treated chronic,18
Treated chronic,19
Susceptible,20
Susceptible,21
Susceptible,22
Susceptible,23
Susceptible,24
Untreated chronic,25
Untreated chronic,26
Susceptible,27
Untreated chronic,28
Treated chronic,29
Susceptible,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Susceptible,35
Susceptible,36
Susceptible,37
Susceptible,38
Susceptible,39
Untreated chronic,40
Susceptible,41
Susceptible,42
Untreated chronic,43
Susceptible,44
Susceptible,45
Susceptible,46
Susceptible,47
Untreated chronic,48
Untreated chronic,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Untreated chronic,54
Untreated chronic,55
Treated chronic,56
Susceptible,57
Susceptible,58
Susceptible,59
Susceptible,60
Treated chronic,61
Treated chronic,62
Treated chronic,63
Susceptible,64
Untreated chronic,65
Susceptible,66
Untreated chronic,67
Treated chronic,68
Susceptible,69
Treated chronic,70
Susceptible,71
Susceptible,72
Treated chronic,73
Susceptible,74
Untreated chronic,75
Susceptible,76
Susceptible,77
Susceptible,78
Untreated chronic,79
Untreated chronic,80
Susceptible,81
Susceptible,82
Susceptible,83
Untreated chronic,84
Susceptible,85
Treated chronic,86
Susceptible,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Untreated chronic,92
Susceptible,93
Susceptible,94
Susceptible,95
Susceptible,96
Treated chronic,97
Susceptible,98
Susceptible,99
Susceptible,100
Untreated chronic,101
Susceptible,102
Susceptible,103
Untreated chronic,104
Susceptible,105
Untreated chronic,106
Susceptible,107
Untreated chronic,108
Untreated chronic,109
Susceptible,110
Susceptible,111
Susceptible,112
Untreated chronic,113
Untreated chronic,114
Susceptible,115
Treated chronic,116
Untreated chronic,117
Susceptible,118
Untreated chronic,119
Susceptible,120
Susceptible,121
Treated chronic,122
Susceptible,123
Susceptible,124
Susceptible,125
Treated chronic,126
Treated chronic,127
Untreated chronic,128
Susceptible,129
Susceptible,130
Susceptible,131
Treated chronic,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Untreated chronic,137
Susceptible,138
Susceptible,139
Susceptible,140
Susceptible,141
Susceptible,142
Treated chronic,143
Susceptible,144
Treated chronic,145
Susceptible,146
Treated chronic,147
Treated chronic,148
Susceptible,149
Susceptible,150
Untreated chronic,151
Susceptible,152
Susceptible,153
Susceptible,154
Susceptible,155
Susceptible,156
Susceptible,157
Susceptible,158
Susceptible,159
Susceptible,160
Susceptible,161
Susceptible,162
Susceptible,163
Susceptible,164
Treated chronic,165
Treated chronic,166
Susceptible,167
Untreated chronic,168
Susceptible,169
Untreated chronic,170
Susceptible,171
Susceptible,172
Treated chronic,173
Susceptible,174
Untreated chronic,175
Susceptible,176
Treated chronic,177
Treated chronic,178
Susceptible,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Susceptible,184
Untreated chronic,185
Susceptible,186
Untreated chronic,187
Untreated chronic,188
Susceptible,189
Susceptible,190
Untreated chronic,191
Susceptible,192
Susceptible,193
Treated chronic,194
Susceptible,195
Treated chronic,196
Susceptible,197
Treated chronic,198
Treated chronic,199
Susceptible,200
Susceptible,201
Susceptible,202
Susceptible,203
Treated chronic,204
Untreated chronic,205
Susceptible,206
Susceptible,207
Susceptible,208
Untreated chronic,209
Untreated chronic,210
Treated chronic,211
Susceptible,212
Treated chronic,213
Treated chronic,214
Susceptible,215
Susceptible,216
Susceptible,217
Treated chronic,218
Susceptible,219
Susceptible,220
Untreated chronic,221
Untreated chronic,222
Susceptible,223
Untreated chronic,224
Untreated chronic,225
Susceptible,226
Susceptible,227
Treated chronic,228
Treated chronic,229
Susceptible,230
Susceptible,231
Susceptible,232
Susceptible,233
Susceptible,234
Untreated chronic,235
Untreated chronic,236
Treated chronic,237
Untreated chronic,238
Susceptible,239
Susceptible,240
Susceptible,241
Treated chronic,242
Susceptible,243
Susceptible,244
Susceptible,245
Susceptible,246
Susceptible,247
Untreated chronic,248
Susceptible,249
Treated chronic,250
Susceptible,251
Treated chronic,252
Susceptible,253
Susceptible,254
Susceptible,255
Susceptible,256
Untreated chronic,257
Susceptible,258
Treated chronic,259
Susceptible,260
Susceptible,261
Treated chronic,262
Susceptible,263
Susceptible,264
Susceptible,265
Susceptible,266
Susceptible,267
Susceptible,268
Susceptible,269
Susceptible,270
Treated chronic,271
Untreated chronic,272
Susceptible,273
Susceptible,274
Untreated chronic,275
Susceptible,276
Treated chronic,277
Untreated chronic,278
Susceptible,279
Susceptible,280
Susceptible,281
Untreated chronic,282
Susceptible,283
Untreated chronic,284
Susceptible,285
Susceptible,286
Untreated chronic,287
Susceptible,288
Susceptible,289
Susceptible,290
Treated chronic,291
Treated chronic,292
Susceptible,293
Susceptible,294
Susceptible,295
Susceptible,296
Untreated chronic,297
Susceptible,298
Susceptible,299
Treated chronic,300
Susceptible,301
Susceptible,302
Susceptible,303
Susceptible,304
Untreated chronic,305
Susceptible,306
Susceptible,307
Susceptible,308
Susceptible,309
Susceptible,310
Untreated chronic,311
Susceptible,312
Susceptible,313
Susceptible,314
Susceptible,315
Susceptible,316
Susceptible,317
Susceptible,318
Susceptible,319
Treated chronic,320
Susceptible,321
Treated chronic,322
Susceptible,323
Susceptible,324
Susceptible,325
Susceptible,326
Untreated chronic,327
Susceptible,328
Susceptible,329
Susceptible,330
Treated chronic,331
Susceptible,332
Treated chronic,333
Susceptible,334
Untreated chronic,335
Untreated chronic,336
Susceptible,337
Treated chronic,338
Treated chronic,339
Susceptible,340
Susceptible,341
Susceptible,342
Susceptible,343
Treated chronic,344
Susceptible,345
Susceptible,346
Untreated chronic,347
Treated chronic,348
Susceptible,349
Susceptible,350
Treated chronic,351
Susceptible,352
Untreated chronic,353
Treated chronic,354
Untreated chronic,355
Treated chronic,356
Treated chronic,357
Untreated chronic,358
Susceptible,359
Susceptible,360
Susceptible,361
Treated chronic,362
Susceptible,363
Untreated chronic,364
Susceptible,365
Susceptible,366
Susceptible,367
Treated chronic,368
Susceptible,369
Susceptible,370
Treated chronic,371
Susceptible,372
Susceptible,373
Treated chronic,374
Untreated chronic,375
Treated chronic,376
Susceptible,377
Susceptible,378
Untreated chronic,379
Susceptible,380
Susceptible,381
Susceptible,382
Susceptible,383
Treated chronic,384
Susceptible,385
Susceptible,386
Treated chronic,387
Treated chronic,388
Susceptible,389
Susceptible,390
Susceptible,391
Treated chronic,392
Susceptible,393
Treated chronic,394
Susceptible,395
Untreated chronic,396
Untreated chronic,397
Untreated chronic,398
Untreated chronic,399
Susceptible,400
Susceptible,401
Susceptible,402
Susceptible,403
Susceptible,404
Susceptible,405
Untreated chronic,406
Susceptible,407
Susceptible,408
Treated chronic,409
Susceptible,410
Susceptible,411
Susceptible,412
Susceptible,413
Treated chronic,414
Susceptible,415
Untreated chronic,416
Susceptible,417
Susceptible,418
Treated chronic,419
Susceptible,420
Untreated chronic,421
Susceptible,422
Susceptible,423
Susceptible,424
Untreated chronic,425
Untreated chronic,426
Susceptible,427
Susceptible,428
Untreated chronic,429
Susceptible,430
Susceptible,431
Treated chronic,432
Untreated chronic,433
Untreated chronic,434
Susceptible,435
Susceptible,436
Susceptible,437
Susceptible,438
Susceptible,439
Untreated chronic,440
Susceptible,441
Susceptible,442
Susceptible,443
Susceptible,444
Susceptible,445
Susceptible,446
Susceptible,447
Susceptible,448
Susceptible,449
Untreated chronic,450
Susceptible,451
Untreated chronic,452
Untreated chronic,453
Treated chronic,454
Susceptible,455
Susceptible,456
Susceptible,457
Untreated chronic,458
Susceptible,459
Susceptible,460
Susceptible,461
Susceptible,462
Untreated chronic,463
Susceptible,464
Treated chronic,465
Susceptible,466
Susceptible,467
Susceptible,468
Susceptible,469
Susceptible,470
Susceptible,471
Susceptible,472
Susceptible,473
Treated chronic,474
Untreated chronic,475
Treated chronic,476
Susceptible,477
Susceptible,478
Susceptible,479
Susceptible,480
Treated chronic,481
Susceptible,482
Susceptible,483
Untreated chronic,484
Untreated chronic,485
Susceptible,486
Susceptible,487
Susceptible,488
Untreated chronic,489
Susceptible,490
Untreated chronic,491
Susceptible,492
Susceptible,493
Untreated chronic,494
Susceptible,495
Susceptible,496
Treated chronic,497
Untreated chronic,498
Susceptible,499
Treated chronic,500
Susceptible,501
Susceptible,502
Susceptible,503
Treated chronic,504
Susceptible,505
Untreated chronic,506
Untreated chronic,507
Untreated chronic,508
Susceptible,509
Untreated chronic,510
Untreated chronic,511
Susceptible,512
Untreated chronic,513
Untreated chronic,514
Susceptible,515
Susceptible,516
Susceptible,517
Susceptible,518
Susceptible,519
Susceptible,520
Susceptible,521
Untreated chronic,522
Susceptible,523
Treated chronic,524
Treated chronic,525
Susceptible,526
Susceptible,527
Untreated chronic,528
Susceptible,529
Susceptible,530
Untreated chronic,531
Susceptible,532
Susceptible,533
Treated chronic,534
Treated chronic,535
Susceptible,536
Susceptible,537
Untreated chronic,538
Untreated chronic,539
Treated chronic,540
Susceptible,541
Susceptible,542
Susceptible,543
Susceptible,544
Treated chronic,545
Susceptible,546
Treated chronic,547
Susceptible,548
Untreated chronic,549
Susceptible,550
Susceptible,551
Susceptible,552
Susceptible,553
Untreated chronic,554
Susceptible,555
Susceptible,556
Susceptible,557
Susceptible,558
Susceptible,559
Susceptible,560
Susceptible,561
Susceptible,562
Treated chronic,563
Untreated chronic,564
Susceptible,565
Susceptible,566
Susceptible,567
Susceptible,568
Susceptible,569
Susceptible,570
Susceptible,571
Susceptible,572
Treated chronic,573
Susceptible,574
Treated chronic,575
Susceptible,576
Untreated chronic,577
Treated acute,578
Susceptible,579
Susceptible,580
Treated chronic,581
Untreated chronic,582
Treated chronic,583
Untreated chronic,584
Untreated chronic,585
Susceptible,586
Untreated chronic,587
Susceptible,588
Untreated chronic,589
Susceptible,590
Susceptible,591
Untreated chronic,592
Susceptible,593
Susceptible,594
Susceptible,595
Untreated chronic,596
Susceptible,597
Susceptible,598
Susceptible,599
Treated chronic,600
Susceptible,601
Susceptible,602
Susceptible,603
Susceptible,604
Susceptible,605
Susceptible,606
Untreated chronic,607
Untreated chronic,608
Untreated chronic,609
Susceptible,610
Susceptible,611
Susceptible,612
Untreated chronic,613
Treated chronic,614
Treated chronic,615
Untreated chronic,616
Untreated chronic,617
Susceptible,618
Treated chronic,619
Treated chronic,620
Treated chronic,621
Untreated chronic,622
Untreated chronic,623
Untreated chronic,624
Susceptible,625
Susceptible,626
Susceptible,627
Susceptible,628
Susceptible,629
Untreated chronic,630
Treated chronic,631
Susceptible,632
Susceptible,633
Susceptible,634
Susceptible,635
Susceptible,636
Susceptible,637
Susceptible,638
Susceptible,639
Treated chronic,640
Treated chronic,641
Untreated chronic,642
Susceptible,643
Untreated chronic,644
Treated chronic,645
Susceptible,646
Treated chronic,647
Susceptible,648
Untreated chronic,649
Treated chronic,650
Susceptible,651
Susceptible,652
Susceptible,653
Susceptible,654
Treated chronic,655
Treated chronic,656
Untreated chronic,657
Untreated chronic,658
Susceptible,659
Treated chronic,660
Untreated chronic,661
Susceptible,662
Untreated chronic,663
Treated chronic,664
Susceptible,665
Treated chronic,666
Treated chronic,667
Untreated chronic,668
Susceptible,669
Susceptible,670
Treated chronic,671
Susceptible,672
Susceptible,673
Untreated chronic,674
Susceptible,675
Susceptible,676
Susceptible,677
Susceptible,678
Treated chronic,679
Susceptible,680
Susceptible,681
Untreated chronic,682
Susceptible,683
Susceptible,684
Susceptible,685
Susceptible,686
Untreated chronic,687
Untreated chronic,688
Susceptible,689
Susceptible,690
Untreated chronic,691
