source,target
0,13371
1,11934
2,14811
3,14990
4,12280
5,14768
6,8879
7,15057
7,14834
8,10284
9,8110
10,14969
11,1274
12,14656
13,9120
14,4205
15,14375
16,14950
17,14862
18,14583
18,15269
19,14238
20,14604
21,13993
22,15011
23,14895
24,15064
25,13751
26,15070
27,12554
28,12509
29,14154
30,15089
31,11750
31,15347
32,3778
33,13798
34,14946
35,11586
36,8254
36,15206
37,14828
38,15007
39,13341
40,15052
41,14993
42,14573
43,14142
44,14568
45,15010
45,13779
46,12758
47,13728
48,13558
49,14702
50,15041
51,14731
52,14268
53,12841
54,14555
55,12500
56,14988
57,8997
58,5388
59,15057
59,15136
60,13884
61,12677
62,13202
63,15068
64,12800
65,15092
66,15008
67,12817
68,8802
69,14991
70,14629
71,14576
72,15085
73,13256
74,14713
75,15084
76,4576
77,12182
78,14037
79,14161
80,13601
81,5410
82,14696
83,15052
84,14138
85,14286
86,6646
87,6004
88,14879
89,15086
90,15089
91,14254
92,3651
93,7318
94,12446
95,6241
96,7372
97,15063
98,13377
99,14594
100,11388
101,13622
102,14785
103,12252
104,11466
105,10645
106,14427
107,13684
108,13680
108,14285
109,14023
110,11936
111,10405
112,14870
113,5695
114,14475
115,15098
116,15091
117,7570
118,15017
119,15094
120,15032
121,14791
122,14275
123,14140
124,9001
125,12115
126,13534
127,6215
128,13452
129,12258
130,9494
131,11637
132,4695
133,12079
134,15066
135,13990
135,15139
136,9207
136,15225
137,7197
138,12409
139,13871
140,2352
141,15066
142,13301
143,9486
144,12450
145,10800
146,12632
147,12328
148,10257
149,8394
150,13860
151,7214
152,15060
153,11730
154,15061
155,15098
156,7497
157,14689
158,15026
159,15080
160,15054
161,15081
162,14863
163,14210
164,11190
165,9432
166,12874
167,14776
168,15078
169,15074
170,2996
171,14382
172,13744
173,6719
174,14825
175,8004
176,7215
177,14912
178,14967
179,14039
180,14977
181,14953
182,13292
183,15087
184,11010
185,6458
186,12940
187,12413
187,15214
188,11902
189,14947
190,11572
191,14684
192,15008
193,13058
194,15061
195,15048
196,14065
197,15099
198,10552
199,14130
200,3186
201,12002
202,8370
203,14955
204,9402
205,14085
206,14817
207,14959
208,12949
209,12261
210,15016
211,1448
211,14653
212,14725
213,14768
214,14954
215,14107
215,14341
216,14118
217,12950
217,14644
217,15262
218,14317
219,14981
220,12979
221,15025
222,13980
223,13027
224,3971
225,14984
226,14605
227,14702
227,12010
228,11614
229,14701
230,14693
231,14916
232,13881
233,14272
234,10233
235,13718
236,11565
237,13539
238,13927
239,12409
240,13216
241,14223
242,9029
243,14054
244,14805
245,15058
246,14257
247,14950
247,13775
248,14728
249,5326
250,15062
251,11305
252,3960
253,13925
254,14301
255,14981
256,13937
257,8182
258,14180
258,14540
259,10501
260,14688
261,5309
262,12226
263,12609
264,14830
265,15022
266,6875
267,10983
268,14769
269,15057
270,15083
271,13656
271,13920
272,15057
273,13291
274,13757
275,9057
276,15038
277,15042
278,8462
279,11216
280,15057
280,12435
281,13504
282,12680
283,9044
284,11567
284,15390
285,14715
286,15079
287,15072
288,14836
289,13927
290,14879
291,10352
291,13995
292,7019
293,14830
294,12826
295,14682
296,13366
297,13659
298,14428
299,14845
300,11897
301,15017
301,12023
302,15087
303,14183
304,10024
305,13325
306,13743
307,7133
308,14404
309,14137
309,15367
310,15101
311,15085
312,1451
313,12269
314,15092
315,8782
316,14602
317,13594
318,13030
319,15076
320,1907
321,14247
322,6042
323,9540
323,14175
324,13588
325,10245
326,15065
327,14835
328,3729
329,15049
330,11362
331,15086
332,3807
333,14574
334,13770
335,15070
336,15069
337,14320
338,13158
339,3621
339,15108
340,9514
341,15037
342,4212
343,10953
343,15222
344,13777
345,14865
346,12506
347,13024
348,14692
349,527
350,14350
351,10642
352,10031
353,11776
354,8222
355,14721
356,13832
357,12776
358,15000
359,14999
360,14671
361,13530
362,15086
363,14962
364,15039
365,14555
366,15031
367,13929
368,9024
369,8420
370,10566
371,15101
372,5948
373,13683
374,14194
375,14596
376,6232
377,14193
378,12989
379,12580
380,4095
381,10364
382,15082
383,13602
384,9717
385,9798
386,2886
387,15080
388,12900
389,15101
390,9173
391,14646
392,14949
393,8818
394,14857
395,14506
396,14598
397,14337
398,14998
399,15062
400,8342
401,14774
402,14841
403,10082
404,15099
405,11422
406,14904
407,11047
408,15096
409,11985
410,12484
411,13425
412,14927
413,13174
414,13824
415,14973
416,12768
417,9546
418,10231
419,12779
420,9798
421,15060
422,14883
423,13684
424,15067
425,14739
426,14232
427,12067
428,14402
429,15101
430,13403
431,2200
432,13290
432,13873
433,15032
434,9741
435,13792
436,14270
437,13364
438,1217
439,15017
440,10788
441,14403
442,5529
443,14535
444,8435
445,14945
446,14836
447,14779
448,12912
449,12500
450,14003
451,14715
452,11816
453,15078
454,10704
455,9331
456,13555
457,7584
458,11340
459,13732
460,15086
461,13965
462,15013
463,14673
464,13895
465,11692
466,6383
467,14848
468,14206
469,14821
470,15052
471,14434
472,15062
473,10044
474,12689
475,14985
475,15384
476,7949
477,15067
478,13775
479,15019
480,14608
