ID1,ID2,Distance
N11748|8922|1.321195,N11754|9543|2.323542,0.013101
N11641|13506|1.651295,N11639|8737|0.684498,0.00815895
N11748|8922|1.321195,N11755|8661|1.869773,0.0130957
N11748|8922|1.321195,N11750|6535|2.053132,0.009813
N11748|8922|1.321195,N11752|15042|2.668537,0.0147629
N11748|8922|1.321195,N11747|6115|4.109396,0.00980725
N11641|13506|1.651295,N11640|8870|4.1E-5,0.00733426
N11641|13506|1.651295,N11635|3706|0.569098,0.0147637
N11748|8922|1.321195,N11756|14749|3.394598,0.0122654
N11748|8922|1.321195,N11746|3634|1.66636,0.00986239
N11641|13506|1.651295,N11642|8694|3.935539,0.0131541
N7374|6315|2.839306,N7370|9002|0.63639,0.00979015
N11641|13506|1.651295,N11645|12004|4.301822,0.0139232
N7374|6315|2.839306,N7371|4440|2.446186,0.0106129
N11435|4514|5.710024,N11439|12960|1.946743,0.0131189
N11435|4514|5.710024,N11440|8367|1.311733,0.00733663
N11435|4514|5.710024,N11441|12118|0.651782,0.00815992
N11637|3674|6.42517,N11646|2598|0.547696,0.0139293
N11435|4514|5.710024,N11432|14415|1.692044,0.00980716
N11637|3674|6.42517,N11638|4087|4.179793,0.0122749
N11637|3674|6.42517,N11645|12004|4.301822,0.013107
N13014|1923|2.746882,N13001|11057|1.175981,0.0147532
N11435|4514|5.710024,N11430|5967|0.025191,0.00733663
N11044|10004|0.902738,N11048|5903|1.039532,0.013999
N11044|10004|0.902738,N11058|10166|3.038657,0.0148159
N11044|10004|0.902738,N11045|8361|4.315496,0.0089858
N8187|3515|0.260734,N8184|1662|2.797863,0.0131089
N8187|3515|0.260734,N8185|1773|2.580529,0.0122715
N8187|3515|0.260734,N8196|14796|0.317929,0.0114794
N8187|3515|0.260734,N8195|4424|0.286609,0.00734384
N11044|10004|0.902738,N11049|8013|1.579566,0.0122834
N11044|10004|0.902738,N11055|10278|1.217948,0.0139274
N8187|3515|0.260734,N8186|9359|0.186111,0.00897553
N8187|3515|0.260734,N8192|11725|2.535549,0.0139277
N8187|3515|0.260734,N8191|2832|1.259221,0.010647
N8187|3515|0.260734,N8198|14859|2.233506,0.0122915
N12404|7598|0.12444,N12396|12718|0.241865,0.00980356
N12404|7598|0.12444,N12406|8110|1.06222,0.0106618
N12404|7598|0.12444,N12379|6351|0.195264,0.0139539
N11044|10004|0.902738,N11047|3821|1.664131,0.0147961
N11044|10004|0.902738,N11043|7296|1.914267,0.00816759
N12404|7598|0.12444,N12380|14682|0.135845,0.0131341
N11044|10004|0.902738,N11051|6492|3.8818,0.0147767
N12404|7598|0.12444,N12390|5521|2.500332,0.0147507
N12404|7598|0.12444,N12397|13125|1.574742,0.0131048
N11044|10004|0.902738,N11052|9107|2.892696,0.0131347
N11044|10004|0.902738,N11050|7334|4.109572,0.0130932
N12404|7598|0.12444,N12411|14642|0.300096,0.0147776
N12404|7598|0.12444,N12409|7058|1.060106,0.0106316
N11094|2386|1.655944,N11093|7069|6.904857,0.0106475
N11094|2386|1.655944,N11098|5794|2.439055,0.00733719
N11094|2386|1.655944,N11096|8346|1.970118,0.00734539
N11094|2386|1.655944,N11119|11994|0.596413,0.0147813
N11094|2386|1.655944,N11121|12841|1.530737,0.0147737
N7337|10311|4.027193,N7338|10281|0.076065,0.00897595
N7337|10311|4.027193,N7339|8942|0.007762,0.0139555
N11358|3971|0.913229,N11353|14374|1.3616,0.00488292
N11358|3971|0.913229,N11355|10265|0.989148,0.00980725
N11358|3971|0.913229,N11357|5588|0.257297,0.00733165
N11358|3971|0.913229,N11362|11113|0.114929,0.00569745
N11358|3971|0.913229,N11356|7428|0.056866,0.00815819
N11358|3971|0.913229,N11361|14587|2.348063,0.00570366
N12811|4425|2.199911,N12816|8748|2.953556,0.01062
N12811|4425|2.199911,N12812|2355|0.190346,0.00816586
N11628|11918|0.227382,N11629|3127|0.131594,0.00487886
N12811|4425|2.199911,N12813|10705|0.366273,0.00816586
N12811|4425|2.199911,N12815|2735|0.398035,0.00816581
N12811|4425|2.199911,N12814|5809|0.270999,0.00734553
N11628|11918|0.227382,N11626|6621|0.937844,0.0114344
N11811|7022|4.62879,N11807|1910|1.383696,0.00815779
N9218|10339|0.251087,N9214|2287|0.452808,0.00489102
N9218|10339|0.251087,N9213|5876|0.056733,0.00571429
N11811|7022|4.62879,N11808|12159|3.525111,0.0106142
N11811|7022|4.62879,N11813|9207|1.086242,0.00488365
N9218|10339|0.251087,N9216|12110|0.032003,0.00570514
N9218|10339|0.251087,N9215|14975|0.459912,0.00734189
N7262|1479|1.787195,N7265|4335|0.135507,0.00818025
N9218|10339|0.251087,N9210|4051|1.884855,0.00734191
N9218|10339|0.251087,N9212|10231|0.450311,0.00488368
N9218|10339|0.251087,N9211|13064|0.014898,0.00570516
N7262|1479|1.787195,N7266|11963|0.172603,0.0122829
N9218|10339|0.251087,N9217|10674|6.283635,0.0147549
N8981|8681|0.726106,N8935|11058|0.464496,0.0122835
N12096|3770|0.544603,N12107|14286|2.598248,0.0148028
N12096|3770|0.544603,N12091|12608|3.615602,0.0106318
N12096|3770|0.544603,N12108|2262|1.47472,0.0131236
N12096|3770|0.544603,N12085|4280|0.646562,0.0139542
N8981|8681|0.726106,N8952|6466|0.439105,0.012297
N12096|3770|0.544603,N12106|13025|0.240599,0.0122988
N12096|3770|0.544603,N12089|9583|0.180349,0.00815982
N12096|3770|0.544603,N12086|13887|0.205392,0.013954
N12096|3770|0.544603,N12095|1476|3.12321,0.00651829
N12096|3770|0.544603,N12082|9821|0.954793,0.0122714
N12096|3770|0.544603,N12084|9022|0.701502,0.0114632
N12096|3770|0.544603,N12111|14934|0.727256,0.0147827
N8981|8681|0.726106,N8889|12826|0.138177,0.0123179
N8981|8681|0.726106,N8985|11181|0.841419,0.0056922
N8981|8681|0.726106,N8890|13090|7.223965,0.0147939
N8981|8681|0.726106,N8881|8043|1.087115,0.0147957
N8981|8681|0.726106,N8885|12212|0.308848,0.0131571
N8981|8681|0.726106,N8979|9246|2.47177,0.00984443
N8981|8681|0.726106,N8951|3498|0.750537,0.0122975
N8981|8681|0.726106,N8980|6817|0.119445,0.00652931
N8981|8681|0.726106,N8967|2462|4.344483,0.0147774
N12045|5896|0.972566,N12046|13341|4.731091,0.00735535
N8981|8681|0.726106,N8983|10249|8.295476,0.0122653
N8981|8681|0.726106,N8887|3913|0.353491,0.0139992
N8981|8681|0.726106,N8986|11405|1.062535,0.00325165
N8981|8681|0.726106,N8888|12260|0.224642,0.0139403
N8981|8681|0.726106,N8965|13752|0.179927,0.014813
N8981|8681|0.726106,N8938|8073|1.266633,0.0148
N8981|8681|0.726106,N8892|6642|0.242853,0.0106468
N8981|8681|0.726106,N8972|5345|0.617712,0.0139718
N8981|8681|0.726106,N8891|2110|0.51279,0.0106468
N12045|5896|0.972566,N12048|11585|2.315286,0.00488926
N9621|4988|2.207132,N9626|6823|0.199036,0.0122741
N9621|4988|2.207132,N9623|7364|0.710798,0.00898154
N9621|4988|2.207132,N9631|14607|0.377618,0.00980627
N9621|4988|2.207132,N9620|11721|1.71068,0.0139408
N9621|4988|2.207132,N9624|11779|2.046928,0.0114513
N9621|4988|2.207132,N9629|5523|0.041696,0.0131011
N12165|11252|0.079595,N12166|4152|0.311664,0.00653715
N8893|11441|0.496089,N8884|2494|0.221363,0.0147781
N8893|11441|0.496089,N8895|9447|3.327624,0.00325102
N8893|11441|0.496089,N8881|8043|1.087115,0.0139547
N8893|11441|0.496089,N8885|12212|0.308848,0.0139945
N9154|9944|0.910116,N9152|14007|11.528844,0.0147695
N9154|9944|0.910116,N9160|4871|0.667679,0.0122985
N8893|11441|0.496089,N8887|3913|0.353491,0.0148386
N8893|11441|0.496089,N8888|12260|0.224642,0.0147769
N9154|9944|0.910116,N9151|5704|1.148131,0.0040637
N8893|11441|0.496089,N8892|6642|0.242853,0.0131535
N8893|11441|0.496089,N8891|2110|0.51279,0.0131535
N9154|9944|0.910116,N9155|12062|0.216398,0.00488331
N9154|9944|0.910116,N9158|5412|0.578724,0.0139281
N9154|9944|0.910116,N9162|13502|0.151457,0.0131184
N9154|9944|0.910116,N9172|12291|0.526198,0.0139396
N9154|9944|0.910116,N9159|2873|0.508749,0.00982666
N9154|9944|0.910116,N9171|12882|2.157617,0.0147628
N12760|13224|0.225132,N12757|13384|1.624704,0.0081532
N11983|13537|0.946431,N11948|5585|0.900787,0.0147845
N12760|13224|0.225132,N12762|4097|1.366968,0.0131196
N12760|13224|0.225132,N12761|10667|1.067847,0.00899318
N12760|13224|0.225132,N12758|9580|0.308475,0.00488222
N12760|13224|0.225132,N12763|5269|1.641965,0.013109
N10058|8579|1.490842,N10060|5179|1.025063,0.0122718
N10058|8579|1.490842,N10070|9361|0.362737,0.0131075
N10058|8579|1.490842,N10071|7335|0.31208,0.00979385
N7338|10281|0.076065,N7339|8942|0.007762,0.00651802
N7338|10281|0.076065,N7344|7927|0.864202,0.0139259
N7338|10281|0.076065,N7378|13280|0.417351,0.0147825
N7338|10281|0.076065,N7481|15004|3.25134,0.0131219
N7338|10281|0.076065,N7463|7346|0.023431,0.0131039
N7338|10281|0.076065,N7474|12744|1.220593,0.0148206
N7338|10281|0.076065,N7490|11399|0.769215,0.013093
N9445|10243|0.159999,N9443|4043|3.113899,0.00979945
N11406|5212|3.151847,N11410|5107|1.84337,0.0122854
N11406|5212|3.151847,N11409|7294|1.282644,0.011477
N9445|10243|0.159999,N9447|10050|1.497145,0.00571334
N9445|10243|0.159999,N9441|5935|0.119239,0.0130927
N9445|10243|0.159999,N9442|14972|3.764902,0.00816033
N9445|10243|0.159999,N9449|10456|1.07214,0.0131009
N9445|10243|0.159999,N9444|12214|1.602811,0.00980355
N9445|10243|0.159999,N9437|14999|0.508563,0.0147632
N9051|8247|3.404028,N9050|8257|2.6524,0.00979023
N10902|11915|0.153091,N10895|13991|2.528942,0.01228
N9445|10243|0.159999,N9446|12633|0.066774,0.00571334
N10902|11915|0.153091,N10900|14220|4.628902,0.00407802
N10902|11915|0.153091,N10901|3286|1.888759,0.00243549
N12291|5946|0.20998,N12293|7325|0.674267,0.00897543
N12291|5946|0.20998,N12296|10724|4.184412,0.0114306
N12291|5946|0.20998,N12290|3461|3.773797,0.00487887
N10895|13991|2.528942,N10901|3286|1.888759,0.0147624
N10140|11712|0.70718,N10141|8408|0.735276,0.00243975
N10140|11712|0.70718,N10136|15219|1.1648,0.00898436
N9598|8083|1.724255,N9603|8375|0.862998,0.01394
N10140|11712|0.70718,N10135|8605|0.54593,0.0122836
N10140|11712|0.70718,N10149|13319|1.413092,0.0147777
N10140|11712|0.70718,N10143|6339|2.067187,0.0114639
N10140|11712|0.70718,N10131|3880|0.702404,0.0139228
N10140|11712|0.70718,N10139|6314|9.536022,0.00815819
N10140|11712|0.70718,N10148|1674|0.273886,0.0131066
N10140|11712|0.70718,N10142|12372|3.004795,0.0056934
N9270|6625|0.033513,N9268|2096|0.137706,0.00488234
N9270|6625|0.033513,N9269|14334|2.711642,0.00651264
N9270|6625|0.033513,N9265|6596|0.163588,0.0106258
N13042|2810|1.879583,N13044|3610|1.722194,0.0114981
N9270|6625|0.033513,N9271|1549|0.913885,0.00569751
N13042|2810|1.879583,N13045|1922|0.2652,0.00899703
N13042|2810|1.879583,N13030|9679|0.455884,0.0131183
N9658|10039|0.014899,N9655|9397|2.370548,0.0024374
N9658|10039|0.014899,N9656|6354|0.067988,0.00162145
N13042|2810|1.879583,N13046|2351|0.067042,0.00982828
N9658|10039|0.014899,N9669|11989|0.346398,0.0148365
