source,target
0,15037
1,14577
2,14842
3,14844
4,13740
5,15058
5,14064
6,14966
7,14434
8,9898
9,14367
9,14413
10,14654
11,14112
12,14557
13,15081
14,15100
15,9137
16,15019
17,12163
18,12979
19,12349
20,15081
21,14260
22,9905
23,11455
24,12319
25,14809
26,13384
27,15090
28,13004
29,10001
30,14090
31,13619
32,13346
32,14347
33,14863
34,13852
35,11291
36,13463
37,15065
37,15360
38,14813
39,15083
40,12889
41,10707
41,15332
42,14707
43,15083
44,11802
45,15056
46,14967
47,12222
48,14956
49,13487
50,9342
51,15063
52,14115
53,15082
54,15075
54,12497
55,14852
56,12299
57,11931
58,13836
59,11731
60,13576
61,15054
62,14973
63,15009
64,14971
65,14199
66,10897
66,15239
67,15038
68,14948
69,13082
70,14786
71,2882
72,594
73,13702
74,15074
75,14506
76,12800
77,15047
78,14024
79,15098
80,12201
81,12397
82,14913
83,14947
84,11942
85,14119
85,15350
86,14126
87,13425
88,14242
89,14407
90,9022
91,6157
92,2035
93,14055
94,12868
95,14772
96,11235
97,15018
98,12226
99,15081
100,14059
101,9061
102,6718
103,14748
104,15098
105,14679
106,14438
107,11268
107,13513
107,12608
108,14965
109,13828
110,14056
111,14154
112,14410
113,15067
114,14928
115,14846
116,14579
117,6037
118,12088
119,14238
120,14720
121,13207
121,14870
122,9154
123,14986
124,15077
125,14090
126,12193
127,15095
128,14976
129,12564
130,15014
131,10927
132,13449
133,14022
134,14000
135,8108
136,15097
137,11156
138,14039
139,15049
139,15102
140,14802
141,12764
142,10825
143,13416
144,12499
145,14223
146,14984
147,15096
148,14940
149,9760
150,14186
150,10211
151,12758
152,11881
153,13363
154,15080
155,14967
156,10594
157,12633
158,15011
159,15050
160,12652
161,13084
162,4822
162,15298
163,15072
164,13117
165,15093
166,15100
167,12693
168,13097
169,12906
170,15082
171,9527
172,15018
173,14451
174,14979
175,13502
176,15043
177,14741
178,15047
179,1759
180,15094
181,7033
182,10556
183,14951
184,12057
185,14714
186,11952
187,14049
188,8626
188,13401
189,14242
190,14431
191,13237
192,14696
193,2624
194,14244
195,6121
196,10394
197,12752
198,14750
199,12081
200,14773
201,15101
202,14329
203,14779
204,14211
205,9546
206,6696
207,9103
207,14542
208,9301
209,14476
210,12635
211,13392
212,14928
213,8044
214,14274
215,4459
216,13080
217,15070
218,8798
219,12600
220,14083
221,2363
222,14699
223,14460
224,14633
225,15042
226,14924
227,14131
228,12259
229,13851
230,3758
231,14746
232,13454
233,14883
234,13357
235,8697
236,15093
236,15155
237,14973
238,9687
239,14371
240,14522
241,14762
242,15012
243,15088
244,12362
245,14611
246,15010
247,11740
248,12803
249,14968
250,13978
251,11613
252,14999
253,13673
254,15079
255,2413
256,14706
257,15041
258,8673
259,8145
260,14345
261,14352
262,15017
263,9436
264,14994
265,14376
265,13511
266,11145
267,1280
268,14868
269,15066
270,14841
270,15237
271,14983
272,15074
273,15011
274,14772
275,14228
276,7011
277,15079
278,12643
279,10111
280,4619
281,14929
282,3480
283,15056
284,14444
285,13889
286,12278
287,2316
288,8654
289,14904
290,14689
291,14597
292,15005
293,14865
294,9289
295,8842
296,14858
297,14644
298,13728
299,14908
300,11363
301,10890
302,15088
303,13927
304,15061
305,12818
306,14932
307,14787
308,11324
309,15088
310,14379
311,1717
312,14883
313,14152
314,15055
315,15032
315,14251
316,14027
317,14260
318,13830
319,14640
320,11459
320,13426
321,14032
322,13502
323,15090
324,11966
325,13479
326,13953
327,15007
328,14927
328,15300
329,11308
330,14445
331,15093
332,9877
333,11143
334,13054
335,15007
336,6221
337,10679
338,14795
339,14931
340,15098
340,13784
341,14824
342,14947
343,15069
344,14209
345,14977
346,14803
347,15093
348,14926
349,14845
350,13892
351,12222
352,13877
353,13895
354,10214
355,12293
356,13181
357,14815
358,9907
358,11496
359,14539
360,15006
361,12230
362,13856
363,13254
364,15090
365,11084
366,15080
367,9519
368,14933
369,11393
370,15091
371,14295
372,14408
373,15073
374,15094
375,14941
376,13851
377,15071
378,13318
379,1509
380,15070
381,13889
382,15092
383,11666
384,15073
385,14839
386,15076
387,10362
388,13439
389,14820
390,15000
391,14625
392,15063
393,15076
394,12439
395,14428
396,14474
397,15068
398,13724
399,11138
400,13389
401,13629
402,14792
403,14992
404,13009
405,15059
406,15010
407,14811
408,14880
409,14901
410,14861
411,14775
412,14711
413,4991
414,1348
415,15050
416,6036
417,14723
418,8869
419,14982
420,14649
421,737
422,14773
423,13815
424,11283
425,13823
426,13755
427,10478
428,14890
429,15097
430,14767
431,14062
432,11087
433,15062
434,10537
435,13140
436,14837
437,14135
438,15026
439,7370
440,11609
441,8730
442,15097
443,4128
444,13708
445,15051
446,14257
447,13942
448,14641
449,13057
450,11214
451,14175
452,14721
453,13481
454,14955
455,15007
456,15030
457,12786
458,14060
459,14546
460,9842
461,12929
462,11700
463,11287
464,15060
465,14090
465,14591
466,10066
466,14595
467,14723
468,13677
469,14855
470,10878
471,6007
472,14711
473,14184
474,2933
475,12364
476,10062
477,15091
478,9523
479,4689
480,15010
481,14222
482,12199
482,14585
483,15055
484,14054
485,8026
486,9331
487,13113
488,14211
489,13886
490,14002
491,15057
492,8843
492,15172
493,15068
494,14429
495,7431
495,13429
496,15082
497,14963
498,2473
499,4334
500,14783
501,13410
502,14989
502,14285
503,15066
504,13807
505,13534
506,15065
507,9934
508,6538
509,13001
510,14792
511,14481
512,13219
512,13889
