ID1,ID2,Distance
N8676|15246|2.281132,N8675|8990|0.577818,0.0109774
N9213|4166|1.328233,N9217|5972|3.279196,0.00626188
N9213|4166|1.328233,N9209|8451|0.276468,0.0117767
N9213|4166|1.328233,N9214|5179|2.169337,0.000778342
N9213|4166|1.328233,N9211|13291|0.197849,0.00705367
N9213|4166|1.328233,N9212|8459|4.217948,0.0086156
N11112|8258|1.540837,N11113|2202|6.269162,0.00860453
N11112|8258|1.540837,N11107|4871|0.153908,0.0133747
N9213|4166|1.328233,N9210|11229|4.927305,0.010979
N9213|4166|1.328233,N9215|5373|9.555104,0.00939435
N9213|4166|1.328233,N9218|1974|0.257232,0.00703529
N11112|8258|1.540837,N11106|6315|0.5376,0.0149851
N11112|8258|1.540837,N11104|4368|0.859602,0.0141511
N9213|4166|1.328233,N9219|10834|5.712801,0.0117843
N11112|8258|1.540837,N11109|3815|3.21199,0.0141788
N11112|8258|1.540837,N11094|13172|0.152359,0.0141618
N9213|4166|1.328233,N9216|2232|0.73476,0.00546593
N9213|4166|1.328233,N9220|13898|5.241825,0.0141884
N11112|8258|1.540837,N11105|7464|0.309679,0.0149518
N9213|4166|1.328233,N9222|5994|2.313562,0.00941786
N11112|8258|1.540837,N11117|4234|1.846662,0.0141504
N12982|4153|1.067429,N12989|4644|0.098258,0.00782567
N12105|5128|0.158827,N12107|13855|0.787234,0.0101831
N12982|4153|1.067429,N12974|8460|0.326687,0.0133824
N12982|4153|1.067429,N12987|2180|2.492167,0.0102022
N12105|5128|0.158827,N12106|3126|1.132714,0.00703738
N12105|5128|0.158827,N12110|5806|0.926327,0.0109997
N12982|4153|1.067429,N12985|13739|0.775374,0.0125759
N12982|4153|1.067429,N12992|5951|0.437122,0.00940004
N12105|5128|0.158827,N12109|9082|3.034807,0.0102167
N12105|5128|0.158827,N12114|9514|0.510657,0.0125584
N12105|5128|0.158827,N12117|7278|0.90531,0.013335
N12982|4153|1.067429,N12988|14775|0.213322,0.00782567
N12105|5128|0.158827,N12116|11693|0.130502,0.0125456
N12105|5128|0.158827,N12112|6837|1.70188,0.0149487
N12982|4153|1.067429,N12998|3260|0.664126,0.0141573
N12105|5128|0.158827,N12102|10695|1.733949,0.0149343
N12963|4905|1.361252,N12967|14439|0.159825,0.0133617
N12963|4905|1.361252,N12953|9376|0.889733,0.0149701
N12105|5128|0.158827,N12118|9567|1.720229,0.0149321
N12963|4905|1.361252,N12964|7507|0.45088,0.0125772
N12105|5128|0.158827,N12108|3429|0.676236,0.0109774
N12105|5128|0.158827,N12119|14124|0.577488,0.0125484
N11363|4292|0.568803,N11365|15294|3.120698,0.00233681
N11184|12220|0.986942,N11194|14962|0.344383,0.0149681
N11363|4292|0.568803,N11362|8923|0.53425,0.00467988
N11363|4292|0.568803,N11358|2274|0.246074,0.010186
N11184|12220|0.986942,N11191|11083|0.523602,0.0141624
N11184|12220|0.986942,N11182|9874|0.255308,0.0117733
N11184|12220|0.986942,N11195|12316|0.342508,0.0149826
N11184|12220|0.986942,N11180|3088|0.498552,0.0101761
N11184|12220|0.986942,N11179|15020|2.445524,0.0125454
N11184|12220|0.986942,N11176|11549|1.472933,0.0117548
N11184|12220|0.986942,N11183|14764|0.602795,0.00311799
N11363|4292|0.568803,N11359|3860|0.579549,0.0109845
N11033|9066|0.445938,N11025|7659|0.191583,0.0133611
N11363|4292|0.568803,N11360|14418|3.106822,0.0039017
N7766|6275|2.592351,N7767|13183|0.635198,0.0149663
N7904|2859|0.743973,N7902|3706|1.729992,0.00863681
N12041|12913|0.319819,N12012|8623|1.051881,0.0141777
N12041|12913|0.319819,N12034|13222|0.881596,0.00390435
N12041|12913|0.319819,N12044|12784|1.017688,0.0125734
N12041|12913|0.319819,N12013|14966|0.374609,0.0125827
N12041|12913|0.319819,N12040|5325|2.863115,0.00311943
N12041|12913|0.319819,N12039|12356|1.171964,0.00468228
N12041|12913|0.319819,N12033|2194|4.80171,0.0141575
N12041|12913|0.319819,N12037|8935|2.537986,0.00783664
N12041|12913|0.319819,N12038|6238|4.234189,0.00704428
N12041|12913|0.319819,N12010|3943|0.039246,0.0149796
N12041|12913|0.319819,N12036|13593|0.624153,0.00233683
N9234|10507|1.790762,N9230|7930|2.091146,0.0078285
N12041|12913|0.319819,N12042|8584|1.553993,0.0133547
N9234|10507|1.790762,N9236|11269|0.566856,0.009408
N9234|10507|1.790762,N9233|2502|4.437091,0.0149392
N11339|3031|2.144584,N11348|12817|1.322174,0.0133913
N9234|10507|1.790762,N9232|13594|2.448085,0.00940586
N11339|3031|2.144584,N11329|14814|0.543481,0.0149727
N11339|3031|2.144584,N11338|4226|1.078591,0.0142157
N9234|10507|1.790762,N9231|9590|1.646302,0.00782705
N11339|3031|2.144584,N11336|13773|1.976179,0.014237
N11339|3031|2.144584,N11337|6831|1.382516,0.0142206
N11339|3031|2.144584,N11347|15357|0.318575,0.0149728
N12198|10655|0.39701,N12195|3465|0.551022,0.00468101
N11485|4123|0.634218,N11486|8901|1.973203,0.0141497
N12198|10655|0.39701,N12202|8013|4.397091,0.0149487
N12198|10655|0.39701,N12197|12743|3.931619,0.00625447
N12198|10655|0.39701,N12194|5192|0.866,0.0117755
N12198|10655|0.39701,N12192|7463|0.751063,0.013355
N12198|10655|0.39701,N12201|10909|0.072678,0.0133775
N12198|10655|0.39701,N12207|3515|0.703151,0.00940567
N12198|10655|0.39701,N12193|3621|1.814852,0.0133565
N12198|10655|0.39701,N12204|7007|1.509296,0.01496
N12198|10655|0.39701,N12199|3872|0.682018,0.00625436
N12198|10655|0.39701,N12200|5107|0.074613,0.00311952
N12198|10655|0.39701,N12208|14151|0.195491,0.00940051
N9710|4862|0.363706,N9711|3069|1.338252,0.00312026
N9710|4862|0.363706,N9714|10192|0.165671,0.00469352
N9710|4862|0.363706,N9697|8595|0.638208,0.0149727
N9694|3934|2.721621,N9692|7850|0.168576,0.00233752
N9710|4862|0.363706,N9715|10770|0.702978,0.00390574
N9710|4862|0.363706,N9706|8056|1.451252,0.00155849
N9710|4862|0.363706,N9702|11279|0.030244,0.0126008
N9694|3934|2.721621,N9698|3134|2.325034,0.0141747
N9694|3934|2.721621,N9716|12424|0.255795,0.0117773
N9694|3934|2.721621,N9691|10375|2.257851,0.0133795
N9694|3934|2.721621,N9693|13564|0.660312,0.0031213
N9694|3934|2.721621,N9695|3985|4.588209,0.0117857
N10981|11345|1.846733,N10984|15089|1.470877,0.00467865
N10981|11345|1.846733,N10989|13257|0.801455,0.0141619
N9694|3934|2.721621,N9717|14371|1.093575,0.0149572
N9694|3934|2.721621,N9719|8807|0.078698,0.0149573
N9694|3934|2.721621,N9697|8595|0.638208,0.0133861
N10981|11345|1.846733,N10982|11471|2.33877,0.00311606
N10981|11345|1.846733,N10988|8804|2.788369,0.01417
N10981|11345|1.846733,N10993|7337|1.651967,0.0133881
N10981|11345|1.846733,N10985|11463|2.18203,0.0101859
N10981|11345|1.846733,N10983|2140|1.469276,0.00782581
N10981|11345|1.846733,N10987|13681|1.12875,0.00862002
N9694|3934|2.721621,N9702|11279|0.030244,0.0109909
N12223|1718|0.067558,N12221|13033|1.074631,0.00862108
N8217|12440|0.224542,N8218|13925|2.005385,0.0046823
N12223|1718|0.067558,N12211|10593|0.34237,0.0134076
N12223|1718|0.067558,N12220|14258|3.161361,0.0062543
N12223|1718|0.067558,N12219|9895|2.556498,0.0101933
N12223|1718|0.067558,N12224|1535|5.307575,0.00627286
N11732|5382|1.155861,N11744|9491|1.773184,0.0125823
