source,target
0,14612
1,15097
2,14052
3,15090
4,12770
5,14935
6,8574
7,1997
8,15076
9,12434
10,14878
11,14252
12,14977
12,15341
13,14707
14,14982
15,15064
16,15096
17,14996
18,14723
19,13384
20,9238
21,8397
22,11400
23,14929
24,12966
25,9433
26,14153
27,15074
28,15098
29,8224
30,14608
31,10289
32,13660
33,14442
34,15092
35,13992
36,15035
37,15070
38,13468
39,15099
40,10048
41,15035
42,14982
43,13047
44,9396
45,14747
46,12832
47,13367
48,12795
49,13707
50,13298
50,13530
51,13220
52,15084
53,14669
54,11903
55,15064
56,9138
57,15097
58,12416
59,13974
60,14731
61,13972
62,12291
63,13249
64,14581
65,13867
66,13978
67,15091
68,12745
69,15049
70,14707
71,13980
72,11961
73,13689
74,9574
75,15040
76,14475
77,13675
78,11980
79,6165
80,9587
81,13370
81,12015
82,6849
83,14910
84,14551
85,11847
86,12307
87,848
88,13609
89,13289
90,15073
91,1930
92,8234
93,11639
94,13366
95,15034
96,13465
97,15036
97,15306
98,12015
99,14038
100,14826
101,14964
102,9582
103,15063
104,12360
105,7682
106,14115
107,15019
107,14396
108,5713
109,14828
110,14063
111,14398
112,14902
113,13894
114,14862
115,13330
116,14206
116,15127
117,14461
118,13723
119,6931
120,15094
121,13015
122,13424
122,14890
123,7573
124,13737
125,15065
126,13274
127,14780
128,6632
129,14428
130,12794
131,11139
132,14812
133,14115
134,14752
135,15059
136,14966
137,12935
138,13917
139,14805
140,13218
141,11864
142,12870
143,14769
144,14598
145,11526
146,15089
147,13803
148,15071
149,15061
150,14797
151,15075
152,12638
152,14447
153,15035
154,12656
155,12580
156,15093
157,14740
158,10927
159,15053
160,13608
161,13402
162,15019
163,14447
164,12216
165,14707
165,15181
166,13763
167,13311
168,14010
169,14908
170,10424
170,13926
171,13254
172,7902
173,10243
174,13809
175,14995
175,14415
176,12379
177,14314
177,13550
178,14520
179,15040
180,15082
181,13265
182,12073
183,15060
184,3574
185,12963
186,14763
187,14480
188,2438
189,15100
189,13798
190,13967
191,14723
191,15296
192,14915
193,13723
194,15063
195,13827
196,13748
197,14763
198,4574
199,14325
200,15075
201,8089
202,13883
203,221
204,14770
205,14875
206,9245
207,14959
208,11677
209,14327
210,6215
211,6397
212,14132
213,14962
214,15056
215,14930
216,8830
217,13421
218,13939
219,14838
220,15018
222,15002
223,15048
224,13910
224,15158
225,15077
225,13837
226,15092
227,13552
228,15035
229,6796
230,14730
231,12810
232,13566
232,15244
233,12643
234,14696
235,15038
236,14797
237,10726
237,14226
238,11991
239,14636
240,15083
241,13987
242,15042
243,15083
244,14758
245,12734
246,11701
247,14360
248,14602
249,12775
250,14283
251,14801
252,10680
252,14722
253,9021
254,15030
255,14773
256,10365
257,12521
258,9597
258,14789
259,7001
260,14649
261,13395
262,14708
263,13954
264,15032
265,8284
266,14716
267,12177
268,13406
269,4978
270,15009
271,8574
272,11960
273,15101
273,14433
274,11731
275,13181
276,13789
277,14460
278,9433
279,9539
280,8205
281,14135
282,14961
283,15094
284,14921
285,14966
286,14901
287,12351
287,13870
288,14784
289,14847
290,14593
291,13494
292,14497
293,1758
294,15094
294,15149
295,12046
296,14887
296,13958
297,5262
298,14211
299,14263
300,13005
301,15019
301,14068
302,2256
303,11711
304,14986
305,13491
306,14739
307,14116
308,10796
309,10518
310,12549
311,3029
311,14373
312,6872
313,14931
314,10202
315,7148
316,14989
317,7662
318,13069
319,14657
320,11131
321,13559
322,14907
323,14447
324,14832
325,14003
326,15063
327,1258
328,14467
329,15096
330,13998
331,14571
332,14899
333,8383
334,10839
335,13698
336,12227
337,12264
338,13127
339,13771
340,14134
341,10291
342,9638
343,12173
344,15090
345,14996
345,14596
346,15050
347,15061
348,14503
349,14384
350,15067
351,7457
352,15035
353,14921
354,4528
355,8976
356,6654
357,15052
358,6009
359,14831
360,15047
361,12009
362,15003
363,11060
364,14987
365,14757
366,14797
367,3562
368,14955
369,13050
370,14346
371,13941
372,14990
373,14826
374,15090
375,14511
376,13332
377,4852
378,14780
379,13445
380,8803
381,14832
382,13204
383,14432
384,14388
385,13706
386,15066
387,15066
388,4018
389,11229
390,13612
391,12354
391,15354
392,14800
393,13162
394,11264
395,6256
396,11947
397,14282
398,6832
399,8569
400,14869
400,15146
400,11152
401,15068
401,15173
402,14947
403,14763
404,15025
405,13160
406,14617
407,10496
408,13359
409,10812
410,12076
411,6706
412,11780
413,10697
414,11399
415,15084
416,3230
417,8563
418,14643
419,14477
420,8596
421,13985
422,9145
423,15064
424,14246
425,14726
426,14651
427,14158
428,5020
429,15089
430,13956
431,14431
432,14871
433,14525
434,7126
435,14139
436,14360
437,14966
438,10686
439,13815
440,13334
441,6513
442,14874
443,13135
444,11549
445,15091
446,14300
447,7179
448,7876
449,11743
450,4609
451,8545
452,5164
453,14835
454,13297
455,13366
456,13075
457,12040
458,14786
459,11788
460,13020
461,13807
462,15024
463,12321
464,14263
465,6480
466,12449
467,11504
468,11332
469,1132
470,13069
471,13978
472,15043
473,15080
474,14421
475,15021
476,14260
477,9318
478,14359
479,12842
480,14297
481,11690
482,14481
483,14581
484,15022
485,14144
486,7414
486,15303
487,14871
488,14255
489,14994
490,13142
491,15060
492,15072
493,14786
494,15043
495,14017
496,12634
497,12655
498,14741
499,12279
500,14642
501,13816
502,13042
503,11024
504,14945
505,15075
506,12825
507,13176
508,12290
508,15170
509,10873
510,13328
511,14429
512,9808
512,13179
513,6197
514,14758
515,15081
516,14906
517,5187
518,13736
518,14345
519,13312
520,14618
521,14205
522,14219
523,9118
524,14979
525,13052
526,8977
527,13441
528,11855
529,15080
530,13907
531,15006
532,10224
533,12710
534,11333
535,14712
536,12274
537,14739
538,9756
539,8768
540,14783
541,12253
542,13328
543,14613
544,8204
545,14850
546,15062
547,3353
548,12111
549,1818
550,14420
551,12799
552,12808
553,12064
554,14985
555,14195
556,15087
557,13615
558,14007
559,14611
560,13293
561,14534
562,15046
563,11647
564,729
565,7674
566,15050
567,4807
568,5328
569,15070
570,14825
571,7085
572,13863
573,13098
574,13641
575,14047
576,7151
577,13610
578,14699
579,14957
580,12876
581,12200
582,12726
583,14626
584,12560
585,13449
586,14297
587,14145
588,12303
589,14010
590,14671
591,12373
592,13959
593,14949
594,15027
595,11807
596,11189
597,10869
598,4872
599,14964
600,13656
601,12432
602,13265
603,14058
604,12696
605,14146
606,6892
607,15051
608,13088
609,14183
610,6228
611,15095
612,13721
613,8703
614,15083
615,14429
616,12808
617,13375
618,14820
619,13313
620,11358
621,14703
622,9629
623,15027
624,11682
625,13887
626,9011
626,15196
627,13906
628,14717
629,14565
630,14978
631,14798
632,9919
633,14385
634,14883
635,5457
636,15087
637,14869
638,14796
639,9443
640,14736
641,13447
642,8990
643,14667
644,4481
645,3929
646,14401
647,11798
648,948
649,10586
649,15249
650,14209
651,13531
652,14754
653,9158
653,15276
654,14623
655,15007
656,9737
657,13041
658,13089
659,14769
660,14872
661,3634
662,12474
663,13004
664,10179
665,14222
666,11300
667,9974
668,14764
669,15096
670,15045
671,11005
672,7135
672,13240
673,12928
674,15069
675,7897
676,15057
677,13790
678,13930
679,14973
680,7238
681,9727
682,13938
682,15185
683,14592
684,13928
685,12946
686,5078
687,15068
688,13549
689,14249
690,12702
691,15064
692,13906
693,13892
694,14963
695,11986
695,14521
696,11719
697,4891
698,13488
699,14655
700,1517
701,5217
702,14984
703,14771
704,15080
705,13521
706,12449
707,14136
708,14799
709,10053
710,14810
711,14714
712,6026
713,1662
714,14787
715,12416
716,5251
717,11501
718,11666
719,15078
720,13621
721,14178
721,15264
722,4015
723,14587
724,14466
725,13964
725,15284
726,14985
727,10438
728,15010
730,13786
731,14985
732,14680
733,15035
734,11712
735,5539
736,14985
737,15009
738,14606
739,11712
740,5746
741,6389
742,11025
743,15080
744,10831
745,5005
746,14907
747,14604
748,6638
749,14693
750,8607
751,14254
752,10625
753,14944
754,1889
755,15049
756,13149
757,14877
758,12912
759,15089
760,14157
761,7879
762,15033
763,14099
764,11424
765,14751
766,14788
766,12676
767,14996
768,15062
769,14902
770,12649
770,13018
771,10108
771,13986
772,13839
773,13144
774,14159
775,11516
776,13837
777,14117
778,15083
779,10797
780,12792
781,14684
782,14974
783,15037
784,14847
785,13324
786,10639
787,15078
788,14242
789,12739
790,14707
791,14995
792,15045
793,10405
794,4176
795,9300
796,9265
797,15083
798,12953
799,14271
800,4193
801,9915
802,9802
803,14556
804,5463
805,14049
806,13168
807,13343
808,15091
809,14825
810,15032
811,14637
812,14994
813,12563
814,10029
815,14765
816,14199
816,15255
816,13211
817,15100
818,10831
