Status,Node
Susceptible,0
Susceptible,1
Susceptible,2
Treated chronic,3
Susceptible,4
Untreated chronic,5
Untreated chronic,6
Susceptible,7
Untreated chronic,8
Susceptible,9
Susceptible,10
Susceptible,11
Susceptible,12
Susceptible,13
Untreated chronic,14
Susceptible,15
Susceptible,16
Susceptible,17
Susceptible,18
Treated chronic,19
Treated chronic,20
Susceptible,21
Susceptible,22
Untreated chronic,23
Susceptible,24
Susceptible,25
Susceptible,26
Susceptible,27
Susceptible,28
Susceptible,29
Treated chronic,30
Susceptible,31
Susceptible,32
Susceptible,33
Susceptible,34
Treated chronic,35
Susceptible,36
Untreated chronic,37
Susceptible,38
Untreated chronic,39
Untreated chronic,40
Susceptible,41
Untreated chronic,42
Treated chronic,43
Untreated chronic,44
Treated chronic,45
Susceptible,46
Susceptible,47
Untreated chronic,48
Susceptible,49
Susceptible,50
Susceptible,51
Susceptible,52
Susceptible,53
Susceptible,54
Susceptible,55
Susceptible,56
Susceptible,57
Untreated chronic,58
Susceptible,59
Susceptible,60
Susceptible,61
Susceptible,62
Susceptible,63
Susceptible,64
Susceptible,65
Susceptible,66
Susceptible,67
Untreated chronic,68
Untreated chronic,69
Susceptible,70
Susceptible,71
Susceptible,72
Untreated chronic,73
Susceptible,74
Untreated chronic,75
Treated chronic,76
Susceptible,77
Treated chronic,78
Treated chronic,79
Susceptible,80
Susceptible,81
Treated chronic,82
Untreated chronic,83
Susceptible,84
Susceptible,85
Treated chronic,86
Untreated chronic,87
Susceptible,88
Susceptible,89
Susceptible,90
Susceptible,91
Susceptible,92
Treated chronic,93
Untreated chronic,94
Treated chronic,95
Treated chronic,96
Susceptible,97
Treated chronic,98
Susceptible,99
Untreated chronic,100
Susceptible,101
Susceptible,102
Untreated chronic,103
Treated chronic,104
Susceptible,105
Susceptible,106
Untreated chronic,107
Untreated chronic,108
Susceptible,109
Susceptible,110
Untreated chronic,111
Untreated chronic,112
Susceptible,113
Susceptible,114
Susceptible,115
Susceptible,116
Treated chronic,117
Untreated chronic,118
Susceptible,119
Susceptible,120
Susceptible,121
Susceptible,122
Susceptible,123
Susceptible,124
Susceptible,125
Susceptible,126
Susceptible,127
Untreated chronic,128
Untreated chronic,129
Untreated chronic,130
Susceptible,131
Susceptible,132
Susceptible,133
Susceptible,134
Susceptible,135
Susceptible,136
Susceptible,137
Susceptible,138
Treated chronic,139
Susceptible,140
Susceptible,141
Untreated acute,142
Untreated chronic,143
Susceptible,144
Untreated chronic,145
Susceptible,146
Untreated chronic,147
Treated chronic,148
Susceptible,149
Susceptible,150
Susceptible,151
Susceptible,152
Treated chronic,153
Treated chronic,154
Susceptible,155
Susceptible,156
Susceptible,157
Treated chronic,158
Untreated chronic,159
Untreated chronic,160
Treated chronic,161
Susceptible,162
Susceptible,163
Susceptible,164
Susceptible,165
Untreated chronic,166
Susceptible,167
Susceptible,168
Treated chronic,169
Susceptible,170
Untreated chronic,171
Susceptible,172
Susceptible,173
Susceptible,174
Treated chronic,175
Susceptible,176
Susceptible,177
Susceptible,178
Treated chronic,179
Susceptible,180
Susceptible,181
Susceptible,182
Susceptible,183
Susceptible,184
Susceptible,185
Susceptible,186
Susceptible,187
Susceptible,188
Untreated chronic,189
Treated chronic,190
Susceptible,191
Susceptible,192
Susceptible,193
Untreated chronic,194
Susceptible,195
Susceptible,196
Untreated chronic,197
Untreated chronic,198
Susceptible,199
Untreated chronic,200
Untreated chronic,201
Treated chronic,202
Susceptible,203
Susceptible,204
Susceptible,205
Susceptible,206
Untreated chronic,207
Susceptible,208
Susceptible,209
Treated chronic,210
Susceptible,211
Treated chronic,212
Susceptible,213
Susceptible,214
Susceptible,215
Susceptible,216
Susceptible,217
Susceptible,218
Susceptible,219
Susceptible,220
Treated chronic,221
Treated chronic,222
Susceptible,223
Untreated chronic,224
Susceptible,225
Susceptible,226
Untreated chronic,227
Susceptible,228
Susceptible,229
Susceptible,230
Susceptible,231
Untreated chronic,232
Untreated chronic,233
Treated chronic,234
Susceptible,235
Susceptible,236
Susceptible,237
Susceptible,238
Susceptible,239
Untreated chronic,240
Untreated chronic,241
Treated chronic,242
Susceptible,243
Treated chronic,244
Untreated chronic,245
Susceptible,246
Susceptible,247
Susceptible,248
Susceptible,249
Susceptible,250
Untreated chronic,251
Susceptible,252
Susceptible,253
Susceptible,254
Susceptible,255
Susceptible,256
Susceptible,257
Untreated chronic,258
Susceptible,259
Susceptible,260
Untreated chronic,261
Susceptible,262
Treated chronic,263
Treated chronic,264
Untreated chronic,265
Susceptible,266
Susceptible,267
Untreated chronic,268
Untreated chronic,269
Susceptible,270
Susceptible,271
Untreated chronic,272
Untreated chronic,273
Treated chronic,274
Treated chronic,275
Susceptible,276
Susceptible,277
Susceptible,278
Untreated chronic,279
Susceptible,280
Untreated chronic,281
Susceptible,282
Treated chronic,283
Susceptible,284
Susceptible,285
Susceptible,286
Susceptible,287
Treated chronic,288
Susceptible,289
Susceptible,290
Susceptible,291
Susceptible,292
Untreated chronic,293
Susceptible,294
Susceptible,295
Treated chronic,296
Treated chronic,297
Susceptible,298
Susceptible,299
Susceptible,300
Susceptible,301
Susceptible,302
Susceptible,303
Susceptible,304
Untreated chronic,305
Susceptible,306
Treated chronic,307
Treated chronic,308
Susceptible,309
Treated chronic,310
Treated chronic,311
Untreated chronic,312
Untreated chronic,313
Susceptible,314
Susceptible,315
Susceptible,316
Treated chronic,317
Susceptible,318
Susceptible,319
Treated chronic,320
Treated chronic,321
Untreated chronic,322
Susceptible,323
Susceptible,324
Treated chronic,325
Susceptible,326
Susceptible,327
Treated chronic,328
Treated chronic,329
Susceptible,330
Susceptible,331
Untreated chronic,332
Treated chronic,333
Susceptible,334
Untreated chronic,335
Susceptible,336
Susceptible,337
Susceptible,338
Untreated chronic,339
Untreated chronic,340
Treated chronic,341
Untreated acute,342
Treated chronic,343
Susceptible,344
Susceptible,345
Susceptible,346
Susceptible,347
Untreated chronic,348
Untreated chronic,349
Susceptible,350
Susceptible,351
Susceptible,352
Susceptible,353
Susceptible,354
Susceptible,355
Treated chronic,356
Susceptible,357
Susceptible,358
Susceptible,359
Susceptible,360
Susceptible,361
Treated chronic,362
Untreated chronic,363
Untreated chronic,364
Susceptible,365
Treated chronic,366
Susceptible,367
Susceptible,368
Susceptible,369
Susceptible,370
Susceptible,371
Treated chronic,372
Susceptible,373
Susceptible,374
Susceptible,375
Susceptible,376
Treated chronic,377
Susceptible,378
Susceptible,379
Susceptible,380
Susceptible,381
Treated chronic,382
Susceptible,383
Susceptible,384
Susceptible,385
Susceptible,386
Susceptible,387
Susceptible,388
Treated chronic,389
Susceptible,390
Susceptible,391
Susceptible,392
Untreated chronic,393
Susceptible,394
Susceptible,395
